linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
252633115195210	-0.32876074	-5.6206865	-0.34901482
252633120139057	-0.20814359	-5.5406656	-0.69978637
252633125479633	-0.023507714	-5.3726997	-0.71930695
252633130057270	0.066185474	-5.345454	-0.78284824
252633135001118	0.15690398	-5.4416647	-0.9425107
252633139944965	-0.011358917	-5.5955486	-1.1028374
252633144888813	-0.21905631	-5.8342247	-1.280561
252633149832661	-0.3959443	-6.055769	-1.4360825
252633155142719	-0.49924576	-6.1648684	-1.5696847
252633159781391	-0.59207267	-6.2729635	-1.6570212
252633164664204	-0.58518463	-6.3619013	-1.783694
252633169608051	-0.6582796	-6.4343176	-1.6177342
252633174551899	-0.6470393	-6.439001	-1.5946372
252633179495747	-0.6631905	-6.4168644	-1.5804284
252633184836323	-0.64354205	-6.319109	-1.4654932
252633189413960	-0.63650286	-6.217149	-1.4110498
252633194357807	-0.7001576	-6.1274023	-1.5160763
252633199301655	-0.70115715	-6.007448	-1.6055257
252633204245502	-0.74103737	-5.9046144	-1.8206428
252633209189350	-0.8260169	-5.7224693	-1.995914
252633214529926	-0.76093936	-5.6216564	-2.221701
252633219107563	-0.7699764	-5.378147	-2.7250094
252633224051411	-0.90813744	-5.299021	-3.1372576
252633228995258	-1.0898192	-5.1050606	-3.5799012
252633233939106	-1.4549127	-4.9575195	-4.1284227
252633238882954	-1.7565305	-4.8182516	-4.4791512
252633244223530	-2.0610347	-4.6685934	-4.66116
252633248801167	-2.4723647	-4.5102854	-4.830869
252633253745014	-2.7842035	-4.3276825	-4.674435
252633258688862	-2.936851	-4.0971365	-4.634209
252633263632710	-3.2025018	-3.8542767	-4.59257
252633268576557	-3.5279431	-3.7447958	-4.4780936
252633273917133	-3.7697053	-3.377058	-4.3989944
252633278464252	-4.0186906	-3.0791903	-4.3109665
252633283438618	-4.0608006	-2.5577717	-4.2703867
252633288382465	-4.616743	-2.379033	-4.7873335
252633293326313	-4.7303543	-1.8189688	-5.177087
252633298270161	-4.6634245	-1.0675793	-5.6072087
252633303610737	-4.536653	-0.25895786	-6.344252
252633308157856	-4.503821	0.55598927	-7.021186
252633313101704	-4.38092	1.5149813	-7.645892
252633318076069	-4.2613225	2.4075203	-7.8599515
252633323019917	-4.2401853	3.3499794	-8.041645
252633327963764	-4.278521	4.243165	-7.767473
252633333273823	-4.123789	5.042964	-7.3615026
252633337851460	-4.2926364	5.4544096	-6.8552303
252633342795307	-4.2802505	5.6248817	-6.298586
252633347769672	-4.0157595	5.55474	-5.9664207
252633352713520	-3.7469137	5.2393637	-5.387807
252633357657368	-3.3775392	4.827223	-5.055746
252633362967426	-2.9972372	4.2297525	-4.6895604
252633367545063	-2.6512032	3.5635242	-4.3820157
252633372488911	-2.2672565	2.7257824	-4.074369
252633377432758	-1.9052258	1.7860155	-3.99704
252633382407124	-1.1686443	0.8839321	-3.9035757
252633387350971	-0.60763234	0.2780466	-4.021886
252633392661030	-0.37831026	-0.12891865	-4.2252464
252633397238667	0.16315645	-0.35650158	-4.4728107
252633402182514	0.7682638	-0.474576	-5.0814114
252633407126362	1.202469	-0.19461918	-5.5074787
252633412070210	1.2738254	0.13273716	-5.4895964
252633417014057	1.0702548	0.5612707	-5.041401
252633422354633	0.8471777	0.71006393	-4.3940477
252633426932270	0.55893236	0.788846	-3.923927
252633431876118	0.57612294	0.9102907	-3.678926
252633436819965	0.67670584	1.2565899	-3.3495612
252633441763813	0.95978236	1.7741461	-2.7612307
252633446707661	1.3820947	2.4169436	-2.0004005
252633452048237	2.189115	2.9804764	-1.5311985
252633456625874	2.9962163	3.4750757	-0.9799824
252633461630756	3.86634	3.6087828	-0.58581257
252633466513569	4.629395	3.515542	0.09622407
252633471457417	5.0139713	3.3810062	0.98912454
