magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
923709450598860	14.5095825	-36.001587	-29.386902
923709460883284	13.154602	-34.9823	-30.05066
923709477576399	14.5095825	-35.661316	-30.381775
923709494483138	14.848328	-36.001587	-29.386902
923709511267806	12.815857	-34.9823	-29.055786
923709527960921	12.9852295	-36.17096	-29.884338
923709544776106	13.323975	-36.17096	-29.884338
923709561682845	15.864563	-34.9823	-29.719543
923709578345442	14.170837	-34.9823	-29.719543
923709595160628	13.832092	-34.9823	-29.719543
923709612036849	13.493347	-35.321045	-28.392029
923709628729964	13.832092	-37.69989	-29.719543
923709645606184	14.170837	-34.9823	-30.05066
923709662299300	11.799622	-37.361145	-27.729797
923709679053450	12.646484	-37.190247	-29.222107
923709696021224	12.477112	-35.661316	-29.719543
923709712714339	13.493347	-35.661316	-29.055786
923709729407454	12.9852295	-35.491943	-29.884338
923709746283675	12.646484	-36.51123	-29.222107
923709763068343	14.170837	-35.321045	-29.719543
923709779730940	13.832092	-37.69989	-28.72467
923709796607161	11.799622	-39.39972	-27.397156
923709813300276	11.630249	-38.549805	-27.23236
923709830115462	10.614014	-38.890076	-27.563477
923709846900130	9.768677	-37.69989	-27.729797
923709863745833	11.122131	-39.05945	-27.729797
923709880469466	10.952759	-37.190247	-28.55835
923709897345686	9.938049	-36.51123	-29.884338
923709914130354	10.952759	-36.17096	-30.21698
923709931098128	9.429932	-37.361145	-28.72467
923709947913313	8.921814	-37.530518	-31.211853
923709962988997	9.429932	-36.680603	-29.386902
923709981360579	8.752441	-36.341858	-28.392029
923709998572493	8.074951	-38.380432	-27.729797
923710013343001	6.8893433	-37.530518	-27.894592
923710031806136	7.5668335	-39.230347	-27.894592
923710048621321	8.074951	-38.720703	-27.729797
923710063697005	7.2280884	-38.549805	-25.57373
923710082160140	7.397461	-40.078735	-27.397156
923710099311018	5.873108	-40.249634	-26.237488
923710114417220	6.550598	-39.56909	-26.237488
923710132483626	6.0424805	-39.05945	-26.071167
923710149634505	5.873108	-39.230347	-26.237488
923710164405013	6.0424805	-41.09955	-25.740051
923710182807112	5.7037354	-41.09955	-25.40741
923710199988509	5.026245	-41.09955	-25.40741
923710214697981	5.36499	-41.438293	-25.740051
923710233222151	5.36499	-40.759277	-24.08142
923710250342513	5.026245	-41.778564	-23.750305
923710265082503	5.36499	-42.45758	-23.086548
923710283545638	5.026245	-42.118835	-23.750305
923710300727034	5.1956177	-43.988037	-23.583984
923710315467024	5.1956177	-43.307495	-21.263123
923710333838606	7.9055786	-43.647766	-23.252869
923710351050520	5.873108	-41.947937	-23.252869
923710365790511	4.8568726	-42.62848	-23.252869
923710384314681	6.7199707	-44.15741	-23.750305
923710401526595	6.8893433	-43.647766	-22.920227
923710416175032	7.2280884	-42.62848	-22.257996
923710434638167	4.5181274	-42.62848	-22.920227
923710451789046	5.534363	-42.62848	-22.257996
923710468360091	5.7037354	-42.79785	-20.433044
923710484961653	4.1793823	-42.288208	-22.257996
923710501807356	5.873108	-42.62848	-22.920227
923710516883040	4.6875	-42.79785	-22.755432
923710535285140	5.1956177	-41.60919	-23.252869
923710552039290	5.873108	-41.947937	-23.252869
923710567145491	3.6712646	-42.79785	-22.091675
923710585730696	5.026245	-41.778564	-23.086548
923710602423811	5.1956177	-42.96875	-22.589111
923710617530013	5.1956177	-42.288208	-23.583984
923710635993147	5.7037354	-42.79785	-22.755432
923710652777815	6.8893433	-40.92865	-22.257996
923710667853499	5.873108	-42.96875	-21.925354
923710686316634	4.8568726	-43.307495	-21.263123
923710703131819	5.534363	-41.947937	-22.589111
923710718238020	4.6875	-42.79785	-22.755432
923710736670638	5.7037354	-41.778564	-24.412537
923710753455306	4.5181274	-42.288208	-21.925354
923710768622542	5.1956177	-42.62848	-23.252869
923710787055159	4.01001	-42.118835	-23.750305
923710803900862	4.5181274	-42.62848	-21.925354
923710819037581	5.026245	-41.778564	-22.42279
923710837439681	3.8406372	-42.288208	-22.920227
923710854590559	3.1646729	-39.909363	-22.589111
923710869269515	4.348755	-41.778564	-22.755432
923710888556624	5.026245	-41.778564	-23.750305
923710904547835	3.501892	-41.26892	-22.589111
923710919654036	4.6875	-42.45758	-21.76056
923710938269759	5.534363	-41.947937	-23.9151
923710954901839	5.534363	-40.92865	-22.589111
923710970008040	5.1956177	-41.947937	-23.583984
923710988471175	5.026245	-40.419006	-25.40741
923711005286360	5.36499	-42.118835	-23.750305
923711020362044	7.2280884	-40.249634	-24.247742
923711038947249	7.9055786	-40.589905	-25.904846
923711055609847	8.583069	-39.230347	-27.563477
923711070685530	8.413696	-38.04016	-27.397156
923711089697981	8.244324	-36.8515	-28.889465
923711105994368	8.752441	-37.69989	-29.386902
923711121070052	9.091187	-37.020874	-30.05066
923711139777327	12.138367	-36.680603	-29.386902
923711156317854	10.952759	-37.190247	-30.21698
923711171485091	10.107422	-35.661316	-30.714417
923711190222884	11.799622	-37.020874	-30.381775
923711206671858	11.291504	-36.17096	-30.879211
923711221747542	11.630249	-35.151672	-31.542969
923711240637923	12.138367	-36.001587	-29.719543
923711257025862	12.815857	-36.001587	-31.378174
923711272101546	11.291504	-35.491943	-30.21698
923711291419173	10.444641	-35.321045	-30.05066
923711307379866	11.799622	-32.603455	-31.378174
923711322455550	12.307739	-32.772827	-32.53784
923711341529036	12.307739	-31.75354	-32.53784
923711357733870	14.170837	-32.9422	-32.373047
923711372809554	15.0177	-32.432556	-33.2016
923711391944075	15.525818	-31.582642	-32.704163
923711408087874	16.880798	-30.903625	-33.36792
923711423163557	16.880798	-30.903625	-33.699036
923711442969466	16.033936	-30.05371	-33.532715
923711458441878	16.203308	-31.243896	-34.362793
923711475775862	15.525818	-30.903625	-34.03015
923711494208479	13.832092	-30.903625	-33.36792
923711511206770	14.170837	-29.884338	-33.36792
923711523932600	14.34021	-29.71344	-33.865356
923711543646956	14.848328	-31.243896	-33.03528
923711559180403	14.170837	-31.243896	-32.373047
923711574622298	12.9852295	-31.072998	-33.532715
923711594245100	12.815857	-32.603455	-33.03528
923711609503890	12.307739	-34.132385	-31.87561
923711624610091	12.138367	-32.603455	-30.714417
923711643073225	12.9852295	-34.132385	-30.879211
923711659857893	14.34021	-32.772827	-29.884338
923711674994612	16.542053	-33.62274	-29.386902
923711693427229	16.37268	-33.792114	-28.227234
923711710211897	17.895508	-34.9823	-28.392029
923711725348616	16.880798	-35.321045	-26.734924
923711743811751	19.927979	-35.661316	-26.734924
923711760596419	20.944214	-34.9823	-24.412537
923711775672102	21.791077	-35.83069	-25.242615
923711794165755	23.654175	-34.64203	-25.740051
