accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
1442740533327059435	-2.6266327	12.077133	2.7967682
1442740533335451769	-3.0357513	11.627304	0.9275665
1442740533343844103	-2.7778778	11.175293	0.5332184
1442740533352236437	-1.0618591	10.295181	-0.70983887
1442740533360628771	-1.620636	9.649612	-0.6095581
1442740533369021105	-1.4643402	8.274963	-0.8773651
1442740533377413439	-1.2844238	7.6344147	-0.91664124
1442740533385805773	-0.9760895	7.9228516	-0.7390747
1442740533394198107	-0.27264404	8.612091	-0.69355774
1442740533402590441	0.48379517	9.359619	-0.8348999
1442740533410982775	1.4225006	9.880905	-0.560379
1442740533419375109	1.9451599	9.75769	-0.3451538
1442740533427767443	2.350586	9.352921	-0.23864746
1442740533436159777	2.5990448	8.947342	-0.2803955
1442740533444552111	2.6983948	8.673569	-0.4338684
1442740533452944445	2.640808	8.547516	-0.6249695
1442740533461336779	2.35141	8.498077	-0.8186798
1442740533469729113	1.7273102	8.314026	-1.1703186
1442740533478121447	0.98828125	8.118103	-1.719101
1442740533486513781	0.49661255	7.9052734	-2.104248
1442740533494906115	0.28967285	7.7177734	-2.202591
1442740533503298449	0.29501343	7.669586	-2.1177216
1442740533511690783	0.46315002	7.837448	-1.9376526
1442740533520083117	0.7743988	8.214325	-1.6547699
1442740533528475451	1.0417328	8.775711	-1.3771667
1442740533536867785	1.1101837	9.416824	-0.98550415
1442740533545260119	1.0554962	9.966904	-0.6876068
1442740533553652453	0.89486694	10.372574	-0.4830475
1442740533562044787	0.69433594	10.438324	-0.2266388
1442740533570437121	0.49893188	10.159088	0.068099976
1442740533578829455	0.34121704	9.760925	0.15216064
1442740533587221789	0.34429932	9.387711	-0.2642517
1442740533595614122	0.43579102	9.057663	-1.0672455
1442740533604006456	0.9581299	8.749985	-2.0903778
1442740533612398790	1.595871	8.869278	-2.8944397
1442740533620791124	2.1979828	9.673111	-3.4443054
1442740533629183458	2.7664185	11.021194	-3.6958618
1442740533637575792	3.4017334	12.380157	-3.5212555
1442740533645968126	4.195404	13.084885	-2.9206696
1442740533654360460	4.3187714	13.757294	-1.7578125
1442740533662752794	3.1461945	14.358551	-1.4305267
1442740533671145128	1.9633026	14.735992	-1.3527222
1442740533679537462	1.1536713	14.436493	-1.4953003
1442740533687929796	0.89082336	13.341309	-1.6253204
1442740533696322130	1.2181854	11.88092	-1.2948608
1442740533704714464	1.8199158	10.908829	-0.28601074
1442740533713106798	2.1283722	10.823486	0.89227295
1442740533721499132	1.9711151	11.064774	1.6308594
1442740533729891466	1.3733978	11.097778	1.8649902
1442740533738283800	0.5252533	10.906357	2.0109863
1442740533746676134	-0.4466095	10.652679	2.2152557
1442740533755068468	-1.4088287	10.535431	2.369278
1442740533763460802	-2.1116486	10.729202	2.4234009
1442740533771853136	-3.1809387	11.59082	1.9720306
1442740533780245470	-5.097534	12.561432	0.46542358
1442740533788637804	-6.812042	13.324799	-1.3939667
1442740533797030138	-7.656189	13.645569	-2.4598083
1442740533805422472	-7.5430756	13.33815	-2.6522827
1442740533813814806	-6.4250183	12.475739	-2.3336487
1442740533822207140	-3.9019318	11.491898	-1.2706451
1442740533830599474	-1.8641052	10.221085	0.2232666
1442740533838991808	0.85232544	9.993393	0.5002136
1442740533847384142	3.33461	10.336014	0.581131
1442740533855776476	4.793152	10.797073	0.5810089
1442740533864168810	5.0671387	11.101196	0.67936707
1442740533872561144	4.913391	10.9814	0.8122711
1442740533880953478	5.4729004	10.199066	0.4925995
1442740533889345812	4.389221	10.003708	0.27668762
1442740533897738146	3.4924011	9.782608	0.6013489
1442740533906130480	3.2548218	8.842667	0.40151978
1442740533914522814	2.5406494	7.823349	0.24153137
1442740533922915148	1.4641266	7.1327667	0.5265808
1442740533931307482	0.5079346	6.689728	1.1853638
1442740533939699816	-0.40208435	6.1370544	1.6927948
1442740533948092150	-1.0693512	5.8738403	1.3061829
1442740533956484484	-1.2292023	5.5250854	1.1392975
1442740533964876818	-0.93777466	4.967224	0.71658325
1442740533973269152	-0.6957245	4.509369	0.51831055
1442740533981661486	-0.5601959	4.237274	0.5231781
1442740533990053820	-0.50157166	4.1001587	0.5202942
1442740533998446154	-0.622406	4.035446	0.43778992
1442740534006838488	-0.75401306	3.9922485	0.30412292
1442740534015230822	-0.85292053	3.9183655	0.4171753
1442740534023623156	-0.845047	3.8779907	0.5773468
1442740534032015490	-0.80592346	3.943634	0.842453
1442740534040407824	-0.78590393	4.241226	1.2714233
1442740534048800158	-0.7637024	4.6167297	1.7335052
1442740534057192492	-0.67401123	4.9508057	2.2118835
1442740534065584826	-0.6009979	5.308609	2.6858673
1442740534073977160	-0.71676636	5.640167	2.975113
1442740534082369494	-0.6913452	6.295105	2.9749298
1442740534090761828	-0.6097717	7.186676	2.7958832
1442740534099154162	-0.34075928	8.451401	2.4918213
1442740534107546496	0.6329193	10.5577545	2.0148773
1442740534115938830	1.9894409	12.642212	1.6164551
1442740534124331164	3.1743927	14.413208	1.4990692
1442740534132723497	4.3297577	15.809906	2.8814545
1442740534141115831	5.4428253	17.610992	6.6462097
1442740534149508165	7.492462	19.117538	10.369583
1442740534157900499	10.520813	18.794266	10.697128
1442740534166292833	11.881302	16.031021	8.631699
1442740534174685167	9.004593	11.836563	7.148712
1442740534183077501	5.5462036	9.542358	5.9960785
1442740534191469835	4.883026	9.559494	4.7845764
1442740534199862169	4.4044647	9.867264	3.252304
1442740534208254503	3.2477264	10.323898	2.063446
1442740534216646837	1.3887634	11.304764	1.250473
1442740534225039171	-0.9707489	13.096924	0.09573364
1442740534233431505	-3.659439	15.466873	-1.8689423
1442740534241823839	-5.780197	17.381287	-3.5691986
1442740534250216173	-5.9541016	16.342957	-2.5347137
1442740534258608507	-5.5714264	13.643265	-1.4131775
1442740534267000841	-5.0196533	10.348602	-0.15649414
1442740534275393175	-3.87706	7.183731	1.1161652
1442740534283785509	-2.02063	4.6031647	0.88423157
1442740534292177843	-1.8335114	2.8450012	-1.7807922
1442740534300570177	-1.0516357	2.3898163	-4.9959564
1442740534308962511	-0.31759644	2.9492188	-7.1318054
1442740534317354845	0.5314026	4.202896	-7.966034
