magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
1442567892393493990	11.804199	14.189148	90.04974
1442567892409118990	12.139893	14.526367	89.39209
1442567892432556490	11.972046	14.019775	87.5885
1442567892448181490	12.6449585	12.669373	86.93237
1442567892463806490	11.972046	12.669373	85.94818
1442567892479431490	11.131287	11.488342	86.11145
1442567892495056490	11.634827	11.320496	85.94818
1442567892510681490	9.112549	10.476685	84.47113
1442567892526306490	8.609009	10.983276	83.65021
1442567892549743990	8.609009	10.983276	83.65021
1442567892565368990	10.458374	9.80072	82.83081
1442567892580993990	10.290527	9.295654	83.65021
1442567892596618990	8.439636	9.80072	81.518555
1442567892612243990	9.112549	8.113098	79.87671
1442567892635681490	10.458374	7.4386597	81.84662
1442567892651306490	7.936096	7.270813	80.36957
1442567892682556490	8.103943	8.7890625	79.87671
1442567892698181490	7.095337	8.7890625	79.22058
1442567892713806490	7.4310303	7.775879	80.20477
1442567892729431490	6.7581177	8.113098	80.53284
1442567892745056490	6.2545776	7.9452515	79.05731
1442567892760681490	6.7581177	7.775879	78.56445
1442567892784118990	6.085205	6.764221	78.23639
1442567892799743990	4.740906	7.4386597	79.548645
1442567892815368990	4.573059	7.270813	79.05731
1442567892830993990	3.9001465	8.282471	80.041504
1442567892846618990	5.9173584	7.270813	79.05731
1442567892862243990	3.3950806	8.451843	78.23639
1442567892885681490	5.076599	9.126282	79.548645
1442567892901306490	4.23584	8.282471	80.69763
1442567892916931490	6.085205	9.463501	81.84662
1442567892932556490	6.085205	9.126282	83.815
1442567892948181490	6.7581177	9.80072	84.799194
1442567892963806490	7.095337	11.827087	87.09564
1442567892987243990	9.449768	13.513184	87.75177
1442567893002868990	9.449768	13.513184	88.4079
1442567893018493990	10.794067	14.526367	89.39209
1442567893034118990	11.131287	14.526367	90.70587
1442567893049743990	12.307739	16.044617	91.52527
1442567893065368990	15.50293	18.23883	90.70587
1442567893080993990	16.848755	19.589233	92.34619
1442567893104431490	18.362427	19.41986	93.16559
1442567893120056490	18.193054	20.600891	93.33038
1442567893135681490	19.033813	19.75708	92.837524
1442567893151306490	19.371033	21.107483	94.47937
1442567893166931490	19.53888	20.93811	94.9707
1442567893182556490	19.53888	21.951294	94.9707
1442567893198181490	18.025208	22.120667	95.46356
1442567893221618990	19.876099	21.951294	95.29877
1442567893237243990	18.530273	21.276855	97.924805
1442567893252868990	17.521667	21.614075	97.924805
1442567893268493990	18.025208	23.469543	97.76001
1442567893284118990	18.025208	22.457886	95.1355
1442567893299743990	16.007996	21.107483	96.11969
1442567893315368990	16.175842	22.288513	96.61102
1442567893338806490	13.989258	21.444702	95.791626
1442567893354431490	14.997864	20.095825	93.82324
1442567893370056490	14.997864	19.082642	96.77582
1442567893385681490	14.1571045	20.93811	98.25287
1442567893401306490	13.989258	20.770264	96.11969
1442567893416931490	11.972046	20.095825	96.77582
1442567893440368990	12.812805	19.926453	97.26715
1442567893455993990	12.812805	20.263672	97.924805
1442567893471618990	11.804199	19.252014	97.595215
1442567893487243990	13.148499	20.93811	97.595215
1442567893502868990	11.804199	21.276855	98.25287
1442567893518493990	11.131287	21.951294	95.954895
1442567893534118990	12.980652	19.75708	97.431946
1442567893557556490	11.46698	21.276855	97.26715
1442567893573181490	13.148499	18.57605	96.93909
