accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
1443643485223512326	0.2150116	9.891586	-0.30078125
1443643485231904660	0.12062073	10.0849	-0.4276123
1443643485240296994	0.16278076	10.511597	-0.37724304
1443643485248689328	0.7337799	10.779175	-0.35629272
1443643485257081662	1.5820465	10.77623	-0.50112915
1443643485265473996	2.2195892	10.718521	-0.7897186
1443643485273866330	2.6481018	10.840729	-1.1093292
1443643485282258664	3.0912476	11.189255	-1.3775177
1443643485290650998	3.09021	11.979919	-1.2962952
1443643485299043332	2.890564	12.606644	-0.9184265
1443643485307435666	2.6282196	12.877884	-0.5282135
1443643485315828000	2.3621826	12.758804	-0.24035645
1443643485324220334	2.0678406	12.418182	-0.119522095
1443643485332612668	1.8171844	12.172211	-0.25782776
1443643485341005002	2.035553	12.341736	-0.7855377
1443643485349397336	2.1116333	13.097427	-0.7721863
1443643485357789670	2.2798767	13.360474	-0.27679443
1443643485366182004	2.2590332	13.3528595	0.14300537
1443643485374574337	2.1841278	13.264572	0.2532196
1443643485382966671	2.0965576	13.196884	-0.01979065
1443643485391359005	1.9770355	13.129791	-0.55955505
1443643485399751339	2.0116882	12.937408	-0.993927
1443643485408143673	2.0846863	12.607361	-1.1008606
1443643485416536007	2.057251	12.178711	-1.39328
1443643485424928341	2.1258698	11.914841	-1.689621
1443643485433320675	2.100418	11.642548	-1.4245605
1443643485441713009	1.7964478	11.175125	-0.6032257
1443643485450105343	1.1358337	10.470627	0.35046387
1443643485458497677	0.13470459	9.68959	1.1161041
1443643485466890011	-1.1268463	9.366745	1.0338593
1443643485475282345	-2.110443	9.654312	0.33657837
1443643485483674679	-2.464386	10.113037	0.41238403
1443643485492067013	-1.746933	10.63797	0.7229614
1443643485500459347	-0.24179077	11.069794	0.4555359
1443643485508851681	1.1839142	11.27742	-0.75309753
1443643485517244015	1.6871338	11.303116	-2.4421844
1443643485525636349	1.9472656	11.257889	-3.360321
1443643485534028683	1.6100616	11.681854	-2.875595
1443643485542421017	1.9016876	12.25235	-2.2984161
1443643485550813351	2.1404266	12.957443	-1.1720734
1443643485559205685	2.294159	13.37793	-0.13217163
1443643485567598019	2.5496979	13.189301	0.2421875
1443643485575990353	2.5938568	12.621185	0.5178833
1443643485584382687	1.8535767	11.934357	0.41712952
1443643485592775021	1.5812225	11.02655	0.09152222
1443643485601167355	1.7585907	10.104843	-0.5866852
1443643485609559689	1.9692993	9.254776	-1.1876831
1443643485617952023	2.049408	8.583939	-1.512085
1443643485626344357	2.0618591	8.110367	-1.644928
1443643485634736691	2.057312	7.7057953	-1.7805786
1443643485643129025	1.4794922	7.234894	-1.7127228
1443643485651521359	0.7870636	6.8766327	-0.5301361
1443643485659913693	0.27877808	6.580765	0.4651947
1443643485668306027	-0.10031128	6.2319183	1.2188416
1443643485676698361	-0.46754456	5.857437	1.7079926
1443643485685090695	-0.6660309	5.485031	1.9050446
1443643485693483029	-0.36610413	5.0593567	1.7605743
1443643485701875363	-0.03503418	4.5277863	1.0439453
1443643485710267697	-0.34184265	4.270752	1.0111084
1443643485718660031	-0.34986877	4.143112	1.3249664
1443643485727052365	-0.07092285	3.9914703	1.59758
1443643485735444699	0.19908142	3.824829	1.7262573
1443643485743837033	0.2904663	3.7143555	1.7926025
1443643485752229367	0.27412415	3.6987915	1.91362
1443643485760621701	0.16719055	3.7224426	2.0729828
1443643485769014035	0.07144165	3.7908325	2.3289642
1443643485777406369	0.2177124	3.918274	2.4561615
1443643485785798703	0.40559387	4.062195	2.5892334
1443643485794191037	0.5476227	4.253784	2.8187408
1443643485802583371	0.6583557	4.479248	3.1285553
1443643485810975705	0.7692566	4.687088	3.438202
1443643485819368039	0.78504944	4.926697	3.7424316
1443643485827760373	0.85084534	5.3112183	3.8935852
1443643485836152707	0.85072327	6.008011	4.2277374
1443643485844545041	0.83699036	6.9367676	4.497238
1443643485852937375	0.8735657	8.234146	4.739456
1443643485861329709	1.0144501	9.951996	5.0503693
1443643485869722043	1.3730774	11.962494	5.525589
1443643485878114377	2.2212372	14.017853	6.3228607
1443643485886506711	3.1063385	15.524124	7.767456
1443643485894899045	4.0885315	16.680466	9.329727
1443643485903291379	4.9612427	17.120712	9.958481
1443643485911683712	5.252182	16.568085	8.906189
1443643485920076046	5.1799774	15.532379	7.4481506
1443643485928468380	4.9620056	13.696075	6.333618
1443643485936860714	4.595749	11.362778	5.682007
1443643485945253048	3.8103943	9.251617	5.5902557
