rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
76653898774142	0.14648166	-0.18602349	-0.49629283
76653907074923	0.14704016	-0.18680127	-0.49510375
76653915375705	0.14740609	-0.18822786	-0.49424753
76653923676486	0.14794855	-0.18960096	-0.4932465
76653931977267	0.14856884	-0.19077103	-0.49254176
76653940278048	0.14929661	-0.19152766	-0.49207833
76653948578830	0.150001	-0.19209947	-0.49172753
76653956879611	0.15059935	-0.1925437	-0.4916801
76653965180392	0.15124045	-0.19281521	-0.49137655
76653973481173	0.15196198	-0.1930333	-0.49097672
76653981781955	0.15278679	-0.19336815	-0.49055558
76653990082736	0.15386257	-0.19394538	-0.48982236
76653998383517	0.15492187	-0.19483681	-0.48923376
76654006684298	0.15591075	-0.19619438	-0.4886472
76654014985080	0.156809	-0.19791155	-0.4876268
76654023285861	0.15742046	-0.19992095	-0.48653126
76654031586642	0.15765102	-0.20209067	-0.4856609
76654039887423	0.15763745	-0.20418805	-0.4846955
76654048188205	0.15737064	-0.20621449	-0.48420736
76654056488986	0.15726124	-0.20799947	-0.4835489
76654064789767	0.15733802	-0.20961	-0.483177
76654073090548	0.15766495	-0.21098591	-0.48273355
76654081391330	0.1581328	-0.21215412	-0.48237327
76654089692111	0.15865923	-0.2131744	-0.48209727
76654097992892	0.15928987	-0.21389824	-0.48221838
76654106293673	0.1600878	-0.21447669	-0.48215994
76654114594455	0.16106212	-0.21499336	-0.48215914
76654122895236	0.16218455	-0.21545584	-0.4820892
76654131196017	0.16317385	-0.2159645	-0.48227325
76654139496798	0.16394946	-0.21645491	-0.48215872
76654147797580	0.16418375	-0.21712148	-0.4822823
76654156098361	0.16385916	-0.2179853	-0.48257262
76654164399142	0.16339618	-0.21889158	-0.48208433
76654172699923	0.16287339	-0.22001348	-0.48145097
76654181000705	0.16243258	-0.22145085	-0.481096
76654189301486	0.16237338	-0.2229302	-0.4803585
76654197602267	0.16272298	-0.22479777	-0.47993693
76654205903048	0.16359156	-0.22661924	-0.4789313
76654214203830	0.16446853	-0.22851792	-0.47846732
76654222504611	0.16538648	-0.23027875	-0.47766435
76654230805392	0.16591856	-0.2319723	-0.47749767
76654239106173	0.16640316	-0.23323806	-0.4769869
76654247406955	0.16653377	-0.23397705	-0.47712773
76654255707736	0.16646723	-0.23416282	-0.47724998
76654264008517	0.16610035	-0.23400606	-0.4779583
76654272309298	0.16569567	-0.23331888	-0.4784267
76654280610080	0.16518676	-0.23244636	-0.47912985
76654288910861	0.16483761	-0.23149112	-0.4794484
76654297211642	0.1646026	-0.23066013	-0.4796388
76654305512423	0.16452354	-0.23017685	-0.47978845
76654313813205	0.16470496	-0.23005337	-0.47958353
76654322113986	0.1650832	-0.23026958	-0.47912407
76654330414767	0.16558045	-0.23072167	-0.4785028
76654338715548	0.1659447	-0.2313912	-0.47842082
76654347016330	0.16648248	-0.2319777	-0.47772273
76654355317111	0.16673821	-0.23257457	-0.47767463
76654363617892	0.16684191	-0.23300903	-0.4777233
76654371918673	0.16698124	-0.23316233	-0.4774145
76654380219455	0.16707483	-0.23315996	-0.47718355
76654388520236	0.16706418	-0.23311266	-0.47725195
76654396821017	0.1677105	-0.2333432	-0.47637594
76654405121798	0.16811432	-0.23357415	-0.47593763
76654413422580	0.16826503	-0.23369393	-0.475715
76654421723361	0.16812119	-0.23356889	-0.47536883
76654430024142	0.16749968	-0.23338774	-0.47519037
76654438324923	0.16632606	-0.23304543	-0.47566566
76654446625705	0.16511385	-0.23255895	-0.47636905
76654454926486	0.1645058	-0.23185252	-0.47663274
76654463227267	0.16425364	-0.23129395	-0.47715095
76654471528048	0.16480881	-0.23095475	-0.47707915
76654479828830	0.1656089	-0.23091392	-0.4774733
76654488129611	0.16695632	-0.23113066	-0.47696993
76654496430392	0.16842213	-0.23167622	-0.47686186
76654504731173	0.16976818	-0.23208661	-0.47639403
76654513031955	0.17063992	-0.23259182	-0.47654966
76654521332736	0.17110471	-0.23278582	-0.47635004
76654529633517	0.17115591	-0.23276554	-0.47622958
76654537934298	0.17105268	-0.23253453	-0.47633287
76654546235080	0.17107973	-0.23205237	-0.476692
76654554535861	0.17136544	-0.23139767	-0.47656438
76654562836642	0.17171605	-0.23077728	-0.47672698
76654571137423	0.17224441	-0.23025498	-0.47645104
76654579438205	0.17303655	-0.2301682	-0.47569478
76654587738986	0.17400214	-0.23059848	-0.47464523
76654596039767	0.17459777	-0.23100422	-0.47359508
76654604340548	0.17438465	-0.23154572	-0.47312558
76654612641330	0.17366996	-0.23173623	-0.47262806
76654620942111	0.1725109	-0.23151265	-0.47304156
76654629242892	0.17144533	-0.2306386	-0.47334626
76654637543673	0.17026846	-0.2293986	-0.47426915
76654645844455	0.16909637	-0.22766714	-0.4749497
76654654145236	0.1680743	-0.2258894	-0.475574
76654662446017	0.1672533	-0.22424127	-0.47601685
76654670746798	0.16673526	-0.22304858	-0.47619182
76654679047580	0.16654338	-0.22216998	-0.4761346
76654687348361	0.16653207	-0.22191502	-0.47600764
76654695649142	0.16722614	-0.22208124	-0.47550604
76654703949923	0.16813909	-0.22244056	-0.4747712
76654712250705	0.16880107	-0.22289436	-0.47433114
76654720551486	0.16933155	-0.22327259	-0.47382253
76654728852267	0.16958326	-0.22355801	-0.4732392
76654737153048	0.16950451	-0.22350922	-0.47275335
76654745453830	0.1689564	-0.2227107	-0.47268555
76654753754611	0.16825496	-0.22158894	-0.47284484
76654762055392	0.16764966	-0.2202862	-0.4734486
76654770356173	0.16744015	-0.2188635	-0.47369868
76654778656955	0.1675032	-0.21742582	-0.47395775
76654786957736	0.16755138	-0.2161507	-0.47423017
76654795258517	0.16770346	-0.2148805	-0.47420117
76654803559298	0.16762447	-0.2138006	-0.47453728
76654811860080	0.16745573	-0.21279979	-0.4743004
76654820160861	0.16699292	-0.21203323	-0.47409475
76654828461642	0.16626796	-0.21146302	-0.4736771
76654836762423	0.16515751	-0.21116492	-0.4735572
76654845063205	0.16392708	-0.21092112	-0.47297886
76654853363986	0.16269857	-0.21064073	-0.47250512
76654861664767	0.1616505	-0.21036577	-0.47234362
76654869965548	0.16100448	-0.21001063	-0.47256088
76654878266330	0.16095021	-0.20940293	-0.4729616
76654886567111	0.16137348	-0.20854485	-0.47323415
76654894867892	0.16197795	-0.20762606	-0.47355416
76654903168673	0.1627804	-0.20670924	-0.47367078
76654911469455	0.16384704	-0.20573914	-0.47353175
76654919770236	0.16493924	-0.20489211	-0.47370094
76654928071017	0.16611482	-0.20404758	-0.47327977
76654936371798	0.16710971	-0.2033914	-0.47286674
76654944672580	0.16782124	-0.20298406	-0.47218978
76654952973361	0.16825156	-0.2032433	-0.47158033
76654961274142	0.16774344	-0.20429017	-0.47119564
76654969574923	0.16634625	-0.20593205	-0.47124475
76654977875705	0.16481575	-0.20729661	-0.47120053
76654986176486	0.16361861	-0.20798478	-0.47093156
76654994477267	0.16278154	-0.20802304	-0.470456
76655002778048	0.16236632	-0.2073639	-0.4699861
76655011078830	0.16202664	-0.20634846	-0.46976772
76655019379611	0.16170704	-0.20506822	-0.46977088
76655027680392	0.1614886	-0.20363227	-0.46993175
76655035981173	0.16157264	-0.20216267	-0.4702031
76655044281955	0.16238026	-0.20061094	-0.4701785
76655052582736	0.16416666	-0.19885914	-0.47006026
76655060883517	0.16702089	-0.19669539	-0.46973017
76655069184298	0.17062877	-0.1940881	-0.4693022
76655077485080	0.1744391	-0.19139396	-0.4687043
76655085785861	0.1778306	-0.1891025	-0.46763748
76655094086642	0.17997706	-0.18787341	-0.46598247
76655102387423	0.18039471	-0.18804944	-0.46376598
76655110688205	0.17926933	-0.18950026	-0.4611837
76655118988986	0.17705177	-0.191772	-0.45857134
76655127289767	0.17415018	-0.19426149	-0.45612338
76655135590548	0.17103072	-0.19660512	-0.4539528
76655143891330	0.16812891	-0.19817254	-0.45220992
76655152192111	0.16564633	-0.1981021	-0.4512405
76655160492892	0.16367047	-0.19613242	-0.45106432
76655168793673	0.16191156	-0.19259766	-0.45165828
76655177094455	0.15991312	-0.18861029	-0.45304283
76655185395236	0.15739167	-0.18549554	-0.4548115
76655193696017	0.15427297	-0.18426016	-0.45681253
76655201996798	0.15069054	-0.18618697	-0.45797914
76655210297580	0.14724661	-0.19106092	-0.4585648
76655218598361	0.14455627	-0.19805767	-0.45821086
76655226899142	0.14304708	-0.2058222	-0.4568524
76655235199923	0.14311147	-0.21367118	-0.45505986
76655243500705	0.14498587	-0.22074133	-0.4534195
76655251801486	0.14860593	-0.226322	-0.45116428
76655260102267	0.1525849	-0.23117048	-0.44934347
76655268403048	0.1561941	-0.23558672	-0.44780856
76655276703830	0.15865383	-0.23990467	-0.44625556
76655285004611	0.15957592	-0.24448602	-0.44509783
76655293305392	0.15872581	-0.24959467	-0.44468337
76655301606173	0.15616944	-0.25530663	-0.4437642
76655309906955	0.15171568	-0.26209214	-0.44346848
