linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
7828487862000	-0.19466269	-0.6916952	-0.5369606
7828495888000	0.3482225	-0.6252556	-0.02101016
7828503579000	0.3839959	-0.52691746	0.15851831
7828514443000	0.08734512	-0.5850544	-0.024968386
7828523324000	-0.42284775	-0.8604908	-0.18512511
7828532631000	-1.0725728	-1.4460926	-0.12392092
7828544228000	-1.9273219	-2.588253	0.099359274
7828552620000	-2.9447958	-4.7485275	-0.5401163
7828565804000	-3.835854	-7.552353	-1.6559448
7828572548000	-4.4367256	-9.736408	-1.7688415
7828584786000	-3.9483294	-9.292702	-0.76397824
7828592568000	-2.1615014	-5.693303	0.13463306
7828605782000	-0.16990602	-1.661067	0.5874504
7828612557000	1.2939829	1.4323483	1.0866929
7828623208000	2.4220853	3.4841394	2.0655923
7828632577000	2.952554	4.3768044	2.969694
7828643197000	2.7879732	4.5091376	3.146233
7828652627000	2.2809432	4.569513	2.839531
7828665719000	1.6615126	4.677741	2.3670268
7828672646000	1.0713258	4.759453	2.006109
7828683327000	0.35558015	4.5302753	2.2562761
7828692635000	-0.5034084	3.774826	2.8814995
7828703316000	-1.1881877	2.5953622	3.308982
7828712685000	-1.8060331	0.86046886	3.558954
7828724190000	-2.586586	-1.2001276	3.1820436
7828732674000	-3.6136541	-3.159093	0.83128023
7828743325000	-4.7046986	-4.540807	-1.0379127
7828752694000	-5.1901846	-4.8086033	-1.2861978
7828764992000	-4.745379	-3.7941456	-1.5147085
7828772744000	-3.784722	-1.9920063	-2.7264931
7828784340000	-2.678248	-0.12150383	-4.3471437
7828792733000	-1.4726775	1.0536366	-2.9071262
7828803383000	-0.3753569	1.6061969	-0.8964485
7828812783000	0.9937818	1.5844951	0.25076982
7828824044000	2.2592824	0.42543602	1.4743501
7828832802000	2.9249647	-0.9071369	2.1796236
7828845925000	3.1894517	-1.1475611	1.5722125
7828853768000	3.4612312	-0.4740982	0.37730774
7828863503000	3.3711138	-0.10661125	-0.5033388
7828872811000	2.93405	0.016869545	-0.90197694
7828883492000	2.3984861	0.27771473	-1.2918553
7828892861000	1.4724193	0.3919716	-0.52688277
7828904549000	0.5310466	0.33335972	0.38839608
7828912881000	0.08321941	0.3728943	0.09812544
7828923562000	-0.0796659	0.49775124	-0.6751853
7828932900000	-0.13965428	0.7198677	-0.9848808
7828945107000	-0.14554262	0.803812	-0.7211399
7828952889000	-0.109181404	0.7414732	-0.22767419
7828966164000	0.193003	0.7684269	-0.0022130013
7828972939000	0.4047504	0.7276964	0.029203892
7828983590000	0.3723268	0.46914387	-0.062755466
7828992959000	0.19105023	0.20514297	-0.1699071
7829003670000	0.022956371	6.1035156E-4	-0.45845863
7829013039000	-0.15758526	-0.20030117	-0.6838491
7829027688000	-0.23011231	-0.24407291	-0.69810563
7829032998000	-0.24066162	-0.34821224	-0.55220485
7829043709000	-0.15057206	-0.3895073	-0.37509882
