accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
940123961525599	-1.709732	2.8469238	-0.04234314
940123966622035	-1.5804443	3.0863495	0.088134766
940123971687953	-1.0357666	2.9438934	-0.361969
940123976753871	-0.8238678	2.755951	0.023498535
940123981819789	-0.84780884	2.8864288	0.5885315
940123986885707	-0.7041626	2.958252	0.4628296
940123991982142	-0.40249634	3.030075	0.56578064
940123997048060	-0.04096985	3.116272	0.75971985
940124002113978	0.19606018	3.0875397	0.73457336
940124007210414	0.45941162	3.0576172	0.484375
940124012276332	0.66770935	3.0432434	0.17433167
940124017342250	0.48934937	2.9211426	-0.104599
940124022438685	0.25112915	2.7343903	-0.41822815
940124027504603	0.108673096	2.6194763	-0.7450409
940124032570521	0.04522705	2.6074982	-1.0718536
940124037666957	0.027267456	2.7511597	-1.2418365
940124042732875	-0.092453	2.89122	-1.5686493
940124047798793	-0.33665466	2.9642334	-2.0510712
940124052895228	-0.66586304	3.0145264	-2.6831512
940124058052699	-1.1578674	3.1234589	-3.298462
940124063057582	-1.7420502	3.3114014	-3.7449799
940124068062465	-2.4914398	3.6765137	-4.4033813
940124073128383	-3.3054657	4.2020416	-5.4281006
940124078194301	-4.1362457	5.132187	-5.683075
940124083260219	-5.10112	6.3747864	-5.896164
940124088326136	-6.6250305	7.6245575	-8.699768
940124093422572	-8.2052	9.014389	-10.3098755
940124098488490	-9.622559	10.525131	-10.308685
940124103554408	-11.4361725	12.108887	-9.833435
940124108620326	-13.389847	13.70224	-9.133133
940124113686244	-15.606873	15.127975	-9.038559
940124118752162	-17.477936	16.301147	-8.90567
940124123818080	-18.305145	16.990677	-7.703781
940124128883998	-17.826294	17.154678	-7.1986084
940124133949916	-16.165924	16.534576	-6.9340515
940124139015834	-14.315201	15.1471405	-6.7365265
940124144081752	-12.745804	13.497528	-6.6060486
940124149147670	-11.402649	12.0047455	-6.1750946
940124154213588	-10.51799	10.968063	-5.8865814
940124159310023	-9.703964	9.936157	-5.7165985
940124164375941	-8.62059	8.816864	-5.647171
940124169441859	-8.274628	8.006424	-5.564575
940124174507777	-6.9614105	7.211548	-5.887787
940124179573695	-5.286667	6.6716614	-6.0242615
940124184639613	-3.789093	6.3077393	-5.718994
940124189705531	-2.353775	6.01326	-5.3203583
940124194771449	-1.2871552	5.9210815	-4.8654633
940124199837367	-0.523407	5.863617	-4.840317
940124204903285	-0.58924866	6.2957764	-4.647583
940124209999720	-1.4774933	7.3181	-4.0442505
940124215065638	-2.2819366	8.654068	-2.9034119
940124220131556	-2.6003723	10.260574	-1.0622711
940124225197474	-2.3334198	11.874268	1.1248322
940124230263392	-1.5181885	13.080933	2.7684479
940124235329310	-0.3139038	13.973984	3.3430634
940124240395228	0.70362854	14.359436	3.195816
940124245461146	1.3692169	14.645554	2.9252777
940124250527064	1.7881927	14.596466	2.9252777
940124255592982	2.7027893	13.934479	2.9240723
940124260689418	3.6736298	12.488373	2.6403656
940124265755336	3.9058685	10.625687	2.1172333
940124270821254	3.3468323	8.931793	1.2253876
940124275887172	2.2478943	7.780182	-0.13331604
940124280953090	1.353653	7.302536	-0.9700928
940124286019008	1.0005035	7.2761993	-0.90185547
940124291084926	0.3038025	7.303726	-0.55470276
940124296150844	-0.75683594	7.207962	-0.3727417
940124301247279	-1.8282471	7.0607147	0.17912292
940124306313197	-2.90802	6.950592	1.0194855
940124311379115	-3.6334686	6.833267	1.5270538
940124316445033	-3.9770355	6.7973633	1.562973
940124321510951	-4.1278687	6.8500366	1.6443787
940124326576869	-4.2775116	7.0319824	2.1351776
940124331642787	-4.5301056	7.182831	2.788803
940124336708705	-4.7276154	7.3671722	3.3837585
940124341774623	-4.6952972	7.4701233	3.7237396
940124346840541	-4.4953766	7.5024567	3.9811096
940124351936976	-4.306244	7.580261	4.1187744
940124357002894	-4.1937103	7.8340454	3.9954834
940124362068812	-4.302643	8.339218	3.594452
940124367134730	-4.6450195	8.916229	3.1060333
940124372200648	-5.061615	9.386688	2.590088
940124377266566	-5.2531433	9.796097	2.0525818
940124382332484	-5.1693573	10.022354	1.3008118
940124387398402	-4.7084656	10.031921	0.721405
940124392464320	-4.081192	9.907425	0.5119171
940124397530238	-3.2408142	9.645264	0.65197754
940124402626674	-2.259201	9.286133	1.1032867
940124407692592	-1.5552979	8.853973	1.8502808
940124412758510	-1.2476501	8.419434	2.2620697
940124417824427	-1.0848389	7.946579	2.2955933
940124422890345	-1.1135712	7.5072327	1.9903412
940124427956263	-1.2248993	7.2055664	1.4528351
940124433022181	-1.4954529	6.9924774	0.697464
940124438088099	-1.8593597	7.018814	-0.15965271
940124443154017	-1.9683075	7.1588745	-0.8144684
940124448219935	-1.9060516	7.4437866	-1.1269226
940124453316371	-1.9611206	7.8184814	-1.2298737
940124458382289	-2.168213	8.139313	-1.2466278
940124463448207	-2.5189667	8.315277	-1.164032
940124468514125	-2.7799377	8.401474	-0.8216553
940124473580043	-2.9199982	8.399078	-0.24943542
940124478645961	-2.8972473	8.342819	0.24375916
940124483711879	-2.7500153	8.195572	0.563385
940124488777797	-2.5776215	8.062698	0.76091003
940124493874232	-2.3693237	7.9776917	1.029068
940124498940150	-2.116745	7.966919	1.3343201
940124504006068	-1.8031006	8.002838	1.5677643
940124509071986	-1.5876312	8.04953	1.5258636
940124514137904	-1.8102875	8.029175	1.6802826
940124519203822	-2.0580902	7.978897	1.7305603
940124524269740	-2.085617	8.085434	1.5162811
940124529335658	-2.3178558	8.215927	1.128418
940124534401576	-2.817047	8.170425	0.8016205
940124539467494	-3.2887115	8.011215	0.37904358
940124544563929	-3.6909332	7.8268585	-0.084243774
940124549629847	-3.9638672	7.623352	-0.43618774
940124554695765	-4.227234	7.5778656	-0.45654297
940124559761683	-4.3912354	7.5263977	-0.31767273
940124564827601	-4.552841	7.4150543	-0.16444397
940124569893519	-4.6210785	7.294159	0.08454895
940124574959437	-4.5504456	7.1947937	0.3179779
940124580025355	-4.36969	7.1576843	0.5957184
940124585121791	-4.115906	7.167267	0.8147888
940124590187709	-4.058441	7.2522583	1.0206909
940124595253627	-3.9183807	7.433014	1.1990509
940124600319545	-3.8321838	7.6832123	1.3750305
940124605385463	-3.8968353	7.9693146	1.5114899
940124610451381	-4.0560455	8.280563	1.5258636
940124615517299	-4.108719	8.620544	1.4456482
940124620583217	-4.070404	8.998825	1.2529144
940124625649135	-3.9483032	9.324432	1.005127
940124630715052	-3.8884583	9.687164	0.7273865
940124635811488	-3.9483032	9.934952	0.32995605
940124640877406	-3.9087982	10.242615	-0.02798462
940124645943324	-3.8704987	10.527527	-0.27937317
940124651009242	-3.8728943	10.693924	-0.28056335
940124656075160	-3.9267578	10.872284	-0.12614441
940124661141078	-3.868103	11.0243225	0.22221375
940124666237513	-3.7902832	11.156006	0.57536316
940124671272914	-3.6885376	11.156006	0.66156006
940124676369349	-3.7232513	11.018341	0.59690857
940124681435267	-3.9135895	10.865112	0.6088867
940124686501185	-4.1673737	10.813629	0.70584106
940124691567103	-4.5983276	10.8112335	0.82795715
940124696633021	-4.9646454	10.895035	0.8985748
940124701698939	-5.27829	11.020737	0.82914734
940124706764857	-5.583542	11.087769	0.7297821
940124711830775	-5.840927	11.1188965	0.51789856
940124716927211	-5.9498596	11.167969	0.40177917
940124721993129	-6.125839	11.175156	0.30480957
940124727059047	-6.227585	11.25177	0.15757751
940124732124965	-6.4035645	11.379852	-0.14170837
940124737190883	-6.3736267	11.42894	-0.41703796
940124742256801	-6.050415	11.485199	-0.39549255
940124747322719	-5.5057373	11.39183	-0.062698364
940124752388636	-5.062805	11.07579	0.5382538
940124757454554	-4.9131775	10.638855	1.0003357
940124762520472	-4.8976135	10.213882	1.2672882
940124767586390	-4.7036743	9.883484	1.0182953
940124772682826	-4.4199677	9.447739	0.7513428
940124777748744	-4.093155	8.851578	0.58255005
940124782814662	-3.3844757	8.248245	0.3574829
940124787880580	-2.326233	7.7466583	0.04385376
940124792946498	-1.3039093	7.4318237	-0.401474
940124798012416	-0.686203	7.49527	-0.74983215
940124803078334	-0.16786194	7.934601	-1.0431213
940124808144252	0.10986328	8.745041	-1.4345703
940124813210170	0.1529541	9.726669	-1.7266693
