gravity_timestamp	gravity_x_data	gravity_y_data	gravity_z_data
940124078194301	-3.6285455	8.626622	-2.9300916
940124083260219	-3.7844622	8.46102	-3.203024
940124088326136	-3.9480276	8.224478	-3.5974207
940124093422572	-4.113361	7.9790907	-3.9477537
940124098488490	-4.2787056	7.789301	-4.1460657
940124103554408	-4.4659257	7.6514764	-4.2048545
940124108620326	-4.67174	7.5539255	-4.1573358
940124113686244	-4.891139	7.4648137	-4.0649357
940124118752162	-5.1062555	7.382299	-3.9494567
940124123818080	-5.3003387	7.3245378	-3.7984135
940124128883998	-5.4481525	7.2861695	-3.6605675
940124133949916	-5.5465837	7.2632384	-3.5568478
940124139015834	-5.616073	7.242241	-3.4899933
940124144081752	-5.6726246	7.2143245	-3.4561892
940124149147670	-5.7223825	7.1816645	-3.442153
940124154213588	-5.76723	7.144458	-3.44473
940124159310023	-5.806846	7.1017528	-3.4664152
940124164375941	-5.836335	7.0557804	-3.51049
940124169441859	-5.8634086	7.0042315	-3.5681329
940124174507777	-5.8693905	6.957154	-3.6494725
940124179573695	-5.847993	6.9232445	-3.747006
940124184639613	-5.8051147	6.9049025	-3.8462124
940124189705531	-5.7446117	6.9018326	-3.9413872
940124194771449	-5.6734138	6.9124537	-4.025015
940124199837367	-5.5962663	6.931769	-4.099118
940124204903285	-5.5235033	6.9600987	-4.1494966
940124209999720	-5.463566	7.0014405	-4.159287
940124215065638	-5.412548	7.064736	-4.1187644
940124220131556	-5.3616314	7.1601014	-4.0194836
940124225197474	-5.3017297	7.2896824	-3.8629756
940124230263392	-5.224524	7.4439464	-3.669114
940124235329310	-5.123007	7.610842	-3.46414
940124240395228	-5.0029044	7.7769575	-3.2650058
940124245461146	-4.871463	7.9363475	-3.0746756
940124250527064	-4.7364545	8.085529	-2.8914702
940124255592982	-4.5963492	8.224124	-2.7217162
940124260689418	-4.4567723	8.347473	-2.5743454
940124265755336	-4.332041	8.448683	-2.4542947
940124270821254	-4.2309136	8.525048	-2.3650162
940124275887172	-4.1539555	8.577505	-2.311158
940124280953090	-4.09145	8.615422	-2.2814302
940124286019008	-4.032224	8.64943	-2.2580767
940124291084926	-3.9810557	8.679934	-2.2316668
940124296150844	-3.9441884	8.704947	-2.1994686
940124301247279	-3.9218025	8.726992	-2.1516206
940124306313197	-3.9116142	8.748303	-2.0825117
940124311379115	-3.9052854	8.770591	-1.9989694
940124316445033	-3.8944473	8.795129	-1.9103327
940124321510951	-3.8752744	8.823249	-1.8173928
940124326576869	-3.84758	8.855813	-1.7149606
940124331642787	-3.8133006	8.891694	-1.6021575
940124336708705	-3.7720115	8.930082	-1.4818712
940124341774623	-3.722028	8.970383	-1.3598275
940124346840541	-3.6629753	9.012275	-1.2377039
940124351936976	-3.595929	9.055075	-1.115929
940124357002894	-3.5240445	9.097065	-0.9974461
940124362068812	-3.4504607	9.136889	-0.88428766
940124367134730	-3.3793695	9.173175	-0.77660686
940124372200648	-3.3129349	9.205429	-0.67447805
940124377266566	-3.249281	9.234614	-0.5783191
940124382332484	-3.1866083	9.261458	-0.49122417
940124387398402	-3.1220486	9.287315	-0.41107288
940124392464320	-3.0545907	9.312827	-0.3333327
940124397530238	-2.982568	9.338617	-0.25475657
940124402626674	-2.904744	9.364982	-0.17311296
940124407692592	-2.8255746	9.390355	-0.0880191
940124412758510	-2.748662	9.413566	-0.005831761
940124417824427	-2.6750183	9.434523	0.06670116
940124422890345	-2.6062624	9.453161	0.124615885
940124427956263	-2.5429072	9.469763	0.16615
940124433022181	-2.4864352	9.484267	0.19155592
940124438088099	-2.4369664	9.496847	0.20363566
940124443154017	-2.3910718	9.508391	0.20893554
940124448219935	-2.3464139	9.519386	0.21451886
940124453316371	-2.304189	9.529466	0.22446163
940124458382289	-2.2668142	9.53806	0.23948151
940124463448207	-2.2351878	9.544985	0.25998583
940124468514125	-2.2075715	9.550623	0.28743145
940124473580043	-2.1819103	9.555399	0.3224866
940124478645961	-2.1558132	9.559882	0.36263236
940124483711879	-2.1275115	9.564513	0.40518096
940124488777797	-2.0960271	9.569497	0.44920427
940124493874232	-2.060069	9.574962	0.49660432
940124498940150	-2.0193481	9.580847	0.54772633
940124504006068	-1.9732883	9.587204	0.60169834
940124509071986	-1.9237338	9.5937805	0.6549827
940124514137904	-1.875855	9.599427	0.7089123
940124519203822	-1.8300424	9.604255	0.76132566
940124524269740	-1.7837335	9.609124	0.8083417
940124529335658	-1.7394224	9.613834	0.8479326
940124534401576	-1.7007507	9.617754	0.8812754
940124539467494	-1.6673974	9.621085	0.90823466
940124544563929	-1.6372585	9.624212	0.9296808
940124549629847	-1.6086534	9.627278	0.94769907
940124554695765	-1.580278	9.630107	0.966511
940124559761683	-1.5512297	9.632643	0.9880658
940124564827601	-1.521853	9.634806	1.0123632
940124569893519	-1.4914789	9.636619	1.0399299
940124574959437	-1.4590696	9.638259	1.0702647
940124580025355	-1.42382	9.639792	1.1034114
940124585121791	-1.3850303	9.641326	1.1388233
940124590187709	-1.3456215	9.642476	1.1757331
940124595253627	-1.3048183	9.643322	1.2141607
940124600319545	-1.263486	9.643712	1.2541147
940124605385463	-1.223214	9.643503	1.2949816
940124610451381	-1.1849849	9.642778	1.335296
940124615517299	-1.1479077	9.641837	1.3739258
940124620583217	-1.1111209	9.640991	1.4096421
940124625649135	-1.074274	9.640418	1.4417596
940124630715052	-1.0385672	9.640126	1.4696037
940124635811488	-1.0056149	9.640187	1.4919533
940124640877406	-0.97591066	9.640712	1.5081996
940124645943324	-0.949658	9.641659	1.5188669
940124651009242	-0.9276912	9.642777	1.5253276
940124656075160	-0.9106712	9.643991	1.5279042
940124661141078	-0.8976481	9.645327	1.5271816
940124666237513	-0.8880726	9.646949	1.5225284
940124671272914	-0.882231	9.649149	1.5119444
940124676369349	-0.8801979	9.651939	1.4952303
940124681435267	-0.88289255	9.654861	1.4746299
940124686501185	-0.88999057	9.657608	1.4522088
940124691567103	-0.9023623	9.659915	1.4290464
940124696633021	-0.91903514	9.661852	1.4051273
940124701698939	-0.93944097	9.663539	1.3798048
940124706764857	-0.9633949	9.664908	1.3534446
940124711830775	-0.990096	9.666036	1.3258375
940124716927211	-1.0179384	9.666925	1.297979
940124721993129	-1.0474218	9.667461	1.2702271
940124727059047	-1.0780013	9.667846	1.2413912
940124732124965	-1.1102371	9.668272	1.209246
940124737190883	-1.143266	9.66892	1.1727395
940124742256801	-1.1761109	9.669762	1.1326327
940124747322719	-1.2089535	9.670628	1.0898573
940124752388636	-1.2441577	9.671143	1.0447314
940124757454554	-1.2847421	9.671095	0.99486315
940124762520472	-1.3318411	9.670373	0.9383357
940124767586390	-1.3839906	9.669252	0.8720729
940124772682826	-1.4410832	9.667414	0.79673356
940124777748744	-1.5031568	9.664323	0.7153865
940124782814662	-1.5686849	9.6599455	0.6285414
940124787880580	-1.6363198	9.65426	0.5367693
940124792946498	-1.7074907	9.646815	0.4402399
940124798012416	-1.7853976	9.636742	0.34052458
940124803078334	-1.8705994	9.623636	0.23847623
940124808144252	-1.9640055	9.607051	0.13281156
940124813210170	-2.0662236	9.58648	0.022667611
940124818276088	-2.1763408	9.561653	-0.09333475
940124823372523	-2.2937052	9.532153	-0.2176234
940124828438441	-2.4133782	9.498688	-0.3477336
940124833504359	-2.5323975	9.461761	-0.4821022
940124838570277	-2.647216	9.42237	-0.6177256
940124843636195	-2.7552567	9.3816595	-0.75060785
940124848702113	-2.8535926	9.341412	-0.87488663
940124853798549	-2.9416108	9.302876	-0.98681116
940124858864467	-3.0170736	9.267959	-1.0828692
940124863930385	-3.082152	9.2364235	-1.1658481
940124868996302	-3.1396503	9.207498	-1.2389408
940124874062220	-3.1926908	9.180216	-1.3041309
940124879158656	-3.2443044	9.153651	-1.3621829
940124884224574	-3.2963467	9.127212	-1.4136828
940124889290492	-3.3535714	9.098707	-1.4620073
940124894356410	-3.423675	9.064631	-1.5103966
940124899422328	-3.5131595	9.021638	-1.5614582
940124904488246	-3.6241298	8.9678335	-1.6167977
940124909554164	-3.7549305	8.903367	-1.6736014
940124914620082	-3.89911	8.830018	-1.7315055
940124919686000	-4.0462255	8.751983	-1.7892029
940124924751918	-4.1854863	8.674831	-1.8437424
940124929848353	-4.313473	8.600502	-1.896234
940124934914271	-4.4326262	8.528427	-1.9463166
940124939980189	-4.5488777	8.456301	-1.9922559
940124945046107	-4.6578345	8.385415	-2.0395536
940124950112025	-4.7554283	8.318138	-2.089225
940124955177943	-4.841947	8.254812	-2.1410306
940124960243861	-4.9179816	8.195376	-2.1953685
940124965309779	-4.978759	8.1443615	-2.2476027
940124970375697	-5.0197716	8.105311	-2.2970006
940124975472133	-5.0552006	8.05981	-2.3779826
