magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
934234330538999	-4.6	-18.300001	-5.8
934234342438999	-1.1	-11.1	-2.5
934234352438999	2.3	-3.9	1.1
934234363438999	6.4	3.1000001	4.0
934234374438999	10.900001	10.0	7.3
934234386438999	14.5	16.9	10.900001
934234396438999	18.1	23.800001	14.2
934234406438999	21.800001	31.2	17.6
934234416438999	22.1	30.9	17.2
934234425438999	22.6	30.5	17.2
934234436438999	22.9	30.6	17.300001
934234446438999	22.6	30.7	17.5
934234456438999	22.300001	30.9	17.5
934234466438999	22.300001	31.300001	17.800001
934234477438999	21.7	31.4	17.9
934234485438999	21.2	31.6	18.2
934234496438999	20.300001	31.7	18.4
934234506438999	19.4	32.100002	18.5
934234516438999	18.5	32.3	18.4
934234524438999	18.2	32.3	18.7
934234536438999	18.1	32.3	18.7
934234546438999	17.800001	32.3	18.4
934234556438999	17.9	32.3	18.2
934234566438999	18.1	32.5	17.9
934234576438999	18.5	32.4	17.9
934234586438999	19.0	32.0	18.1
934234596438999	19.4	31.800001	18.1
934234606438999	19.7	32.0	17.9
934234616438999	19.9	32.3	17.9
934234626438999	20.0	32.600002	17.6
934234639438999	19.9	32.600002	17.300001
934234661538999	20.0	32.600002	16.9
934234661638999	20.0	32.7	16.4
934234670538999	20.0	33.2	15.8
934234678538999	20.0	33.4	15.400001
934234690538999	20.0	33.2	14.900001
934234700538999	20.300001	33.2	14.5
934234710538999	20.5	33.2	14.0
934234720538999	21.1	33.4	13.7
934234728538999	21.4	33.3	13.6
934234740538999	21.5	33.600002	13.400001
934234750538999	21.5	33.8	13.3
934234760538999	21.7	33.8	13.1
934234770538999	22.0	34.3	12.8
934234780538999	21.7	34.4	12.400001
934234790538999	21.800001	34.5	11.900001
934234800538999	22.0	34.600002	11.8
934234810538999	22.0	34.7	11.8
934234821438999	22.4	34.5	11.6
934234830538999	22.7	34.4	11.3
934234840538999	23.0	34.3	11.0
934234850538999	23.2	34.100002	10.7
934234860438999	23.6	34.100002	10.400001
934234870538999	23.9	34.100002	10.6
934234883438999	24.2	33.9	10.3
934234896438999	24.4	33.600002	10.0
934234906438999	24.4	33.5	9.7
934234916438999	24.7	33.4	9.7
934234926438999	24.7	33.3	9.8
934234934438999	24.7	33.0	10.0
934234943438999	24.7	33.0	10.1
934234952538999	24.7	32.8	10.400001
934234970538999	24.4	33.100002	10.7
934234980438999	24.2	33.5	11.2
934234990538999	23.9	33.9	11.5
934235000538999	23.5	33.9	11.8
934235010538999	23.0	34.100002	12.1
934235020538999	22.7	34.3	12.5
934235030438999	22.1	34.4	13.1
934235038538999	21.7	34.600002	13.6
934235050538999	21.1	34.3	14.0
934235060538999	20.5	34.100002	14.900001
934235070538999	20.2	33.9	15.7
934235080538999	19.7	34.0	16.7
934235090538999	19.0	33.7	17.5
934235099538999	18.5	33.4	18.2
934235107538999	18.1	32.9	19.1
934235120538999	17.6	32.600002	20.0
934235130538999	17.300001	32.100002	20.9
934235138438999	16.9	31.4	21.7
934235150538999	16.6	30.9	22.300001
934235160538999	16.300001	30.5	22.7
934235170538999	16.300001	30.2	23.2
934235179438999	16.0	29.800001	23.800001
934235187538999	16.0	29.6	24.4
934235200538999	16.0	29.2	24.4
934235210538999	16.1	29.2	24.4
934235220538999	16.0	29.4	24.5
934235230438999	16.300001	29.1	24.5
934235239538999	16.6	28.7	24.7
934235250438999	16.7	28.4	24.7
934235260538999	17.300001	28.5	24.7
934235270538999	17.6	28.1	24.4
934235280538999	17.800001	28.1	24.2
934235290538999	18.1	27.800001	24.1
934235300538999	18.7	27.9	23.6
934235310538999	19.1	28.300001	23.300001
934235321438999	19.4	28.7	22.6
934235330538999	19.9	28.7	22.1
934235342438999	20.5	28.800001	21.4
934235350538999	20.9	29.5	20.800001
934235360538999	21.5	29.800001	19.9
934235370538999	22.0	30.300001	19.1
934235380538999	22.4	30.4	18.800001
934235392438999	22.9	30.5	18.1
934235400538999	23.300001	30.7	17.6
934235411438999	23.9	31.1	17.300001
934235420538999	23.9	31.7	16.9
934235430538999	24.1	31.7	16.6
934235442538999	24.2	31.7	16.4
934235453438999	24.2	31.5	16.4
934235496538999	24.1	31.4	16.1
934235496638999	23.800001	31.300001	16.0
934235496738999	23.800001	31.1	15.7
934235505538999	23.6	30.9	15.2
934235513538999	23.6	30.6	15.1
934235569538999	23.2	30.5	14.900001
934235569638999	22.7	30.5	14.900001
934235569738999	22.300001	30.5	14.6
934235569838999	22.0	30.7	14.8
934235580538999	21.5	30.9	14.8
934235590538999	20.800001	31.4	15.2
934235600538999	20.2	31.9	15.7
934235610538999	19.7	32.0	16.0
934235620538999	19.6	32.3	16.300001
934235630538999	19.4	32.600002	16.7
934235640538999	19.300001	33.2	17.0
934235650538999	19.300001	33.5	17.300001
934235660538999	19.4	33.5	17.300001
934235670538999	19.7	33.2	17.300001
934235679538999	19.9	33.0	17.5
934235687538999	19.9	33.2	17.2
934235700538999	19.9	33.4	16.9
934235710538999	20.2	33.4	16.4
934235718538999	20.300001	33.5	16.1
934235730538999	20.5	33.5	15.400001
934235740538999	20.5	33.7	15.1
934235750538999	20.9	34.100002	14.8
934235760538999	21.2	34.4	14.2
934235770538999	21.4	34.5	13.900001
934235780538999	21.800001	34.5	13.3
934235790538999	22.0	34.9	12.8
934235800538999	22.1	34.9	12.400001
934235810538999	22.6	35.0	12.1
934235819438999	22.9	35.3	11.6
934235830438999	22.9	35.3	11.0
934235840538999	23.0	35.2	10.7
934235850538999	23.300001	35.3	10.400001
934235860538999	23.6	35.0	10.1
934235870538999	23.6	35.0	10.1
934235880538999	23.9	35.100002	9.8
934235890538999	23.9	34.8	9.8
934235900538999	23.9	34.8	9.7
934235910538999	24.1	34.8	9.7
934235922438999	24.1	34.8	9.7
934235936438999	24.2	34.7	9.7
934235946438999	24.5	35.0	9.8
934235956438999	24.800001	35.100002	9.5
934235966438999	25.0	35.0	9.7
934235976438999	24.800001	35.2	9.5
934235986438999	24.800001	35.3	9.5
934235996438999	25.0	35.100002	9.400001
934236006438999	25.300001	35.100002	9.400001
934236016438999	25.300001	35.2	9.400001
934236024438999	25.0	35.0	9.2
934236033438999	24.7	35.0	9.5
934236043438999	24.5	35.0	9.8
934236052538999	24.5	35.100002	10.0
934236064438999	24.2	35.0	10.6
934236076438999	23.9	35.100002	11.2
934236086438999	23.6	35.0	11.8
934236096438999	23.2	35.0	12.2
934236106438999	23.0	34.9	12.8
934236116438999	22.4	34.8	13.400001
934236125438999	22.1	34.7	14.2
934236133438999	21.5	34.5	14.900001
934236144538999	21.1	34.3	15.7
934236160538999	20.5	34.2	16.4
934236170538999	20.0	34.100002	17.2
934236180538999	19.6	33.8	17.6
934236190538999	19.0	33.5	18.4
934236200538999	18.7	33.4	19.1
