gravity_timestamp	gravity_x_data	gravity_y_data	gravity_z_data
1451388209404332287	2.4064867	9.482187	-0.683614
1451388209414555675	2.2313569	9.510333	-0.8631346
1451388209419469005	2.17732	9.514782	-0.947948
1451388209424656994	2.1220732	9.518778	-1.0295973
1451388209429570324	2.1088054	9.513563	-1.1024711
1451388209434575207	2.0992863	9.507593	-1.1700673
1451388209439580089	2.1112094	9.496933	-1.2334634
1451388209444798595	2.1252265	9.485423	-1.2963619
1451388209450596935	2.1359556	9.47462	-1.3563442
1451388209454838878	2.1673832	9.462382	-1.3914592
1451388209458043224	2.1961079	9.455192	-1.3952912
1451388209464970714	2.1892858	9.44815	-1.4525429
1451388209470036632	2.1791177	9.446755	-1.4766992
1451388209475041515	2.1695085	9.445355	-1.4996268
1451388209479893810	2.1382494	9.447714	-1.5293745
1451388209484929211	2.1040132	9.450049	-1.5620748
1451388209489964611	2.0440955	9.454402	-1.6144193
1451388209495183117	1.9783014	9.4586	-1.6708068
1451388209500645763	1.8756294	9.466449	-1.7432014
1451388209505223400	1.767632	9.47501	-1.8083278
1451388209508397228	1.676656	9.483482	-1.8500725
1451388209515111095	1.529578	9.4885435	-1.9489297
1451388209520146496	1.4077892	9.493753	-2.0142395
1451388209526311046	1.2761837	9.49596	-2.0900924
1451388209530430920	1.1789901	9.499416	-2.1310706
1451388209535618908	1.0718033	9.501174	-2.1792934
1451388209540440685	0.97325546	9.502458	-2.2195656
1451388209545384533	0.89164144	9.500467	-2.2619662
1451388209550389416	0.81301063	9.497593	-2.3032873
1451388209555424816	0.7505578	9.492979	-2.343159
1451388209558934337	0.71260774	9.491564	-2.360677
1451388209565526134	0.64181095	9.484046	-2.410671
1451388209570531017	0.59809196	9.480359	-2.4362836
1451388209575566418	0.56665456	9.474878	-2.4649503
1451388209580723888	0.53765374	9.469159	-2.4932604
1451388209586094982	0.50879985	9.463568	-2.5203955
1451388209590825207	0.48879936	9.459681	-2.5388803
1451388209595677502	0.4663855	9.456011	-2.5567038
1451388209601384289	0.43883592	9.449913	-2.583981
1451388209605748302	0.42220458	9.449973	-2.5865316
1451388209609288341	0.414252	9.452584	-2.578262
1451388209615849621	0.37453285	9.448149	-2.6004987
1451388209620885021	0.3488143	9.4484	-2.6031647
1451388209625920421	0.31847852	9.449127	-2.6044078
1451388209630925304	0.2877032	9.45046	-2.603153
1451388209636906750	0.24923795	9.4475565	-2.6176195
1451388209641209728	0.22530222	9.449269	-2.613605
1451388209646031505	0.19798574	9.447965	-2.6205277
1451388209650975353	0.16850474	9.446986	-2.6261082
1451388209656254894	0.13797417	9.444554	-2.6366153
1451388209659459240	0.12884463	9.446646	-2.6295762
1451388209666356212	0.07972237	9.442489	-2.6464012
1451388209671239025	0.05352498	9.443177	-2.644604
1451388209676274425	0.02493298	9.443972	-2.6421888
1451388209681309826	5.4139335E-4	9.444136	-2.6417224
1451388209687138683	-0.03289552	9.442865	-2.6460516
1451388209691472179	-0.048833143	9.444077	-2.6414812
1451388209696385509	-0.06843229	9.442892	-2.6452768
1451388209702519543	-0.099614985	9.437881	-2.6621156
1451388209706456310	-0.10517272	9.436807	-2.6657097
1451388209716679699	-0.1843367	9.4214325	-2.715329
1451388209721684582	-0.20767821	9.416415	-2.7310042
1451388209726811535	-0.23194444	9.411379	-2.746368
1451388209731541759	-0.25614855	9.408162	-2.7552238
1451388209736760265	-0.28524625	9.404356	-2.7653391
1451388209741765148	-0.31687605	9.402211	-2.7691872
1451388209746922619	-0.34917542	9.400287	-2.7718375
1451388209752293712	-0.38441268	9.3982115	-2.7742095
1451388209756993420	-0.41115907	9.397891	-2.7714581
1451388209767033703	-0.48831737	9.39026	-2.7847736
1451388209771885998	-0.5031553	9.391615	-2.7775505
1451388209777104503	-0.51972014	9.393027	-2.7697148
1451388209782017834	-0.5227495	9.396484	-2.7573898
1451388209787083752	-0.52621794	9.399903	-2.7450478
1451388209792088634	-0.5198711	9.406463	-2.7237065
1451388209797246105	-0.51248956	9.41328	-2.7014635
1451388209802617199	-0.50328916	9.423218	-2.668343
1451388209807347423	-0.4865784	9.433904	-2.633454
1451388209810521252	-0.4609664	9.446357	-2.5931146
1451388209817418224	-0.45642745	9.45708	-2.554543
1451388209822270519	-0.4392851	9.467324	-2.5193613
1451388209827458507	-0.42236525	9.477577	-2.483451
1451388209832371837	-0.40293545	9.485086	-2.45788
1451388209837376720	-0.3836158	9.493132	-2.4297523
1451388209842442638	-0.36280832	9.499986	-2.4060407
1451388209847600109	-0.34302893	9.507882	-2.3775826
1451388209853428966	-0.32417792	9.518011	-2.3393948
1451388209857701427	-0.302666	9.529414	-2.2954407
1451388209860875255	-0.27611282	9.539646	-2.2559474
1451388209867772228	-0.2613841	9.555078	-2.1914763
1451388209872655041	-0.2443563	9.570806	-2.1237583
1451388209879002697	-0.23015004	9.591442	-2.030185
1451388209882847912	-0.2109482	9.607058	-1.9571263
1451388209888219005	-0.19191873	9.626176	-1.8628734
1451388209892949230	-0.16437684	9.643704	-1.7726656
1451388209898015148	-0.13108256	9.660716	-1.6804094
1451388209902897961	-0.088939816	9.676903	-1.5874594
1451388209907841808	-0.042143907	9.691706	-1.4964818
1451388209917973644	0.06993087	9.715455	-1.3324512
1451388209922978527	0.13000208	9.728316	-1.2301824
