accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
1451388208927952892	0.27963257	10.693741	1.1387177
1451388208936345226	0.38552856	10.09021	0.6030426
1451388208944737560	1.7064667	8.970459	0.06440735
1451388208953129894	2.0971222	8.39743	0.15202332
1451388208961522228	2.1725464	8.134964	-0.1277771
1451388208969914562	2.181656	7.8565063	-0.60194397
1451388208978306896	2.1058807	7.3644104	-0.7233429
1451388208986699230	1.8720398	6.674362	-0.41645813
1451388208995091564	1.3990784	5.983444	-0.6292877
1451388209003483898	1.1524048	5.4966583	-1.151886
1451388209011876232	0.9677429	5.1920166	-0.763504
1451388209020268566	0.49621582	4.689514	0.020584106
1451388209028660900	-0.20774841	4.223572	0.60220337
1451388209037053234	-0.78811646	3.9029388	0.8647461
1451388209045445568	-0.9685669	3.5594482	1.0619049
1451388209053837902	-1.2328033	3.3990479	0.92311096
1451388209062230236	-1.4488983	3.414856	1.0977631
1451388209070622570	-1.592041	3.3362732	1.2907104
1451388209079014904	-1.52388	3.1694794	1.5082855
1451388209087407238	-1.2987976	2.9203033	1.8060303
1451388209095799572	-0.8959198	2.639923	2.2129517
1451388209104191906	-0.19335938	2.534851	2.6287994
1451388209112584240	0.66871643	2.7739258	3.1898346
1451388209120976574	1.4223633	3.2664032	3.604187
1451388209129368908	2.3237	3.7891998	3.917282
1451388209137761242	3.2991486	4.5200195	4.0733795
1451388209146153576	4.3456116	5.5543823	4.0062866
1451388209154545910	5.4887695	7.0046234	3.7627106
1451388209162938244	6.7720337	9.102249	3.6024323
1451388209171330578	8.0212555	11.651062	4.5431976
1451388209179722912	9.074509	14.019943	5.7543793
1451388209188115246	9.720596	15.498627	7.315277
1451388209196507580	10.023773	15.899872	8.93512
1451388209204899914	10.121857	15.374008	10.347046
1451388209213292248	9.855057	14.37085	11.204025
1451388209221684582	8.658585	13.448364	11.008926
1451388209230076916	6.4449463	12.485992	9.41835
1451388209238469250	4.2293854	10.747253	6.995682
1451388209246861584	2.0921478	8.877258	5.0481415
1451388209255253918	0.5077057	7.588791	3.9802704
1451388209263646252	-0.06291199	7.6016235	3.7569122
1451388209272038586	0.28538513	9.040085	3.765976
1451388209280430920	0.7602844	11.132294	3.0876312
1451388209288823253	0.69551086	12.645752	1.9114075
1451388209297215587	0.41326904	12.777069	1.4629974
1451388209305607921	0.22003174	12.006577	2.2311401
1451388209314000255	-0.3503723	10.907257	3.228012
1451388209322392589	-1.224823	9.802338	4.265503
1451388209330784923	-2.0445404	8.911148	5.0193787
1451388209339177257	-2.457306	8.377579	4.8354645
1451388209347569591	-2.1786804	7.9303284	4.54657
1451388209355961925	-1.0884705	7.01091	2.5286865
1451388209364354259	-0.40386963	7.011917	-1.0267181
1451388209372746593	-0.042297363	7.7230988	-3.183838
1451388209381138927	0.24334717	8.742844	-3.9291534
1451388209389531261	0.5952759	9.881622	-3.9427338
1451388209397923595	1.0482941	11.322449	-2.9241333
1451388209406315929	2.4443054	12.609955	-1.4504242
1451388209414708263	4.0134277	12.917877	-0.9319763
1451388209423100597	5.156418	12.558517	-0.9343567
1451388209431492931	5.9513702	11.85849	-0.9502106
1451388209439885265	6.1493835	10.968979	-0.67692566
1451388209448277599	5.776886	10.03508	-0.10383606
1451388209456669933	5.0085754	9.050949	0.63012695
1451388209465062267	3.7706604	7.9878235	1.1246796
1451388209473454601	2.6719818	7.1280518	1.0485535
1451388209481846935	1.5454865	6.5324707	0.5077362
1451388209490239269	0.2822113	6.183655	-0.0032196045
1451388209498631603	-0.76672363	6.071594	-0.3365631
1451388209507023937	-1.2026978	6.178665	-0.51745605
1451388209515416271	-1.1184692	6.455368	-0.40011597
1451388209523808605	-0.6681366	6.9828186	-0.2942047
1451388209532200939	-0.35612488	7.4953156	-0.0892334
1451388209540593273	0.26011658	7.8614655	-0.17326355
1451388209548985607	0.90182495	8.17276	-0.28160095
1451388209557377941	1.3638153	8.502533	-0.16677856
1451388209565770275	1.696579	8.791183	0.032348633
