magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
1451388208964024670	-31.298828	-23.155212	13.633728
1451388208980626232	-32.644653	-21.130371	11.009216
1451388208997227795	-32.307434	-20.455933	11.33728
1451388209014805920	-33.821106	-19.612122	9.8602295
1451388209031407482	-33.988953	-19.779968	7.4005127
1451388209046055920	-34.829712	-17.9245	5.267334
1451388209065587170	-34.661865	-18.093872	5.758667
1451388209082188732	-35.16693	-16.574097	3.9550781
1451388209096837170	-35.502625	-14.886475	2.6412964
1451388209115391857	-36.512756	-15.223694	3.6270142
1451388209132969982	-34.661865	-18.431091	3.4622192
1451388209146641857	-34.32617	-17.417908	3.4622192
1451388209165196545	-33.988953	-18.093872	4.118347
1451388209182774670	-34.49402	-18.598938	2.9708862
1451388209198399670	-33.317566	-18.431091	0.50964355
1451388209215977795	-34.32617	-18.431091	0.18157959
1451388209232579357	-34.49402	-16.911316	0.34484863
1451388209248204357	-35.502625	-16.236877	-0.63934326
1451388209266759045	-34.661865	-14.042664	-1.1306763
1451388209282384045	-35.839844	-15.562439	-1.6235352
1451388209298985607	-35.502625	-16.911316	-2.279663
1451388209316563732	-34.49402	-16.911316	-1.9515991
1451388209333165295	-34.158325	-16.911316	-0.63934326
1451388209348790295	-33.65326	-16.74347	-1.7883301
1451388209367344982	-33.317566	-17.080688	-0.8026123
1451388209383946545	-33.65326	-18.093872	2.1499634
1451388209398594982	-32.644653	-20.455933	4.446411
1451388209418126232	-32.307434	-21.46759	5.758667
1451388209435704357	-29.953003	-22.480774	7.0724487
1451388209449376232	-31.298828	-20.455933	8.384705
1451388209467930920	-31.466675	-22.311401	9.8602295
1451388209486485607	-31.466675	-23.661804	10.844421
1451388209500157482	-30.122375	-23.661804	12.814331
1451388209518712170	-28.608704	-24.168396	14.289856
1451388209536290295	-27.600098	-23.831177	14.61792
1451388209550938732	-27.262878	-26.193237	14.945984
1451388209568516857	-26.759338	-25.686646	17.079163
1451388209585118420	-25.413513	-24.674988	17.407227
1451388209600743420	-25.245667	-25.856018	19.540405
1451388209619298107	-23.394775	-25.349426	19.047546
1451388209635899670	-23.564148	-26.530457	21.180725
1451388209651524670	-23.059082	-26.69983	22.001648
1451388209669102795	-22.218323	-25.180054	22.821045
1451388209686680920	-21.040344	-28.048706	24.298096
1451388209701329357	-20.536804	-27.54364	23.478699
1451388209719884045	-21.54541	-26.867676	23.806763
1451388209737462170	-19.696045	-27.711487	24.298096
1451388209752110607	-19.023132	-29.736328	24.62616
1451388209770665295	-17.173767	-28.555298	25.775146
1451388209788243420	-17.50946	-28.892517	25.119019
1451388209801915295	-17.50946	-29.231262	26.431274
1451388209820469982	-15.492249	-29.9057	26.431274
1451388209839024670	-17.50946	-29.231262	25.775146
1451388209852696545	-17.004395	-30.075073	25.610352
1451388209870274670	-14.987183	-29.736328	23.641968
1451388209888829357	-16.668701	-30.412292	24.298096
1451388209903477795	-17.50946	-30.24292	23.478699
1451388209921055920	-19.528198	-28.892517	20.852661
1451388209938634045	-22.050476	-29.736328	19.047546
1451388209953282482	-21.881104	-28.892517	17.572021
1451388209971837170	-22.218323	-28.892517	17.900085
1451388209988438732	-25.245667	-27.54364	14.945984
1451388210003087170	-26.086426	-27.711487	15.110779
1451388210021641857	-27.262878	-26.530457	13.305664
1451388210039219982	-26.759338	-25.686646	13.142395
1451388210053868420	-28.77655	-25.686646	12.158203
1451388210072423107	-29.953003	-23.492432	12.649536
1451388210090001232	-30.625916	-23.155212	11.993408
1451388210104649670	-30.963135	-22.817993	12.321472
1451388210123204357	-33.317566	-20.455933	10.681152
1451388210140782482	-34.158325	-20.62378	10.188293
1451388210154454357	-32.980347	-21.130371	8.712769
1451388210173009045	-35.671997	-19.10553	7.0724487
1451388210191563732	-35.839844	-18.598938	5.595398
1451388210205235607	-34.829712	-17.9245	5.267334
1451388210222813732	-36.512756	-18.598938	4.283142
1451388210240391857	-36.00769	-17.080688	6.414795
1451388210255040295	-35.671997	-18.093872	4.774475
1451388210273594982	-33.821106	-18.598938	3.9550781
1451388210290196545	-33.988953	-17.417908	3.1341553
1451388210305821545	-33.65326	-19.442749	2.4780273
1451388210323399670	-34.158325	-19.612122	1.3290405
1451388210340977795	-34.661865	-17.417908	2.4780273
1451388210355626232	-36.00769	-16.74347	3.1341553
1451388210374180920	-34.829712	-16.574097	0.016784668
1451388210390782482	-36.512756	-17.250061	0.34484863
1451388210408360607	-34.49402	-16.911316	0.34484863
1451388210424962170	-36.175537	-18.598938	1.6571045
1451388210441563732	-35.16693	-17.58728	0.6729126
1451388210456212170	-34.661865	-17.755127	1.8218994
1451388210476719982	-34.829712	-18.598938	2.3132324
1451388210492344982	-33.821106	-19.612122	4.283142
