accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
908137394377224	1.0016174	2.3628845	9.417694
908137402769558	1.0106354	2.393219	9.433121
908137411161892	0.8894043	2.4208221	9.349152
908137419554226	0.84432983	2.4121094	9.34111
908137427946560	0.93006897	2.3433228	9.517578
908137436338894	0.937912	2.3620453	9.540619
908137444731228	0.9200897	2.3856964	9.501434
908137453123562	0.8943176	2.3781433	9.499832
908137461515896	0.84169006	2.3473206	9.550079
908137469908230	0.7023163	2.3473053	9.490112
908137478300564	0.59265137	2.3453064	9.275757
908137486692898	0.65231323	2.3321075	9.268845
908137495085232	0.739151	2.3269653	9.356094
908137503477566	0.78726196	2.3361664	9.50148
908137511869900	0.7986908	2.3522797	9.684799
908137520262234	0.8407135	2.353302	9.851791
908137528654567	0.9045105	2.362259	9.918594
908137537046901	0.92045593	2.3903809	9.899246
908137545439235	0.8654022	2.429184	9.7868805
908137553831569	0.80010986	2.4506378	9.64444
908137562223903	0.7803345	2.4408417	9.541702
908137570616237	0.76538086	2.4358673	9.491852
908137579008571	0.74650574	2.4120789	9.448105
908137587400905	0.733902	2.4102936	9.369476
908137595793239	0.7105255	2.403061	9.305969
908137604185573	0.69584656	2.380661	9.270477
908137612577907	0.70895386	2.3507996	9.262314
908137620970241	0.7268524	2.3378754	9.295105
908137629362575	0.70336914	2.3456268	9.314209
908137637754909	0.68573	2.302475	9.299316
908137646147243	0.69615173	2.278534	9.28656
908137654539577	0.7377014	2.2637024	9.305405
908137662931911	0.7869568	2.2378998	9.364273
908137671324245	0.7809601	2.2608337	9.432068
908137679716579	0.73287964	2.2739105	9.487915
908137688108913	0.73394775	2.2743835	9.510971
908137696501247	0.7233734	2.2725525	9.494766
908137704893581	0.694458	2.289444	9.485809
908137713285915	0.6782379	2.3289642	9.525696
908137721678249	0.7191162	2.33992	9.574539
908137730070583	0.7549896	2.363556	9.570557
908137738462917	0.7583008	2.364212	9.533081
908137746855251	0.75289917	2.3467712	9.5000305
908137755247585	0.7262573	2.3260803	9.471497
908137763639919	0.66360474	2.318283	9.4388275
908137772032253	0.60180664	2.3302612	9.430862
908137780424587	0.5778656	2.3072357	9.486038
908137788816921	0.62753296	2.2933502	9.511215
908137797209255	0.6959076	2.2846832	9.551697
908137805601589	0.73817444	2.289154	9.590424
908137813993923	0.738678	2.3153687	9.590897
908137822386257	0.7366791	2.353241	9.56897
908137830778591	0.7491455	2.3342438	9.563431
908137839170925	0.6817932	2.328598	9.5155945
908137847563259	0.6347656	2.3304138	9.448685
908137855955593	0.6379852	2.3325806	9.403519
908137864347927	0.65419006	2.3299408	9.39743
908137872740261	0.6032715	2.3201447	9.3602295
908137881132595	0.5267029	2.2920227	9.367493
908137889524929	0.5104065	2.2827759	9.398972
908137897917263	0.47920227	2.2925262	9.383789
908137906309597	0.46400452	2.2997742	9.299591
908137914701931	0.50613403	2.2936096	9.170883
908137923094265	0.5010376	2.3180695	9.068008
908137931486599	0.56529236	2.2756805	9.044296
908137939878933	0.36175537	2.3440704	9.341873
908137948271267	0.35728455	2.3382568	9.5529175
908137956663601	0.54997253	2.291977	9.65654
908137965055935	0.6874237	2.3096008	9.782669
908137973448269	0.57128906	2.3218231	9.801025
908137981840603	0.6008301	2.3115387	9.727982
908137990232937	0.5809326	2.3044128	9.658356
908137998625271	0.51956177	2.3103485	9.596344
908138007017605	0.48838806	2.321991	9.550354
908138015409939	0.560318	2.321991	9.528763
908138023802273	0.7223358	2.2921753	9.528763
908138032194607	0.5240936	2.2760315	9.61908
908138040586941	0.4874115	2.250885	9.602264
908138048979275	0.4237976	2.2069702	9.54747
908138057371609	0.302536	2.189148	9.503815
908138065763942	0.2342987	2.2294464	9.463318
908138074156276	0.34007263	2.2255554	9.345871
908138082548610	0.35890198	2.177063	9.133331
908138090940944	0.35394287	2.1868896	9.04361
908138099333278	0.36117554	2.260147	9.121597
908138107725612	0.43045044	2.3451538	9.346329
908138116117946	0.5992279	2.3955994	9.670853
908138124510280	0.8640747	2.4648743	10.044693
908138132902614	1.2194977	2.5118408	10.345428
908138141294948	1.2598724	2.6428986	10.228851
908138149687282	1.0834808	2.7797546	9.689102
908138158079616	0.86260986	2.8632507	9.038361
908138166471950	0.74394226	2.87677	8.641449
908138174864284	0.7047577	2.8650208	8.363342
908138183256618	0.671875	2.901703	8.065262
908138191648952	0.5462036	2.8674164	7.9622345
908138200041286	0.50341797	2.7597504	8.151474
908138208433620	0.7064209	2.6497192	8.619614
908138216825954	1.2110901	2.637619	9.290756
908138225218288	1.8164368	2.78273	10.138641
908138233610622	2.1596985	2.9599457	10.644485
908138242002956	2.3887177	3.0357056	10.927902
908138250395290	2.3805695	3.0546875	10.971115
