magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
1040601715545081	-170.61462	-86.07941	-34.23004
1040601732360267	-170.1065	-85.90851	-33.068848
1040601749114417	-170.1065	-86.927795	-34.394836
1040601765868567	-170.44525	-85.22949	-34.06372
1040601782714271	-170.784	-84.210205	-35.058594
1040601799559974	-170.1065	-84.210205	-34.394836
1040601816314124	-169.59839	-84.37958	-33.566284
1040601833129310	-170.95337	-85.739136	-33.566284
1040601849852942	-170.784	-84.88922	-35.72235
1040601866576575	-170.61462	-84.37958	-34.561157
1040601883422278	-171.12274	-84.210205	-33.068848
1040601900206946	-170.95337	-83.02002	-33.23517
1040601916900062	-170.27588	-84.71985	-33.8974
1040601933776282	-171.12274	-85.22949	-33.068848
1040601950560950	-171.12274	-84.210205	-34.394836
1040601967284583	-172.47772	-84.88922	-33.399963
1040601984130286	-171.63086	-85.05859	-35.224915
1040602000914954	-171.12274	-84.54895	-32.737732
1040602017638587	-172.6471	-86.41815	-32.902527
1040602034484290	-172.13898	-87.94861	-32.737732
1040602051299476	-172.6471	-86.75842	-31.576538
1040602068023108	-174.00208	-86.41815	-32.902527
1040602084838294	-171.80023	-86.58905	-32.40509
1040602101561927	-170.61462	-86.07941	-33.566284
1040602118346595	-172.98584	-84.71985	-31.907654
1040602135192298	-171.80023	-86.24878	-33.399963
1040602151976966	-173.49396	-85.56976	-31.410217
1040602168761634	-170.784	-86.58905	-30.747986
1040602185332679	-172.81647	-85.90851	-33.732605
1040602200744056	-172.81647	-85.22949	-31.079102
1040602219237708	-171.9696	-86.41815	-32.57141
1040602236022376	-173.8327	-85.56976	-32.073975
1040602251128577	-171.46149	-85.22949	-32.40509
1040602269591712	-172.47772	-86.58905	-33.068848
1040602286742591	-173.15521	-85.22949	-31.742859
1040602301513099	-173.8327	-85.22949	-32.073975
1040602319915198	-172.13898	-84.88922	-31.410217
1040602336730384	-171.9696	-87.098694	-31.907654
1040602351867103	-171.9696	-85.739136	-32.902527
1040602370299720	-174.34082	-85.739136	-32.902527
1040602387114905	-173.15521	-86.58905	-31.410217
1040602402221106	-174.00208	-86.75842	-32.240295
1040602420653724	-173.32458	-86.07941	-32.57141
1040602437468909	-172.98584	-86.41815	-32.57141
1040602452575110	-171.80023	-86.24878	-31.410217
1040602471038245	-174.84894	-84.54895	-31.742859
1040602487792396	-172.98584	-85.05859	-32.240295
1040602502898597	-173.8327	-85.56976	-30.747986
1040602521331214	-174.34082	-87.43744	-32.902527
1040602538115882	-173.8327	-85.90851	-31.410217
1040602553283118	-174.5102	-87.26807	-32.40509
1040602571776771	-172.98584	-85.739136	-31.907654
1040602588530921	-173.32458	-86.07941	-31.245422
1040602603576087	-173.49396	-85.90851	-32.737732
1040602622100257	-172.81647	-86.927795	-30.747986
1040602638915442	-174.5102	-85.90851	-32.073975
1040602653930091	-173.66333	-87.098694	-32.240295
1040602672454261	-174.00208	-84.71985	-31.576538
1040602689177894	-171.80023	-86.24878	-31.079102
1040602704314612	-174.34082	-86.07941	-32.902527
1040602722808265	-172.6471	-85.05859	-31.245422
1040602740081214	-173.32458	-85.05859	-32.57141
1040602754699134	-172.98584	-85.05859	-32.240295
1040602773131751	-174.00208	-85.739136	-31.907654
1040602791320228	-173.15521	-86.58905	-32.737732
1040602804992103	-171.80023	-87.26807	-31.742859
1040602823424720	-173.15521	-86.58905	-32.737732
1040602840300940	-172.30835	-86.07941	-32.902527
1040602855346106	-171.46149	-86.58905	-32.40509
1040602873900794	-172.47772	-86.58905	-33.732605
1040602890624427	-171.29211	-86.41815	-33.23517
1040602905639075	-171.63086	-85.05859	-33.8974
1040602924193763	-172.47772	-86.58905	-33.399963
1040602940947913	-171.9696	-86.07941	-34.23004
1040602956054114	-171.12274	-85.22949	-32.737732
1040602974608802	-172.47772	-86.24878	-33.399963
1040602991362952	-172.30835	-86.07941	-32.240295
1040603006377601	-171.46149	-86.927795	-32.40509
1040603024840735	-171.29211	-85.739136	-31.576538
1040603041655921	-170.44525	-86.58905	-32.40509
1040603056731605	-171.63086	-86.41815	-31.245422
1040603075469397	-171.29211	-86.75842	-33.566284
1040603092040442	-171.63086	-85.398865	-33.8974
1040603107177161	-170.784	-86.24878	-34.394836
1040603125731849	-170.784	-86.58905	-33.399963
1040603142424964	-171.29211	-86.75842	-32.902527
1040603157866858	-170.95337	-87.43744	-32.240295
1040603176055335	-170.784	-86.58905	-32.073975
1040603192778968	-169.76776	-86.927795	-32.737732
1040603207854651	-170.784	-86.58905	-32.737732
1040603226470374	-171.46149	-86.24878	-33.399963
1040603243132972	-170.27588	-86.41815	-33.566284
1040603258239173	-169.76776	-86.927795	-33.399963
1040603276915931	-169.59839	-86.07941	-32.902527
1040603293425940	-168.75305	-85.90851	-32.737732
1040603308532142	-169.42902	-86.58905	-34.06372
1040603327330970	-168.92242	-87.77771	-33.23517
1040603343840980	-167.56744	-86.07941	-32.57141
1040603359282874	-168.58368	-88.797	-31.907654
1040603377715491	-168.4143	-87.60834	-33.399963
1040603394164466	-168.07556	-89.30664	-31.742859
1040603409270667	-166.72058	-88.627625	-31.410217
1040603428740882	-167.73682	-89.30664	-30.747986
1040603444884681	-166.72058	-89.64691	-28.75824
1040603459624671	-164.68811	-89.98718	-29.753113
1040603478911780	-164.51874	-89.81781	-29.917908
1040603494872474	-163.33313	-89.98718	-29.753113
1040603509948157	-162.99438	-91.34674	-28.425598
1040603529113196	-163.84125	-92.5354	-27.928162
1040603545531653	-162.31842	-92.7063	-26.766968
1040603560302161	-161.47156	-92.196655	-25.938416
1040603579619788	-162.48627	-92.87567	-25.6073
1040603595610999	-162.48627	-92.196655	-26.933289
1040603610656165	-160.96344	-93.725586	-26.104736
1040603630095862	-164.51874	-93.89496	-25.938416
1040603645965003	-161.64093	-94.4046	-23.451233
1040603661040687	-162.99438	-93.725586	-21.461487
1040603680358314	-163.5025	-95.25452	-21.295166
1040603696257972	-164.34937	-94.74487	-18.476868
1040603711425208	-166.38184	-94.06586	-18.144226
1040603730742835	-167.56744	-95.59479	-18.310547
1040603746611976	-168.24493	-94.914246	-18.310547
1040603761748694	-168.24493	-95.25452	-16.984558
1040603781096839	-170.1065	-94.4046	-17.81311
1040603796996497	-169.59839	-94.914246	-16.984558
1040603812072181	-169.93713	-94.5755	-15.657043
1040603831725501	-171.46149	-93.045044	-17.481995
1040603847381019	-173.49396	-92.02576	-17.149353
1040603862456702	-173.8327	-93.045044	-16.818237
1040603881926917	-174.84894	-92.7063	-15.492249
1040603897735022	-174.17145	-94.06586	-16.15448
1040603913176917	-174.00208	-92.5354	-15.989685
1040603932341956	-174.5102	-93.045044	-16.818237
1040603948058509	-175.18768	-92.02576	-17.481995
1040603963103675	-175.18768	-92.36603	-17.149353
1040603981627845	-176.03455	-91.856384	-14.331055
1040603998443030	-174.5102	-92.02576	-16.15448
1040604013549231	-176.87988	-91.685486	-15.823364
1040604033355140	-176.71051	-93.21594	-16.984558
1040604048797034	-176.71051	-91.17584	-18.310547
1040604063964271	-176.71051	-90.8371	-17.64679
1040604083678626	-178.57361	-91.685486	-15.823364
1040604099486731	-177.388	-90.496826	-16.3208
1040604114257239	-178.40424	-91.17584	-17.315674
1040604132781409	-178.57361	-89.64691	-17.81311
1040604149505042	-178.74298	-90.156555	-17.979431
1040604164611243	-178.74298	-90.156555	-19.30542
1040604183074378	-179.92859	-88.627625	-19.140625
1040604199859046	-179.42047	-88.11798	-19.638062
1040604215087317	-179.2511	-88.627625	-21.461487
1040604233428382	-180.4367	-88.797	-23.617554
1040604250213050	-180.77545	-86.75842	-23.617554
1040604265349769	-181.28357	-87.26807	-25.440979
1040604283782386	-178.74298	-85.05859	-26.269531
1040604300902747	-180.60608	-86.24878	-26.766968
1040604315642737	-180.77545	-83.70056	-29.255676
1040604334075355	-181.1142	-82.341	-29.586792
1040604350921058	-179.92859	-83.52966	-30.415344
1040604366454505	-180.26733	-81.83136	-30.415344
1040604384459876	-179.75922	-81.32172	-31.245422
1040604401275062	-177.72675	-82.341	-33.566284
1040604416411780	-176.03455	-80.3009	-35.224915
