gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
1040602177428626	0.13871765	0.122802734	0.13696289
1040602181029700	0.13871765	-0.01890564	0.13696289
1040602186156653	0.11428833	-0.01890564	0.12107849
1040602191100501	0.08862305	-0.023788452	0.10397339
1040602196135901	0.060531616	-0.029907227	0.086868286
1040602201568030	0.031219482	-0.036010742	0.06976318
1040602206237220	0.0018920898	-0.03967285	0.05265808
1040602209563636	-0.023757935	-0.037231445	0.037994385
1040602216277503	-0.043319702	-0.026229858	0.024551392
1040602221312903	-0.053085327	-0.009140015	0.0135650635
1040602226348304	-0.053085327	0.014083862	0.0037841797
1040602231383704	-0.044525146	0.038513184	1.373291E-4
1040602236663245	-0.029876709	0.05683899	0.0025787354
1040602241454505	-0.010314941	0.06416321	0.009902954
1040602246520423	0.008010864	0.0617218	0.018447876
1040602251799964	0.022659302	0.05316162	0.025787354
1040602256560706	0.032440186	0.044631958	0.033111572
1040602259948157	0.039764404	0.034851074	0.039215088
1040602266631507	0.048324585	0.022628784	0.041671753
1040602271666907	0.060531616	0.011627197	0.039215088
1040602276732825	0.07519531	0.0067443848	0.033111572
1040602281768226	0.0874176	0.009185791	0.025787354
1040602287566565	0.09718323	0.012863159	0.01966858
1040602291839026	0.099624634	0.015304565	0.0135650635
1040602296843909	0.09718323	0.015304565	0.008666992
1040602302153968	0.08862305	0.015304565	0.006225586
1040602306945228	0.07885742	0.016525269	0.006225586
1040602310271644	0.07885742	0.015304565	0.006225586
1040602317016028	0.0690918	0.015304565	0.008666992
1040602322020911	0.060531616	0.007980347	0.0135650635
1040602327056312	0.053207397	-0.0042419434	0.020904541
1040602332122230	0.048324585	-0.020126343	0.02822876
1040602337523841	0.047088623	-0.036010742	0.03555298
1040602342193030	0.051986694	-0.048217773	0.039215088
1040602347228431	0.06175232	-0.054336548	0.041671753
1040602352691077	0.07519531	-0.05555725	0.042877197
1040602357299231	0.08985901	-0.05067444	0.046554565
1040602360656165	0.10450745	-0.042114258	0.055099487
1040602367339515	0.11795044	-0.033569336	0.066101074
1040602372374915	0.12895203	-0.026229858	0.0758667
1040602377410315	0.1326294	-0.022567749	0.08442688
1040602382476233	0.12895203	-0.023788452	0.08930969
1040602387786292	0.116744995	-0.028686523	0.0917511
1040602392516517	0.10206604	-0.033569336	0.0917511
1040602397582435	0.0874176	-0.036010742	0.0917511
1040602402892493	0.0715332	-0.03479004	0.08930969
1040602407622718	0.0544281	-0.036010742	0.08564758
1040602411010169	0.0544281	-0.042114258	0.08074951
1040602417693519	0.009216309	-0.053115845	0.0770874
1040602422728919	-0.018875122	-0.060440063	0.0758667
1040602427764319	-0.046966553	-0.061660767	0.074645996
1040602432799720	-0.06651306	-0.05921936	0.07220459
1040602438140296	-0.07627869	-0.054336548	0.06854248
1040602442901038	-0.07627869	-0.045776367	0.06488037
1040602447905921	-0.06895447	-0.03112793	0.06488037
1040602453246497	-0.0652771	-0.016464233	0.06854248
1040602457976722	-0.08604431	-0.016464233	0.0770874
1040602461364173	-0.08604431	-0.05555725	0.0770874
1040602468047522	-0.14225769	-0.05555725	0.08808899
1040602473082923	-0.21554565	-0.13131714	0.09541321
1040602478118323	-0.26564026	-0.20826721	0.097854614
1040602483184241	-0.26319885	-0.24125671	0.090530396
1040602488555335	-0.21922302	-0.21194458	0.074645996
1040602493224524	-0.1618042	-0.15452576	0.05265808
1040602498259925	-0.10926819	-0.11051941	0.02822876
1040602503692054	-0.0652771	-0.09587097	0.008666992
1040602508330726	-0.028640747	-0.09831238	-0.002319336
1040602511687659	0.0018920898	-0.09465027	-0.004776001
1040602518432044	0.026321411	-0.07510376	-0.003540039
1040602523406409	0.049545288	-0.040893555	-0.0010986328
1040602528472327	0.07519531	-5.79834E-4	0.0025787354
1040602533538245	0.10574341	0.04219055	0.007461548
1040602538939856	0.13995361	0.08491516	0.011108398
1040602543578528	0.17292786	0.12400818	0.011108398
1040602548644446	0.20225525	0.15701294	0.0025787354
1040602554137610	0.22302246	0.18388367	-0.01210022
1040602558776282	0.23158264	0.21076965	-0.034057617
1040602562072181	0.23158264	0.23274231	-0.034057617
1040602568725013	0.20349121	0.23274231	-0.08782959
1040602573790931	0.1533966	0.24130249	-0.10247803
1040602578826331	0.07885742	0.21565247	-0.09881592
1040602583892249	-0.006668091	0.17166138	-0.07926941
1040602589202308	-0.08239746	0.12400818	-0.052383423
1040602593932532	-0.1300354	0.08370972	-0.026733398
1040602598967933	-0.13981628	0.060516357	-0.0059814453
1040602604247474	-0.11781311	0.051956177	0.0050201416
1040602609038733	-0.11781311	0.051956177	0.0050201416
1040602612426185	-0.07751465	0.051956177	0.0037841797
1040602619109534	-0.028640747	0.05316162	-0.003540039
1040602624144935	0.015335083	0.051956177	-0.01210022
1040602629210853	0.05076599	0.045837402	-0.01210022
1040602634215735	0.0703125	0.03363037	-0.0010986328
1040602639678382	0.072753906	0.016525269	0.018447876
1040602644286536	0.060531616	-5.79834E-4	0.042877197
1040602649291419	0.03366089	-0.017684937	0.06854248
1040602654570960	-0.018875122	-0.037231445	0.0917511
1040602659362220	-0.10682678	-0.07144165	0.1088562
1040602662780189	-0.22044373	-0.12640381	0.118637085
1040602669463538	-0.3255005	-0.18873596	0.122283936
1040602674498939	-0.38537598	-0.22782898	0.118637085
1040602679534339	-0.3902588	-0.22293091	0.1076355
1040602684539222	-0.3572693	-0.17893982	0.08930969
1040602690032386	-0.30352783	-0.1239624	0.06488037
1040602694671058	-0.2412262	-0.07998657	0.04043579
1040602699706458	-0.1776886	-0.048217773	0.018447876
1040602705108069	-0.11904907	-0.025009155	0.0013427734
1040602709746741	-0.067718506	-0.0030212402	-0.010864258
1040602713134192	-0.067718506	0.023864746	-0.010864258
1040602719848060	0.018997192	0.023864746	-0.030410767
1040602724822425	0.06665039	0.08859253	-0.037734985
1040602729888343	0.12162781	0.12400818	-0.045059204
1040602735625647	0.18269348	0.15945435	-0.054840088
1040602741759681	0.24256897	0.19120789	-0.06826782
1040602744994544	0.28778076	0.21565247	-0.08049011
1040602750029944	0.28778076	0.23153687	-0.08049011
1040602755370521	0.30732727	0.23153687	-0.09637451
1040602760100745	0.30732727	0.24742126	-0.09637451
1040602763457679	0.27311707	0.24742126	-0.09881592
1040602770141028	0.20837402	0.24742126	-0.09515381
1040602779693030	0.022659302	0.23886108	-0.065826416
1040602785247230	-0.064071655	0.20465088	-0.048736572
1040602790343665	-0.1288147	0.19732666	-0.03895569
1040602795318030	-0.16912842	0.20220947	-0.042617798
1040602800383948	-0.18501282	0.21809387	-0.054840088
1040602805632972	-0.18013	0.23762512	-0.0743866
1040602810454749	-0.15568542	0.25595093	-0.09637451
1040602813781165	-0.11781311	0.26818848	-0.11836243
1040602820525550	-0.07261658	0.27671814	-0.13546753
1040602825560950	-0.02255249	0.27919006	-0.14768982
1040602830596351	0.028778076	0.2779541	-0.15623474
1040602835631751	0.08253479	0.27427673	-0.16355896
1040602841094397	0.13383484	0.27183533	-0.16967773
1040602845702552	0.17904663	0.27183533	-0.17579651
1040602850707435	0.21690369	0.27183533	-0.17944336
1040602855986976	0.24378967	0.26574707	-0.17700195
1040602860808753	0.25357056	0.25350952	-0.17089844
1040602864135169	0.25357056	0.24130249	-0.17089844
1040602870910071	0.21202087	0.24130249	-0.15257263
1040602875884437	0.1668396	0.22419739	-0.1415863
1040602880950355	0.11550903	0.21685791	-0.12936401
1040602885955237	0.06297302	0.20953369	-0.11958313
1040602891417884	0.015335083	0.20220947	-0.11103821
1040602896026038	0.015335083	0.20098877	-0.11103821
1040602901091956	-0.02619934	0.20098877	-0.093933105
1040602906432532	-0.06163025	0.20465088	-0.060943604
1040602911162757	-0.08972168	0.2119751	-0.013305664
1040602914550208	-0.10682678	0.21809387	0.037994385
1040602921264075	-0.111709595	0.2144165	0.074645996
1040602926238440	-0.10316467	0.19854736	0.090530396
1040602931304358	-0.079956055	0.17778015	0.08442688
1040602936309241	-0.04576111	0.15945435	0.06488037
1040602941558265	-5.493164E-4	0.15089417	0.039215088
1040602946380042	0.048324585	0.15577698	0.01600647
1040602951445960	0.09718323	0.17410278	1.373291E-4
1040602956725501	0.14115906	0.19976807	-0.004776001
1040602961516761	0.17781067	0.22175598	0.0013427734
1040602964843177	0.20593262	0.23397827	0.017227173
1040602971587562	0.22546387	0.24008179	0.03677368
1040602976592444	0.23646545	0.24497986	0.05632019
1040602981658362	0.24012756	0.24986267	0.074645996
1040602987944983	0.23890686	0.2571869	0.0929718
1040602991973304	0.23278809	0.2645111	0.11251831
1040602996734046	0.22180176	0.2730713	0.127182
1040603001769446	0.20593262	0.28407288	0.13696289
1040603007018470	0.18637085	0.2938385	0.1394043
1040603011870765	0.16192627	0.30116272	0.13572693
1040603015227698	0.16192627	0.30239868	0.13572693
1040603022002601	0.100860596	0.30239868	0.11373901
1040603026976966	0.072753906	0.2779541	0.09907532
1040603032012366	0.05076599	0.2596283	0.08930969
1040603037078284	0.05076599	0.2461853	0.086868286
1040603042449378	0.01777649	0.2461853	0.0917511
1040603047088050	0.01777649	0.24986267	0.0917511
1040603052153968	0.0067749023	0.24986267	0.10397339
1040603057525062	-5.493164E-4	0.2596283	0.118637085
1040603062224769	-0.005432129	0.26939392	0.13572693
1040603065795325	-0.010314941	0.2779541	0.15405273
1040603072295569	-0.01399231	0.28651428	0.17237854
1040603077300452	-0.015213013	0.2962799	0.19194031
1040603082366370	-0.011550903	0.31340027	0.21270752
1040603087401771	-0.0029907227	0.34025574	0.2371521
1040603092864417	0.0104522705	0.379364	0.26524353
1040603097472571	0.02998352	0.42944336	0.29699707
1040603102507972	0.05809021	0.48687744	0.33486938
1040603107848548	0.09718323	0.5540619	0.37886047
1040603112578772	0.14604187	0.6249237	0.4252777
1040603115966224	0.20225525	0.6921234	0.46681213
1040603122710608	0.26333618	0.7446594	0.50102234
1040603127684974	0.32443237	0.77763367	0.5242462
1040603132750892	0.3842926	0.79719543	0.5389099
1040603137786292	0.44171143	0.8106384	0.542572
1040603143096351	0.49180603	0.82040405	0.53401184
