gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
696612431211597	-0.93421936	-1.0968475	0.8938446
696612436216480	-0.9315491	-1.1288147	0.8565521
696612441251881	-0.90545654	-1.199646	0.7420349
696612446287281	-0.92196655	-1.1527863	0.6216736
696612451353199	-0.9672394	-1.0036469	0.54815674
696612456419117	-1.0029297	-0.801239	0.51620483
696612461485035	-1.0226288	-0.59298706	0.51460266
696612466550953	-1.041275	-0.5013733	0.5114136
696612471616871	-1.0593872	-0.542923	0.50608826
696612476682789	-1.0817566	-0.61109924	0.52845764
696612481748707	-1.1163788	-0.6835327	0.5790558
696612486814625	-1.1664429	-0.73999023	0.6413727
696612491911060	-1.2426147	-0.8017731	0.6951752
696612497007496	-1.3416748	-0.91363525	0.7436371
696612502073414	-1.437561	-1.0643616	0.7857208
696612507139332	-1.5009308	-1.1991119	0.8134155
696612512205250	-1.5222473	-1.263031	0.8112793
696612517271168	-1.5115967	-1.2593079	0.79797363
696612522337086	-1.456192	-1.2454529	0.77879333
696612527433521	-1.3619232	-1.2092438	0.7542877
696612532499439	-1.2431488	-1.1517181	0.740448
696612537565357	-1.12117	-1.1144257	0.73191833
696612542631275	-1.0098572	-1.1234894	0.72180176
696612547697193	-0.91078186	-1.1676941	0.72340393
696612552763111	-0.8244934	-1.2204285	0.7473755
696612557829029	-0.75845337	-1.262497	0.78305054
696612562894947	-0.71743774	-1.2816772	0.8176727
696612567991383	-0.69400024	-1.2710266	0.85975647
696612573057301	-0.67855835	-1.2182922	0.9034271
696612578123219	-0.6764221	-1.1234894	0.9470978
696612583189137	-0.6780243	-1.0052338	1.0003662
696612588255054	-0.68388367	-0.87794495	1.0653534
696612593320972	-0.69718933	-0.7570343	1.1431122
696612598386890	-0.7126465	-0.6531677	1.221405
696612603452808	-0.72436523	-0.58872986	1.2805328
696612608549244	-0.7355499	-0.5716858	1.3188782
696612613615162	-0.7429962	-0.59085083	1.3444519
696612618681080	-0.7472687	-0.63772583	1.3513794
696612623746998	-0.7467346	-0.71229553	1.3444519
696612628812916	-0.7344818	-0.8108368	1.3204803
696612633878834	-0.7142334	-0.9200134	1.2789307
696612638975269	-0.68014526	-1.0265503	1.2256775
696612644041187	-0.6375427	-1.1112366	1.1622925
696612649107105	-0.57788086	-1.1570435	1.0909119
696612654173023	-0.50598145	-1.1623688	1.0184784
696612659238941	-0.41383362	-1.1277466	0.946579
696612664304859	-0.30570984	-1.054779	0.8789215
696612669370777	-0.19012451	-0.94984436	0.82406616
696612674436695	-0.076675415	-0.81669617	0.773468
696612679533131	0.028778076	-0.6643524	0.7228699
696612684599049	0.11773682	-0.51042175	0.6733246
696612689664967	0.18484497	-0.3809967	0.63072205
696612694730885	0.22958374	-0.2867279	0.5843811
696612699796803	0.25408936	-0.23878479	0.5231323
696612704862720	0.2578125	-0.23025513	0.45388794
696612709928638	0.26101685	-0.24783325	0.37825012
696612714994556	0.27272034	-0.28245544	0.30421448
696612720090992	0.29776	-0.3271942	0.22485352
696612725156910	0.33451843	-0.37620544	0.14709473
696612730222828	0.39842224	-0.41455078	0.07145691
696612735288746	0.4847107	-0.44224548	-0.0020446777
696612740385181	0.5965729	-0.45289612	-0.06968689
696612745451099	0.7286682	-0.4321289	-0.12561035
696612750517017	0.8772583	-0.35862732	-0.1756897
696612755582935	1.0503693	-0.22227478	-0.22787476
696612760648853	1.2453156	-0.020401001	-0.29179382
696612765714771	1.4674225	0.21875	-0.37382507
696612770780689	1.7071075	0.4610901	-0.47608948
696612775846607	1.9302826	0.6778717	-0.59272766
696612780912525	2.114563	0.84565735	-0.71684265
696612786008961	2.2455902	0.93833923	-0.8617096
696612791074879	2.3334808	0.9575043	-1.0481415
696612796140797	2.4128418	0.90530396	-1.2915497
696612801206715	2.513504	0.78652954	-1.5775757
696612806272633	2.63974	0.60383606	-1.8673248
696612811338551	2.7878113	0.38279724	-2.1325684
696612816404469	2.939621	0.16548157	-2.3648071
696612821470387	3.069046	-0.0038909912	-2.5650787
696612826536304	3.145752	-0.07366943	-2.7259216
696612831632740	3.1436157	0.007827759	-2.8218079
696612836698658	3.055191	0.282135	-2.8367157
696612841764576	2.896469	0.730072	-2.791977
696612846830494	2.6946106	1.2872009	-2.7136688
696612851896412	2.4762268	1.8209076	-2.6002197
696612856962330	2.2738342	2.179367	-2.4644012
696612862028248	2.1358795	2.192154	-2.3371124
696612867124683	2.111908	1.8038635	-2.2289886
696612872190601	2.1795502	1.0965271	-2.1283112
696612877256519	2.2700958	0.2688141	-2.0255127
696612882322437	2.3334808	-0.435318	-1.9371033
696612887388355	2.3196259	-0.81562805	-1.869461
696612892454273	2.211502	-0.8374634	-1.8614655
696612897520191	2.002182	-0.5556946	-1.9797058
696612902616627	1.6591644	0.0035705566	-2.1378937
696612907682545	1.3262787	0.46801758	-2.2737274
696612912748463	1.1616974	0.52394104	-2.426056
696612917814381	1.2016449	0.21875	-2.6598816
696612922880299	1.3087006	-0.20202637	-2.969345
696612927946217	1.367279	-0.48698425	-3.2297974
696612933012135	1.3326721	-0.5828705	-3.3762665
696612938108570	1.2250671	-0.57806396	-3.370407
696612943174488	1.1217499	-0.50297546	-3.2351227
696612948270924	1.0732727	-0.37141418	-3.0082245
696612953336842	1.0322571	-0.12852478	-2.7637482
696612958402760	0.9864502	0.1798706	-2.6071472
696612963468678	0.96035767	0.411026	-2.569336
696612968534595	0.935318	0.6325989	-2.5288544
696612973600513	0.8932495	0.9292755	-2.3946228
696612978666431	0.839447	1.2408752	-2.2359009
696612983732349	0.79203796	1.5892029	-2.1512146
696612988828785	0.73558044	1.9647217	-2.0846405
696612993894703	0.67219543	2.2507324	-1.9855652
696612998960621	0.60775757	2.3972168	-1.8801117
696613004026539	0.5315857	2.5042725	-1.7645264
696613009092457	0.43411255	2.637436	-1.648941
696613014158375	0.3366394	2.7892303	-1.5046082
696613019224293	0.24449158	2.9303741	-1.3836975
696613024290211	0.1678009	3.0630035	-1.3038025
696613029356129	0.108673096	3.1402283	-1.203125
696613034422047	0.030380249	3.1434326	-1.0976715
696613039487965	-0.053237915	3.102417	-1.0167084
696613044553883	-0.14485168	3.0454254	-0.9512024
696613049650318	-0.23806763	2.9857788	-0.87342834
696613054716236	-0.33233643	2.942093	-0.8004608
696613059782154	-0.4207611	2.9042816	-0.7274933
696613064848072	-0.50172424	2.862732	-0.65452576
696613069913990	-0.5784149	2.7919006	-0.579422
696613074979908	-0.65086365	2.6752472	-0.50006104
696613080045826	-0.7179718	2.5095978	-0.4180298
696613085111744	-0.7792206	2.29068	-0.32055664
696613090208179	-0.832489	2.0408783	-0.21510315
696613095274097	-0.87083435	1.7601929	-0.112838745
696613100340015	-0.90119934	1.4464722	-0.010574341
696613105405933	-0.9225006	1.1023865	0.09436035
696613110471851	-0.93208313	0.74339294	0.19396973
696613115537769	-0.9480591	0.39930725	0.28556824
696613120603687	-0.97576904	0.062683105	0.36546326
696613125700123	-1.0194397	-0.25743103	0.43737793
696613130766041	-1.0828247	-0.53067017	0.49383545
696613135831959	-1.1627197	-0.7426605	0.5375061
696613140897877	-1.2548676	-0.8923187	0.57958984
696613145963795	-1.3512726	-1.0004425	0.62646484
696613151029713	-1.4583282	-1.0601044	0.6754608
696613156095631	-1.5605927	-1.0632935	0.71913147
696613161161549	-1.6511383	-1.0105743	0.7622833
696613166257984	-1.7161255	-0.92640686	0.8262024
696613171323902	-1.7603302	-0.8039093	0.92207336
696613176389820	-1.8098602	-0.62068176	1.042984
696613181455738	-1.8530121	-0.4076233	1.204895
696613186521656	-1.8087921	-0.25422668	1.3875885
696613191587574	-1.5920105	-0.19511414	1.5580292
696613196653492	-1.1946716	-0.25689697	1.7119598
696613201749928	-0.80426025	-0.55622864	1.7412567
696613206815845	-0.52674866	-1.1538391	1.5330048
696613211881763	-0.31956482	-1.7509308	1.1122284
696613216947681	-0.20983887	-1.9735718	0.5886383
696613222044117	-0.11503601	-1.8430786	0.020858765
696613227110035	0.014404297	-1.2534485	-0.33174133
