magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
909752036836228	21.125793	-16.470337	-46.424866
909752052827439	21.295166	-18.339539	-46.922302
909752069398484	20.109558	-16.470337	-45.76111
909752086305223	21.633911	-16.641235	-44.2688
909752103089891	22.987366	-19.02008	-44.932556
909752119874559	23.32611	-19.699097	-43.937683
909752136628709	22.817993	-17.150879	-43.440247
909752153535447	22.142029	-18.850708	-44.104004
909752170320115	23.156738	-17.829895	-44.43512
909752187043748	22.142029	-18.510437	-44.766235
909752203889451	22.142029	-19.529724	-43.771362
909752220613084	21.464539	-18.510437	-44.766235
909752237428269	21.295166	-19.360352	-42.94281
909752254243455	21.803284	-17.829895	-44.43512
909752270967088	21.464539	-19.529724	-43.440247
909752287751756	20.448303	-19.189453	-44.766235
909752304627976	21.464539	-18.850708	-45.429993
909752321382127	20.95642	-16.641235	-44.2688
909752338136277	20.787048	-17.49115	-45.429993
909752355043016	21.125793	-18.170166	-45.098877
909752371675096	19.262695	-17.660522	-45.26367
909752388551316	19.940186	-18.67981	-45.26367
909752405335984	19.432068	-19.529724	-46.09375
909752422090135	20.109558	-19.189453	-46.09375
909752438783250	18.92395	-20.039368	-45.92743
909752455720506	17.230225	-20.718384	-46.922302
909752472474656	17.230225	-21.739197	-46.922302
909752489198289	17.230225	-20.039368	-47.253418
909752505830369	14.52179	-19.02008	-47.58606
909752522920213	14.691162	-19.529724	-48.745728
909752538453660	13.166809	-18.000793	-49.575806
909752556520066	12.828064	-16.981506	-49.90692
909752573335252	12.828064	-17.320251	-50.238037
909752588777146	11.811829	-16.981506	-50.901794
909752606874070	12.828064	-15.960693	-51.56555
909752623628221	11.811829	-17.320251	-49.243164
909752639161668	11.981201	-16.470337	-48.745728
909752657228074	11.811829	-18.67981	-49.90692
909752674043260	11.811829	-19.699097	-47.58606
909752689454637	12.150574	-19.02008	-48.580933
909752707612596	12.997437	-17.829895	-49.07837
909752724366746	12.828064	-19.360352	-48.91205
909752739625535	14.013672	-20.549011	-48.083496
909752757997117	14.352417	-20.549011	-47.088623
909752774751267	13.336182	-21.568298	-46.424866
909752790315232	12.997437	-21.568298	-47.088623
