accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
909752029084764	-1.0162048	5.01416	9.802521
909752037477098	-0.7579346	4.8190613	9.061676
909752045869432	-0.48143005	4.488205	8.507645
909752054261766	-0.25343323	4.1003265	8.115021
909752062654100	-0.19273376	3.7801208	7.681244
909752071046434	-0.101745605	3.6372986	7.3097534
909752079438767	-0.02909851	3.684555	7.0273285
909752087831101	-0.14396667	3.9156036	6.939743
909752096223435	-0.49150085	4.234207	7.1027527
909752104615769	-0.9860687	4.4941864	7.479309
909752113008103	-1.4859009	4.590271	7.922867
909752121400437	-1.60112	4.721237	8.264053
909752129792771	-1.4752502	4.7408905	8.589203
909752138185105	-1.332962	4.7657623	8.875519
909752146577439	-1.2636566	4.8177795	9.100815
909752154969773	-1.2459106	4.832733	9.2313385
909752163362107	-1.2762604	4.753418	9.152023
909752171754441	-1.2212524	4.676697	8.854294
909752180146775	-1.1566772	4.5976257	8.524628
909752188539109	-1.000351	4.5459595	8.182556
909752196931443	-0.7482147	4.525879	7.848221
909752205323777	-0.48269653	4.540207	7.55838
909752213716111	-0.3230896	4.669464	7.3831024
909752222108445	-0.18351746	4.6779327	7.366989
909752230500779	-0.122299194	4.6611633	7.469864
909752238893113	-0.06655884	4.6068726	7.7119446
909752247285447	0.043777466	4.536789	8.015869
909752255677781	0.19851685	4.4857025	8.24794
909752264070115	0.2406311	4.4161835	8.347809
909752272462449	0.14846802	4.3787537	8.316254
909752280854783	-0.03326416	4.3648987	8.336014
909752289247117	-0.286911	4.354065	8.446487
909752297639451	-0.55363464	4.333481	8.583542
909752306031785	-0.75538635	4.2910156	8.6536255
909752314424119	-0.8486786	4.17807	8.708603
909752322816453	-0.85305786	4.224533	8.630188
909752331208787	-0.7761383	4.3733215	8.361069
909752339601121	-0.617157	4.578064	7.9713135
909752347993455	-0.4138794	4.764511	7.6003265
909752356385789	-0.24629211	4.8563232	7.394867
909752364778123	-0.2423706	4.814102	7.433182
909752373170457	-0.28778076	4.5674744	7.729782
909752381562791	-0.37472534	4.2560577	7.9681396
909752389955125	-0.6225586	3.8920746	8.186096
909752398347459	-1.0206299	3.573639	8.442734
909752406739793	-1.3834839	3.4728851	8.712143
909752415132127	-1.3482208	3.7823029	8.70726
909752423524461	-0.9966278	4.206085	8.457489
909752431916795	-0.5263214	4.6334534	8.09848
909752440309129	0.019821167	5.0149994	7.7796173
