gravity_timestamp	gravity_x_data	gravity_y_data	gravity_z_data
909752504304490	-0.7535255	4.4456763	8.708533
909752512605271	-0.6081518	4.4317293	8.726988
909752520906053	-0.47301266	4.3923697	8.755212
909752529206834	-0.35245904	4.326057	8.793827
909752537507615	-0.23733716	4.231904	8.843362
909752545808396	-0.12459752	4.115258	8.900535
909752554109178	-0.013253299	3.9874928	8.959359
909752562409959	0.09443808	3.8616033	9.01385
909752570710740	0.19873995	3.751045	9.058728
909752579011521	0.29609796	3.6708388	9.088876
909752587312303	0.38292477	3.6282158	9.102736
909752595613084	0.46212065	3.6216977	9.101656
909752603913865	0.53497756	3.643233	9.089062
909752612214646	0.59942317	3.6849198	9.068211
909752620515428	0.6526495	3.7424242	9.040945
909752628816209	0.6910825	3.8083813	9.010495
909752637116990	0.7129794	3.8765934	8.979648
909752645417771	0.71910626	3.9472773	8.948312
909752653718553	0.7109204	4.0183015	8.917299
909752662019334	0.6964984	4.085796	8.887719
909752670320115	0.684792	4.1522326	8.857788
909752678620896	0.67663884	4.210723	8.830762
909752686921678	0.6731545	4.2598867	8.807418
909752695222459	0.6723657	4.3017616	8.787102
909752703523240	0.6725008	4.340408	8.768066
909752711824021	0.6706128	4.3801193	8.748442
909752720124803	0.6620641	4.4299955	8.723944
909752728425584	0.6521066	4.4894443	8.694253
909752736726365	0.63925064	4.5577784	8.659584
909752745027146	0.6235581	4.631461	8.621551
909752753327928	0.606723	4.708256	8.581061
909752761628709	0.585561	4.781453	8.541968
909752769929490	0.56040347	4.852347	8.503592
909752778230271	0.5340226	4.9206953	8.465929
909752786531053	0.5120744	4.9892683	8.427061
909752794831834	0.49151832	5.0578685	8.387298
909752803132615	0.4825291	5.1293054	8.344326
909752811433396	0.48695302	5.2022295	8.2987995
909752819734178	0.507102	5.271206	8.253946
909752828034959	0.5348764	5.326981	8.216299
909752836335740	0.5693078	5.3653784	8.188955
909752844636521	0.61133134	5.3906937	8.169277
909752852937303	0.6593214	5.4026985	8.157605
909752861238084	0.71033835	5.4046683	8.152016
909752869538865	0.7631416	5.403803	8.147817
909752877839646	0.8159488	5.3993073	8.145679
909752886140428	0.86579156	5.3931904	8.144587
909752894441209	0.91100085	5.388011	8.143083
909752902741990	0.946417	5.3832526	8.142191
909752911042771	0.968134	5.3753185	8.144878
909752919343553	0.9699108	5.3696594	8.1484
909752927644334	0.9519019	5.3678966	8.151685
909752935945115	0.9187075	5.3732266	8.151981
909752944245896	0.878258	5.3838825	8.149408
909752952546678	0.8357584	5.402365	8.141643
909752960847459	0.79246897	5.4308434	8.127012
909752969148240	0.7556618	5.4606934	8.110498
909752977449021	0.731205	5.486893	8.095043
909752985749803	0.7212709	5.503849	8.084417
909752994050584	0.7236611	5.511789	8.078793
909753002351365	0.7376798	5.5103416	8.078511
909753010652146	0.7592693	5.500371	8.083304
909753018952928	0.78569067	5.4841275	8.091811
909753027253709	0.8143379	5.4660296	8.10122
909753035554490	0.84414726	5.449834	8.1090765
909753043855271	0.8730415	5.437479	8.114308
909753052156053	0.8974811	5.429275	8.117136
909753060456834	0.91542095	5.42355	8.118959
909753068757615	0.9266352	5.4165273	8.122375
909753077058396	0.92850345	5.406163	8.129063
909753085359178	0.92743343	5.392741	8.138096
909753093659959	0.9254328	5.3757973	8.149526
909753101960740	0.92651254	5.3573213	8.161561
909753110261521	0.93313104	5.339165	8.172697
909753118562303	0.9437155	5.3222537	8.182506
909753126863084	0.9586992	5.3049507	8.191995
909753135163865	0.97681624	5.288824	8.200277
909753143464646	0.9979967	5.2755103	8.206302
909753151765428	1.0252649	5.2657657	8.209198
909753160066209	1.0607258	5.2586594	8.209248
909753168366990	1.1018391	5.2513757	8.208495
909753176667771	1.146228	5.240379	8.209444
909753184968553	1.1894484	5.2237096	8.213919
909753193269334	1.226775	5.201511	8.222511
909753201570115	1.254903	5.1779566	8.233127
909753209870896	1.2732561	5.1591544	8.242107
909753218171678	1.2835019	5.150515	8.24592
909753226472459	1.2867705	5.15639	8.241738
909753234773240	1.2870177	5.177334	8.2285595
909753243074021	1.2879688	5.2107077	8.207316
909753251374803	1.293075	5.252647	8.179734
909753259675584	1.3041595	5.299314	8.147811
909753267976365	1.3269755	5.341919	8.116244
909753276277146	1.3555762	5.3740172	8.090287
909753284577928	1.3870527	5.381597	8.079906
909753292878709	1.4190211	5.366952	8.084095
909753301179490	1.4452319	5.3330383	8.101876
909753309480271	1.4584284	5.2886815	8.128543
909753317781053	1.4571232	5.2507505	8.15333
909753326081834	1.4462265	5.226477	8.170848
909753334382615	1.4299816	5.215425	8.180763
909753342683396	1.411806	5.214776	8.184333
909753350984178	1.3994974	5.21999	8.183124
909753359284959	1.3984857	5.236109	8.172992
909753367585740	1.4139011	5.256672	8.1571245
909753375886521	1.4657105	5.2758493	8.13557
909753384187303	1.5345376	5.286119	8.116189
909753392488084	1.6323427	5.2728066	8.105761
909753400788865	1.7284404	5.240889	8.106538
909753409089646	1.8148603	5.196963	8.115925
909753417390428	1.8781128	5.1471453	8.133264
909753425691209	1.8897706	5.097927	8.161512
909753433991990	1.8563547	5.0513234	8.198077
909753442292771	1.781786	5.0063105	8.242116
909753450593553	1.6736681	4.9611235	8.291952
909753458894334	1.5347277	4.913991	8.346718
909753467195115	1.375109	4.862977	8.404221
909753475495896	1.2119943	4.809039	8.460177
909753483796678	1.0634183	4.7554784	8.510285
909753492097459	0.94330436	4.7070866	8.551251
909753500398240	0.8587212	4.66662	8.582287
909753508699021	0.8066765	4.6301517	8.607053
909753516999803	0.7825253	4.5960226	8.62755
909753525300584	0.77512133	4.5568366	8.648978
909753533601365	0.7703501	4.5086055	8.674643
909753541902146	0.75693154	4.451372	8.705328
909753550202928	0.72705394	4.3895254	8.739213
909753558503709	0.6778906	4.325234	8.775147
909753566804490	0.6116768	4.2625303	8.810623
909753575105271	0.5325845	4.2026963	8.844438
909753583406053	0.45303026	4.143632	8.87668
909753591706834	0.38087243	4.0813017	8.908889
909753600007615	0.31789666	4.0099998	8.94367
909753608308396	0.26396605	3.9257193	8.98273
909753616609178	0.21709734	3.8187006	9.029993
