magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
4592428742333	-23.530579	-15.5685425	-38.07831
4592451233789	-22.175598	-14.549255	-39.07318
4592467255517	-21.498108	-15.908813	-38.07831
4592484192773	-23.191833	-17.268372	-38.409424
4592500946923	-22.853088	-17.268372	-37.083435
4592517731591	-20.481873	-17.607117	-36.088562
4592534516259	-20.651245	-17.437744	-37.58087
4592551392480	-20.820618	-16.247559	-37.747192
4592568177148	-21.498108	-14.549255	-37.747192
4592584992333	-21.328735	-17.437744	-38.575745
4592601654931	-20.481873	-18.287659	-37.747192
4592618409082	-18.95752	-19.137573	-37.249756
4592635224267	-18.281555	-19.137573	-37.249756
4592652039453	-17.434692	-16.247559	-38.742065
4592668793603	-19.296265	-17.437744	-37.58087
4592685608789	-19.126892	-16.9281	-37.747192
4592702362939	-18.112183	-17.947388	-38.742065
4592719147607	-18.281555	-19.476318	-37.911987
4592735935911	-16.58783	-19.137573	-37.911987
4592752751096	-15.232849	-18.11676	-38.575745
4592769505247	-18.281555	-16.078186	-39.570618
4592786320432	-17.604065	-17.097473	-38.575745
4592803135618	-17.434692	-17.947388	-40.068054
4592819828733	-17.095947	-20.326233	-38.07831
4592836674436	-15.571594	-19.476318	-37.911987
4592853459104	-15.063477	-19.647217	-40.068054
4592870182737	-16.926575	-17.437744	-38.575745
4592886906370	-16.926575	-17.437744	-38.90686
4592904026731	-15.740967	-19.306946	-39.404297
4592920689329	-14.894104	-20.495605	-39.239502
4592937565550	-15.402222	-19.985962	-37.41455
4592954350218	-14.555359	-19.476318	-37.58087
4592971348509	-14.216614	-18.457031	-37.911987
4592987889036	-17.095947	-18.626404	-38.742065
4593004734739	-14.724731	-19.306946	-38.742065
4593021855100	-15.063477	-19.647217	-39.404297
4593038273557	-13.708496	-21.005249	-36.75232
4593055088743	-15.402222	-21.005249	-36.419678
4593072209104	-14.216614	-20.835876	-36.917114
4593088597044	-16.418457	-17.607117	-37.747192
