accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
4592432251855	0.8575592	3.283844	9.597504
4592440644189	0.88778687	3.2976685	9.904602
4592449036523	0.9221649	3.2444305	9.97641
4592457428857	0.9434509	3.1552734	9.854355
4592465821191	0.93084717	3.0824585	9.608261
4592474213525	0.8610077	3.0409546	9.292419
4592482605859	0.7940521	3.0123444	9.080444
4592490998193	0.76420593	3.086029	8.95015
4592499390527	0.75938416	3.1479797	8.899445
4592507782861	0.8202667	3.0631104	8.835892
4592516175195	0.9645386	2.8142548	8.655258
4592524567529	0.9017792	2.94281	8.5864105
4592532959863	0.7049103	3.1234589	8.524078
4592541352197	0.5857544	3.1995544	8.650894
4592549744531	0.5543823	3.2561188	8.780228
4592558136865	0.56547546	3.3233948	8.876633
4592566529199	0.552475	3.3495636	9.056519
4592574921533	0.46284485	3.2782593	9.207291
4592583313867	0.2598877	3.2232208	9.193573
4592591706201	0.2686615	3.2308502	9.06456
4592600098535	0.40530396	3.257904	9.010223
4592608490869	0.5566101	3.2535858	9.068741
4592616883203	0.6232605	3.1906433	9.1111145
4592625275537	0.5675812	3.177475	8.95723
4592633667871	0.47573853	3.1457977	8.891769
4592642060205	0.28419495	3.0807495	9.130493
4592650452539	0.087890625	3.0342865	9.557251
4592658844873	0.04647827	3.0300598	9.8124695
4592667237207	0.2858429	3.0548248	9.499878
4592675629541	0.51664734	3.1353607	9.067734
4592684021874	0.52490234	3.2467194	9.096313
4592692414208	0.39500427	3.3034668	9.320175
4592700806542	0.18920898	3.3434906	9.569
4592709198876	0.02709961	3.3721771	9.702148
4592717591210	0.05958557	3.3249054	9.607544
4592725983544	0.21862793	3.054535	9.218872
4592734379514	0.18418884	3.0457764	8.962555
4592742771848	0.16607666	3.1665955	8.861969
4592751164182	0.19372559	3.2943115	8.965759
4592759556516	0.22038269	3.3669739	9.227158
4592767948850	0.16236877	3.4046326	9.495102
4592776341184	-0.0016326904	3.4662628	9.706833
4592784733518	-0.10801697	3.4483337	9.804733
4592793125852	-0.16496277	3.4357758	9.699112
4592801518186	-0.16976929	3.4336548	9.513565
4592809910520	-0.14476013	3.4602966	9.346161
4592818302854	-0.1368866	3.5544128	9.191986
4592826695188	-0.1000061	3.553421	9.06636
4592835087522	-0.063201904	3.5481567	9.073853
4592843479856	-0.03225708	3.5080566	9.150635
4592851872190	-0.042633057	3.4480286	9.221222
4592860264524	-0.098587036	3.391449	9.221039
4592868656858	-0.15519714	3.3553925	9.121796
4592877049192	-0.20788574	3.3683167	9.030334
4592885441526	-0.36608887	3.441101	8.99942
4592893833860	-0.62290955	3.599701	8.963226
4592902226194	-0.919754	3.8070831	8.893005
4592910618528	-1.1739349	4.0019684	8.827972
4592919010862	-1.2931519	4.1033783	8.883514
4592927403196	-1.3945465	4.062622	9.023651
4592935795530	-1.3106079	3.997696	9.171051
4592944187864	-1.1911621	3.9199982	9.2621155
4592952580198	-1.0661926	3.8393707	9.325531
4592960972532	-0.9402771	3.7648163	9.3871
4592969364866	-0.8199005	3.705017	9.432938
4592977757200	-0.66581726	3.679184	9.430954
4592986149534	-0.58940125	3.5743713	9.428116
4592994541868	-0.25517273	3.452011	9.482529
4593002934202	-0.09341431	3.311493	9.518799
4593011326536	-0.5235748	3.209076	9.571762
4593019718870	-1.5348969	3.308899	9.938705
4593028111204	-2.6096497	3.2939453	11.784149
4593036503538	-0.71380615	3.9967804	8.667892
4593044895872	-0.32955933	4.3591003	7.378006
4593053288206	-1.0625305	4.3066254	7.777954
4593061680540	-1.401886	4.070938	8.21405
4593070072874	-0.81192017	3.8568573	8.496628
4593078465208	-0.5908966	3.7529144	8.932617
4593086857542	-0.49673462	3.6754456	9.136475
4593095249876	-0.5248871	3.6706238	9.162888
4593103642210	-0.6151886	3.7053528	9.06488
4593112034544	-0.6815796	3.7374573	8.933929
4593120426878	-0.6364441	3.7578888	8.934128
4593128819212	-0.5787964	3.7588806	9.097153
4593137211546	-0.56910706	3.770462	9.431808
4593145603880	-0.5844879	3.828186	9.563873
4593153996214	-0.646698	3.908142	9.387695
4593162388548	-0.7550659	3.973297	8.994659
4593170780882	-0.81469727	4.00412	8.693466
4593179173216	-0.8363037	3.9418488	8.643906
4593187565550	-0.7787323	3.916397	8.75325
4593195957884	-0.67137146	3.8659668	8.8572235
4593204350218	-0.5719757	3.8107605	8.879227
4593212742552	-0.5129242	3.775467	8.860855
4593221134885	-0.45384216	3.7243652	9.009094
4593229527219	-0.45677185	3.722412	9.279526
4593237919553	-0.5606079	3.7148438	9.631485
4593246311887	-0.55389404	3.7380524	9.769867
4593254704221	-0.46287537	3.776764	9.537552
4593263096555	-0.40631104	3.8045502	9.012909
4593271488889	-0.4524536	3.8236084	8.663834
4593279881223	-0.5051575	3.8188171	8.7043915
4593288273557	-0.55088806	3.8435364	8.833008
4593296665891	-0.5674896	3.9080048	8.92601
4593305058225	-0.5709686	3.963974	8.97406
4593313450559	-0.58909607	3.9545593	8.959534
4593321842893	-0.63383484	3.8621216	8.695129
4593330235227	-1.003891	3.815567	6.9807587
4593338627561	-0.9002991	3.8143463	7.6827393
4593347019895	-0.68678284	3.7537231	9.005157
4593355412229	-0.5014496	3.7062225	9.983185
4593363804563	-0.3790741	3.7725067	10.272446
4593372196897	-0.4416809	3.8858032	9.736679
4593380589231	-0.6624756	3.9585114	9.143723
4593388981565	-0.6635132	3.9318848	9.127945
4593397373899	-0.47525024	3.83667	9.385544
4593405766233	-0.22618103	3.758255	9.607773
4593414158567	-0.0947113	3.7763977	9.525131
4593422550901	-0.2686615	3.8777924	8.915802
4593430943235	-0.8366699	3.8369904	8.16832
4593439335569	-0.7470703	3.7548676	8.116959
4593447727903	-0.4832611	3.7254486	8.636261
4593456120237	-0.44577026	3.7477722	9.220917
4593464512571	-0.716156	3.7761383	9.414398
4593472904905	-1.0022888	3.8230133	9.178101
4593481297239	-0.7081604	3.823944	8.995773
4593489689573	-0.42745972	3.6651	8.265335
4593498081907	-0.34178162	3.4989471	7.7016296
4593506474241	-0.38388062	3.4290466	7.862076
4593514866575	-0.37216187	3.4764404	8.770447
4593523258909	-0.2256012	3.6190186	9.518204
4593531651243	-0.28720093	3.7738953	9.603592
4593540043577	-0.41864014	3.9037476	9.637695
4593548435911	-0.48513794	3.962677	9.791641
4593556828245	-0.49765015	3.9614105	9.964798
4593565220579	-0.5505371	3.9528198	9.956558
4593573612913	-0.6588898	3.9945679	9.82634
4593582005247	-0.8304596	4.022812	9.390564
4593590397581	-1.4334106	3.97258	8.507462
4593598789915	-1.2168732	4.040863	7.8408813
4593607182249	-0.55667114	4.20076	7.6172943
4593615574583	-0.7416382	4.2727966	7.6348877
4593623966917	-1.1581116	4.248947	7.8088226
4593632359251	-0.99287415	4.1956024	8.069534
4593640751585	-0.55155945	3.9374237	8.531998
4593649143919	-0.21144104	3.502182	9.000702
4593657536253	-0.014678955	3.168335	9.222305
4593665928587	0.19514465	3.2260895	9.085556
4593674320921	-0.052368164	3.3761902	8.99411
4593682713255	-0.34440613	3.4204254	8.938431
4593691105589	-0.5001221	3.4637299	8.696991
4593699497923	-0.6951599	3.577774	8.151321
4593707890257	-1.1067352	3.6958466	7.1937256
4593716282591	-1.6283722	3.70224	6.0562744
4593724674925	-0.9355469	3.8135529	7.0602264
4593733067259	-0.8045807	3.71492	8.111328
4593741459593	-0.97088623	3.5556793	8.9882965
4593749851927	-1.1830597	3.427536	9.595337
4593758244260	-1.2763214	3.3394928	9.953201
4593766636594	-1.2089233	3.2430115	10.1388855
4593775028928	-1.0856628	3.1823883	10.013641
4593783421262	-0.9766998	3.1544037	9.7742
4593791813596	-0.84716797	3.185669	9.475647
4593800205930	-0.75704956	3.2429352	9.159622
4593808598264	-0.7668762	3.3049316	8.887268
4593816990598	-0.89849854	3.3878937	8.71376
4593825382932	-1.059021	3.5494232	8.597107
4593833775266	-1.1773224	3.7442932	8.421188
4593842167600	-1.2267609	3.7871857	8.130478
4593850559934	-1.1689758	3.6782074	7.815323
4593858952268	-1.0339355	3.486679	7.6091003
4593867344602	-0.9286499	3.311142	7.6430206
4593875736936	-0.99842834	3.2054749	8.026871
4593884129270	-1.2094574	3.0271606	8.334152
4593892521604	-1.4524231	3.010437	8.51944
4593900913938	-1.642456	3.0574188	8.601227
4593909306272	-1.6952515	3.133133	8.7352295
4593917698606	-1.5549927	3.316513	9.150192
4593926090940	-1.4356995	3.2866974	9.504074
4593934483274	-1.58844	3.243744	9.643082
4593942875608	-2.034317	3.1515656	9.558136
4593951267942	-2.546341	3.078827	9.314484
4593959660276	-2.879303	3.0628967	9.120453
4593968052610	-2.9172974	3.0486145	9.294434
4593976444944	-3.0279694	2.887085	9.589554
4593984837278	-4.8290405	2.638916	9.3741
4593993229612	-3.9886017	1.9188538	9.01268
4594001621946	-3.4099731	2.2747192	8.63028
4594010014280	-4.871826	3.8630219	8.051926
4594018406614	-5.7526093	4.4609375	6.882736
