linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
722321325179138	-0.7036953	1.6226597	-0.053093433
722321330214539	-0.7272258	1.9147243	-0.16091162
722321335249939	-0.7648425	2.1504278	-0.3024299
722321340315857	-0.7013259	2.3043518	-0.36131883
722321345381775	-0.68011665	2.411787	-0.34483403
722321350478210	-0.71368146	2.4143553	-0.15532763
722321355544128	-0.7841418	2.4124184	0.029837526
722321360610046	-0.9784553	2.3768291	0.30457094
722321365675964	-1.1168797	2.1981115	0.5464871
722321370741882	-1.2080255	1.8612156	0.505109
722321375807800	-1.2884223	1.4145384	0.31381696
722321380873718	-1.4021161	1.0635586	0.15410641
722321385939636	-1.6899662	0.8568497	0.23026672
722321391005554	-2.115523	0.8476658	0.48255888
722321396071472	-2.322551	0.962018	0.54481894
722321401137390	-2.4576287	1.1392956	0.5222773
722321406203308	-2.4441264	1.331501	0.3494785
722321411269226	-2.4520726	1.5049934	0.14346588
722321416365662	-2.36196	1.6978703	0.08061184
722321421431580	-2.2634149	1.8913088	0.0037404671
722321426497498	-2.0854359	2.0844078	-0.07970519
722321431563416	-1.848289	2.2321005	-0.17519927
722321436629333	-1.2892075	2.226428	-0.05625367
722321441695251	-0.6654835	2.0110817	0.30687094
722321446761169	-0.27322245	1.5797701	0.8116285
722321451827087	-0.20752287	1.1371546	1.3240173
722321456893005	-0.18847275	0.7109432	1.75368
722321461989441	-0.09003401	0.32019043	1.8145593
722321467055359	0.20279741	0.013935089	1.7017481
722321472121277	0.80048513	-0.45634937	1.4802058
722321477187195	1.6123538	-0.96053505	1.2111678
722321482253113	2.437633	-1.4180565	0.7568159
722321487319031	3.3902378	-1.6338549	-0.124572635
722321492384949	4.054919	-1.4238138	-0.87327325
722321497481384	4.5723605	-0.85661316	-1.409198
722321502547302	4.858965	-0.024758339	-1.6794859
722321507643738	5.038457	1.1316223	-1.6423308
722321512709656	5.3585243	2.410551	-1.5836389
722321517775574	5.668066	3.6066952	-1.2926809
722321522841492	6.127576	4.594763	-0.83901286
722321527907410	6.816518	5.2562838	-0.18925607
722321532973328	7.220285	5.522937	0.9466326
722321538039246	7.3951406	5.6513863	2.1669056
722321543105164	7.355068	5.6714506	3.2861643
722321548171082	7.3125205	5.560258	4.0622377
722321553236999	7.2296586	5.3132477	4.3627424
722321558302917	6.805731	4.8012533	4.2580895
722321563368835	6.0825925	4.1888494	3.7517834
722321568465271	5.309554	3.649397	2.9725745
722321573531189	4.5072136	3.069992	2.2671802
722321578597107	3.5398536	2.489233	1.6986785
722321583663025	2.3888617	2.2231874	1.1869333
722321588728943	1.1952844	2.2104225	0.76584077
722321593794861	0.008654118	2.1147642	0.28903222
722321598860779	-0.7207432	2.0467653	-0.26688504
722321603926697	-1.375392	2.043848	-0.35341525
722321608992615	-1.7476597	1.8971224	-0.009922504
722321614089050	-0.34183407	1.8816948	0.27930212
722321619154968	0.92635775	1.8556747	0.59323597
722321624220886	0.9450922	1.5112295	0.5697651
722321629286804	0.1812706	1.2367849	0.34535193
722321634352722	-0.5317011	1.0255308	0.37375522
722321639418640	-0.44879103	0.94580364	0.9477992
722321644515076	0.14272738	0.7696657	1.5241983
722321649580994	0.94211483	0.32043934	2.1415691
722321654646912	1.5393643	-0.20214081	2.579065
722321659712830	2.5913339	-0.8750763	2.6804383
722321664778748	2.4748468	-1.5527382	2.3999684
722321669844666	2.5089655	-2.765851	1.6670439
722321674910583	9.01141	-6.503132	-2.5969663
722321680007019	5.313194	-7.1393495	-0.42047358
722321685072937	-3.1042137	-0.7462621	5.085126
722321690138855	1.3070092	-1.3449292	1.9923635
722321695204773	3.318255	-3.6313963	1.5813029
722321700270691	3.3520627	-4.192167	2.0673652
722321705336609	3.8772335	-4.3899364	1.8962932
722321710402527	4.226562	-4.5617867	1.745642
722321715468445	4.66083	-4.5733914	1.653271
722321720564880	4.9610596	-4.3848906	1.9272106
722321725630798	4.816082	-4.231581	2.2452843
722321730696716	4.622385	-4.2097664	2.301499
722321735762634	4.6836495	-4.0762777	2.480355
722321740828552	4.738134	-4.0192676	2.8610156
722321745894470	4.5587173	-4.0342665	3.2539918
722321750960388	4.5542297	-4.02241	3.52028
