rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
722321563368835	0.43963948	-0.6454977	-0.61634964
722321568465271	0.43501845	-0.6497477	-0.61594665
722321573531189	0.43207404	-0.6530341	-0.61521786
722321578597107	0.43101794	-0.6552381	-0.6142242
722321583663025	0.43181592	-0.6563605	-0.61305606
722321588728943	0.43412432	-0.6565681	-0.6118292
722321593794861	0.4380184	-0.65583044	-0.6104968
722321598860779	0.4428676	-0.6545765	-0.6090161
722321603926697	0.44802496	-0.6529436	-0.6076719
722321608992615	0.45278877	-0.65120614	-0.6066563
722321614089050	0.4560374	-0.6503197	-0.60574234
722321619154968	0.45789766	-0.65026295	-0.6048789
722321624220886	0.45995176	-0.65019315	-0.60378575
722321629286804	0.46302357	-0.64970785	-0.60226417
722321634352722	0.46708828	-0.64872926	-0.60040045
722321639418640	0.4710465	-0.6477834	-0.59848577
722321644515076	0.47464415	-0.6471143	-0.5964702
722321649580994	0.47781762	-0.6467928	-0.59434783
722321654646912	0.4809037	-0.6466295	-0.59207046
722321659712830	0.48382637	-0.6468301	-0.58948517
722321664778748	0.48738113	-0.64682	-0.58657104
722321669844666	0.49203002	-0.6464182	-0.5831262
722321674910583	0.49807775	-0.6473615	-0.57689613
722321680007019	0.50509965	-0.645957	-0.5723354
722321685072937	0.509278	-0.6428852	-0.5721072
722321690138855	0.51342225	-0.6416051	-0.56983066
722321695204773	0.5180429	-0.64046603	-0.56690806
722321700270691	0.5225323	-0.6390352	-0.5643811
722321705336609	0.52696294	-0.6376072	-0.5618485
722321710402527	0.5314225	-0.636139	-0.55927414
722321715468445	0.53573805	-0.6347523	-0.5566811
722321720564880	0.53973955	-0.6334563	-0.55422664
722321725630798	0.54354715	-0.6321109	-0.55196244
722321730696716	0.5474248	-0.63064086	-0.5497132
722321735762634	0.55107754	-0.6292829	-0.54750127
722321740828552	0.5544645	-0.62800694	-0.54540896
722321745894470	0.5576672	-0.62671655	-0.54347277
722321750960388	0.5606159	-0.62552196	-0.5416404
722321756056824	0.5634252	-0.6243847	-0.53982866
722321761122742	0.5656644	-0.62359947	-0.53817743
722321766188660	0.5674249	-0.6230885	-0.53668356
722321771254578	0.568523	-0.6229429	-0.5354495
722321776320496	0.569035	-0.6229902	-0.5346208
722321781386414	0.56909084	-0.62314314	-0.53416014
722321786452332	0.56855756	-0.6235986	-0.53397524
722321791548767	0.56744796	-0.624288	-0.5341361
722321796614685	0.5659694	-0.6251042	-0.5345461
722321801680603	0.56431764	-0.6258991	-0.53515255
722321806746521	0.56243247	-0.62666667	-0.53602546
722321811812439	0.56034935	-0.62740225	-0.53712034
722321816878357	0.55820155	-0.6279452	-0.53849083
722321821944275	0.55636674	-0.6282822	-0.5397132
722321827010193	0.5548752	-0.6284899	-0.54065007
722321832076111	0.5536027	-0.6278976	-0.5423092
722321837172546	0.55247074	-0.6271686	-0.54390794
722321842238464	0.55154866	-0.62624353	-0.5454423
722321847304382	0.5508554	-0.6249475	-0.5471231
722321852370300	0.5502893	-0.62338066	-0.54893124
722321857436218	0.5498976	-0.6215887	-0.55075127
722321862502136	0.5494886	-0.61972445	-0.5526343
722321867568054	0.5489548	-0.61784583	-0.55464226
722321872633972	0.54832	-0.6159694	-0.5567627
722321877730408	0.5478008	-0.6139692	-0.55895734
722321882796326	0.54752153	-0.6118807	-0.5610896
722321887862244	0.54774606	-0.6096072	-0.56301117
722321892928162	0.54838663	-0.6071243	-0.5648556
722321897994080	0.54911214	-0.6046535	-0.5667117
722321903059998	0.5499269	-0.6022448	-0.56849456
722321908125916	0.55077434	-0.60011524	-0.57000434
722321913191833	0.5518225	-0.59815127	-0.57118815
722321918288269	0.5533403	-0.5961649	-0.5719588
722321923354187	0.55547726	-0.59413767	-0.5721523
722321928420105	0.55839705	-0.59198636	-0.57165575
722321933486023	0.5621639	-0.5897058	-0.5703657
722321938551941	0.5666796	-0.5873941	-0.5682272
722321943617859	0.5716358	-0.5851851	-0.56537825
722321948714294	0.5766738	-0.5832325	-0.5620102
722321953780212	0.58150125	-0.5816061	-0.55836684
722321958846130	0.586129	-0.580141	-0.55464107
722321963912048	0.5904511	-0.5787089	-0.5511329
722321968977966	0.5940211	-0.577473	-0.5482069
722321974074402	0.5965696	-0.57657844	-0.54605556
722321979140320	0.5980129	-0.575961	-0.54489887
722321984206238	0.5981754	-0.5756855	-0.5448831
722321989272156	0.596811	-0.5759067	-0.5460911
722321994338074	0.5936272	-0.57690614	-0.5484887
722321999434509	0.5885493	-0.578865	-0.55188584
722322004500427	0.5819005	-0.5817055	-0.5559131
722322009566345	0.57404476	-0.58520764	-0.56033987
722322014632263	0.5651777	-0.58916223	-0.5651274
722322019698181	0.5551982	-0.5934136	-0.570518
722322024764099	0.54400426	-0.5978703	-0.57668066
722322029830017	0.5320411	-0.6023535	-0.58330375
722322034926453	0.5203388	-0.6065699	-0.58967686
722322039992371	0.5100243	-0.61022854	-0.59511584
722322045058289	0.50159395	-0.6131385	-0.59949625
722322050124207	0.4954131	-0.6151679	-0.6027561
722322055190124	0.49177405	-0.6164114	-0.60461146
722322060256042	0.4901323	-0.6173839	-0.6050061
722322065321960	0.4891787	-0.6183989	-0.60478365
722322070387878	0.4878576	-0.6194397	-0.60490334
722322075484314	0.48571628	-0.6205158	-0.60574496
722322080550232	0.48292726	-0.62152296	-0.60723096
722322085616150	0.47962528	-0.62242126	-0.60927224
722322090682068	0.47603643	-0.62313926	-0.6117003
722322095747986	0.47238153	-0.62368524	-0.61427814
722322100813904	0.46880493	-0.62397856	-0.6169553
722322105879822	0.46517566	-0.6240937	-0.6197461
722322110945740	0.46133253	-0.62418073	-0.6226056
722322116042175	0.45716467	-0.6243144	-0.62553376
722322121108093	0.45256114	-0.62461823	-0.62848026
722322126174011	0.4473335	-0.62520903	-0.6314677
722322131239929	0.44145718	-0.6260797	-0.6345184
722322136305847	0.43518004	-0.62708825	-0.6375907
722322141371765	0.42882392	-0.6280974	-0.640603
722322146437683	0.42251995	-0.62899035	-0.6435933
722322151534119	0.4163947	-0.6296808	-0.6465816
722322156600037	0.41062802	-0.63016963	-0.6494672
722322161665955	0.40517598	-0.6305546	-0.65220237
722322166731873	0.40006027	-0.6308127	-0.6548077
722322171797791	0.39508215	-0.63101727	-0.65737313
722322176863708	0.39008865	-0.6312158	-0.65996414
722322181929626	0.3848814	-0.63152444	-0.6626115
722322187026062	0.379847	-0.6318	-0.66515565
722322192091980	0.3749957	-0.6321561	-0.667489
722322197157898	0.37040794	-0.6325688	-0.669577
722322202223816	0.36627203	-0.6330064	-0.6713378
722322207289734	0.36262596	-0.6335111	-0.67269415
722322212355652	0.35921615	-0.6341369	-0.67375344
722322217421570	0.35593098	-0.63478833	-0.6746929
722322222518005	0.35262227	-0.63542646	-0.6756724
722322227583923	0.3497507	-0.6358317	-0.6765926
722322232649841	0.34712747	-0.63607717	-0.67750716
722322237715759	0.34468254	-0.6361511	-0.6784631
722322242781677	0.34226242	-0.63611585	-0.6794969
722322247847595	0.33984172	-0.6359822	-0.6805947
722322252913513	0.33735737	-0.63577664	-0.6817759
722322257979431	0.33471504	-0.6355125	-0.6830762
722322263045349	0.33162126	-0.6353094	-0.6845653
722322268141785	0.3284754	-0.6349713	-0.68615836
722322273207703	0.32524988	-0.63458425	-0.68782544
722322278273621	0.32191822	-0.6341202	-0.68960744
722322283339539	0.318486	-0.6335553	-0.6915277
722322288405457	0.31490034	-0.6330078	-0.69348085
722322293471374	0.31106976	-0.6325633	-0.69546443
722322298537292	0.30733147	-0.6321162	-0.6973533
722322303633728	0.30369255	-0.63173646	-0.6990951
722322308699646	0.30023697	-0.6314156	-0.7006674
722322313765564	0.29694077	-0.63114434	-0.7020922
722322318831482	0.29376617	-0.6309452	-0.7033776
722322323897400	0.2907178	-0.6307774	-0.7045594
722322328963318	0.28785917	-0.63061446	-0.7056283
722322334029236	0.2852243	-0.6304068	-0.706594
722322339095154	0.28266016	-0.6302017	-0.70750546
722322344161072	0.28025657	-0.6299436	-0.7083557
722322349257507	0.27793294	-0.6296479	-0.70916444
722322354323425	0.27573454	-0.6292817	-0.7099337
722322359389343	0.27339014	-0.6289236	-0.71073735
722322364455261	0.27099368	-0.62854934	-0.71154386
722322369521179	0.26864502	-0.6281547	-0.71231776
722322374587097	0.26630178	-0.6277771	-0.713054
722322379683533	0.26400962	-0.6274166	-0.71372855
722322384749451	0.26175642	-0.62710357	-0.71433276
722322389815369	0.25957134	-0.626827	-0.7148658
722322394881287	0.2574788	-0.6265798	-0.71532494
722322399947205	0.2554366	-0.6263849	-0.7157263
722322405013123	0.25348946	-0.6262405	-0.71605456
722322410079041	0.25163156	-0.6261572	-0.71630883
722322415144958	0.24996433	-0.62609774	-0.7164785
722322420241394	0.2484317	-0.62606555	-0.7166081
722322425307312	0.24707118	-0.626039	-0.7167076
722322430373230	0.24589282	-0.6260105	-0.71678734
