linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
91579417495000	-0.024463981	0.5754366	0.031758845
91579421065000	0.20179248	0.7298479	-0.008342326
91579431380000	0.17885643	0.95378685	-0.0839321
91579440657000	0.10814476	1.4968252	-0.019518375
91579451339000	-0.05602026	1.9196157	0.14235973
91579460646000	-0.37919575	1.8695455	0.24993864
91579471450000	-0.4194249	1.6465187	0.25814354
91579483443000	-0.29220712	1.419425	0.18024081
91579492934000	-0.21821201	1.175458	0.100750566
91579500685000	-0.057412922	1.0919752	-0.059202135
91579511367000	0.08530921	0.96749496	-0.13334113
91579520705000	0.1367948	0.93880177	0.053302526
91579531783000	-0.08696163	0.9166584	0.30184945
91579540724000	-0.41614017	0.7773695	0.17001462
91579551406000	-0.60455436	0.44682407	-0.19426292
91579561171000	-0.7553063	-0.051150322	-0.19284487
91579571486000	-0.85670274	-0.40355873	-0.15042675
91579580855000	-0.59429365	-0.42714787	-0.3391466
91579592025000	-0.074264675	-0.4837017	-0.62059623
91579600875000	0.41733113	-0.7174902	-0.48111653
91579611556000	0.60901666	-0.8645754	0.30430096
91579620894000	0.3420984	-1.0044823	1.1092021
91579631667000	-0.32183248	-0.8898134	1.6058208
91579640914000	-0.987973	-0.55843353	1.4488621
91579653762000	-1.2355417	-0.6821861	0.8386931
91579660933000	-1.0408745	-1.156806	0.30155545
91579673201000	-0.34597707	-1.7952147	0.082508184
91579681014000	0.25540715	-2.3961163	0.12020224
91579691634000	0.9041481	-3.2403164	0.065083586
91579712081000	1.9715073	-4.8519335	-0.62131697
91579731673000	1.2643194	-4.7234535	-1.5228608
91579741042000	0.70663494	-4.25039	-1.9988575
91579751631000	0.3244456	-3.8447456	-2.038807
91579761031000	0.004106283	-3.6662416	-2.099156
91579772139000	-0.38405076	-3.902152	-2.7318053
91579791732000	-0.77967334	-3.036255	-1.7640017
91579801070000	-0.9511653	-2.1585894	-0.63035023
91579811751000	-1.0877006	-2.2998724	0.23474157
91579821089000	-0.6297618	-2.643793	1.4362825
91579831923000	0.35133684	-2.9448442	3.1158156
91579853347000	1.3850716	-3.822649	5.4738383
91579861129000	1.757771	-3.8181648	3.721589
91579871871000	1.4563007	-3.8207836	1.2161866
91579881148000	0.9770283	-3.5016985	-0.89816403
91579892165000	0.6268238	-3.3933134	-2.277451
91579911879000	0.57350504	-4.1060123	-3.0360496
91579921187000	0.38457364	-3.5650978	-2.0070102
91579931960000	0.32615072	-2.6364622	-1.1640439
91579952285000	-0.66798407	1.4616642	-2.76432
