rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
1041213536974425	0.22496517	-0.07418175	0.04419846
1041213545275206	0.22504978	-0.074384995	0.04409804
1041213553575987	0.22506921	-0.074285276	0.044161543
1041213561876769	0.2251113	-0.07424996	0.044267155
1041213570177550	0.22519116	-0.07421946	0.044562932
1041213578478331	0.22527343	-0.074249595	0.044656865
1041213586779112	0.2253779	-0.074230194	0.044905845
1041213595079894	0.22547176	-0.074215695	0.044992022
1041213603380675	0.22563484	-0.074188	0.044837687
1041213611681456	0.22581913	-0.07408512	0.044579912
1041213619982237	0.22605288	-0.073853776	0.04472726
1041213628283019	0.22627999	-0.07369029	0.04464817
1041213636583800	0.22653575	-0.07345674	0.045018934
1041213644884581	0.22677305	-0.07343915	0.045192488
1041213653185362	0.22698414	-0.07354431	0.045432348
1041213661486144	0.22720696	-0.0737394	0.045648362
1041213669786925	0.22748251	-0.073928386	0.046021905
1041213678087706	0.22774884	-0.07419219	0.046111688
1041213686388487	0.22801526	-0.0743636	0.04623091
1041213694689269	0.22814035	-0.07437259	0.04598467
1041213702990050	0.22821723	-0.07423537	0.045841318
1041213711290831	0.22830959	-0.07404731	0.0455771
1041213719591612	0.22844218	-0.0738183	0.045332514
1041213727892394	0.22856395	-0.07356456	0.045156345
1041213736193175	0.22871225	-0.07341516	0.045331582
1041213744493956	0.2287822	-0.07341863	0.045576885
1041213752794737	0.22869694	-0.07342131	0.046089258
1041213761095519	0.22844943	-0.07346359	0.046344563
1041213769396300	0.22815187	-0.07341258	0.046765067
1041213777697081	0.22781684	-0.073366754	0.046907984
1041213785997862	0.22750258	-0.07315	0.04746267
1041213794298644	0.22714695	-0.072961725	0.047583062
1041213802599425	0.22676995	-0.07261771	0.047940154
1041213810900206	0.2263699	-0.072350115	0.04793025
1041213819200987	0.2259913	-0.07196303	0.048263595
1041213827501769	0.22562878	-0.07168528	0.047975525
1041213835802550	0.22534588	-0.07139687	0.047558043
1041213844103331	0.22514832	-0.07102008	0.047420725
1041213852404112	0.22504082	-0.07060546	0.047555104
1041213860704894	0.22562204	-0.0706213	0.048028123
1041213869005675	0.22628489	-0.07063007	0.048586886
1041213877306456	0.22693871	-0.07065904	0.04995817
1041213885607237	0.22700323	-0.07077258	0.050836522
1041213893908019	0.22677258	-0.07071699	0.05193244
1041213902208800	0.22628233	-0.07046207	0.052109882
1041213910509581	0.22566581	-0.06995518	0.05192088
1041213918810362	0.22519065	-0.06918972	0.052108623
1041213927111144	0.22476433	-0.06856511	0.05184247
1041213935411925	0.22455598	-0.068130106	0.05176089
1041213943712706	0.22530219	-0.06791194	0.052312404
1041213952013487	0.2262532	-0.06802602	0.05238141
1041213960314269	0.22727118	-0.068387434	0.052872423
1041213968615050	0.22793747	-0.06880596	0.05360912
1041213976915831	0.2280395	-0.06911722	0.053614043
1041213985216612	0.22767864	-0.06901595	0.052743662
1041213993517394	0.22716597	-0.06831862	0.051526517
1041214001818175	0.22671208	-0.06725526	0.050299305
1041214010118956	0.22649738	-0.06610601	0.04893137
1041214018419737	0.22651163	-0.065056555	0.047794413
1041214026720519	0.22677405	-0.06417443	0.047174115
1041214035021300	0.2272073	-0.06373086	0.046376172
1041214043322081	0.22787623	-0.0635231	0.0460242
1041214051622862	0.22875692	-0.06357265	0.045910195
1041214059923644	0.22980647	-0.063675776	0.046709184
1041214068224425	0.23155572	-0.06422516	0.048120685
1041214076525206	0.23281972	-0.0647918	0.05022327
1041214084825987	0.23330191	-0.065469444	0.052150644
1041214093126769	0.23307766	-0.06592338	0.053119738
1041214101427550	0.23223901	-0.06608962	0.053796384
1041214109728331	0.23119932	-0.065476276	0.05392027
1041214118029112	0.2302959	-0.0641745	0.05386145
1041214126329894	0.22955987	-0.06262148	0.053620063
1041214134630675	0.2290782	-0.061061203	0.053451408
1041214142931456	0.22928955	-0.059736297	0.053470045
1041214151232237	0.2298564	-0.058809627	0.053481344
1041214159533019	0.23079042	-0.058464598	0.05393116
1041214167833800	0.23176004	-0.058527317	0.054471776
1041214176134581	0.23246345	-0.05869486	0.055056125
1041214184435362	0.23280925	-0.058941305	0.055032283
1041214192736144	0.23284182	-0.05900991	0.054747943
1041214201036925	0.23266418	-0.058721323	0.054486662
1041214209337706	0.23238772	-0.058213893	0.0539473
1041214217638487	0.23209105	-0.057539318	0.053570915
1041214225939269	0.23185043	-0.056796156	0.053747974
1041214234240050	0.23169231	-0.05627576	0.053910248
1041214242540831	0.2316786	-0.056000218	0.05434665
1041214250841612	0.23180541	-0.05604324	0.054798104
