accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
77331179110064	0.8286896	5.617981	7.771118
77331187502398	0.8446045	5.5678253	7.6550446
77331195894732	0.8169861	5.5906982	7.5511627
77331204287066	0.8040161	5.5897064	7.4893494
77331212679400	0.82162476	5.58696	7.5114136
77331221071734	0.8536835	5.5826263	7.583069
77331229464068	0.8516998	5.549713	7.630539
77331237856402	0.8216095	5.518402	7.6092377
77331246248736	0.8344269	5.5723724	7.523117
77331254641070	0.89624023	5.6152344	7.368576
77331263033404	1.0668182	5.649414	7.383713
77331271425738	1.2740479	5.6098785	7.5510254
77331279818072	1.4088593	5.5568085	7.7884674
77331288210406	1.4241028	5.521347	8.005981
77331296602740	1.3633423	5.470886	8.143951
77331304995074	1.2831116	5.466873	8.27034
77331313387408	1.2121277	5.410202	8.242828
77331321779742	1.1187439	5.3971863	8.141205
77331330172076	1.0195465	5.4304657	7.96698
77331338564410	0.97180176	5.494034	7.770172
77331346956744	1.0573273	5.5729675	7.6823273
77331355349078	1.2961578	5.611618	7.877548
77331363741412	1.4433136	5.5802	7.9155273
77331372133746	1.4424286	5.5518036	7.9202576
77331380526080	1.3110199	5.5313263	7.9645233
77331388918414	1.1107941	5.507736	8.044373
77331397310748	0.93136597	5.471817	8.079483
77331405703082	0.88864136	5.4052124	8.072525
77331414095416	0.9741211	5.3931885	8.092926
77331422487750	1.0919495	5.375122	8.075195
77331430880084	1.1740265	5.355133	7.997406
77331439272418	1.2084656	5.344742	7.8765717
77331447664752	1.246582	5.3435974	7.7678833
77331456057086	1.2723541	5.372345	7.7718506
77331464449420	1.3246918	5.3706665	7.9426117
77331472841754	1.3913727	5.393692	8.121994
77331481234088	1.3840027	5.420334	8.219788
77331489626422	1.2677765	5.435013	8.206451
77331498018756	1.113678	5.454605	8.112488
77331506411090	1.0234985	5.4120026	7.976715
77331514803424	1.0474701	5.396881	7.8750916
77331523195758	1.1761475	5.4069977	7.909958
77331531588092	1.3177338	5.423401	8.04007
77331539980426	1.3813477	5.426834	8.164154
77331548372760	1.318573	5.407013	8.160477
77331556765094	1.2112274	5.393112	7.9566956
77331565157428	1.0689697	5.3926697	7.8140717
77331573549762	0.99269104	5.399826	7.817978
77331581942096	1.0008392	5.3950806	7.89888
77331590334430	1.0602264	5.366974	7.946396
77331598726764	1.103241	5.325638	7.8781586
77331607119098	1.0893402	5.3355865	7.7608643
77331615511432	1.0964203	5.3606873	7.735794
77331623903766	1.1356049	5.359085	7.8073883
77331632296100	1.205368	5.3561554	7.909668
77331640688434	1.3310394	5.3706665	7.9772797
77331649080768	1.5681305	5.382477	7.9926147
77331657473101	1.6856995	5.4269257	8.087463
77331665865435	1.6908264	5.448593	8.248947
77331674257769	1.5901489	5.4530945	8.432892
77331682650103	1.4307556	5.441559	8.528885
77331691042437	1.2643433	5.426361	8.464752
77331699434771	1.1535034	5.443756	8.279022
77331707827105	1.2866974	5.567032	8.291962
77331716219439	1.315155	5.611374	8.078934
77331724611773	1.260498	5.5832977	7.603348
77331733004107	1.3614807	5.431137	7.1704407
77331741396441	1.6760712	5.279602	7.0921173
77331749788775	1.8513947	5.5232086	7.449692
77331758181109	1.550293	5.6887207	7.531433
77331766573443	1.0877075	5.499542	7.3572235
77331774965777	1.0423126	4.952347	6.814575
77331783358111	1.5591583	4.503601	6.3341064
77331791750445	2.1604767	4.6648865	6.2592926
77331800142779	1.851471	5.7915344	6.569824
77331808535113	1.1455841	6.1534576	7.2617493
77331816927447	1.0982971	5.704361	7.0759125
77331825319781	1.5068207	5.4361115	7.035187
77331833712115	1.8882446	5.5242767	7.157593
77331842104449	1.8550415	5.7957306	7.186844
77331850496783	1.414978	6.006912	7.0462494
77331858889117	0.756958	6.045807	6.812958
77331867281451	0.34024048	5.9508514	6.2105713
77331875673785	0.019973755	5.81279	5.7272034
77331884066119	-0.22598267	5.7607574	5.7014313
77331892458453	-0.37867737	5.8810883	6.2363586
77331900850787	-0.4375	6.1527557	7.0475464
77331909243121	-0.18304443	6.3565216	7.9322205
77331917635455	0.404068	6.20047	8.407272
77331926027789	0.8592529	5.9115906	8.7348175
