linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
59059947337000	0.0020743236	-0.0625186	-0.2217102
59059951640000	-0.01481916	-0.09700203	-0.43707561
59059962413000	-0.05575484	-0.15229893	-0.4415102
59059971721000	-0.007999837	-0.09541702	-0.529665
59059982402000	-0.009489194	-0.14220929	-0.642457
59059991740000	0.038589843	-0.24714041	-0.58227634
59060004985000	0.15300788	-0.28086925	-0.56677914
59060011760000	0.20139556	-0.33018637	-0.51117706
59060022441000	0.018148236	-0.67959535	-0.2776947
59060031779000	0.4477713	-0.06634998	0.45792675
59060044078000	0.18241109	0.046891212	0.54494
59060051799000	0.0032336488	-0.25865078	-0.28313637
59060063517000	0.030707639	0.12030983	-0.70773506
59060071818000	-0.2338868	0.24356556	-0.50734615
59060082530000	-0.46064085	0.11153889	-0.37835026
59060091838000	-0.25552294	0.10439992	0.024112701
59060102549000	-0.1286616	0.080602646	0.48634243
59060111857000	-0.14998591	0.0712204	0.5835743
59060123637000	-0.1452173	0.069278	0.32286358
59060132151000	-0.13130635	0.09490061	-0.0041646957
59060142619000	-0.06828378	0.062916756	-0.24288368
59060151957000	0.06648119	0.013626099	-0.3300724
59060162608000	0.1894447	-0.09802699	-0.25232506
59060171916000	0.22981311	-0.08783698	-0.3179407
59060185160000	0.08111191	-0.13651276	-0.5237303
59060192027000	0.008027166	-0.16430497	-0.70479965
59060202647000	0.08151662	-0.15066457	-0.68755054
59060211985000	0.13693748	-0.20273972	-0.19907188
59060224284000	0.23408362	-0.24496078	-0.46148205
59060232005000	0.29875103	-0.2960372	-0.3735428
59060243693000	0.10428755	-0.18499613	-0.18191051
59060252055000	0.02953845	-0.14532995	0.08545971
59060262675000	-0.24330111	-0.30254197	-0.034381866
59060272014000	-0.2671453	0.1291554	-0.5975647
59060282725000	-0.6594053	0.11998463	-0.78406334
59060292033000	-0.33856428	0.11981511	-0.7118559
59060303813000	-0.06207469	0.16348147	-0.79054356
59060312053000	-0.043967873	0.12032938	-0.7206764
59060322764000	-0.14693457	0.01910305	-0.47850323
59060332072000	-0.28235704	-0.006522894	-0.43043423
59060342753000	-0.49023017	0.028731585	-0.8897476
59060352092000	-0.65591836	-0.02110982	-0.6322975
59060365306000	-0.5126706	0.065615416	0.06891441
59060372081000	-0.45543802	0.03332424	0.4572096
59060382792000	-0.41667515	-0.0311172	0.18585205
59060392100000	-0.19627339	-0.035215616	-0.13121319
59060404429000	-0.09764248	0.022936821	-0.19688988
59060412150000	-0.01688826	0.03515339	-0.16424751
59060423838000	-0.0020384789	0.024044275	-0.045161247
59060433207000	0.0051931143	0.057390213	-0.022875786
59060445109000	0.002943039	3.7407875E-4	-0.25749874
59060452861000	0.036513984	-0.0024154186	-0.36925316
