gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
59059947368000	-0.04917465	0.09773844	0.06261369
59059951640000	-0.6533204	0.09773844	1.0818423
59059962443000	0.124005646	1.056186	-0.91904676
59059971721000	0.2312125	-0.6264423	-1.7345519
59059982432000	-0.18906279	-0.7122689	-1.065349
59059991771000	-0.1301143	0.11636983	-1.1572843
59060005015000	-0.13347405	0.0018325958	-1.1575897
59060011790000	-0.12858713	0.0012217305	-1.1542299
59060022471000	-0.12736541	0.01985312	-1.142318
59060031779000	-0.13225232	0.022602014	-1.1313224
59060044108000	-0.1337795	0.015882496	-1.1181889
59060051829000	-0.10323623	0.007941248	-1.0790935
59060063517000	-0.05467244	0.029626964	-1.065349
59060071849000	0.0015271631	0.11209377	-0.9969321
59060082560000	0.012217305	0.16920967	-0.79809546
59060091868000	-0.04550946	0.14294247	-0.56107974
59060102580000	-0.09254608	0.077579886	-0.28344148
59060111888000	-0.09254608	-0.032070424	-0.09162979
59060123637000	-0.033292156	-0.08735373	-0.071776666
59060132182000	0.053450707	-0.022296581	-0.06291912
59060142650000	0.11484267	0.0580322	-0.05589417
59060151988000	0.12583824	0.092240654	-0.051618114
59060162639000	0.10720685	0.08399397	-0.054061573
59060171946000	0.09682214	0.059864793	-0.07513642
59060185191000	0.11056661	0.06505715	-0.09468412
59060192057000	0.122478485	0.12003502	-0.10048734
59060202708000	0.13775012	0.15454891	-0.105068825
59060212016000	0.11881329	0.20066923	-0.100792766
59060224315000	0.07788532	0.19486602	-0.09896017
59060232035000	0.06719518	0.1740966	-0.10567969
59060243724000	0.080634214	0.19639318	-0.13041973
59060252086000	0.105068825	0.26175576	-0.17379116
59060262706000	0.16768251	0.3203988	-0.21013765
59060272044000	0.26542094	0.35277468	-0.2510656
59060282756000	0.35796702	0.38912117	-0.2855795
59060292064000	0.37293324	0.4166101	-0.3213151
59060303843000	0.3286455	0.38606682	-0.35124752
59060312083000	0.27366763	0.35705075	-0.35124752
59060322795000	0.20372356	0.3494149	-0.35033122
59060332103000	0.13439035	0.31215215	-0.3857614
59060342784000	0.113926366	0.2938262	-0.4111123
59060352122000	0.092240654	0.2941316	-0.44409904
59060365336000	0.020158553	0.28038713	-0.4260785
59060372111000	-0.09621128	0.16340645	-0.3652974
59060382823000	-0.11056661	-0.04917465	-0.32436943
59060392131000	-0.0711658	-0.15699236	-0.32803464
59060404460000	-0.05100725	-0.086132	-0.3539964
59060412181000	-0.046120327	0.005497787	-0.38606682
59060423900000	-0.05955936	0.005192355	-0.38453966
59060433238000	-0.07147124	-0.055588737	-0.3707952
59060445140000	-0.0571159	-0.10720685	-0.39064834
59060452891000	-0.027183503	-0.086132	-0.42149702
59060463603000	-0.01038471	-6.1086525E-4	-0.4352415
59060472911000	-0.006414085	0.08399397	-0.44776422
59060484660000	6.1086525E-4	0.15577064	-0.44990227
59060493449000	0.0027488936	0.24740042	-0.4392121
59060504527000	-0.00580322	0.2883284	-0.40194935
59060512980000	-0.023823744	0.31948254	-0.35033122
