accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
59059947337000	-0.08619126	2.598906	9.216479
59059951640000	-0.12569559	2.593519	8.992621
59059962413000	-0.20470424	2.52289	8.992023
59059971721000	-0.16400282	2.6018987	8.897452
59059982402000	-0.17238252	2.5683799	8.780735
59059991740000	-0.11611878	2.4420857	8.847174
59060004985000	0.034715924	2.380435	8.871116
59060011760000	0.12749124	2.2918496	8.938153
59060022441000	-0.05267244	1.8255788	9.203311
59060031779000	0.46267948	2.405574	9.947908
59060044078000	0.22924481	2.5031378	10.038888
59060051799000	0.050876785	2.168548	9.218275
59060063517000	0.08379706	2.5929205	8.781932
59060071818000	-0.21667525	2.77069	8.968081
59060082530000	-0.51235914	2.6683378	9.088988
59060091838000	-0.3441665	2.6743233	9.487623
59060102549000	-0.23463176	2.6437972	9.951499
59060111857000	-0.2753332	2.6234465	10.051457
59060123637000	-0.28909984	2.6192567	9.791088
59060132151000	-0.29209262	2.6563668	9.460688
59060142619000	-0.23822308	2.6396074	9.217676
59060151957000	-0.095768064	2.6024973	9.1272955
59060162608000	0.050278235	2.4875755	9.206305
59060171916000	0.11851298	2.497751	9.141062
59060185160000	-0.020949265	2.4498668	8.935161
59060192027000	-0.093972415	2.4253263	8.7532015
59060202647000	-0.011372458	2.4432828	8.769362
59060211985000	0.060453594	2.3744495	9.2625675
59060224284000	0.18555063	2.3187842	9.003994
59060232005000	0.2861071	2.2457612	9.097966
59060243693000	0.10414778	2.3415294	9.293693
59060252055000	0.032920275	2.3624785	9.566033
59060262675000	-0.26874915	2.172738	9.454702
59060272014000	-0.32441434	2.6360161	8.883087
59060282725000	-0.7954735	2.6629508	8.686164
59060292033000	-0.51595044	2.6970682	8.748413
59060303813000	-0.24839842	2.782661	8.658031
59060312053000	-0.23702596	2.7748797	8.717887
59060322764000	-0.3585317	2.690484	8.954913
59060332072000	-0.52852005	2.677316	8.998607
59060342753000	-0.79726917	2.7431567	8.528745
59060352092000	-1.0432734	2.7102363	8.77834
59060365306000	-0.9600749	2.801216	9.475652
59060372081000	-0.95349085	2.7575219	9.86471
59060382792000	-0.96187055	2.6833014	9.593566
59060392100000	-0.7649474	2.6791117	9.275137
59060404429000	-0.6787562	2.7455509	9.206305
59060412150000	-0.60094464	2.7665	9.236232
59060423838000	-0.58657944	2.7593174	9.354146
59060433207000	-0.57879823	2.7994204	9.374496
59060445109000	-0.5823896	2.7503393	9.137471
59060452861000	-0.5470751	2.758719	9.022549
