magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
1443114837089439213	19.73877	-35.90088	-28.588867
1443114837107017338	18.728638	-35.90088	-29.244995
1443114837124595463	18.560791	-35.731506	-29.40979
1443114837139243900	19.233704	-36.07025	-31.05011
1443114837157798588	18.560791	-35.394287	-30.722046
1443114837175376713	17.887878	-35.057068	-30.065918
1443114837190025150	17.887878	-34.71985	-31.378174
1443114837208579838	18.560791	-35.057068	-28.425598
1443114837225181400	18.89801	-35.057068	-28.753662
1443114837239829838	18.560791	-36.40747	-28.425598
1443114837258384525	19.569397	-36.07025	-28.753662
1443114837274986088	18.225098	-37.08191	-28.753662
1443114837290611088	20.915222	-36.07025	-27.113342
1443114837309165775	19.065857	-36.2381	-26.29242
1443114837325767338	18.225098	-36.74469	-25.79956
1443114837341392338	18.055725	-37.25128	-23.339844
1443114837358970463	19.73877	-36.914063	-23.01178
1443114837376548588	20.074463	-36.2381	-24.324036
1443114837391197025	19.73877	-37.5885	-23.339844
1443114837410728275	18.560791	-35.394287	-24.487305
1443114837427329838	19.233704	-35.394287	-21.862793
1443114837441001713	18.560791	-36.07025	-20.878601
1443114837459556400	17.384338	-35.56366	-22.354126
1443114837477134525	15.70282	-36.914063	-22.68219
1443114837491782963	16.374207	-35.56366	-21.04187
1443114837510337650	15.533447	-35.394287	-22.51892
1443114837528892338	16.374207	-36.575317	-22.026062
1443114837542564213	14.189148	-36.07025	-23.175049
1443114837561118900	13.179016	-36.40747	-21.206665
1443114837577720463	14.356995	-34.887695	-21.697998
1443114837594322025	14.692688	-35.90088	-20.385742
1443114837610923588	15.197754	-35.057068	-20.222473
1443114837628501713	14.356995	-34.887695	-21.04187
1443114837646079838	16.54358	-34.043884	-19.566345
1443114837661704838	14.862061	-36.40747	-17.9245
1443114837678306400	14.862061	-35.731506	-18.910217
1443114837694907963	13.516235	-37.41913	-17.596436
1443114837712486088	13.011169	-35.90088	-16.12091
1443114837730064213	12.843323	-35.731506	-17.268372
1443114837744712650	12.507629	-37.41913	-15.628052
1443114837763267338	14.019775	-34.887695	-15.136719
1443114837779868900	13.348389	-36.914063	-14.808655
1443114837794517338	13.011169	-35.56366	-16.777039
1443114837813072025	13.011169	-35.56366	-15.464783
1443114837829673588	12.843323	-35.731506	-14.64386
1443114837845298588	13.516235	-36.07025	-15.956116
1443114837862876713	15.197754	-37.08191	-14.64386
1443114837881431400	14.862061	-35.394287	-14.64386
1443114837896079838	15.197754	-34.71985	-15.628052
1443114837913657963	13.179016	-36.40747	-14.315796
1443114837930259525	14.862061	-35.731506	-13.987732
1443114837945884525	15.029907	-34.887695	-14.479065
1443114837963462650	14.862061	-35.057068	-15.956116
