gravity_timestamp	gravity_x_data	gravity_y_data	gravity_z_data
710254984321659	2.3554373	8.116135	4.9750037
710254992622441	2.351041	8.107354	4.9913726
710255000923222	2.345723	8.099419	5.0067344
710255009224003	2.3380702	8.095439	5.0167413
710255017524784	2.3374743	8.096248	5.0157123
710255025825566	2.3383143	8.100822	5.007929
710255034126347	2.3415227	8.109011	4.9931555
710255042427128	2.347635	8.118838	4.9742794
710255050727909	2.3518095	8.131021	4.952362
710255059028691	2.35147	8.145574	4.92855
710255067329472	2.348579	8.159408	4.906999
710255075630253	2.3442287	8.173259	4.8859825
710255083931034	2.3385077	8.1867	4.8661814
710255092231816	2.332622	8.19784	4.8502264
710255100532597	2.3264508	8.206373	4.838746
710255108833378	2.3202746	8.2134	4.82978
710255117134159	2.3156073	8.220799	4.8194194
710255125434941	2.3117907	8.228309	4.808425
710255133735722	2.308998	8.237365	4.7942395
710255142036503	2.307854	8.248045	4.7763953
710255150337284	2.3079772	8.260515	4.7547364
710255158638066	2.3085847	8.274504	4.730054
710255166938847	2.3082004	8.289222	4.704402
710255175239628	2.305574	8.30456	4.67857
710255183540409	2.3006885	8.319529	4.654318
710255191841191	2.2942972	8.332742	4.633789
710255200141972	2.2850158	8.343604	4.6188054
710255208442753	2.2714303	8.350997	4.6121407
710255216743534	2.25333	8.354535	4.61461
710255225044316	2.2217674	8.352668	4.6332574
710255233345097	2.1847568	8.347018	4.660958
710255241645878	2.143067	8.33977	4.6931744
710255249946659	2.0991018	8.331773	4.7271266
710255258247441	2.0545285	8.323356	4.7614126
710255266548222	2.0069168	8.315495	4.795333
710255274849003	1.9655329	8.3031845	4.8336515
710255283149784	1.9269571	8.285449	4.879401
710255291450566	1.8840272	8.263314	4.9334035
710255299751347	1.8372507	8.237709	4.9935007
710255308052128	1.7927691	8.208828	5.0568275
710255316352909	1.7585752	8.176609	5.1206317
710255324653691	1.7347674	8.140898	5.1852427
710255332954472	1.7247801	8.099655	5.252724
710255341255253	1.7233213	8.053584	5.3235636
710255349556034	1.7237018	8.00496	5.3962817
710255357856816	1.7239642	7.9564304	5.4674993
710255366157597	1.7264661	7.9095216	5.5343623
710255374458378	1.7332851	7.8661413	5.5937405
710255382759159	1.7459277	7.824782	5.647558
710255391059941	1.761221	7.7865467	5.695452
710255399360722	1.7770007	7.751915	5.737636
710255407661503	1.7932633	7.719749	5.775818
710255415962284	1.8090734	7.689348	5.811331
710255424263066	1.8264816	7.6594443	5.8452764
710255432563847	1.843328	7.629628	5.878886
710255440864628	1.8583349	7.599129	5.9135623
710255449165409	1.8722076	7.5681796	5.948772
710255457466191	1.8863323	7.536352	5.984608
710255465766972	1.9027106	7.503548	6.020536
710255474067753	1.9210987	7.4695373	6.056879
710255482368534	1.9406716	7.4334574	6.0949073
710255490669316	1.9593682	7.39557	6.1348844
710255498970097	1.9753383	7.3574367	6.17548
710255507270878	1.9881816	7.319273	6.216572
710255515571659	1.9976733	7.2832437	6.2557216
710255523872441	2.0045931	7.2521095	6.2895865
710255532173222	2.0076187	7.224809	6.3199673
710255540474003	2.005347	7.20018	6.348731
710255548774784	1.9956406	7.177136	6.3778152
710255557075566	1.9789281	7.154723	6.408133
710255565376347	1.9546921	7.1326284	6.440122
710255573677128	1.9238107	7.1093216	6.475097
710255581977909	1.8891457	7.085482	6.511333
710255590278691	1.8519616	7.0613136	6.548166
710255598579472	1.8138865	7.0371723	6.58471
710255606880253	1.7772868	7.013802	6.6195326
710255615181034	1.7417732	6.990902	6.6531124
710255623481816	1.7081617	6.9680843	6.685684
710255631782597	1.6756142	6.9442577	6.7186303
710255640083378	1.6436614	6.919417	6.752069
710255648384159	1.6128306	6.8918376	6.7876167
710255656684941	1.5846883	6.8619967	6.8243794
710255664985722	1.5618676	6.8305693	6.8610697
710255673286503	1.5467141	6.798611	6.896155
710255681587284	1.5392762	6.765659	6.9301424
710255689888066	1.5379984	6.7320986	6.9630313
710255698188847	1.5396084	6.69795	6.9955316
710255706489628	1.5423836	6.6627536	7.0284534
710255714790409	1.5452683	6.627724	7.0608644
710255723091191	1.5474101	6.5918436	7.093906
710255731391972	1.5491467	6.554816	7.1277575
710255739692753	1.5495994	6.517527	7.1617713
710255747993534	1.5475985	6.479262	7.196839
710255756294316	1.5429584	6.4414277	7.2317133
710255764595097	1.5351176	6.404753	7.2658744
710255772895878	1.523364	6.370361	7.29851
710255781196659	1.5082536	6.339204	7.3287144
710255789497441	1.4894568	6.312679	7.355406
710255797798222	1.4670508	6.2913065	7.3781853
710255806099003	1.442296	6.275359	7.3966236
710255814399784	1.416332	6.2653775	7.4100904
710255822700566	1.3911206	6.2650366	7.4151525
710255831001347	1.3668958	6.2691565	7.4161754
710255839302128	1.3448783	6.2745433	7.415645
710255847602909	1.3233091	6.2762284	7.4180994
710255855903691	1.2988559	6.2701516	7.4275546
710255864204472	1.2682616	6.254587	7.445941
710255872505253	1.2364327	6.2318254	7.4703393
710255880806034	1.2208654	6.2038965	7.496102
710255889106816	1.231015	6.170148	7.5222516
710255897407597	1.2574342	6.130537	7.5502157
710255905708378	1.283439	6.0881248	7.580099
710255914009159	1.3004456	6.046328	7.6105947
710255922309941	1.3082036	6.006989	7.6403584
710255930610722	1.3134196	5.970567	7.667962
710255938911503	1.3212912	5.936708	7.692858
710255947212284	1.3308277	5.9051557	7.7154665
710255955513066	1.3396966	5.875958	7.736195
710255963813847	1.3452758	5.8493404	7.7553744
710255972114628	1.3432229	5.826124	7.7731853
710255980415409	1.3333992	5.8072467	7.7889867
710255988716191	1.3188574	5.7913504	7.8032856
710255997016972	1.3022981	5.777684	7.8161864
710256005317753	1.2854999	5.7652197	7.8281617
710256013618534	1.2693173	5.752673	7.8400235
710256021919316	1.2535042	5.7396216	7.852124
710256030220097	1.237643	5.725664	7.8648205
710256038520878	1.2249695	5.7101903	7.878043
710256046821659	1.2174281	5.693132	7.8915467
710256055122441	1.2139915	5.6749005	7.9051957
710256063423222	1.2128106	5.656635	7.918457
710256071724003	1.2125442	5.640652	7.929891
710256080024784	1.2112385	5.629038	7.9383383
710256088325566	1.2064375	5.622729	7.9435396
710256096626347	1.1972568	5.6227164	7.9449368
710256104927128	1.1825708	5.6291823	7.942558
710256113227909	1.1624653	5.640665	7.937378
710256121528691	1.1391493	5.6572785	7.9289293
710256129829472	1.1144096	5.677617	7.9178996
710256138130253	1.0892069	5.700633	7.9048595
710256146431034	1.0640833	5.72585	7.8900414
710256154731816	1.0395931	5.753429	7.873226
710256163032597	1.0163776	5.78285	7.854681
710256171333378	0.99500376	5.8129997	7.835139
710256179634159	0.97500724	5.842364	7.8157873
710256187934941	0.95610046	5.8685713	7.79847
710256196235722	0.9386052	5.890601	7.7839723
710256204536503	0.9223045	5.9093537	7.7716975
710256212837284	0.904741	5.9269733	7.760336
710256221138066	0.88584316	5.945047	7.7486825
710256229438847	0.8667783	5.964083	7.7362003
710256237739628	0.8490097	5.983697	7.723014
710256246040409	0.8320627	6.0030675	7.709814
710256254341191	0.81451446	6.021151	7.6975775
710256262641972	0.795499	6.03744	7.6867995
710256270942753	0.7747492	6.051236	7.6780663
710256279243534	0.7521199	6.0630913	7.67096
710256287544316	0.72840655	6.073366	7.6651177
710256295845097	0.7048649	6.0822034	7.6603103
710256304145878	0.6836687	6.090607	7.6555524
710256312446659	0.6665739	6.098917	7.6504426
710256320747441	0.65325034	6.1065516	7.645501
710256329048222	0.64279723	6.1121974	7.6418743
710256337349003	0.6346497	6.115291	7.6400795
710256345649784	0.6292164	6.116638	7.639451
710256353950566	0.6275004	6.117702	7.63874
710256362251347	0.63154024	6.120039	7.636535
710256370552128	0.63506776	6.121497	7.6350737
710256378852909	0.6389226	6.121787	7.634519
710256387153691	0.64194125	6.1202374	7.6355085
710256395454472	0.6435478	6.1167965	7.63813
710256403755253	0.64333606	6.111588	7.6423163
710256412056034	0.6416897	6.1051884	7.6475677
710256420356816	0.6392223	6.0985184	7.6530943
710256428657597	0.6364571	6.0923066	7.658271
710256436958378	0.63378644	6.087033	7.662685
710256445259159	0.63222003	6.0830126	7.6660056
710256453559941	0.6335656	6.0810714	7.667434
710256461860722	0.6385027	6.080775	7.6672606
710256470161503	0.6463082	6.0811076	7.666342
710256478462284	0.65665877	6.079564	7.6666865
710256486763066	0.6687444	6.0744724	7.6696777
710256495063847	0.6803423	6.0656376	7.6756477
710256503364628	0.69186854	6.052925	7.6846476
710256511665409	0.70036876	6.036888	7.696483
710256519966191	0.70621556	6.01727	7.711298
710256528266972	0.7116895	5.9967437	7.7267685
710256536567753	0.7180129	5.9767985	7.741623
710256544868534	0.7260467	5.9579854	7.755363
710256553169316	0.73803884	5.939119	7.7686906
710256561470097	0.7538403	5.9189115	7.782583
710256569770878	0.7715656	5.8971434	7.797357
710256578071659	0.79176664	5.8744082	7.8124785
710256586372441	0.81363034	5.8515	7.8274093
710256594673222	0.8371669	5.82914	7.841598
710256602974003	0.8609765	5.807838	7.854815
710256611274784	0.88344747	5.786915	7.867752
710256619575566	0.9032063	5.763209	7.882895
710256627876347	0.91773415	5.738589	7.8991613
710256636177128	0.9258779	5.712717	7.916944
710256644477909	0.929544	5.6880283	7.934272
710256652778691	0.93184924	5.6651506	7.9503527
710256661079472	0.93529534	5.643893	7.9650536
710256669380253	0.93971723	5.624055	7.9785542
710256677681034	0.9416859	5.60624	7.99085
710256685981816	0.9403707	5.5913544	8.001428
710256694282597	0.9380892	5.5800595	8.009577
710256702583378	0.9369278	5.5726895	8.014842
710256710884159	0.9377718	5.568006	8.017998
710256719184941	0.94049686	5.5639195	8.0205145
710256727485722	0.9463269	5.5598054	8.022681
710256735786503	0.9552633	5.554817	8.025077
710256744087284	0.96456057	5.5490975	8.027922
710256752388066	0.97325546	5.5426035	8.031358
710256760688847	0.98021495	5.5356946	8.035275
710256768989628	0.98463756	5.5291424	8.039246
710256777290409	0.98688287	5.5226016	8.043465
710256785591191	0.985464	5.5162916	8.047967
710256793891972	0.981085	5.5106125	8.052392
710256802192753	0.9742808	5.505699	8.056578
710256810493534	0.96675545	5.501983	8.060021
710256818794316	0.9606337	5.4999566	8.062137
710256827095097	0.9577137	5.499695	8.062663
710256835395878	0.95803523	5.5001755	8.062297
710256843696659	0.96051615	5.5006113	8.061704
710256851997441	0.96388346	5.5011992	8.060901
710256860298222	0.96694845	5.5022173	8.059839
710256868599003	0.9688602	5.5031023	8.059005
710256876899784	0.9695199	5.5031347	8.058904
710256885200566	0.9688948	5.5012417	8.060271
710256893501347	0.9661951	5.497895	8.062879
710256901802128	0.9612787	5.494028	8.066101
710256910102909	0.954823	5.4905925	8.069207
710256918403691	0.9471865	5.487863	8.071963
710256926704472	0.93918	5.4857583	8.074328
710256935005253	0.93018836	5.483845	8.076669
710256943306034	0.92080903	5.481198	8.07954
710256951606816	0.9119988	5.4777265	8.082893
710256959907597	0.90488684	5.474122	8.086134
710256968208378	0.8993948	5.4696984	8.089739
710256976509159	0.8964275	5.465267	8.093062
710256984809941	0.895169	5.4613705	8.095832
710256993110722	0.8945961	5.4575686	8.098458
710257001411503	0.8935895	5.4530997	8.10158
710257009712284	0.8915613	5.4474807	8.105581
710257018013066	0.8884286	5.4420266	8.109589
710257026313847	0.88270503	5.435556	8.114552
710257034614628	0.87413776	5.4307156	8.118719
710257042915409	0.86389995	5.4274893	8.121972
710257051216191	0.8529825	5.426175	8.124003
710257059516972	0.8417214	5.4267063	8.124824
710257067817753	0.83046114	5.428071	8.125071
710257076118534	0.82100654	5.429689	8.124949
710257084419316	0.8131085	5.431591	8.124474
710257092720097	0.8055191	5.434472	8.123302
710257101020878	0.79705757	5.4383082	8.12157
710257109321659	0.7887122	5.4439073	8.118632
710257117622441	0.7818028	5.452499	8.113533
710257125923222	0.7760187	5.463217	8.106876
710257134224003	0.7708523	5.4763527	8.098502
710257142524784	0.7650479	5.4907084	8.089327
710257150825566	0.7580587	5.5054436	8.079965
710257159126347	0.74890864	5.520599	8.070472
710257167427128	0.7360244	5.535718	8.0612955
710257175727909	0.7202513	5.5503	8.052689
710257184028691	0.7030723	5.565438	8.043754
710257192329472	0.68472934	5.582542	8.033478
710257200630253	0.6660975	5.6014366	8.021883
710257208931034	0.6492817	5.6226034	8.008442
710257217231816	0.63196766	5.6452336	7.9938936
710257225532597	0.6151608	5.667501	7.979436
710257233833378	0.6004938	5.6887293	7.965435
710257242134159	0.58667535	5.70984	7.9513474
710257250434941	0.57457995	5.732329	7.9360347
710257258735722	0.5650281	5.758443	7.917794
710257267036503	0.55900294	5.7888174	7.8960433
710257275337284	0.55655015	5.8228717	7.871137
710257283638066	0.5564989	5.8591013	7.844209
710257291938847	0.5582678	5.896495	7.8160143
710257300239628	0.561293	5.935005	7.7865944
710257308540409	0.56499696	5.9748654	7.7557817
710257316841191	0.5686822	6.016588	7.7231894
710257325141972	0.57156557	6.0625567	7.6869435
710257333442753	0.5742762	6.1114736	7.6479077
710257341743534	0.5770149	6.1631002	7.6061583
710257350044316	0.57920605	6.2169952	7.562002
710257358345097	0.5796953	6.2733865	7.515249
710257366645878	0.5783228	6.3336196	7.4646635
710257374946659	0.5772871	6.402273	7.4059453
710257383247441	0.5780053	6.4718027	7.345207
710257391548222	0.5802088	6.542172	7.282426
710257399849003	0.58392787	6.6094694	7.221103
710257408149784	0.58670086	6.6716337	7.163482
710257416450566	0.58505535	6.7294254	7.1093554
710257424751347	0.5779196	6.785961	7.0559993
710257433052128	0.56827176	6.842371	7.002101
710257441352909	0.55624866	6.899592	6.946697
710257449653691	0.54230654	6.9577875	6.8895197
710257457954472	0.5271914	7.0162325	6.831174
710257466255253	0.51203424	7.0732822	6.7732477
710257474556034	0.49738777	7.129814	6.7148156
710257482856816	0.48422363	7.185987	6.6556373
710257491157597	0.4735527	7.24223	6.595168
710257499458378	0.46626315	7.298686	6.5331597
710257507759159	0.46243188	7.3550806	6.469879
710257516059941	0.46110004	7.4103646	6.40658
710257524360722	0.46093106	7.463498	6.344614
710257532661503	0.46055442	7.511768	6.2874184
710257540962284	0.4586715	7.554548	6.23609
710257549263066	0.4531911	7.591813	6.191073
710257557563847	0.4432009	7.6236014	6.152614
710257565864628	0.4310776	7.651516	6.118731
710257574165409	0.4214861	7.6782713	6.0857944
710257582466191	0.41651708	7.7050433	6.0522065
710257590766972	0.41631743	7.7329144	6.016569
710257599067753	0.42028862	7.7622166	5.97844
710257607368534	0.4269019	7.7923384	5.9386535
710257615669316	0.43572122	7.8229933	5.897568
710257623970097	0.44481796	7.8544784	5.8548865
710257632270878	0.4521219	7.8878393	5.8092995
710257640571659	0.4561065	7.9241924	5.7592993
710257648872441	0.4554902	7.9643273	5.7037187
710257657173222	0.44956118	8.00774	5.6430836
710257665474003	0.43787244	8.052968	5.5792804
710257673774784	0.41933918	8.098697	5.5141315
710257682075566	0.39278886	8.143965	5.449031
710257690376347	0.35805365	8.188054	5.3849745
710257698677128	0.3164264	8.230471	5.322557
710257706977909	0.27055654	8.270404	5.262852
710257715278691	0.2222053	8.307485	5.20641
710257723579472	0.17491713	8.341882	5.1529417
710257731880253	0.13055083	8.375047	5.1001897
710257740181034	0.0912783	8.407838	5.0468125
710257748481816	0.05900611	8.442413	4.989245
710257756782597	0.03329007	8.480744	4.924049
710257765083378	0.012019486	8.523896	4.849065
710257773384159	-0.0062922747	8.572484	4.7626543
710257781684941	-0.024197845	8.626465	4.6641088
710257789985722	-0.04464726	8.684846	4.554321
710257798286503	-0.07037644	8.74395	4.439457
710257806587284	-0.101175	8.799993	4.3266945
710257814888066	-0.14267185	8.849921	4.222432
710257823188847	-0.19501144	8.885418	4.1450825
710257831489628	-0.2778989	8.914567	4.0772123
