linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
1200754337915851	5.2157974	3.0228539	-0.5365493
1200754342951251	3.5807304	1.8091898	-0.59254974
1200754347986652	1.9429996	1.1007881	-0.07517869
1200754353052570	1.2754462	1.5822058	-0.12477832
1200754358118488	0.9143603	2.6985464	-0.12149869
1200754363184406	0.5051172	3.1657686	-0.84767556
1200754368250324	0.54264617	3.1471539	-2.095428
1200754373316242	0.6266515	3.0142984	-2.3967009
1200754378382160	0.3803656	2.7479668	-2.3246074
1200754383478595	0.5910747	2.3937082	-0.86915
1200754388544513	1.2339511	1.9043703	1.0476763
1200754393610431	1.5637233	1.6414356	1.5577304
1200754398676349	1.7266164	1.2367	0.8974684
1200754403742267	1.8617125	0.6093683	0.092078686
1200754408808185	1.9743795	-0.006088257	-0.066951275
1200754413874103	1.8636813	-0.8166628	-0.013632596
1200754418970539	1.81528	-1.6677389	0.35459495
1200754424036457	1.6770048	-2.6172438	0.8996538
1200754429071857	1.474422	-3.4158974	1.4561083
1200754434168292	1.411984	-4.1158066	1.6232382
1200754439234210	1.3498058	-4.772393	1.2608818
1200754444300128	1.3199697	-5.263629	1.2543035
1200754449366046	1.6845541	-5.8834734	1.3668069
1200754454462482	0.7818899	-6.4410076	1.183348
1200754459528400	1.0792894	-6.370716	1.1524843
1200754464594318	1.4205961	-6.274329	1.0716423
1200754469660236	2.2319236	-6.2737136	1.1047438
1200754474726154	2.6065784	-6.1930485	1.1192137
1200754479792072	3.0102134	-6.0842633	1.2005962
1200754484857990	3.5431333	-5.8952103	1.5178326
1200754489923908	3.946381	-5.700989	1.7683005
1200754494989826	4.3028355	-5.444973	1.9624878
1200754500086261	4.5540175	-5.1595616	1.9776107
1200754505152179	4.7717123	-4.926039	1.9218446
1200754510218097	4.9215965	-4.743124	1.97815
1200754515284015	5.1591234	-4.498092	1.9887022
1200754520337676	5.234032	-4.2517023	2.00413
1200754525403594	5.478815	-3.9637241	2.0330033
1200754530469512	5.7004786	-3.7063322	2.0648952
1200754535565948	5.8844175	-3.448207	2.196858
1200754540631866	6.009447	-3.2842965	2.373829
1200754545697784	6.0554733	-3.2492418	2.5635862
1200754550763701	5.861522	-3.3171139	2.6978164
1200754555829619	5.640071	-3.363513	2.7648227
1200754560895537	5.400948	-3.437974	2.7179408
1200754565961455	4.978361	-3.5763083	2.3980365
1200754571027373	4.5459404	-3.5664167	1.9487028
1200754576123809	4.1989746	-3.4034152	1.4530787
1200754581189727	3.9315794	-3.139987	0.96276796
1200754586255645	3.6492345	-2.7703996	0.383065
1200754591321563	3.330854	-2.3171635	-0.31658816
1200754596387481	2.9556446	-1.9464021	-1.1593663
1200754601453399	2.4346695	-1.6544595	-2.1353896
1200754606519317	1.5681227	-1.1071706	-3.0529947
1200754611585235	0.38394344	-0.4388585	-4.2263584
1200754616651153	-0.9445138	0.5060735	-5.7869253
1200754621747588	-2.073285	2.0971289	-7.345446
1200754626813506	-3.066484	4.453844	-8.803663
1200754631879424	-3.6587145	7.360265	-10.186822
1200754636945342	-4.7340865	10.612204	-11.516241
1200754642011260	-6.8724084	13.959059	-12.659529
1200754647077178	-10.087224	16.517569	-12.843373
1200754652173614	-14.024794	17.875547	-11.506594
1200754657239532	-17.407007	17.462923	-9.047016
1200754662305450	-17.417395	15.399984	-6.942383
1200754667371367	-15.179139	12.51123	-5.48465
1200754672437285	-12.94054	9.47876	-4.675353
1200754677503203	-9.849309	6.730431	-4.3516645
1200754682569121	-7.1503725	4.4407907	-4.1065264
1200754687635039	-5.0829363	2.6970596	-4.0235844
1200754692731475	-3.0053098	1.4572401	-3.9168835
1200754697797393	-0.8516717	0.5424185	-3.564654
1200754702863311	1.1170969	-0.28407097	-2.8631778
1200754707929229	2.764424	-1.1351175	-1.949928
1200754712995147	3.7302294	-1.8120265	-0.9363308
1200754718061065	4.055113	-2.0637279	-0.1032393
1200754723126983	3.9358048	-1.2797127	0.41842675
1200754728192901	3.9000192	0.37282562	0.8967743
1200754733289336	4.164755	1.7181883	1.2676587
1200754738355254	4.638925	2.2669802	1.6167758
1200754743421172	5.2268486	2.8293867	2.4639328
1200754748487090	5.524024	3.4507904	4.4108176
1200754753553008	5.7759013	4.15053	6.89023
1200754758618926	5.6169114	5.105712	8.353278
1200754763684844	4.9435596	6.2456207	8.004446
1200754768750762	4.586236	6.9180565	6.3096256
1200754773847198	4.7674613	6.5069313	4.660923
1200754778913116	5.2153316	4.9677696	3.6422594
1200754783979034	5.644826	2.401023	3.4149404
1200754789044951	5.744589	-0.683465	2.9850094
1200754794110869	5.6200304	-3.2615013	1.6048107
1200754799176787	5.5938463	-5.070798	-0.39798462
1200754804242705	6.1019526	-6.1268244	-2.3968356
1200754809339141	6.4659758	-6.577482	-3.252328
1200754814405059	6.3534307	-6.4323807	-2.231469
1200754819470977	5.6036186	-5.718589	0.16524601
1200754824536895	3.7271874	-4.526556	2.4955728
1200754829602813	2.0778384	-2.9401236	4.2923117
1200754834699248	1.3971683	-1.220357	5.421769
1200754839765166	1.1867429	0.44349194	6.1280518
1200754844831084	1.0319009	1.7985382	6.4159184
1200754849897002	0.81408095	2.6320753	6.603696
1200754854962920	0.37579346	2.8922472	6.6979356
1200754860028838	-0.33110332	2.8147764	6.545965
1200754865125274	-1.2767072	2.6069012	6.147605
1200754870191192	-1.6326579	2.3271227	6.084221
1200754875257110	-1.5954077	2.046338	6.2119627
1200754880323028	-1.6811326	1.8111916	6.0545063
1200754885388946	-1.7659098	1.561882	5.3804693
1200754890454864	-1.828685	1.3457365	4.0849314
1200754895520782	-1.9958155	1.2571802	2.6018317
1200754900617217	-2.2465153	1.2451162	1.3181005
1200754905683135	-2.5832043	1.3376188	0.6842737
1200754910749053	-2.7019482	1.3200741	-0.100866735
1200754915814971	-1.9001758	1.2563515	-1.40923
1200754920880889	-0.8848151	1.2587147	-2.379836
1200754925946807	-0.09146571	1.2555628	-2.4916654
1200754931012725	0.29920954	0.97127914	-1.6190338
1200754936078643	-0.053146362	-0.024855614	-0.50335705
1200754941144561	-0.23593801	-1.1780443	-0.1808545
1200754946210479	0.11044657	-1.9789991	-0.2966467
1200754951276397	0.7905466	-2.3710308	-0.6528437
1200754956342315	1.2214124	-2.5328884	-0.67968553
1200754961408233	1.1887641	-2.4827805	-0.310418
1200754966474151	1.0710124	-2.0950127	0.09176874
1200754971540069	1.1379111	-1.6013355	0.39468002
1200754976636504	0.95023537	-1.1414785	0.65440893
1200754981702422	0.75525343	-0.5379591	0.8630432
1200754986768340	0.6468086	0.15621185	0.9070599
1200754991834258	0.41587394	0.5994921	0.75381553
1200754996900176	-0.0067789108	0.49768448	0.68382215
1200755001966094	-0.6702968	0.22671032	0.7087405
1200755007032012	-0.8703381	0.2145176	0.45184457
1200755012097930	-0.5874342	0.2784834	0.12679625
1200755017194366	-0.5301442	0.08132267	0.0814774
1200755022260284	-0.759596	-0.44722366	0.070944905
1200755027326201	-0.86755216	-0.8998995	0.08107436
1200755032392119	-0.86340797	-0.91006756	-0.04276979
1200755037458037	-1.103585	-0.81375504	-0.23160648
1200755042523955	-1.4042937	-0.8555031	-0.56404567
1200755047589873	-1.5714018	-0.87014866	-0.9330363
1200755052655791	-1.6845938	-0.79712105	-1.2104754
1200755057752227	-1.7303406	-0.6819992	-1.338176
1200755062818145	-1.6157972	-0.5179758	-1.2562194
1200755067884063	-1.5942183	-0.4290104	-0.9864385
1200755072949981	-1.551491	-0.34324074	-0.7583406
1200755078015899	-1.5528094	-0.40462494	-0.5146463
1200755083081817	-1.4834149	-0.52412033	-0.29521108
1200755088178252	-1.4749727	-0.5761633	-0.10550547
1200755093244170	-1.5480044	-0.5646143	-0.0064759254
1200755098310088	-1.7001569	-0.42294598	0.051452875
1200755103376006	-1.9274157	-0.2183485	-0.043871164
1200755108441924	-2.3438218	0.14174938	-0.23242307
1200755113507842	-2.640265	0.5673628	-0.4555955
1200755118573760	-2.9461195	1.0581026	-0.6702709
1200755123670196	-3.084362	1.5541878	-0.94430137
1200755128736114	-3.1775465	1.9898005	-1.3015103
1200755133802032	-3.3092284	2.3235025	-1.6445062
1200755138867950	-3.4928708	2.6162395	-2.0200627
1200755143933867	-3.6988816	2.8071299	-2.3497055
1200755148999785	-4.0238147	3.077241	-2.5160837
1200755154065703	-4.444363	3.3685255	-2.475298
1200755159131621	-4.882648	3.6685343	-2.2088072
1200755164197539	-5.3089867	3.884017	-1.7971587
1200755169293975	-5.794537	4.0414658	-1.2326858
1200755174359893	-6.2098746	4.0422516	-0.7162638
1200755179425811	-6.5834923	3.7861872	-0.435997
1200755184491729	-6.8066826	3.3856363	-0.54969454
1200755189557647	-6.9913726	2.8930893	-0.8877125
1200755194623565	-7.118886	2.5216007	-1.2913177
1200755199689483	-7.0512733	2.5187588	-1.7265003
1200755204755401	-6.9166574	2.7947702	-1.9273438
1200755209851836	-6.690404	3.2944517	-2.014824
1200755214917754	-6.2480254	3.8162003	-2.1572497
1200755219983672	-5.6973095	4.2487497	-2.2428508
1200755225049590	-5.1812882	4.5957375	-2.2450526
1200755230115508	-4.7384615	4.790659	-2.1735637
1200755235181426	-4.423893	4.880595	-1.9932206
1200755240247344	-4.2479324	4.9326935	-1.707406
1200755245313262	-4.101995	5.0352173	-1.429461
1200755250409698	-3.8036315	5.0437145	-1.0173371
1200755255475616	-3.3787153	4.846841	-0.54715705
1200755260541534	-3.1590278	4.4466877	0.008795738
1200755265607451	-3.2336082	3.9669342	0.5208609
1200755270673369	-3.367658	3.4783134	0.8053683
1200755275739287	-3.3917594	2.945218	0.680725
1200755280805205	-3.32761	2.4015446	0.36927688
1200755285871123	-2.896059	1.7883444	-0.18058217
1200755290967559	-2.075718	1.1934385	-0.7523073
1200755296033477	-1.2812529	0.75103474	-1.1925318
1200755301099395	-0.6724074	0.44153976	-1.6207473
1200755306165313	-0.24098179	0.2515211	-2.3281455
1200755311231231	0.32690609	0.25465202	-3.217083
1200755316297149	0.68076205	0.6364174	-4.126657
1200755321363067	1.0168072	1.3516407	-4.866756
1200755326459502	1.6603763	2.374422	-4.861463
1200755331525420	2.3707154	3.5264206	-3.9473212
1200755336591338	3.3087876	4.696286	-2.1937408
1200755341657256	4.230223	5.584648	-0.24320276
1200755346723174	5.0834584	6.372303	1.6350889
1200755351789092	5.604866	6.8422604	3.3302333
1200755356855010	5.8206086	6.969142	4.489659
1200755361920928	5.905341	6.7898054	5.2123747
1200755366986846	5.988632	6.4566774	5.465618
1200755372083282	5.9576015	5.9204884	5.2845006
1200755377149200	5.8910513	4.9650955	4.5197344
1200755382215117	5.599556	3.6138659	3.3572173
1200755387281035	5.3265	2.4858408	2.0575156
1200755392346953	5.058901	1.5275459	0.7820525
1200755397412871	4.15055	0.86707497	0.22308582
1200755402478789	2.5347345	0.66993713	0.40877336
1200755407544707	0.8494142	1.0375891	0.7519676
1200755412610625	0.35312545	1.7342529	-0.001493454
1200755417707061	1.6348901	3.3328667	-1.8634639
1200755422772979	1.5762163	4.381097	-2.3166013
1200755427838897	0.18157434	4.108428	-1.8706472
1200755432904815	-0.3507824	4.1322603	-1.2917901
1200755437970733	-0.8688383	4.018181	-0.67068815
1200755443067168	-1.3603466	3.3594742	0.9813421
1200755448133086	-1.6295774	2.6066074	2.8586407
1200755453199004	-1.8507123	1.9708567	3.3503938
1200755458264922	-1.2767103	1.5040741	2.635286
1200755463330840	-0.19490051	1.0531206	2.1418095
1200755468396758	-0.13139057	0.31916237	1.9780519
1200755473462676	-0.4910171	-0.53793335	1.9778593
1200755478528594	-0.038512945	-1.3024569	1.90607
1200755483625030	0.4068203	-2.1277742	1.8127236
1200755488690948	0.9650018	-2.8618727	1.9908011
1200755493756866	1.0074604	-3.6278257	1.9672296
1200755498822784	1.1936607	-4.249201	1.73591
1200755503888701	1.8618555	-4.890239	1.7269696
1200755508954619	1.5673213	-5.008255	2.5051758
1200755514020537	1.8748083	-5.4519253	2.1742027
1200755519086455	1.7895505	-5.566777	2.4937713
1200755524182891	2.4401374	-6.084999	2.1915772
1200755529248809	2.8400366	-6.318679	2.2510777
1200755534314727	3.056494	-6.5621376	2.5324094
1200755539380645	3.4058416	-6.7356396	2.6689193
1200755544446563	3.8800595	-6.551016	2.8464527
1200755549512481	4.38728	-6.283695	2.9542677
1200755554578399	4.8066607	-6.0194483	2.8128052
1200755559674834	5.182333	-5.885501	2.75329
1200755564740752	5.4316525	-5.8635545	2.7790303
1200755569806670	5.7331367	-5.76591	2.8454313
1200755574872588	5.900851	-5.67278	2.7540464
1200755579938506	6.0213513	-5.5198526	2.6313183
1200755585004424	6.2190638	-5.404153	2.5684905
1200755590070342	6.353213	-5.2397656	2.5611975
1200755595136260	6.5364447	-5.0078325	2.6887434
1200755600232696	6.6054945	-4.922002	2.8515732
1200755605298614	6.4849997	-4.8920565	3.0006697
1200755610364532	6.1541624	-4.9451766	3.1076407
1200755615430450	5.88096	-4.99748	3.046324
1200755620526885	5.5960855	-5.0858803	2.8985245
1200755625592803	5.234379	-5.1121774	2.5799994
1200755630658721	4.8915257	-4.990809	2.2460527
1200755635724639	4.6998067	-4.8069587	1.9086375
1200755640790557	4.5129213	-4.4796968	1.4330516
1200755645856475	4.1947446	-4.150235	0.8879411
1200755650922393	3.8767157	-3.8125439	0.19610286
