accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
974856810766953	-5.062805	10.133682	0.7226105
974856815832871	-4.9873962	10.160019	0.92251587
974856820929307	-4.9802094	10.000793	1.1092682
974856825964707	-4.935913	9.998398	1.4037628
974856831030625	-4.68692	9.842789	1.4624176
974856836096543	-4.2894745	9.557877	1.3187561
974856841162461	-3.4850311	9.13649	0.99435425
974856846258896	-2.444748	8.7079315	0.35510254
974856851324814	-1.2823639	8.303314	-0.4517517
974856856390732	-0.25524902	8.114166	-1.2753601
974856861456650	0.575531	8.202759	-2.1312866
974856866553086	1.1465607	8.88031	-2.5095673
974856871619004	1.5763092	10.149246	-2.5694275
974856876684922	1.7762299	11.683929	-2.4628754
974856881750840	1.9043121	13.223389	-2.255783
974856886847275	2.0886688	14.560562	-2.0163574
974856891913193	2.4477997	15.642731	-1.4513245
974856896979111	2.986496	16.455566	-0.5606842
974856902045029	3.2725983	16.906876	0.6495819
974856907141465	3.0295868	16.832657	1.686264
974856912329453	2.5196228	16.380142	2.2501068
974856917334336	2.1700745	16.011444	2.4320679
974856922369736	1.6649017	15.58168	1.9711761
974856927405137	1.125	14.985535	1.0865173
974856932471055	0.68566895	14.131989	0.0677948
974856937536973	0.25590515	13.303604	-0.61335754
974856942602891	0.011703491	12.855881	-0.7270813
974856947668808	-0.5736847	12.770889	-0.6947632
974856952765244	-1.4379883	12.845108	-1.0957947
974856957831162	-2.5692444	12.907364	-1.7122955
974856962897080	-4.306244	13.023483	-2.1085358
974856967962998	-6.0372467	12.9696045	-2.0953674
974856973028916	-6.4358826	12.520691	-2.3647156
974856978094834	-7.0906982	12.183121	-3.3451385
974856983160752	-7.1936493	11.858704	-3.5989227
974856988257187	-6.864441	11.474426	-3.4085846
974856993323105	-5.9773865	10.93573	-2.8746796
974856998389023	-4.4953766	10.304855	-1.3447876
974857003454941	-3.6442413	9.68956	-0.66363525
974857008520859	-3.1235046	9.222687	-0.05909729
974857013586777	-4.37088	8.8862915	-2.5143585
974857018652695	-3.749588	8.760605	-2.3431702
974857023749131	-3.7064972	8.221909	-1.9517212
974857028815049	-4.9778137	7.263031	-2.6735687
974857033880967	-4.44989	6.3352814	-2.1863556
974857038946885	-3.7998657	5.2327423	-1.140091
974857044012803	-4.1745605	4.3947754	-1.4070435
974857049078721	-4.1075287	3.792633	-1.1795807
974857054144639	-3.6370544	3.310196	-1.0119934
974857059241074	-3.2743378	3.1390228	-1.5183716
974857064306992	-2.7105103	3.0360718	-1.539917
974857069372910	-2.1777954	2.7918549	-1.781723
974857074438828	-1.7624054	2.6446075	-1.9517212
974857079504746	-1.3889008	2.6410217	-1.7661743
974857084570664	-1.0213928	2.6087036	-1.3088684
974857089636582	-0.9184418	2.6589813	-1.0814209
974857094733017	-0.6167755	2.6398315	-0.91981506
974857099798935	-0.3199005	2.7751007	-0.94854736
974857104864853	0.20562744	2.827774	-0.7294769
974857109930771	0.6832733	2.784668	-0.110580444
974857114996689	0.8867798	2.5560303	0.6100769
974857120062607	0.6581421	2.3501282	0.18630981
974857125128525	0.40673828	2.2483673	-0.47210693
974857130194443	0.5168762	2.183731	-0.9210205
974857135290879	0.7167969	2.1130981	-1.2645874
974857140356797	0.7311554	2.0735931	-1.1628265
974857145422715	0.6018677	1.9095917	-0.8779144
