rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
974856962897080	0.57201815	0.4155444	0.16521521
974856967962998	0.57378167	0.41998202	0.15395887
974856973028916	0.5757503	0.42436612	0.14163254
974856978094834	0.5793036	0.42780626	0.1269377
974856983160752	0.58298403	0.43088448	0.11277005
974856988257187	0.5859767	0.434015	0.10073713
974856993323105	0.5877603	0.43763688	0.09208691
974856998389023	0.58688635	0.4428356	0.08866548
974857003454941	0.584836	0.44908053	0.08784972
974857008520859	0.5820682	0.45599982	0.08865326
974857013586777	0.5830357	0.46135476	0.08473305
974857018652695	0.5835097	0.46717328	0.08290504
974857023749131	0.58308357	0.47354445	0.08237093
974857028815049	0.5841767	0.478542	0.07858453
974857033880967	0.58461946	0.4836221	0.07595075
974857038946885	0.5838248	0.4889363	0.07479152
974857044012803	0.58263505	0.49474135	0.07357806
974857049078721	0.582136	0.4993352	0.0713397
974857054144639	0.58147204	0.5038208	0.06978707
974857059241074	0.58134764	0.50797415	0.06833722
974857064306992	0.5800796	0.5132072	0.06896716
974857069372910	0.5799784	0.51707613	0.0687096
974857074438828	0.5799651	0.5207161	0.068781845
974857079504746	0.57952636	0.5244296	0.06968198
974857084570664	0.57809216	0.5287077	0.07193317
974857089636582	0.5764646	0.5328912	0.07447697
974857094733017	0.5745477	0.5372465	0.07764142
974857099798935	0.5725955	0.5416349	0.081342295
974857104864853	0.5705425	0.54599017	0.08575506
974857109930771	0.56759953	0.55083585	0.0914782
974857114996689	0.56393254	0.55590117	0.09782247
974857120062607	0.56095314	0.56055427	0.10315193
974857125128525	0.5591139	0.5645139	0.1071606
974857130194443	0.5577004	0.568342	0.11100112
974857135290879	0.5567865	0.57183546	0.11465645
974857140356797	0.5558383	0.57507926	0.118379064
974857145422715	0.55490714	0.57786655	0.12185745
974857150488633	0.5541162	0.58033603	0.12507418
974857155554551	0.5535225	0.58233523	0.12820542
974857160620469	0.5531139	0.5838358	0.1313307
974857165716904	0.553006	0.5846084	0.13429825
974857170782822	0.552711	0.5850439	0.13746202
974857175848740	0.55264777	0.58482236	0.1402898
974857180914658	0.5528419	0.5839492	0.14274998
974857185980576	0.55314857	0.58251905	0.14485766
974857191046494	0.5536631	0.5805405	0.14645806
974857196112412	0.5543503	0.5781019	0.14765324
974857201178330	0.555218	0.5752823	0.14843343
974857206274766	0.5563888	0.57204705	0.14865752
974857211340683	0.55772614	0.56868273	0.148599
974857216406601	0.55937684	0.56512904	0.14819351
974857221472519	0.5612351	0.5614865	0.1477799
974857226538437	0.56337893	0.5576939	0.14728156
974857231604355	0.5655661	0.55407727	0.14703657
974857236700791	0.5678058	0.55060405	0.14710684
974857241766709	0.5700607	0.5473624	0.14702651
974857246832627	0.57042867	0.5447821	0.1459252
974857251898545	0.5746973	0.5412138	0.14439344
974857256964463	0.5789512	0.53809184	0.1418049
974857262060898	0.5822995	0.5359018	0.13832888
974857267126816	0.58462733	0.5344164	0.13465503
974857272192734	0.58574635	0.5336422	0.13122164
974857277258652	0.5861092	0.5332646	0.12792782
974857282294053	0.5862239	0.5329364	0.12468466
974857287390488	0.5862796	0.53281265	0.12119303
974857292486924	0.5865544	0.5328031	0.117243014
974857297552842	0.58699274	0.5329933	0.112978704
974857302618760	0.5878254	0.5331833	0.10822109
974857307684678	0.58859855	0.53377193	0.10389899
974857312750596	0.5895971	0.5345183	0.10003209
974857317816514	0.5909545	0.53530484	0.09629711
974857322882432	0.59256226	0.53606623	0.09312617
974857327948349	0.5941059	0.5370269	0.09104969
974857333014267	0.59546465	0.53803736	0.09018901
974857338080185	0.59641725	0.53906244	0.09067327
974857343146103	0.597057	0.5397539	0.09183855
974857348212021	0.59699816	0.5404079	0.093905434
974857353277939	0.59661883	0.54060984	0.09650584
974857358374375	0.5958606	0.54027694	0.099868916
974857363440293	0.5945537	0.53928626	0.104405284
974857368506211	0.59174496	0.53805786	0.11108707
974857373572129	0.5875332	0.53641057	0.12003311
974857378668564	0.5828793	0.5341669	0.13061973
974857383734482	0.5790281	0.5311985	0.14152493
974857388800400	0.5763352	0.52799845	0.15188406
974857393866318	0.5746914	0.5248133	0.1605335
974857398932236	0.57358176	0.5220107	0.16627617
974857403998154	0.5728995	0.51947564	0.16882652
974857409064072	0.5720834	0.5176152	0.17027651
974857414129990	0.5714878	0.51601845	0.1716307
974857419226426	0.571367	0.5146134	0.17307901
974857424292344	0.571975	0.5132001	0.17413794
974857429358262	0.57244366	0.5122682	0.17525223
974857434424180	0.5728345	0.51131904	0.17588337
974857439490098	0.5733205	0.5099074	0.1760781
974857444556016	0.5740105	0.5076389	0.17615533
974857449621933	0.57446206	0.5047472	0.17664514
974857454718369	0.57467633	0.501248	0.17754881
974857459784287	0.5747771	0.49726602	0.17916332
974857464850205	0.57512397	0.49262685	0.1814143
974857469916123	0.57536906	0.4876814	0.18477884
974857474982041	0.5755086	0.48235974	0.18906713
974857480047959	0.57553196	0.47679234	0.19405542
974857485113877	0.57540107	0.47112358	0.19940159
974857490179795	0.57481724	0.46573564	0.20521483
974857495276230	0.5737871	0.4606036	0.21125157
974857500372666	0.57235396	0.45579806	0.21742377
974857505438584	0.57088304	0.45119894	0.22311097
974857510504502	0.56924284	0.4471997	0.22855578
974857515570420	0.5677838	0.44353533	0.23343252
974857520636338	0.5668277	0.4399875	0.23762156
974857525702256	0.56670177	0.43613362	0.24094284
974857530768174	0.5670337	0.43210217	0.24384142
974857535834092	0.5676929	0.42772755	0.24631405
974857540930527	0.5685827	0.42306384	0.24836645
974857545996445	0.56972593	0.41818863	0.24992022
974857551062363	0.57089883	0.4133928	0.25126195
974857556128281	0.5720787	0.40875104	0.25219956
974857561194199	0.57322335	0.40446165	0.25272524
974857566260117	0.57435584	0.40051618	0.25291678
974857571326035	0.5752335	0.39732	0.2533281
974857576391953	0.5760599	0.39460906	0.25375348
974857581457871	0.5767984	0.39227608	0.2542515
974857586554307	0.5774823	0.3900393	0.2546441
974857591620224	0.5777103	0.38821805	0.25539842
974857596686142	0.57753545	0.38652268	0.25641263
974857601752060	0.57710135	0.38477066	0.25751317
974857606817978	0.57657135	0.38270977	0.25854856
974857611914414	0.5758685	0.38046303	0.25963104
974857616980332	0.57499754	0.37797886	0.2606752
974857622046250	0.57369256	0.37540388	0.26205888
974857627112168	0.5725467	0.37263814	0.26370206
974857632178086	0.57188135	0.36964408	0.2655102
974857637244004	0.5709165	0.36666033	0.2675216
974857642309922	0.5696388	0.36363986	0.2695562
974857647406357	0.56808203	0.360618	0.2717689
974857652472275	0.5663712	0.35745597	0.27400804
974857657538193	0.56482	0.3542091	0.2762533
974857662604111	0.56351376	0.35096422	0.27837932
974857667670029	0.5623614	0.3478984	0.28041637
974857672735947	0.56156087	0.34486172	0.2822382
974857677801865	0.56119704	0.34189773	0.28381065
974857682898301	0.5613261	0.3389434	0.28490552
974857687964219	0.5618929	0.33596957	0.28554475
974857693030137	0.562793	0.33286607	0.28582343
974857698096055	0.5638208	0.32962286	0.28597054
974857703161973	0.5648625	0.32625285	0.2860724
974857708227891	0.5658582	0.3228001	0.28620246
974857713324326	0.5667153	0.31931537	0.28648373
974857718390244	0.56731975	0.3159106	0.28706735
974857723456162	0.5676644	0.3125873	0.28804314
974857728522080	0.5677792	0.30930516	0.2893442
974857733587998	0.5676941	0.30613244	0.2908171
974857738653916	0.5674724	0.30297938	0.29237884
974857743719834	0.5671692	0.29979748	0.2939495
974857748816269	0.5669055	0.29648566	0.2953777
974857753882187	0.5667426	0.29310155	0.29657093
974857758948105	0.56678736	0.28960097	0.2974101
974857764014023	0.5670981	0.28601065	0.2978244
974857769079941	0.5677385	0.28227052	0.29765004
974857774145859	0.5685809	0.27865157	0.29715192
974857779211777	0.5696406	0.27511755	0.29622564
974857784277695	0.5708727	0.27171472	0.29493973
974857789374131	0.5722688	0.26836213	0.2933405
974857794440049	0.573647	0.26537406	0.29176944
974857799505967	0.575019	0.2626964	0.2901046
974857804571885	0.5763174	0.26039955	0.2883756
974857809637803	0.5775342	0.2584311	0.28653762
974857814703721	0.5786267	0.256972	0.28484312
974857819769639	0.57972175	0.25584957	0.28306782
974857824866074	0.58088875	0.2549419	0.28118554
974857829931992	0.5821931	0.25398588	0.2788961
974857834997910	0.58344966	0.2532578	0.27655044
974857840063828	0.5846908	0.25252897	0.27392793
974857845129746	0.58588445	0.25179264	0.27112186
974857850195664	0.58708525	0.2510006	0.26805612
974857855292099	0.58827305	0.25027916	0.26485863
974857860358017	0.58949655	0.2496091	0.26161376
