linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
1442741529943554873	1.0387126	-2.1529293	-1.7366414
1442741529948773379	1.0883775	-2.1150112	-1.6746567
1442741529953778262	1.1377267	-2.076644	-1.6189927
1442741529963818545	1.149771	-2.4140205	-1.1298459
1442741529968762393	1.2084799	-2.8313599	-0.89383686
1442741529973919864	1.2486632	-2.7762985	-0.87138
1442741529978833194	1.1867563	-3.0262394	-0.840785
1442741529984814639	1.2250066	-3.1718712	-0.6278297
1442741529991436953	1.2708985	-3.1093645	-0.6282989
1442741529999096866	1.065665	-3.3959246	-0.17219234
1442741530004315371	1.1340129	-3.450622	-0.18454862
1442741530007367129	1.1364305	-3.384571	-0.1953398
1442741530014294619	1.1969447	-3.4140315	-0.633814
1442741530019116397	1.2034563	-3.347938	-0.64791787
1442741530024151797	1.2162074	-3.328601	-1.108383
1442741530029309268	1.2156236	-3.2648945	-1.1156572
1442741530034924502	1.2492981	-3.0642867	-1.5110526
1442741530039257998	1.2383459	-3.006998	-1.5072436
1442741530044293399	1.227912	-2.699438	-1.9639966
1442741530050030703	1.2147965	-2.648127	-1.9614555
1442741530054364200	1.2488368	-2.1985292	-2.4616687
1442741530057873721	1.2287444	-2.1583524	-2.4396868
1442741530064435000	1.2921811	-1.6004434	-2.9248033
1442741530069500918	1.26404	-1.5695257	-2.9054875
1442741530078473086	1.3156253	-0.9676118	-3.0537777
1442741530084576602	1.367664	-0.31074953	-2.9631634
1442741530089612002	1.3224474	-0.30085278	-2.9471226
1442741530094647403	1.4732591	0.71109676	-2.6633677
1442741530100476260	1.4134123	0.7063155	-2.6599004
1442741530104718203	1.3654513	2.0806847	-2.5974636
1442741530108197207	1.3152039	2.052668	-2.580452
1442741530114911075	0.21357858	3.6679492	-2.6914463
1442741530119824405	-1.8588961	5.9363174	-3.0587509
1442741530124859805	-1.8929527	5.8543124	-3.042231
1442741530129925723	-1.9344218	5.774004	-3.023875
1442741530135785098	-4.0622773	7.9492173	-4.175787
1442741530140149112	-4.074315	7.8384185	-4.1325912
1442741530145031924	-5.079763	8.460544	-6.9426875
1442741530151318545	-6.404559	8.60502	-10.4964695
1442741530155072207	-6.3831697	8.486703	-10.353345
1442741530166577334	-10.770012	10.275575	-7.9119873
1442741530170941348	-11.921193	8.627513	-3.9096456
1442741530175366397	-11.804944	8.509104	-3.8447933
1442741530180859561	-8.33654	3.2898092	-4.0825586
1442741530185894961	-8.2277565	3.2441978	-4.015597
1442741530190320010	-5.768018	0.28940678	-2.8869047
1442741530195538516	-5.655526	0.28498173	-2.8467066
1442741530201214786	-4.200745	-0.490736	-1.2724855
1442741530205578799	-4.10729	-0.48366928	-1.2575629
1442741530209790225	-2.6810231	-0.63703346	-0.37044382
1442741530215710635	-2.606248	-0.62733173	-0.36752898
1442741530220562930	-0.7069023	-0.0018196106	0.14557312
1442741530225750918	-0.68058	-0.0010700226	0.14456388
1442741530230572696	2.6903746	1.7753134	0.28620794
1442741530235699649	2.6542091	1.7522097	0.28413245
1442741530240704532	7.226718	5.43338	0.40790203
1442741530245892520	7.123754	5.363469	0.40226814
1442741530254773135	7.788294	9.068145	2.7078478
1442741530255719180	7.684012	8.953392	2.67098
1442741530259045596	8.091777	8.85965	2.0832124
1442741530266034121	7.938409	8.750985	2.0265954
1442741530270916934	7.2242637	5.284754	-0.9036268
1442741530276104922	7.0902095	5.2230053	-0.9262044
1442741530280987735	4.0799828	0.5781441	-0.46770155
1442741530286053653	3.9825125	0.5764885	-0.50756836
1442741530291058536	1.1529487	-3.284669	-3.1817098
1442741530296246524	-0.15393889	-5.746294	-1.6899625
1442741530301770205	-0.19843411	-5.6709013	-1.7196736
1442741530306347842	-0.23352754	-5.5979424	-1.7277498
1442741530316327090	0.20996547	-6.4790554	4.3066096
1442741530321240420	-1.1441973	-5.9027176	8.752672
1442741530327557559	-2.0756116	-3.7405806	7.3428025
1442741530331463809	-2.0893083	-3.6897802	7.2267466
1442741530343274112	-1.9742168	-1.0534401	5.268966
1442741530344220157	-1.961255	-1.0386591	5.197269
1442741530346539493	-0.8343562	-0.23439503	4.0625043
1442741530351452823	-0.87322855	-0.21557713	3.952974
1442741530356488223	1.2246637	-0.46220016	3.2573924
1442741530366559024	2.3400354	0.6467333	0.8362175
1442741530371594424	2.2643027	0.66182995	0.7550522
1442741530376629825	2.8361871	2.78098	-3.0771375
1442741530381817813	2.76092	2.772582	-3.1099749
1442741530387402530	3.6176772	3.7551231	-5.727263
1442741530391736026	3.5522623	3.7301111	-5.7143726
1442741530396771426	3.8820124	3.4952793	-3.2456574
1442741530402569766	3.8189569	3.4773655	-3.2827535
1442741530406842227	1.505326	2.6740417	-2.5907836
1442741530410382266	1.4784718	2.658224	-2.6109238
1442741530416943545	-3.5767405	1.289444	-1.1603673
1442741530421948428	-3.5589578	1.2901535	-1.1923884
1442741530430218692	-3.7376363	-0.19468784	-0.097093225
1442741530437054629	-4.270252	-1.1958704	1.2803719
1442741530442120547	-4.2532363	-1.1758575	1.2609164
1442741530447155948	-3.8384438	-1.5164738	1.0960119
1442741530452984805	-3.8477263	-0.8049288	0.8500962
1442741530457226748	-3.8277237	-0.7936859	0.8466821
1442741530460553164	-3.80055	-0.783865	0.84129596
1442741530467450137	-3.9459805	0.2413702	0.37784362
1442741530472332950	-3.1193013	0.7903614	-0.7899132
1442741530477520938	-3.092162	0.78653145	-0.79564476
1442741530482403750	-3.0625067	0.783535	-0.8073511
1442741530487439151	-2.237234	1.0306454	-1.7634001
1442741530493359561	-1.6639783	1.0820303	-2.1634905
1442741530503338809	-1.5005763	0.9674454	-1.988203
1442741530507580752	-1.485945	0.96545124	-1.9991493
1442741530518383975	-1.5093997	0.3783741	-1.9026544
1442741530523266787	-1.5543976	-0.064198494	-1.6140294
1442741530527905459	-1.5451199	-0.05354786	-1.6338911
1442741530532727237	-1.6903789	-0.04241085	-0.8105478
1442741530537671084	-1.6835845	-0.030986786	-0.8380687
1442741530542859073	-1.7023629	-0.041622162	0.1149776
1442741530548016543	-1.7044907	-0.0298872	0.0855
1442741530553448672	-1.5492414	-0.35001755	0.5686009
1442741530558087344	-1.5546193	-0.33747387	0.54435945
1442741530568127627	-1.2072468	-0.38755608	0.12592578
1442741530573040957	-1.2973595	-0.16299248	-0.44747472
1442741530578228946	-1.305245	-0.15397453	-0.45525336
1442741530583142276	-1.3773798	0.19603252	-0.89848185
1442741530588177676	-1.3850269	0.20215988	-0.9028554
1442741530593152041	-1.247158	0.69672966	-1.2951155
1442741530598370547	-1.2610326	0.7017021	-1.3031595
1442741530606762881	-1.4057721	1.1437597	-1.5915401
1442741530608258243	-1.4852682	1.5047989	-1.6514664
1442741530611615176	-1.4922289	1.5023632	-1.6579888
1442741530618512149	-1.5229844	1.5134735	-1.6914937
1442741530623394961	-1.5766848	1.7868423	-1.8429286
1442741530628430362	-1.5984926	1.7925997	-1.8694394
