magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
924003397047875	3.8070679	-36.187744	-20.010376
924003410902855	2.62146	-35.33783	-18.850708
924003427657005	3.6376953	-37.376404	-19.181824
924003444685814	3.9764404	-37.03766	-18.518066
924003461226341	4.652405	-37.03766	-17.523193
924003477980492	2.7908325	-36.86676	-18.353271
924003494673607	3.9764404	-37.376404	-17.523193
924003511610863	4.483032	-35.507202	-18.684387
924003528303978	3.6376953	-37.376404	-17.855835
924003545119164	3.2989502	-35.6781	-18.18695
924003561903832	4.99115	-35.33783	-18.518066
924003578596947	3.6376953	-35.6781	-19.181824
924003595686791	2.62146	-36.357117	-18.850708
924003612166283	2.62146	-37.376404	-17.523193
924003628950951	3.1295776	-36.187744	-18.353271
924003646101830	4.3136597	-38.056946	-17.855835
924003662550804	3.2989502	-38.056946	-17.523193
924003679304955	3.6376953	-36.697388	-18.18695
924003696486351	3.4683228	-36.52649	-19.348145
924003712874291	4.652405	-38.056946	-16.52832
924003729658959	2.960205	-36.697388	-18.518066
924003746931908	2.4520874	-37.886047	-16.694641
924003763441918	3.8070679	-35.847473	-16.694641
924003780104515	1.7745972	-37.886047	-16.362
924003797499535	0.9277344	-37.03766	-16.859436
924003813704369	0.58898926	-38.056946	-15.864563
924003830489037	-0.4272461	-37.376404	-15.864563
924003847945091	-1.7822266	-37.376404	-14.86969
924003863844750	-0.93536377	-37.547302	-12.715149
924003879683373	-1.4434814	-37.716675	-14.538574
924003897902367	-1.612854	-36.52649	-14.704895
924003914564964	-1.612854	-36.86676	-15.036011
924003929671166	-0.7659912	-38.056946	-13.212585
924003948317406	-2.1209717	-38.056946	-11.553955
924003964888451	-1.1047363	-37.376404	-12.217712
924003979994652	-2.9663086	-38.905334	-9.397888
924003999251244	-2.1209717	-38.735962	-8.23822
924004015272972	-3.3050537	-39.585876	-8.071899
924004030440209	-3.4744263	-39.416504	-8.569336
924004049239037	-2.9663086	-39.245605	-8.071899
924004065626976	-1.1047363	-40.43579	-9.895325
924004080702660	-2.798462	-39.416504	-10.559082
924004099928734	-2.6290894	-38.905334	-8.735657
924004115980980	-2.2903442	-39.585876	-8.735657
924004131056664	-2.2903442	-38.56659	-8.735657
924004150618431	-3.6437988	-39.585876	-8.403015
924004166304466	-3.3050537	-39.585876	-7.408142
924004181380150	-3.1356812	-39.416504	-7.9055786
924004200545189	-2.4597168	-39.076233	-8.569336
924004216627953	-1.1047363	-39.416504	-7.9055786
924004231734154	-3.8131714	-40.774536	-9.233093
924004250960228	-3.4744263	-40.43579	-8.900452
924004267012474	-4.1519165	-38.056946	-7.9055786
924004282118675	-3.8131714	-38.735962	-6.9107056
924004302046654	-3.4744263	-38.056946	-9.233093
924004317366478	-1.9515991	-39.245605	-7.408142
924004332503197	-2.9663086	-39.926147	-9.397888
924004350966332	-3.8131714	-40.09552	-7.9055786
924004368056175	-2.6290894	-38.56659	-7.7407837
924004382826683	-3.6437988	-38.22632	-10.725403
924004402541039	-3.3050537	-39.585876	-8.071899
924004418196556	-3.3050537	-39.585876	-10.725403
924004433150170	-3.8131714	-40.09552	-9.895325
924004451613304	-2.6290894	-39.585876	-9.73053
924004468397972	-3.3050537	-39.245605	-9.066772
924004483504173	-3.8131714	-41.45508	-7.574463
