rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
924003861952660	0.01375461	0.19599618	0.97829455
924003870253441	0.02226503	0.20043632	0.9768821
924003878554222	0.031177238	0.20452592	0.97538364
924003886855004	0.039159104	0.2072358	0.9742183
924003895155785	0.046016596	0.20776838	0.97361374
924003903456566	0.051983897	0.20614703	0.97351235
924003911757347	0.056751177	0.20325057	0.97385657
924003920058129	0.060110424	0.19982736	0.9743925
924003928358910	0.06166693	0.19681615	0.97506255
924003936659691	0.06238436	0.19466391	0.975563
924003944960472	0.06303529	0.19400306	0.9757894
924003953261254	0.06403381	0.19537252	0.97552335
924003961562035	0.066823296	0.19887607	0.97466207
924003969862816	0.07082805	0.20466112	0.973149
924003978163597	0.07567509	0.21274096	0.9709976
924003986464379	0.08097985	0.22264497	0.9683406
924003994765160	0.087094136	0.23363245	0.96509886
924004003065941	0.09309999	0.24442245	0.9617782
924004011366722	0.099035084	0.25504062	0.9582313
924004019667504	0.10363923	0.26421207	0.9551492
924004027968285	0.106965624	0.2710624	0.9527267
924004036269066	0.10834078	0.2752189	0.9513803
924004044569847	0.10896749	0.27710223	0.9507087
924004052870629	0.10686026	0.27544418	0.9515881
924004061171410	0.10384123	0.27176872	0.95314234
924004069472191	0.10087424	0.26717094	0.9549422
924004077772972	0.098936245	0.2628974	0.9564551
924004086073754	0.09813697	0.2600636	0.95744455
924004094374535	0.098463446	0.25902504	0.9577665
924004102675316	0.0994532	0.25939876	0.9576615
924004110976097	0.101154566	0.26185107	0.95686364
924004119276879	0.10327811	0.26477015	0.9557929
924004127577660	0.10524947	0.2675681	0.9547696
924004135878441	0.10722367	0.2693879	0.9539666
924004144179222	0.10918526	0.27028912	0.953397
924004152480004	0.1105103	0.27013153	0.953262
924004160780785	0.11188079	0.26915503	0.95335156
924004169081566	0.11311211	0.26841334	0.95337
924004177382347	0.1139145	0.26846462	0.95324975
924004185683129	0.114125036	0.2692983	0.953047
924004193983910	0.11390905	0.27060765	0.952727
924004202284691	0.11317486	0.27197394	0.9524857
924004210585472	0.11262209	0.27288967	0.95230454
924004218886254	0.11247074	0.27350777	0.95216316
924004227187035	0.11313471	0.2741173	0.9518799
924004235487816	0.114014655	0.27488625	0.95156646
924004243788597	0.11567389	0.27584782	0.9510328
924004252089379	0.117147245	0.27679303	0.9505745
924004260390160	0.11861174	0.27750546	0.9501428
924004268690941	0.11973848	0.2779609	0.94985926
924004276991722	0.12070875	0.27803516	0.9496477
924004285292504	0.12104716	0.27811044	0.9495698
924004293593285	0.12102867	0.2782445	0.94949937
924004301894066	0.12067693	0.27847067	0.94946
924004310194847	0.119906604	0.27875647	0.9495038
924004318495629	0.119278125	0.27890715	0.94955117
924004326796410	0.11910173	0.2789425	0.9495295
924004335097191	0.11890014	0.27902234	0.9495342
924004343397972	0.11893816	0.2790893	0.94948494
924004351698754	0.118446216	0.2792336	0.94954675
924004359999535	0.117676824	0.2789608	0.94973254
924004368300316	0.11703039	0.27802807	0.95010215
924004376601097	0.1168173	0.27627808	0.95062244
924004384901879	0.11695798	0.27414882	0.951246
924004393202660	0.11755474	0.27177075	0.95185626
924004401503441	0.11842517	0.26962775	0.9523578
924004409804222	0.119604886	0.2683341	0.95259863
924004418105004	0.1208517	0.2679831	0.9525376
924004426405785	0.1219025	0.26858377	0.9522689
924004434706566	0.12272603	0.26964533	0.9518997
924004443007347	0.12349234	0.270824	0.9514467
924004451308129	0.124026835	0.2720614	0.9510181
924004459608910	0.12475182	0.27339047	0.9504877
924004467909691	0.1252405	0.27494603	0.94995445
924004476210472	0.12574397	0.2769168	0.9492572
924004484511254	0.12605478	0.27946284	0.9484411
924004492812035	0.12656502	0.28193867	0.94755477
924004501112816	0.12699012	0.2835953	0.94696015
924004509413597	0.12777597	0.28398857	0.94665915
924004517714379	0.12901077	0.2835259	0.9465804
924004526015160	0.1305807	0.28286415	0.9464921
924004534315941	0.13206425	0.28265828	0.94632477
924004542616722	0.13361572	0.2829053	0.9459744
924004550917504	0.13502024	0.28371015	0.9454573
924004559218285	0.13602225	0.28517672	0.94479024
924004567519066	0.13611527	0.28712815	0.94407237
924004575819847	0.13551822	0.28905204	0.9434646
924004584120629	0.13471521	0.29030856	0.94303423
924004592421410	0.13380499	0.290588	0.94293857
924004600722191	0.13307329	0.2898002	0.94315535
924004609022972	0.13256651	0.2881276	0.9436592
924004617323754	0.13215147	0.2859569	0.9443314
924004625624535	0.13182117	0.28321993	0.9451463
924004633925316	0.13119195	0.28001076	0.9461596
924004642226097	0.12976475	0.27657017	0.94740033
924004650526879	0.12748419	0.27316323	0.94875914
924004658827660	0.124106824	0.2700884	0.9501669
924004667128441	0.11954866	0.2676067	0.95159286
924004675429222	0.11450211	0.26577312	0.952875
924004683730004	0.109267935	0.26459566	0.95401496
924004692030785	0.10384444	0.26411614	0.9549837
924004700331566	0.0989334	0.2642092	0.9557085
924004708632347	0.09427593	0.26471427	0.95631236
924004716933129	0.089713745	0.26532954	0.9568506
924004725233910	0.08506381	0.26590502	0.9573363
924004733534691	0.080277815	0.2663974	0.95778644
924004741835472	0.075620584	0.26689097	0.95811695
924004750136254	0.071182534	0.26747307	0.9583178
924004758437035	0.067231305	0.26767033	0.95850915
924004766737816	0.06416255	0.26666367	0.9588873
924004775038597	0.062054288	0.26390827	0.9596296
924004783339379	0.060706798	0.25942707	0.9607768
924004791640160	0.059794765	0.25378427	0.9622004
924004799940941	0.059061904	0.24767356	0.96369964
924004808241722	0.057617158	0.24152572	0.96521634
924004816542504	0.05454768	0.23566715	0.9667481
924004824843285	0.049850248	0.23017551	0.9682769
924004833144066	0.043737467	0.22504748	0.9697876
924004841444847	0.03690396	0.22030646	0.97120154
924004849745629	0.029631969	0.21610299	0.9725013
924004858046410	0.022743043	0.21265435	0.9735569
924004866347191	0.016382737	0.21009932	0.97435987
924004874647972	0.010205889	0.20862933	0.97491044
924004882948754	0.0036782064	0.20835602	0.9751811
924004891249535	-0.003397632	0.20896149	0.97523177
924004899550316	-0.010404825	0.20988992	0.9751533
924004907851097	-0.016617117	0.21026696	0.9751236
924004916151879	-0.022053028	0.20955549	0.9752746
924004924452660	-0.027189905	0.20765465	0.97565085
924004932753441	-0.032449946	0.2047788	0.9761833
924004941054222	-0.037892256	0.20123516	0.9767998
924004949355004	-0.043086234	0.19712538	0.97749037
924004957655785	-0.046637032	0.19244947	0.97830695
924004965956566	-0.04796529	0.18765391	0.9792113
924004974257347	-0.0477735	0.18354155	0.98002315
924004982558129	-0.04737581	0.18050101	0.9806082
924004990858910	-0.047512397	0.17864698	0.98097706
924004999159691	-0.0481285	0.17795007	0.9811069
924005007460472	-0.049611874	0.17816375	0.9810538
924005015761254	-0.05186793	0.17897043	0.9808365
924005024062035	-0.055135593	0.1799876	0.9805156
924005032362816	-0.059364557	0.18082216	0.980152
924005040663597	-0.06431412	0.1814067	0.9797734
924005048964379	-0.069423236	0.18196224	0.9793406
924005057265160	-0.074382596	0.18283716	0.9788164
924005065565941	-0.07895699	0.18415885	0.9782059
924005073866722	-0.0828917	0.18591623	0.97753245
924005082167504	-0.08587918	0.18791929	0.97686934
924005090468285	-0.087774925	0.18971361	0.9763374
924005098769066	-0.08905469	0.19116782	0.975925
924005107069847	-0.09083604	0.19181688	0.9756644
924005115370629	-0.09404212	0.19144814	0.97547954
924005123671410	-0.09964077	0.18991931	0.97530437
924005131972191	-0.107915066	0.18691202	0.9751216
924005140272972	-0.11902086	0.18235952	0.97481966
924005148573754	-0.13302952	0.176014	0.97435063
924005156874535	-0.14915922	0.16824636	0.97353464
924005165175316	-0.16691509	0.15952209	0.9722944
924005173476097	-0.18601997	0.15037748	0.9704313
924005181776879	-0.2057391	0.14053436	0.9680926
924005190077660	-0.22487666	0.13042678	0.9653893
924005198378441	-0.24185894	0.12108324	0.9625809
924005206679222	-0.25638282	0.11266072	0.9599059
924005214980004	-0.26819223	0.10582495	0.9574871
924005223280785	-0.27760857	0.100598134	0.955384
924005231581566	-0.28557572	0.0970439	0.9534149
924005239882347	-0.29313648	0.09517591	0.9513147
924005248183129	-0.30183473	0.09419602	0.9486951
924005256483910	0.31239444	-0.09383825	-0.9452973
924005264784691	0.32583404	-0.094105765	-0.94067043
924005273085472	0.3423361	-0.09475869	-0.9345869
924005281386254	0.36086613	-0.09598907	-0.9272039
924005289687035	0.3811355	-0.09725251	-0.9184754
924005297987816	0.40237057	-0.09784144	-0.9085363
924005306288597	0.42354482	-0.0979192	-0.89772487
924005314589379	0.44366524	-0.09784017	-0.88654107
924005322890160	0.4621317	-0.097178586	-0.8753534
924005331190941	0.47852367	-0.09663208	-0.86458886
924005339491722	0.4930288	-0.09641851	-0.8543285
924005347792504	0.5058507	-0.097053684	-0.84466285
924005356093285	0.51705563	-0.098759286	-0.8356909
924005364394066	0.52736145	-0.101256445	-0.8269524
924005372694847	0.5366413	-0.104815155	-0.8186131
924005380995629	0.5452676	-0.108906515	-0.81038415
924005389296410	0.55363643	-0.113246046	-0.80198795
924005397597191	0.5622234	-0.1176216	-0.7930285
924005405897972	0.57097685	-0.121881634	-0.7835808
924005414198754	0.5791685	-0.1264029	-0.7742786
924005422499535	0.5884511	-0.1303722	-0.76346684
924005430800316	0.5982913	-0.13452177	-0.7514801
924005439101097	0.6077355	-0.13977544	-0.73906434
924005447401879	0.6161538	-0.14666153	-0.7270349
924005455702660	0.6238441	-0.1544426	-0.71507263
924005464003441	0.6311573	-0.16199481	-0.703139
924005472304222	0.6381671	-0.16886798	-0.6913571
924005480605004	0.6449118	-0.17448106	-0.67977065
924005488905785	0.65134406	-0.17868307	-0.6684846
924005497206566	0.65738535	-0.18162467	-0.6575831
924005505506209	0.6629003	-0.18309094	-0.647115
924005513806991	0.66778123	-0.18240519	-0.6369819
924005522107772	0.67163503	-0.18057474	-0.6276615
924005530408553	0.67469686	-0.17640983	-0.6184617
924005538709334	0.6764934	-0.17193165	-0.61035687
924005547010116	0.6777738	-0.16571122	-0.6022927
924005555310897	0.6784024	-0.16004118	-0.595236
924005563611678	0.6794057	-0.15266794	-0.5877172
924005571912459	0.680975	-0.1448454	-0.5804442
924005580213241	0.6830146	-0.13794994	-0.5742456
924005588514022	0.6857979	-0.13039069	-0.56802976
924005596814803	0.68874866	-0.124527976	-0.5628909
924005605115584	0.69196784	-0.11960526	-0.5578672
924005613416366	0.69556683	-0.114909574	-0.55166537
924005621717147	0.69943947	-0.1116847	-0.5442972
924005630017928	0.7035015	-0.110899776	-0.53581136
924005638318709	0.7078262	-0.1113067	-0.5247464
924005646619491	0.71187156	-0.11427352	-0.512132
924005654920272	0.71572965	-0.118691534	-0.4976359
924005663221053	0.71942145	-0.12369604	-0.4810512
924005671521834	0.72255284	-0.12976103	-0.4637275
924005679822616	0.7252309	-0.13505714	-0.44604144
924005688123397	0.7272885	-0.13987444	-0.42926466
924005696424178	0.7291254	-0.14290497	-0.4127002
924005704724959	0.73059845	-0.14543921	-0.39750123
924005713025741	0.73201174	-0.14594276	-0.38281122
924005721326522	0.7331186	-0.14638236	-0.36998877
924005729627303	0.73433524	-0.145102	-0.35741085
924005737928084	0.73524106	-0.14459527	-0.34630772
924005746228866	0.7362517	-0.14315733	-0.33471623
924005754529647	0.73694044	-0.14357837	-0.32406667
924005762830428	0.73770815	-0.14380853	-0.31232095
924005771131209	0.73807096	-0.14591862	-0.3011943
924005779431991	0.73846763	-0.1473464	-0.2892585
924005787732772	0.73878074	-0.14840184	-0.2776869
924005796033553	0.7388796	-0.14961842	-0.2677172
924005804334334	0.73896396	-0.149703	-0.25894552
924005812635116	0.7393698	-0.14709088	-0.25057253
924005820935897	0.73961776	-0.14428852	-0.24490872
924005829236678	0.7402809	-0.13879763	-0.23910153
924005837537459	0.74087787	-0.13291584	-0.23476104
924005845838241	0.74119014	-0.12827353	-0.23257005
924005854139022	0.741417	-0.12362347	-0.23135735
924005862439803	0.74191207	-0.1175392	-0.22875334
924005870740584	0.74206454	-0.11420179	-0.22743167
924005879041366	0.7424838	-0.11057279	-0.22381599
924005887342147	0.7426883	-0.11024634	-0.22045155
924005895642928	0.7431226	-0.110068135	-0.21496674
924005903943709	0.7433569	-0.11221567	-0.20998631
924005912244491	0.7437522	-0.1133393	-0.20404829
924005920545272	0.74393195	-0.115391254	-0.19987614
924005928846053	0.74435705	-0.11500951	-0.19559324
924005937146834	0.7446084	-0.11476708	-0.19399041
924005945447616	0.7451184	-0.111639306	-0.19265634
924005953748397	0.7453302	-0.10907483	-0.1939904
924005962049178	0.7456728	-0.10390495	-0.19480184
924005970349959	0.7455783	-0.10023135	-0.1976543
924005978650741	0.745581	-0.09503079	-0.19869356
924005986951522	0.74525464	-0.09229373	-0.20085402
924005995252303	0.7450863	-0.08882546	-0.20056836
924006003553084	0.7446333	-0.08846155	-0.20057942
924006011853866	0.7441322	-0.0890471	-0.1995867
924006020154647	0.74370444	-0.08897972	-0.19652888
924006028455428	0.7429482	-0.09080595	-0.19426149
924006036756209	0.74217516	-0.091233894	-0.19085468
924006045056991	0.74128646	-0.09110771	-0.18773186
924006053357772	0.740197	-0.091805294	-0.18663184
924006061658553	0.73917043	-0.091672055	-0.18641926
924006069959334	0.7384357	-0.08918909	-0.18580726
924006078260116	0.7376697	-0.08757076	-0.18749185
924006086560897	0.7373661	-0.08362154	-0.18832761
924006094861678	0.73740065	-0.079190806	-0.18943161
924006103162459	0.73757356	-0.07656125	-0.19236176
924006111463241	0.73819876	-0.072292864	-0.19379015
924006119764022	0.7388345	-0.070173524	-0.19682807
924006128064803	0.739715	-0.06665469	-0.19828491
924006136365584	0.7405023	-0.06510031	-0.20085339
924006144666366	0.7414247	-0.062332958	-0.20137417
924006152967147	0.7421041	-0.061749533	-0.2026559
924006161267928	0.7426404	-0.061637852	-0.20333476
924006169568709	0.7432088	-0.060413323	-0.2021074
924006177869491	0.7435959	-0.06094119	-0.20158152
924006186170272	0.7440349	-0.060262665	-0.19950254
924006194471053	0.74440765	-0.059616208	-0.19729638
924006202771834	0.7446509	-0.060157828	-0.196401
924006211072616	0.7449305	-0.060286704	-0.19580695
924006219373397	0.7453574	-0.058514394	-0.19439022
924006227674178	0.74565583	-0.05774796	-0.19466707
924006235974959	0.745995	-0.055155233	-0.19411261
924006244275741	0.7461174	-0.053777024	-0.19505306
924006252576522	0.7462341	-0.050743923	-0.19473068
924006260877303	0.74616945	-0.04947821	-0.1957059
924006269178084	0.7461972	-0.046960726	-0.19525711
924006277478866	0.74624455	-0.044694163	-0.19450289
924006285779647	0.74623466	-0.04440866	-0.19469438
924006294080428	0.74626744	-0.044625096	-0.194665
924006302381209	0.74644595	-0.04370629	-0.19306718
924006310681991	0.7465989	-0.044419218	-0.1925308
924006318982772	0.746885	-0.043856367	-0.19080038
924006327283553	0.74721706	-0.043236632	-0.18909939
924006335584334	0.74749047	-0.043945014	-0.18873946
924006343885116	0.7478339	-0.043151386	-0.18738802
924006352185897	0.74805325	-0.04352871	-0.18735473
924006360486678	0.74820167	-0.043695446	-0.18747002
924006368787459	0.74836403	-0.042353783	-0.18658605
924006377088241	0.7484006	-0.042266656	-0.18690781
924006385389022	0.7484881	-0.0406297	-0.18591286
924006393689803	0.7485274	-0.03905785	-0.18487194
924006401990584	0.74842244	-0.038954258	-0.18496458
924006410291366	0.74825156	-0.03886474	-0.18496677
924006418592147	0.7481157	-0.037462596	-0.18374993
924006426892928	0.747898	-0.03744929	-0.18360202
924006435193709	0.7477688	-0.035961375	-0.18215357
924006443494491	0.74759036	-0.03593215	-0.18199107
924006451795272	0.7475319	-0.03299359	-0.17947215
924006460096053	0.74730366	-0.03287931	-0.17954691
924006468396834	0.74714047	-0.029941298	-0.17735931
924006476697616	0.7468249	-0.029683115	-0.17748381
924006484998397	0.7466014	-0.02640488	-0.17491278
924006493299178	0.746348	-0.023616794	-0.17255343
924006501599959	0.7460086	-0.023609078	-0.17236713
924006509900741	0.74567294	-0.023730448	-0.17210898
924006518201522	0.7454189	-0.021052241	-0.16930142
924006526502303	0.74504876	-0.021335937	-0.16901056
924006534803084	0.7446892	-0.018991463	-0.16653542
924006543103866	0.7438075	-0.016934771	-0.16516688
924006551404647	0.74276143	-0.017466271	-0.16660507
924006559705428	0.74168146	-0.017886722	-0.16832252
924006568006209	0.74068004	-0.0154936295	-0.16778253
924006576306991	0.7397174	-0.015811004	-0.16968378
924006584607772	0.7389819	-0.0134584345	-0.16899797
924006592908553	0.7385083	-0.011219547	-0.16773319
924006601209334	0.73810893	-0.011749648	-0.16837311
924006609510116	0.73782396	-0.012377612	-0.16865191
924006617810897	0.7376046	-0.010622908	-0.16674988
924006626111678	0.7373675	-0.011169606	-0.1669226
924006634412459	0.7370768	-0.00899832	-0.1652767
924006642713241	0.73669255	-0.009262719	-0.16618514
924006651014022	0.7361997	-0.006979544	-0.16551022
