magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
1443192359205287267	9.648132	-43.325806	17.019653
1443192359220912267	8.97522	-42.651367	16.363525
1443192359236537267	8.807373	-43.156433	18.824768
1443192359259974767	9.815979	-42.144775	19.80896
1443192359291224767	10.153198	-41.13159	21.777344
1443192359306849767	8.302307	-40.963745	21.614075
1443192359322474767	11.329651	-39.613342	22.598267
1443192359338099767	10.9939575	-39.276123	21.614075
1443192359353724767	12.507629	-38.76953	21.777344
1443192359369349767	10.826111	-38.76953	22.434998
1443192359392787267	13.348389	-37.25128	22.270203
1443192359408412267	13.516235	-38.095093	22.105408
1443192359424037267	14.019775	-38.938904	22.598267
1443192359439662267	14.356995	-38.60016	22.270203
1443192359455287267	13.348389	-39.276123	22.270203
1443192359470912267	13.851929	-39.10675	21.777344
1443192359494349767	14.356995	-40.28778	19.64569
1443192359509974767	14.189148	-40.794373	18.824768
1443192359525599767	14.189148	-43.832397	16.52832
1443192359541224767	12.338257	-44.67621	13.41095
1443192359556849767	11.834717	-46.194458	11.605835
1443192359572474767	14.356995	-46.70105	10.786438
1443192359595912267	11.329651	-48.051453	7.5042725
1443192359611537267	11.161804	-47.54486	6.3568115
1443192359627162267	10.321045	-48.051453	5.2078247
1443192359642787267	9.312439	-49.739075	3.567505
1443192359658412267	8.47168	-48.55652	0.45013428
1443192359674037267	6.790161	-49.232483	1.1062622
1443192359689662267	7.6309204	-51.42517	-0.37078857
1443192359713099767	6.452942	-50.920105	-1.1901855
1443192359728724767	5.2764893	-50.076294	-2.3391724
1443192359744349767	3.7628174	-49.90692	-3.4881592
1443192359759974767	4.93927	-50.076294	-4.963684
1443192359775599767	3.7628174	-49.90692	-5.456543
1443192359791224767	3.7628174	-49.90692	-7.096863
1443192359814662267	4.7714233	-49.569702	-6.768799
1443192359830287267	2.4169922	-49.232483	-5.128479
1443192359845912267	2.2491455	-49.40033	-6.27594
1443192359861537267	2.0812988	-50.24414	-5.784607
1443192359877162267	1.9119263	-49.06311	-4.307556
1443192359892787267	0.56762695	-48.72589	-3.9794922
1443192359916224767	0.9033203	-48.72589	-2.9953003
1443192359947474767	1.7440796	-50.582886	-1.1901855
1443192359963099767	0.56762695	-48.38867	1.5975952
1443192359978724767	0.56762695	-49.06311	-0.69885254
1443192359994349767	1.5762329	-48.38867	0.6134033
1443192360009975096	1.9119263	-48.051453	-0.37078857
1443192360025600096	0.9033203	-48.72589	0.6134033
1443192360049037596	0.73547363	-49.232483	-0.5340576
1443192360064662596	1.2405396	-50.076294	0.6134033
1443192360080287596	0.39978027	-48.2193	0.45013428
1443192360095912596	0.39978027	-48.2193	3.074646
1443192360111537596	0.062561035	-47.54486	3.40271
1443192360127162596	-0.9460449	-48.2193	6.3568115
1443192360142787596	1.4083862	-47.54486	5.3710938
1443192360166225096	1.071167	-47.88208	3.730774
1443192360181850096	2.922058	-48.051453	4.223633
1443192360197475096	4.0985107	-47.54486	6.0287476
1443192360213100096	4.6035767	-48.38867	8.816528
1443192360228725096	4.93927	-46.36383	9.80072
1443192360244350096	5.2764893	-45.350647	10.786438
1443192360267787596	4.6035767	-45.013428	9.80072
1443192360299037596	5.6121826	-45.013428	12.754822
1443192360314662596	5.6121826	-44.33899	12.098694
1443192360330287596	6.6207886	-46.36383	14.067078
1443192360345912596	6.790161	-45.52002	13.902283
1443192360361537596	7.461548	-44.844055	14.8880005
1443192360377162596	8.302307	-46.02661	13.739014
1443192360400600096	8.97522	-44.33899	15.707397
1443192360416225096	8.97522	-43.663025	15.707397
1443192360431850096	8.639526	-44.000244	16.035461
1443192360447475096	8.97522	-42.988586	18.333435
1443192360463100096	9.480286	-42.481995	18.824768
1443192360478725096	9.815979	-42.481995	18.496704
1443192360502162596	10.9939575	-40.963745	19.64569
1443192360517787596	9.480286	-40.457153	20.465088
1443192360533412596	10.9939575	-39.613342	20.629883
1443192360549037596	10.826111	-39.782715	20.793152
1443192360564662596	13.011169	-39.95056	22.270203
1443192360580287596	12.17041	-38.432312	22.105408
1443192360595912596	12.675476	-39.276123	21.942139
1443192360619350096	12.507629	-39.10675	23.091125
1443192360634975096	13.348389	-37.5885	23.582458
1443192360650600096	14.189148	-37.41913	23.091125
1443192360666225096	13.851929	-39.10675	21.777344
