gravity_timestamp	gravity_x_data	gravity_y_data	gravity_z_data
1443700720898628428	-1.8525273	9.628233	0.18882145
1443700720903663828	-1.8076077	9.63578	0.23384358
1443700720909370615	-1.763235	9.643063	0.26971164
1443700720913734629	-1.7108344	9.651355	0.30786598
1443700720918892100	-1.6593691	9.658993	0.34747246
1443700720924263194	-1.6060996	9.66633	0.39101496
1443700720928993418	-1.5454559	9.674243	0.43701217
1443700720939094736	-1.465804	9.683496	0.5016899
1443700720943947031	-1.3900297	9.690806	0.57137686
1443700720949043467	-1.3123555	9.6965685	0.6516655
1443700720956855967	-1.2117488	9.702956	0.74477637
1443700720964058115	-1.11254	9.706798	0.8430474
1443700720969276621	-1.0251123	9.708377	0.931097
1443700720974952891	-0.93114924	9.708959	1.0195445
1443700720979194834	-0.8498341	9.707562	1.1006339
1443700720982551768	-0.7831198	9.705351	1.1675936
1443700720989448740	-0.6957119	9.705504	1.2204766
1443700720994331553	-0.62767094	9.704856	1.2618165
1443700720999489024	-0.559864	9.703977	1.2999159
1443700721004341319	-0.50443816	9.704639	1.3175398
1443700721009437754	-0.45351526	9.705905	1.3266943
1443700721014442637	-0.4262029	9.708742	1.3149352
1443700721019630625	-0.42071193	9.714214	1.2757082
1443700721025154307	-0.42430067	9.72035	1.2268467
1443700721030739024	-0.45368564	9.729327	1.1422522
1443700721044807627	-0.566198	9.74622	0.9279066
1443700721045723154	-0.61914	9.7491665	0.8606986
1443700721049904063	-0.73048806	9.751245	0.7416214
1443700721054878428	-0.8502406	9.750326	0.6153244
1443700721060798838	-1.0022047	9.742604	0.4976397
1443700721064949229	-1.1364576	9.731987	0.4089802
1443700721069801524	-1.2543255	9.719167	0.36723745
1443700721074897959	-1.36899	9.704746	0.33787674
1443700721079902842	-1.4244562	9.69539	0.37514022
1443700721083259776	-1.4615904	9.687912	0.4225009
1443700721089973643	-1.4869006	9.679435	0.517744
1443700721095009043	-1.4897435	9.672594	0.6260798
1443700721100044444	-1.4834591	9.66573	0.7371491
1443700721105232432	-1.4661759	9.658476	0.8570674
1443700721110573008	-1.4538783	9.651716	0.94921094
1443700721115333750	-1.4408631	9.645725	1.0267797
1443700721120186045	-1.4481119	9.641017	1.0602562
1443700721125190928	-1.4609615	9.637575	1.0738397
1443700721133064463	-1.5040504	9.636714	1.0207678
1443700721134041026	-1.5390642	9.63236	1.009601
1443700721140327647	-1.5972756	9.631192	0.9269439
1443700721145363047	-1.6605885	9.627616	0.8496202
1443700721150398447	-1.7280147	9.623221	0.76023823
1443700721155616953	-1.8061615	9.615903	0.66525877
