rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
1443700720898628428	0.5469882	0.43723756	0.33235303
1443700720903663828	0.5485335	0.4326526	0.33192062
1443700720909370615	0.54904383	0.42988303	0.33315676
1443700720913734629	0.5497759	0.4266728	0.33450544
1443700720918892100	0.5501779	0.42377844	0.33621576
1443700720924263194	0.5500952	0.42125893	0.338641
1443700720928993418	0.5505404	0.41788024	0.34065765
1443700720939094736	0.5498142	0.4148798	0.34514576
1443700720943947031	0.5498224	0.41056454	0.3480603
1443700720949043467	0.5498718	0.40548158	0.35064533
1443700720956855967	0.5494487	0.40016627	0.35500407
1443700720964058115	0.5487715	0.3947992	0.35942084
1443700720969276621	0.54860324	0.38930932	0.36247677
1443700720974952891	0.5484078	0.38375333	0.36589926
1443700720979194834	0.548396	0.37834528	0.36833894
1443700720982551768	0.54839075	0.37381396	0.37024182
1443700720989448740	0.54800594	0.37075937	0.37468988
1443700720994331553	0.54808486	0.36778834	0.37745804
1443700720999489024	0.5482655	0.3648666	0.3801345
1443700721004341319	0.5485518	0.36320114	0.38261083
1443700721009437754	0.54901755	0.3618524	0.38480356
1443700721014442637	0.54938644	0.36212087	0.38644588
1443700721019630625	0.549834	0.36419716	0.387597
1443700721025154307	0.5504097	0.36673892	0.38827127
1443700721030739024	0.5510042	0.3716931	0.3885257
1443700721044807627	0.55269647	0.38368812	0.38592997
1443700721045723154	0.55212486	0.38894048	0.38564962
1443700721049904063	0.5513535	0.39774004	0.3834189
1443700721054878428	0.55075026	0.4065727	0.38035277
1443700721060798838	0.54995	0.41494873	0.37506872
1443700721064949229	0.54845005	0.4223155	0.37101528
1443700721069801524	0.54732484	0.42627645	0.36618042
1443700721074897959	0.5461035	0.42958596	0.36133638
1443700721079902842	0.54568064	0.4279086	0.35746583
1443700721083259776	0.5449777	0.42597854	0.35488653
1443700721089973643	0.54463035	0.42069012	0.3511965
1443700721095009043	0.5439125	0.4150157	0.34899664
1443700721100044444	0.5426436	0.4098216	0.3480054
1443700721105232432	0.5412564	0.40415743	0.3474986
1443700721110573008	0.5399817	0.40002933	0.34726763
1443700721115333750	0.5391467	0.39619395	0.34678662
1443700721120186045	0.53894925	0.39430404	0.34540328
1443700721125190928	0.5389185	0.39346704	0.3440735
1443700721133064463	0.5405013	0.39473242	0.34043047
1443700721134041026	0.5398881	0.3962897	0.3394642
1443700721140327647	0.54155743	0.39931765	0.33569676
1443700721145363047	0.54285496	0.40247974	0.33196956
1443700721150398447	0.544507	0.40589502	0.32776546
1443700721155616953	0.5462482	0.4095048	0.32283336
1443700721161354258	0.54889745	0.41315767	0.3167945
1443700721165687754	0.55064684	0.41691816	0.31226814
1443700721170540049	0.55319935	0.4205335	0.30721262
1443700721175605967	0.55586195	0.4243359	0.3014962
1443700721180610850	0.5587995	0.42828903	0.2950954
1443700721183967783	0.56093794	0.43157935	0.2908945
1443700721190834238	0.5647825	0.4382885	0.28106037
1443700721196998789	0.56896245	0.44635347	0.2716041
1443700721200905039	0.57210034	0.4529446	0.26549238
1443700721207130625	0.5766686	0.46029988	0.25458163
1443700721211464121	0.5803181	0.4666769	0.24698882
1443700721219825938	0.58613867	0.47046185	0.23128824
1443700721226204111	0.59084415	0.4685274	0.2204293
1443700721230934336	0.5941087	0.4665771	0.21413659
1443700721241188242	0.59837556	0.46247151	0.20494334
1443700721246071055	0.60008365	0.45916444	0.20361991
1443700721251289561	0.60177165	0.45584804	0.20294161
1443700721256141856	0.60255086	0.4550291	0.20257735
1443700721261207774	0.60199773	0.45752952	0.20298484
1443700721266182139	0.6022989	0.4593957	0.20213977
1443700721271248057	0.6027569	0.46166962	0.20098627
1443700721277076914	0.6021157	0.46705735	0.20074616
1443700721281501963	0.6024061	0.47060657	0.1996692
1443700721291542246	0.60344064	0.47814795	0.19791739
1443700721296394541	0.6038531	0.48238596	0.19730411
1443700721307960703	0.6054718	0.4888367	0.19645569
1443700721316566660	0.6065192	0.49152204	0.19496644
1443700721321724131	0.6070526	0.49219394	0.19316043
1443700721326606944	0.6076084	0.4933356	0.19151792
1443700721331794932	0.6082105	0.49454594	0.18966849
1443700721341896250	0.61035717	0.49565443	0.18592878
1443700721346779063	0.6114763	0.49571967	0.18375352
1443700721351967051	0.61262697	0.49581686	0.18143101
1443700721356819346	0.6138399	0.49537423	0.17947632
1443700721361946299	0.61497253	0.49495706	0.17757137
1443700721366920664	0.6161481	0.49410054	0.17590849
1443700721371986582	0.61750335	0.49269748	0.17435387
1443700721378059580	0.6191507	0.490848	0.1725103
1443700721383033945	0.6206672	0.48860466	0.17099053
1443700721395332529	0.6234388	0.48643222	0.16706978
1443700721397133067	0.6246945	0.48416948	0.16679376
1443700721402992442	0.6267153	0.48196447	0.16497833
1443700721407203867	0.6285496	0.47974998	0.16368592
