gravity_timestamp	gravity_x_data	gravity_y_data	gravity_z_data
254195277833708	1.0991199	3.027288	9.2627125
254195286134490	1.1073334	3.0298526	9.260896
254195294435271	1.1108924	3.035691	9.258557
254195302736052	1.1112593	3.042299	9.256344
254195311036833	1.111469	3.0478425	9.254496
254195319337615	1.1152183	3.0512197	9.252931
254195327638396	1.1201179	3.0533	9.251653
254195335939177	1.1310974	3.0533016	9.250317
254195344239958	1.1479046	3.0560198	9.247349
254195352540740	1.1672617	3.0617547	9.243027
254195360841521	1.1861665	3.071381	9.237425
254195369142302	1.2024244	3.0843065	9.231013
254195377443083	1.2145674	3.1006567	9.223944
254195385743865	1.216043	3.1202826	9.217129
254195394044646	1.2097428	3.1424897	9.210411
254195402345427	1.2010442	3.1668916	9.203189
254195410646208	1.1925086	3.1923356	9.195504
254195418946990	1.1867794	3.2180815	9.187268
254195427247771	1.1858999	3.2429814	9.178622
254195435548552	1.1917133	3.2650247	9.170051
254195443849333	1.1990196	3.2827287	9.162774
254195452150115	1.2102687	3.2954438	9.15673
254195460450896	1.2239273	3.303784	9.151907
254195468751677	1.23679	3.307847	9.14871
254195477052458	1.2478464	3.3103116	9.146317
254195485353240	1.2494078	3.3092027	9.146504
254195493654021	1.244983	3.308819	9.147246
254195501954802	1.2364835	3.3109426	9.147632
254195510255583	1.2270902	3.3172245	9.14662
254195518556365	1.2169884	3.3276076	9.144197
254195526857146	1.2100369	3.3411958	9.140164
254195535157927	1.2081579	3.3554022	9.135207
254195543458708	1.2081715	3.3707545	9.129552
254195551759490	1.2111981	3.3871455	9.123082
254195560060271	1.2145209	3.403685	9.116483
254195568361052	1.2165909	3.420437	9.109934
254195576661833	1.2159868	3.4363835	9.104012
254195584962615	1.2143867	3.44737	9.100071
254195593263396	1.2120887	3.4528937	9.098283
254195601564177	1.2080266	3.453882	9.098448
254195609864958	1.2035198	3.452592	9.099535
254195618165740	1.1968102	3.4539976	9.099887
254195626466521	1.190611	3.462474	9.097478
254195634767302	1.1978036	3.4701564	9.093606
254195643068083	1.2071047	3.4769077	9.089796
254195651368865	1.2182415	3.4739063	9.0894575
254195659669646	1.2270082	3.460375	9.093439
254195667970427	1.229622	3.4420383	9.100043
254195676271208	1.2252834	3.4250982	9.1070175
254195684571990	1.2142485	3.4116912	9.113526
254195692872771	1.201816	3.4038744	9.118095
254195701173552	1.1893085	3.402892	9.120102
254195709474333	1.1811393	3.4110446	9.118117
