linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
254195277833708	-0.49279976	0.18558455	-2.904951
254195286134490	-0.49775362	0.1972065	-2.8572168
254195294435271	-0.78595555	0.21345544	-3.062972
254195302736052	-0.91226053	0.20189214	-3.0500135
254195311036833	-0.90406513	0.19130325	-2.9343796
254195319337615	-0.6676309	0.19985008	-2.672019
254195327638396	-0.66903734	0.21000361	-2.6318493
254195335939177	-0.26711977	0.26549125	-2.2950172
254195344239958	0.13425744	0.5110762	-2.3223104
254195352540740	0.36489904	0.6004832	-2.3588133
254195360841521	0.47754323	0.68073106	-2.3441563
254195369142302	0.4611932	0.6740017	-2.3091211
254195377443083	0.3650614	0.7266166	-2.2676144
254195385743865	-0.3040626	0.7327554	-2.2577753
254195394044646	-0.81920683	0.6503463	-2.2968616
254195402345427	-0.95701575	0.5862107	-2.4666386
254195410646208	-0.9429159	0.56558347	-2.4281807
254195418946990	-0.8628707	0.53248405	-2.6174889
254195427247771	-0.6719279	0.5202055	-2.7310572
254195435548552	-0.27273536	0.4801278	-2.6048641
254195443849333	-0.36259258	0.4499724	-2.3833733
254195452150115	-0.3281232	0.4178772	-2.3332233
254195460450896	-0.34076297	0.41768432	-2.3005486
254195468751677	-0.4330547	0.4019053	-2.0063095
254195477052458	-0.44297624	0.4073863	-1.9802723
254195485353240	-0.9153441	0.2874732	-1.3984289
254195493654021	-1.1229779	0.2523718	-1.5071154
254195501954802	-1.1852503	0.2565	-1.6836958
254195510255583	-1.0715022	0.28594446	-1.8005829
254195518556365	-1.0567021	0.28185844	-1.7755222
254195526857146	-0.8300625	0.30850434	-1.783328
254195535157927	-0.508119	0.32696462	-1.6017141
254195543458708	-0.6113844	0.34690094	-1.6752615
254195551759490	-0.6311377	0.30734134	-1.9075842
254195560060271	-0.63199234	0.2965572	-1.877387
254195568361052	-0.62614655	0.26109576	-2.1122084
254195576661833	-0.67822933	0.25532484	-2.1973886
254195584962615	-0.5630326	0.21097255	-1.6886835
254195593263396	-0.4575286	0.1990428	-1.3659487
254195601564177	-0.47758198	0.2187128	-1.2044001
254195609864958	-0.47053897	0.2255683	-1.1914778
254195618165740	-0.71222675	0.23995042	-1.6146126
254195626466521	-0.8110163	0.20876384	-2.5431156
254195634767302	0.24689746	-0.06786871	-2.2990198
254195643068083	0.23995781	-0.06507826	-2.2673302
254195651368865	0.18029153	-0.012393236	-1.526329
254195659669646	-0.04792857	0.030406713	-1.0656586
254195667970427	-0.2387253	0.051043034	-0.9885273
254195676271208	-0.3672526	0.0767138	-1.0513868
254195684571990	-0.5403681	0.22283411	-0.42798233
254195692872771	-0.5256977	0.23350954	-0.428133
254195701173552	-0.4957974	0.43867946	-0.17760086
254195709474333	-0.2719431	0.5285144	-0.5345545
254195717775115	-0.4315567	0.39068294	-1.1728067
254195726075896	-0.78359675	0.11954689	-1.7814589
254195734376677	-0.8130919	-0.07534337	-2.078844
254195742677458	-0.61404216	-0.020489454	-1.8722601
254195750978240	-0.34229946	0.17487025	-1.4482231
254195759279021	-0.25143743	0.2815845	-1.2077913
254195767579802	-0.33319497	0.2551148	-1.1383305
254195775880583	-0.4858098	0.12234259	-1.0566425
254195784181365	-0.47215426	0.11996961	-1.042552
254195792482146	-0.85635626	-0.08216643	-0.5185852
254195800782927	-0.99556506	-0.032266617	-0.7340231
254195809083708	-1.1641276	-0.014292955	-2.9236069
254195817384490	-0.65077686	-0.01038909	-4.5689716
254195825685271	0.4049698	0.01130867	-4.135928
254195833986052	0.40776646	0.009019852	-4.101839
254195842286833	0.7158861	0.21187091	0.36371326
254195850587615	0.07071054	0.18579555	0.4673319
254195858888396	-0.23993444	0.20401406	0.20169163
254195867189177	-0.4035958	0.26879454	0.134449
254195875489958	-0.49151778	0.3483243	0.38197613
254195883790740	-0.4564159	0.3612342	0.36977673
254195892091521	-0.39072943	0.58801866	1.0130186
254195900392302	-0.19806826	0.7392869	0.29080772
254195908693083	0.8029522	0.57840586	-1.6989021
254195916993865	0.9755911	0.49959445	-3.689207
254195925294646	0.9692219	0.45071077	-3.6437864
254195933595427	0.39608085	0.51892924	-4.6689253
254195941896208	0.65845144	0.36506844	-3.1266193
254195950196990	0.68148077	0.3039441	-1.9770727
254195958497771	0.39260656	0.2613957	-1.0983477
254195966798552	-0.035113037	0.1741221	-0.3987465
254195975099333	-0.011324286	0.23228908	-0.42171764
254195983400115	-0.4429869	0.09485197	0.0061206818
254195991700896	-1.1659067	-0.1685288	0.23875809
254196000001677	-1.0619941	-0.14669657	0.6074333
254196008302458	-0.7187374	-0.07210946	0.88158226
254196016603240	-0.31130946	0.0148329735	0.8775425
254196024904021	0.0038564801	0.1078558	0.5112839
254196033204802	0.037864745	0.12885785	0.49771976
254196041505583	-0.15372837	0.27073908	-0.9300194
254196049806365	-0.5833548	0.11921787	-1.3822069
254196058107146	-0.70018834	0.055673122	-1.4012804
254196066407927	-0.6492486	0.040138245	-1.1450052
254196074708708	-0.59002507	0.037010908	-1.1388779
254196083009490	-0.50691366	-2.6535988E-4	-0.8131447
254196091310271	-0.668784	-0.2533462	-0.5634632
254196099611052	-0.8775563	-0.26839733	-0.4385805
254196107911833	-1.1068767	-0.30980182	-0.33384514
254196116212615	-1.0250392	-0.29927278	-0.33552933
254196124513396	-1.1955355	-0.34179235	-0.23976517
254196132814177	-1.2512785	-0.35208678	-0.18341827
254196141114958	-1.0222988	-0.21123981	-0.29288673
254196149415740	-0.7428064	-0.083559036	-0.476758
254196157716521	-0.5411773	0.01692462	-0.64542484
254196166017302	-0.440749	-0.0010550022	-0.63058376
254196174318083	-0.37908435	0.07606983	-0.90085316
254196182618865	-0.3862248	0.08847594	-1.0599203
