linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
722045603574367	6.307379	4.214653	-0.95952535
722045608579250	5.924771	3.6158862	-0.8435936
722045613614650	5.3127337	2.953031	-1.0783794
722045618650050	4.646698	2.3691635	-1.330486
722045623715968	4.422205	1.9875898	-1.8747151
722045628781886	4.2344966	1.7448993	-2.7108257
722045633847804	3.7220416	1.494236	-3.4332614
722045638913722	3.0836487	1.319551	-3.8730314
722045643979640	2.517105	1.292192	-3.9817626
722045649045558	2.0726833	1.28933	-3.747395
722045654141994	1.8926325	1.3575392	-3.422208
722045659207912	1.9559841	1.3891387	-3.2324338
722045664273830	1.9827185	1.3426895	-2.8906803
722045669339748	2.1473074	1.2288322	-2.5582001
722045674405666	2.3385153	1.1996417	-2.0728867
722045679471584	2.5928307	1.2743039	-1.7158666
722045684537502	2.42099	1.2691112	-1.5288665
722045689603420	2.2374468	1.1841884	-1.4847274
722045694669338	2.3295736	1.2431073	-1.6212027
722045699765773	1.9757752	1.3761892	-1.6841578
722045704831691	1.8479009	1.5150328	-1.8491707
722045709897609	1.6610179	1.5278149	-1.9785433
722045714963527	1.4375105	1.4458904	-1.998606
722045720029445	1.294775	1.382288	-1.8883998
722045725095363	1.0791097	1.2745457	-1.7227216
722045730161281	0.7467203	1.1200767	-1.6667645
722045735227199	0.5443368	0.9301982	-1.6684458
722045740323634	0.37128162	0.65617704	-1.7114348
722045745389552	0.20708847	0.37674332	-1.8059225
722045750455470	0.16548395	0.14303732	-1.9609447
722045755521388	0.10993767	-0.042778015	-2.2271438
722045760587306	0.03585863	-0.07297325	-2.4960952
722045765653224	-0.09645939	-0.02700615	-2.7296038
722045770719142	-0.2450912	0.16040277	-2.7364552
722045775815578	-0.32098556	0.34928036	-2.5813596
722045780881496	-0.40486622	0.5692563	-2.4051037
722045785947414	-0.5087342	0.83039284	-2.1811447
722045791013332	-0.69919753	1.0827999	-2.0745375
722045796079250	-0.7525027	1.3633351	-2.0451696
722045801145168	-0.95297956	1.6929235	-2.0255668
722045806211086	-1.0825229	2.0522199	-2.0986736
722045811277004	-1.0889149	2.451716	-2.209683
722045816342922	-1.1251304	2.8359675	-2.3811147
722045821408839	-1.2356226	3.150404	-2.5337665
722045826474757	-1.1877825	3.3728309	-2.6968324
722045831571193	-1.1877089	3.51653	-2.8791947
722045836637111	-1.2327411	3.6557975	-3.0043821
722045841703029	-1.2988341	3.8282661	-3.0461109
722045846768947	-1.5248353	3.9484634	-2.9983435
722045851834865	-1.7355454	3.9049745	-2.964896
722045856900783	-1.7867391	3.7531228	-2.939808
722045861966701	-1.7104106	3.4497938	-2.8550978
722045867032619	-1.7534409	3.0197806	-2.8950737
722045872098537	-1.9598241	2.6515617	-2.8571236
722045877194972	-2.3035915	2.4104028	-2.6736107
722045882260890	-2.7483745	2.3454075	-2.4576614
722045887326808	-3.1527271	2.2921858	-2.4055152
722045892392726	-3.5672874	2.3579068	-2.517582
722045897458644	-3.639501	2.4570527	-2.7580104
722045902524562	-3.5573826	2.5100384	-3.091414
722045907590480	-3.4934554	2.5410423	-3.3116522
722045912656398	-3.182985	2.67309	-3.2593937
722045917722316	-2.9351487	2.7604766	-3.0220613
722045922818752	-2.7964377	2.8198915	-2.5658352
722045927884670	-2.8968863	2.9800034	-2.0755644
722045932950588	-2.880285	3.0771894	-1.8569025
722045938016505	-2.8119378	3.1380796	-1.7658103
722045943082423	-2.4461634	3.1503649	-1.7745523
722045948148341	-2.093043	2.9556293	-1.6697181
722045953214259	-2.170164	2.7143316	-1.1457703
722045958280177	-2.4803848	2.4840193	-0.4059415
722045963376613	-2.5345774	2.2158804	0.07482171
722045968442531	-2.2277684	1.8997641	0.26610708
722045973508449	-1.6840329	1.4465961	0.31792092
722045978574367	-0.97739697	0.9578314	0.28763998
722045983640285	-0.044977665	0.55280876	-0.0015664697
722045988706203	1.0581021	0.40530014	-0.3628109
722045993772121	2.2029157	0.55709934	-0.79475117
722045998838039	3.324685	0.9253206	-1.0895181
722046003903957	4.2337737	1.5583553	-1.398601
722046008969875	4.848512	2.3961077	-1.670527
722046014035793	5.3677573	3.191638	-1.9002787
722046019132228	5.4855866	4.0308275	-1.8526053
722046024198146	5.528755	4.91451	-1.4367397
722046029264064	5.604917	5.7262125	-0.39414912
722046034329982	5.6326876	6.2661476	0.9013059
722046039395900	5.4740176	6.446789	1.9348161
722046044461818	5.293368	6.395975	2.5579388
722046049527736	5.0857477	6.322418	2.838654
722046054624172	4.99813	6.1314754	2.8320136
722046059690089	4.878814	5.8623457	2.7596402
722046064756007	4.332735	5.45446	2.5210423
722046069852443	3.6642284	4.9591513	2.0824041
722046074918361	3.0119023	4.6754084	1.7358638
722046079984279	2.0799026	4.5851784	1.372186
722046085050197	1.4026546	4.5176363	0.54600227
722046090116115	0.33409643	4.133692	-0.5155113
722046095182033	-0.5652342	3.512415	-1.3232147
722046100247951	-1.1091337	3.035305	-1.6408057
722046105313869	-1.3634276	2.8398485	-1.5340099
722046110379787	-1.0626416	3.0428524	-1.0970345
722046115445705	-0.33797932	3.1017818	-0.43626404
722046120511623	0.53438663	3.205573	0.28779316
722046125577541	1.6890678	2.8466043	0.90209436
722046130643459	1.322969	2.154437	1.3797309
722046135709377	0.7514348	1.7359166	1.6373827
722046140775295	0.5785036	1.408277	1.6590419
722046145871730	0.27659798	1.1628542	1.6346123
722046150937648	-8.9359283E-4	0.7579837	1.7072723
722046156003566	0.3524971	0.067041874	1.38486
722046161100002	0.68050146	-0.26789188	1.493819
722046166165920	2.5802345	-1.7748704	2.4581165
722046171231838	3.8134975	-2.9661994	2.2797117
722046176297755	2.3760328	-2.7169495	1.5542133
722046181363673	1.6174827	-2.1987157	1.2701943
722046186429591	2.1038404	-2.3864603	0.8760202
722046191495509	2.7860336	-2.6706538	0.75253105
722046196561427	3.1055846	-3.1149654	1.0664165
722046201627345	3.2879467	-3.7761846	1.3252807
722046206723781	3.5991087	-4.210888	1.6384461
722046211789699	3.8554072	-4.1372647	2.122836
722046216855617	3.921422	-4.031386	2.5650702
722046221921535	4.0965223	-3.9930606	2.8977046
722046226987453	4.1881437	-4.0953503	3.204474
722046232053371	4.331869	-4.3692675	3.1750488
722046237119289	4.5042114	-4.3858867	3.348332
722046242185207	4.582355	-4.3264527	3.6198387
722046247251125	4.6466556	-4.439818	3.554008
722046252347560	4.671159	-4.483477	3.402598
722046257413478	4.7937384	-4.4807086	3.2218652
722046262479396	4.924042	-4.342727	3.1061997
722046267545314	5.1615815	-4.1229043	3.1300359
722046272611232	5.393435	-3.960876	3.1823373
722046277677150	5.4857316	-3.9416723	3.334024
722046282743068	5.39801	-3.8943071	3.4475627
722046287808986	5.3552666	-3.8284984	3.3267026
722046292874904	5.3673396	-3.7467742	3.2565136
722046297971339	5.3608685	-3.6385112	3.1978588
722046303037257	5.248982	-3.5831985	3.078682
722046308103175	5.0565977	-3.670938	2.7571754
722046313169093	5.1770926	-3.6606593	2.4755015
722046318235011	5.135515	-3.6491218	2.1104205
722046323300929	5.071071	-3.7347412	1.6684551
722046328366847	4.938278	-3.7348337	1.1717725
722046333432765	4.828548	-3.6142063	0.6757486
722046338498683	4.5259624	-3.4542384	0.16780615
722046343595119	3.8444223	-3.2537732	-0.530066
722046348661037	3.2550168	-2.7946892	-1.2207792
722046353726955	2.588521	-2.154521	-2.0724058
722046358792873	1.7027311	-1.1984062	-2.9087796
722046363858791	0.914279	-0.03390789	-3.7213116
722046368924709	-0.14708185	1.3536563	-4.526335
722046373990627	-1.3041968	2.8195062	-5.4234715
722046379056545	-2.356042	4.3826966	-6.167619
722046384122463	-3.5467453	6.174547	-6.1793065
722046389218898	-5.047258	7.9965487	-6.3097486
