magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
21080446047000	-34.9	16.23	-6.91
21080484533000	-34.88	17.11	-6.49
21080555310000	-34.81	14.29	-5.43
21080565839000	-34.81	13.68	-4.49
21080614367000	-34.8	15.4	-2.0
21080664634000	-35.2	12.6	3.7
21080744384000	-35.6	10.7	10.7
21080754791000	-35.6	10.7	12.1
21080816412000	-34.2	10.9	13.8
21080874278000	-33.4	12.4	14.9
21080915267000	-32.9	12.8	13.9
21080924149000	-32.9	12.8	13.9
21080934159000	-32.9	12.8	13.9
21080944139000	-32.9	12.8	14.3
21080954669000	-32.9	12.8	14.3
21080965015000	-32.5	12.8	14.3
21080974141000	-32.5	12.8	14.3
21080983968000	-32.5	12.8	14.3
21080994132000	-32.5	12.8	13.8
21081004295000	-32.5	13.2	13.4
21081014184000	-32.5	13.2	13.4
21081024103000	-32.5	13.2	13.4
21081034510000	-32.5	13.2	13.4
21081044094000	-32.9	13.2	13.4
21081054532000	-32.9	13.2	13.4
21081064146000	-32.9	13.2	13.4
21081075865000	-32.9	12.8	13.4
21081084197000	-32.9	12.8	12.9
21081094269000	-32.9	12.8	12.9
21081104341000	-32.9	12.8	12.9
21081116763000	-32.9	12.8	12.9
21081125125000	-33.3	12.8	12.4
21081144902000	-33.3	12.8	12.4
21081154303000	-33.3	12.8	12.0
21081164191000	-33.3	12.8	12.0
21081174171000	-33.3	12.8	12.0
21081184121000	-33.3	12.8	11.4
21081194223000	-33.3	13.2	10.9
21081204844000	-33.3	13.2	9.3
21081214123000	-33.3	13.2	9.3
21081223737000	-33.3	13.6	8.0
21081234144000	-33.3	13.6	6.1
21081244185000	-33.3	14.0	5.5
21081254532000	-33.3	14.0	4.6
21081264146000	-33.3	14.0	3.8
21081274553000	-33.7	14.5	3.4
21081284106000	-33.7	14.5	2.3
21081294635000	-33.7	14.5	2.3
21081304341000	-33.7	15.0	1.5
21081314901000	-34.1	15.0	0.8
21081324301000	-34.1	15.0	0.0
21081333885000	-34.1	15.0	-0.4
21081344353000	-34.6	15.4	-1.0
21081354333000	-34.6	15.4	-1.6
21081364161000	-34.6	15.4	-2.7
21081374141000	-35.0	15.8	-2.7
21081384121000	-35.0	15.8	-2.7
21081394254000	-35.0	15.8	-2.7
21081404844000	-35.0	15.8	-3.6
21081418212000	-35.0	16.2	-4.0
21081429688000	-35.0	16.7	-4.4
21081434113000	-35.0	16.7	-4.8
21081451205000	-35.0	17.1	-5.2
21081455325000	-35.0	17.1	-5.2
21081466374000	-35.0	17.1	-5.2
21081480199000	-35.0	17.6	-5.9
21081484258000	-35.0	18.2	-5.9
21081495154000	-35.0	18.2	-5.9
21081506233000	-35.0	18.9	-5.9
21081515450000	-35.0	18.9	-5.9
21081525186000	-34.5	18.9	-5.9
21081540996000	-34.5	18.9	-5.9
21081546215000	-34.1	19.3	-5.9
21081556103000	-34.1	19.3	-6.5
21081565168000	-34.1	19.3	-6.5
21081575118000	-34.1	19.7	-6.9
21081585739000	-34.1	19.7	-6.9
21081599717000	-33.7	19.7	-7.3
21081604112000	-33.7	19.7	-7.3
21081615130000	-33.7	19.7	-7.3
21081630604000	-33.7	19.7	-7.3
21081636952000	-33.7	19.7	-7.3
21081645040000	-33.7	18.3	-6.1
21081660636000	-34.1	16.8	-4.0
21081664695000	-34.7	16.1	-3.1
21081676598000	-35.4	15.5	-2.6
21081684747000	-34.9	13.8	-1.0
21081694818000	-35.9	13.8	-0.2
21081709438000	-35.9	11.6	1.6
21081715786000	-35.9	11.6	2.2
21081724698000	-35.9	11.6	3.1
21081734770000	-35.9	11.6	4.9
21081744689000	-35.9	10.6	6.3
21081755432000	-35.9	10.6	7.7
21081764344000	-35.9	9.9	8.7
21081774416000	-35.9	9.9	9.2
21081789523000	-35.9	8.4	10.3
21081795841000	-35.9	8.4	11.2
21081804753000	-35.9	8.4	11.6
21081814886000	-35.4	8.4	12.8
21081829505000	-35.4	8.4	13.4
21081835853000	-34.8	8.4	13.4
21081851815000	-34.2	8.9	13.9
21081855844000	-34.7	8.9	13.9
21081865641000	-34.7	8.9	13.9
21081880962000	-34.3	8.5	14.5
21081885021000	-34.3	8.5	13.7
21081895032000	-34.3	8.5	14.1
21081904249000	-33.9	8.5	14.6
21081915359000	-33.9	8.5	14.0
21081926346000	-33.9	8.5	14.0
21081940172000	-33.5	8.5	14.0
21081944261000	-33.5	8.9	14.0
21081954547000	-33.5	9.3	14.0
21081964283000	-33.5	9.3	14.0
21081974660000	-33.5	9.3	14.4
21081984243000	-33.5	9.7	14.4
21081994803000	-33.5	9.7	14.4
21082005516000	-33.1	9.7	14.4
21082014245000	-33.1	10.2	14.4
21082024194000	-33.1	10.2	14.4
21082034144000	-33.1	10.2	14.4
21082048550000	-33.1	10.6	14.4
21082053799000	-33.1	10.6	14.4
21082065031000	-33.1	10.6	14.4
21082073729000	-33.1	10.6	14.4
21082083709000	-33.1	10.6	14.4
21082093750000	-33.1	10.6	14.4
21082103730000	-33.1	11.0	14.4
21082114840000	-33.1	11.0	14.0
21082125247000	-33.1	11.0	14.0
21082140172000	-33.1	11.0	14.0
21082143865000	-33.1	11.0	13.5
21082153723000	-33.5	11.0	13.5
21082164771000	-33.5	11.0	13.5
21082174660000	-33.5	11.0	12.9
21082184060000	-33.5	11.0	11.8
21082193735000	-33.9	11.0	11.8
21082203746000	-33.9	11.4	11.8
21082214886000	-33.9	11.4	10.8
21082224866000	-33.9	11.4	10.2
21082234632000	-34.3	11.4	8.9
21082247970000	-34.3	11.8	6.8
21082254776000	-34.3	11.8	6.2
21082265244000	-34.8	12.2	4.9
21082281359000	-34.8	12.2	4.3
21082285876000	-35.3	12.8	4.3
21082295490000	-35.3	12.8	3.6
21082305195000	-35.3	12.8	3.2
21082315176000	-35.3	13.3	3.2
21082325034000	-35.8	13.3	2.7
21082339653000	-35.8	13.8	2.2
21082346001000	-35.8	14.2	2.2
21082355249000	-35.8	14.2	0.7
21082365137000	-36.2	14.2	0.3
21082374721000	-36.2	14.6	-0.4
21082392850000	-36.2	15.1	-1.3
21082396940000	-36.2	15.1	-1.7
21082404265000	-36.6	15.1	-2.2
21082415160000	-36.6	15.5	-1.5
21082429688000	-36.6	15.9	-1.5
21082434907000	-36.6	15.9	-2.1
21082452090000	-36.2	16.3	-2.1
21082456607000	-36.2	16.7	-2.1
21082466801000	-36.2	16.7	-3.4
21082480108000	-36.2	17.7	-3.9
21082484197000	-36.2	18.1	-3.9
21082494117000	-35.8	18.5	-4.6
21082504554000	-35.8	18.5	-4.6
21082514962000	-35.8	19.0	-5.0
21082524210000	-35.4	19.0	-5.0
21082534587000	-35.4	19.7	-4.6
21082544109000	-35.4	19.7	-5.0
21082554699000	-35.0	19.7	-5.0
21082564405000	-35.0	20.2	-5.0
21082574263000	-35.0	20.2	-5.0
21082584121000	-35.0	20.2	-5.6
21082594986000	-34.6	20.2	-5.6
21082604204000	-34.6	20.2	-5.6
21082614123000	-34.6	20.2	-5.6
21082624164000	-34.6	20.2	-5.6
21082634144000	-34.6	20.2	-5.6
21082645040000	-34.6	20.2	-5.6
21082654318000	-34.6	20.2	-5.6
21082665122000	-34.6	20.2	-3.6
21082674553000	-34.6	20.2	-1.6
21082684136000	-34.6	19.6	-0.9
21082695215000	-34.6	18.6	-0.2
21082704249000	-34.6	17.7	1.1
21082714626000	-34.6	17.0	2.0
21082724149000	-35.1	17.0	4.5
21082739073000	-35.1	15.7	6.6
21082745757000	-35.1	15.7	7.6
21082755279000	-35.1	15.2	9.1
21082764313000	-35.1	15.2	11.1
21082774141000	-35.1	15.2	12.3
21082784884000	-35.1	15.2	12.9
21082796238000	-35.1	14.7	14.5
21082804570000	-35.1	14.7	14.5
21082814306000	-34.2	14.7	15.4
21082824530000	-33.3	14.7	16.1
21082834144000	-33.3	15.2	16.1
21082844155000	-32.2	15.2	17.5
21082858102000	-32.9	15.2	16.7
21082864786000	-30.7	14.7	18.2
21082874278000	-31.2	14.7	17.8
21082884289000	-32.1	14.7	17.0
21082894147000	-31.3	14.7	18.2
21082904463000	-31.3	14.7	17.8
21082913985000	-31.3	14.7	17.8
21082924637000	-31.3	14.7	17.8
21082941515000	-31.3	14.7	17.2
21082947558000	-31.3	14.7	17.2
21082956561000	-31.3	15.1	17.2
21082966236000	-31.3	15.1	17.2
21082976399000	-30.9	15.1	17.2
21082985952000	-30.9	15.5	17.2
21082996634000	-30.9	15.5	17.2
21083006523000	-30.9	15.5	17.2
21083016778000	-30.9	15.5	17.2
21083028559000	-30.9	15.9	17.2
21083033778000	-30.9	15.9	17.2
21083051144000	-30.9	15.9	16.2
21083066374000	-31.3	15.9	15.7
21083085968000	-31.3	15.9	16.2
21083095459000	-31.3	15.9	16.2
21083106477000	-31.3	15.9	15.8
21083115786000	-31.7	15.9	15.8
21083124759000	-31.7	15.9	15.8
21083135105000	-31.7	15.9	15.4
21083145086000	-31.7	15.9	15.4
21083155890000	-32.1	15.9	15.4
21083165321000	-32.1	15.9	14.9
21083175209000	-32.1	15.5	14.9
21083187448000	-32.1	15.5	14.9
21083195108000	-32.5	15.5	14.4
21083205119000	-32.5	15.5	14.4
21083215496000	-32.5	15.5	13.7
21083235090000	-32.9	15.1	12.4
21083244979000	-32.9	15.1	11.5
21083256149000	-32.9	15.1	10.0
21083265519000	-33.3	15.1	8.7
21083286090000	-34.4	15.1	6.5
21083296009000	-34.4	15.1	5.6
21083316305000	-34.4	15.1	4.1
21083323752000	-34.9	15.1	4.1
21083327872000	-35.5	15.1	2.5
21083334159000	-35.5	15.1	2.5
21083344506000	-35.1	15.1	3.2
21083354120000	-35.5	15.1	1.8
21083364649000	-35.5	15.1	1.4
21083374141000	-35.5	15.1	1.4
21083385983000	-35.5	15.1	0.7
21083394284000	-35.5	15.5	0.0
21083404173000	-36.0	15.5	-1.1
21083414306000	-36.0	15.5	-1.5
21083424133000	-36.0	15.5	-1.5
21083434113000	-36.0	15.9	-1.9
21083444612000	-36.0	15.9	-1.9
21083454287000	-36.0	15.9	-1.5
