gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
895577748488147	0.30342102	0.8430939	-0.938385
895577753493030	0.28372192	0.9251251	-0.93252563
895577758558948	0.1915741	1.1850433	-0.8995056
895577763624866	0.04776001	1.4039612	-0.8307953
895577768690784	-0.10456848	1.4380493	-0.7588806
895577773756702	-0.2510376	1.3102112	-0.6773987
895577778822620	-0.3991089	1.052948	-0.58418274
895577783888538	-0.5695648	0.69395447	-0.48405457
895577788954455	-0.7538452	0.26411438	-0.32852173
895577794020373	-0.93974304	-0.19447327	-0.0909729
895577799086291	-1.1080475	-0.6647949	0.19718933
895577804152209	-1.2076569	-1.1276398	0.50079346
895577809218127	-1.2183075	-1.5329742	0.7687073
895577814284045	-1.1799622	-1.7849121	0.9524536
895577819349963	-1.1405334	-1.8301849	1.0472717
895577824415881	-1.0894012	-1.6773224	1.0786896
895577829481799	-0.96318054	-1.4040833	1.0946808
895577834578235	-0.7389374	-1.1414948	1.1324921
895577839644153	-0.3991089	-0.91885376	1.1985321
895577844710071	0.018997192	-0.68769836	1.1996002
895577849775989	0.35987854	-0.46611023	1.0227661
895577854841907	0.5148773	-0.3111267	0.6845398
895577859907825	0.38331604	-0.32603455	0.37295532
895577864973743	0.036575317	-0.53430176	0.24832153
895577870070178	-0.2622223	-0.87783813	0.26696777
895577875136096	-0.39964294	-1.2858429	0.3580475
895577880202014	-0.44226074	-1.6283264	0.5034485
895577885267932	-0.48327637	-1.7854462	0.6792145
895577890333850	-0.5615692	-1.7332458	0.86564636
895577895399768	-0.6728821	-1.5542908	1.0616455
895577900465686	-0.7927246	-1.3444214	1.2619171
895577905531604	-0.91363525	-1.1414948	1.4451447
895577910628039	-1.0393372	-0.9641266	1.6091919
895577915693957	-1.1842194	-0.8213806	1.7295685
895577920759875	-1.3173676	-0.714859	1.8105316
895577925825793	-1.4025879	-0.62164307	1.8765717
895577930891711	-1.4393463	-0.541214	1.9202576
895577935957629	-1.4121857	-0.50605774	1.9340973
895577941023547	-1.3301544	-0.5119171	1.926651
895577946089465	-1.2225647	-0.5204468	1.8920288
895577951155383	-1.1133728	-0.4746399	1.8270416
895577956251819	-0.99938965	-0.34361267	1.7455444
895577961317737	-0.8811493	-0.16252136	1.6667175
895577966383655	-0.7772827	-0.0027313232	1.579895
895577971449573	-0.70803833	0.07557678	1.4760437
895577976515491	-0.67555237	0.03189087	1.3466034
895577981581409	-0.653183	-0.11457825	1.1916046
895577986647327	-0.6127014	-0.34254456	1.0344849
895577991743762	-0.57328796	-0.6371002	0.8874817
895577996809680	-0.57221985	-0.9417572	0.749527
895578001875598	-0.59832764	-1.2064819	0.6291504
895578006941516	-0.6515808	-1.3247223	0.53967285
895578012007434	-0.7304077	-1.2964935	0.48854065
895578017073352	-0.8023224	-1.2336426	0.47149658
895578022139270	-0.8523865	-1.143631	0.4853363
895578027205188	-0.88487244	-1.0408325	0.5236969
895578032301623	-0.9003296	-0.94815063	0.58174133
895578037367541	-0.9109802	-0.88797	0.64512634
895578042433459	-0.922699	-0.9007416	0.70532227
895578047499377	-0.94932556	-0.98916626	0.7569885
895578052565295	-1.0057831	-1.1388397	0.81344604
895578057631213	-1.0862122	-1.3039551	0.87416077
895578062697131	-1.1719666	-1.4456329	0.93489075
895578067763049	-1.2337494	-1.5207367	0.99134827
895578072859485	-1.2518616	-1.5095367	1.0414124
895578077925403	-1.2289581	-1.4371033	1.069107
895578082991321	-1.180481	-1.3135376	1.0776215
895578088057239	-1.1224365	-1.1569366	1.0818939
895578093123157	-1.0563812	-1.0072784	1.085083
895578098189075	-0.9834137	-0.90927124	1.0786896
895578103254993	-0.9109802	-0.87358093	1.0701752
895578108320911	-0.8491974	-0.8810425	1.0712433
895578113417346	-0.8055115	-0.9151306	1.0802917
895578118483264	-0.7719574	-0.9620056	1.0946808
895578123549182	-0.7522583	-0.9987488	1.1085205
895578128615100	-0.73361206	-1.016861	1.1298218
895578133681018	-0.7107086	-1.0131378	1.1575165
895578138746936	-0.6766205	-0.9886322	1.1825562
895578143812854	-0.63453674	-0.94389343	1.2139893
895578148909289	-0.59298706	-0.8810425	1.2470093
895578153975207	-0.5562439	-0.79422	1.2768402
895578159041125	-0.524292	-0.6994171	1.308258
