linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
1442740533801729845	-4.850263	1.8830328	-3.9579504
1442740533810030626	-4.9531345	1.836401	-4.2114244
1442740533818331408	-4.288395	0.8511162	-4.3413305
1442740533826632189	-1.4698229	-0.25494385	-3.3857396
1442740533834932970	0.71221566	-1.6861324	-1.8935616
1442740533843233751	3.7257247	-1.7747946	-1.9291401
1442740533851534533	6.2468214	-1.1446638	-2.0437732
1442740533859835314	6.0238285	-1.0977554	-2.1883752
1442740533868136095	6.7278585	-0.5587473	-2.353812
1442740533876436876	5.9897623	-0.37844372	-2.1268249
1442740533884737658	6.598392	-1.3077173	-2.606594
1442740533893038439	5.107627	-1.4844561	-2.9371638
1442740533901339220	3.8468044	-1.6925755	-2.5808897
1442740533909640001	3.5554817	-2.9724436	-3.0666025
1442740533917940783	3.3099375	-2.9005423	-3.1031466
1442740533926241564	1.7424845	-3.8865767	-3.150832
1442740533934542345	0.44132063	-4.242552	-2.4022377
1442740533942843126	-0.8031486	-4.8213625	-1.7264323
1442740533951143908	-1.6995738	-5.0207644	-2.2036777
1442740533959444689	-1.9453969	-5.324627	-2.398271
1442740533967745470	-2.0168777	-5.222746	-2.4010715
1442740533976046251	-1.4429457	-6.24842	-2.9766629
1442740533984347033	-1.4947846	-6.1453	-2.9439607
1442740533992647814	-1.388689	-6.239644	-2.8678126
1442740534000948595	-1.5669148	-6.2263203	-2.8972032
1442740534009249376	-1.75217	-6.1894913	-2.9844022
1442740534017550158	-1.8885462	-6.194564	-2.7675354
1442740534025850939	-1.8551295	-6.1627398	-2.4490495
1442740534034151720	-1.8622111	-6.090824	-2.3596773
1442740534042452501	-1.8202426	-5.830369	-1.8946137
1442740534050753283	-1.8226331	-5.3142786	-1.2835367
1442740534059054064	-1.6942838	-4.8838444	-0.64836407
1442740534067354845	-1.5756009	-4.429988	-0.024492502
1442740534075655626	-1.5280676	-4.394456	0.04900217
1442740534083956408	-1.5382564	-3.1468258	0.37879992
1442740534092257189	-1.4626775	-3.1318274	0.45253587
1442740534100557970	-1.2427658	-1.7697601	0.19890833
1442740534108858751	-0.43379492	0.14417267	-0.16637754
1442740534117159533	1.2696902	2.582179	-0.5981722
1442740534125460314	3.010179	4.968465	-0.66669416
1442740534133761095	3.1123476	4.884795	-0.5743892
1442740534142061876	4.5523467	6.2808275	1.6248163
1442740534150362658	5.6883574	8.159012	6.3045278
1442740534158663439	8.71801	9.430116	9.833552
1442740534166964220	12.865103	7.259286	7.055914
1442740534175265001	9.726137	1.8801117	5.174531
1442740534183565783	5.658893	-0.82402706	3.768356
1442740534191866564	5.594686	-0.8113117	3.710149
1442740534200167345	4.559426	-0.7772646	1.9898496
1442740534208468126	4.092074	-0.3213501	0.37599444
1442740534216768908	2.2386332	0.19515514	-0.72004604
1442740534225069689	-0.33000794	1.8777094	-1.5108383
1442740534233370470	-0.34922746	1.8589716	-1.4984457
1442740534241671251	-4.063089	5.1138773	-4.201007
1442740534249972033	-6.083672	5.2242384	-4.146471
1442740534258272814	-5.496321	1.4463472	-3.1731143
1442740534266573595	-5.4045153	1.4244776	-3.1090982
1442740534274874376	-4.5242157	-2.4751282	-0.99944997
1442740534283175158	-1.9658018	-5.60026	-0.70090365
1442740534291475939	-1.689404	-7.583235	-3.6840916
1442740534299776720	-1.6278893	-7.5198708	-3.5673652
1442740534308077501	0.17792295	-7.064452	-9.368461
1442740534316378283	0.23313305	-7.001253	-9.2210865
1442740534324679064	1.3621585	-5.20687	-9.398687
1442740534332979845	0.9315686	-3.049199	-8.164861
1442740534341280626	0.14062053	-1.7229252	-6.749189
1442740534349581408	0.26273084	-1.7098236	-6.558285
1442740534357882189	-0.65264153	-0.35600758	-4.1265173
1442740534366182970	-1.006722	1.1179914	-0.61779404
1442740534374483751	-1.5837047	2.563387	2.9257474
1442740534382784533	-1.4769568	2.3678913	3.3035495
1442740534391085314	-2.596473	1.6294355	0.27511615
1442740534399386095	-2.5243888	1.6198902	0.41231993
1442740534407686876	-1.8062996	0.95755196	0.294859
1442740534415987658	0.66132236	-0.7956133	0.16268083
1442740534424288439	1.2056998	-2.6991148	-0.2127372
1442740534432589220	1.2211555	-2.668932	-0.14970997
1442740534440890001	2.6380427	-2.3996782	-0.5024503
1442740534449190783	2.7392604	-1.240325	-0.907594
1442740534457491564	2.7183194	-1.2283058	-0.8840134
1442740534465792345	2.7789612	-0.19784927	-0.6505511
1442740534474093126	2.925704	-0.6114359	-0.8938919
