accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
1443708663854959973	-2.83313	4.480896	2.7397766
1443708663863352307	-2.4668427	4.3138123	2.888855
1443708663871744641	-2.346405	4.176193	3.1141357
1443708663880136975	-2.581543	4.0208435	3.3148193
1443708663888529309	-2.7256165	3.966751	3.2893524
1443708663896921643	-2.7705994	3.9911652	3.1788177
1443708663905313977	-2.8723145	4.160919	2.9209595
1443708663913729984	-3.1705322	4.250458	2.717804
1443708663922122318	-3.2358398	3.9477844	3.0066376
1443708663930514652	-3.03656	3.7454224	3.4978943
1443708663938906986	-2.7647705	3.5865173	4.0562897
1443708663947299320	-2.0407867	3.913803	5.009201
1443708663955691654	-1.5770569	5.2185364	5.47287
1443708663964083988	-1.4208832	6.79216	5.401184
1443708663972476322	-1.553894	7.8544006	5.179489
1443708663980868656	-1.9462433	9.328491	4.867157
1443708663989260989	-2.6178436	11.116882	5.0209656
1443708663997653323	-2.9497986	12.770966	6.1515045
1443708664006045657	-2.9378967	13.781738	7.044876
1443708664014437991	-2.8620758	14.478317	7.6694946
1443708664022830325	-2.4871368	14.914352	9.244583
1443708664031222659	-1.8773346	13.592041	10.869385
1443708664039614993	-2.0915985	10.924194	10.503693
1443708664048007327	-2.4868011	9.756592	9.068756
1443708664056399661	-2.8770905	8.459671	7.2782288
1443708664064791995	-3.2095184	6.697983	4.2030945
1443708664073184329	-3.3791504	6.3960876	4.0839386
1443708664081576663	-3.41922	7.450424	5.5550385
1443708664089968997	-3.464203	8.114227	6.5485077
1443708664098361331	-3.7200775	8.666138	7.5529327
1443708664106753665	-4.6006317	9.630127	8.224121
1443708664115145999	-5.2611084	11.93074	6.7646027
1443708664123538333	-6.0879517	13.49942	3.4126892
1443708664131930667	-7.105835	14.550064	-0.28356934
1443708664140323001	-10.791565	14.756271	-7.560196
1443708664148715335	-12.96553	12.868195	-11.257751
1443708664157107669	-10.9785	11.955032	-7.550812
1443708664165500003	-8.981949	12.061707	-3.4349365
1443708664173892337	-6.4044037	11.807739	1.6163635
1443708664182284671	-1.5057678	9.341568	9.563889
1443708664190677005	1.8783875	5.018524	11.849655
1443708664199069339	2.0007324	2.2946472	8.37883
1443708664207461673	0.86268616	1.6019287	4.70636
1443708664215854007	-0.6360626	1.5386353	-0.22808838
1443708664224246341	-2.363968	3.3430176	-5.7677765
1443708664232638675	-4.324127	6.4579926	-9.984146
1443708664241031009	-4.943924	8.27742	-11.621246
1443708664249423343	-5.0595856	9.580612	-12.543381
1443708664257815677	-4.7278137	11.442566	-9.4436035
1443708664266208011	-4.031784	12.631134	-1.8007965
1443708664274600345	-2.0854034	12.831146	5.904785
1443708664282992679	-1.1484833	12.306793	8.579941
1443708664291385013	-0.36790466	11.458862	10.893967
1443708664299777347	-0.64956665	9.663849	10.736618
1443708664308169681	-1.8117065	8.334732	6.1550293
1443708664316562015	-2.1639557	7.42482	0.67837524
1443708664324954349	-2.3188324	6.7622833	-2.6888733
1443708664333346683	-2.4452667	5.8579407	-5.7821655
1443708664341739017	-2.2280426	5.344452	-6.509445
1443708664350131351	-1.8688354	5.976425	-4.171341
1443708664358523685	-1.7012482	6.8811035	-1.8772125
1443708664366916019	-1.5830078	7.7685547	0.19454956
1443708664375308353	-1.2909546	9.081055	3.4049225
1443708664383700687	-1.1868134	9.592438	4.540085
1443708664392093021	-1.4243469	9.277969	3.1253204
1443708664400485355	-1.6338348	8.904617	1.6505432
1443708664408877689	-1.8849487	8.43045	-0.047531128
1443708664417270023	-2.2576752	7.736664	-1.7894592
1443708664425662357	-2.3895721	7.263077	-1.7349854
1443708664434054691	-2.1749115	7.103012	-0.9143524
1443708664442447025	-1.9917755	7.124222	-0.31800842
1443708664450839359	-1.7289429	7.3727264	0.20373535
1443708664459231693	-1.5796509	7.852524	0.010284424
1443708664467624027	-1.3401642	8.204544	-0.4280548
1443708664476016361	-1.4178619	8.3476715	-0.528244
1443708664484408695	-1.5785065	8.456909	-0.55844116
1443708664492801029	-1.8536224	8.657974	-0.7361603
1443708664501193363	-2.2012482	8.815994	-0.42868042
1443708664509585697	-2.1960754	9.083908	-0.16668701
1443708664517978031	-1.9936523	9.223343	-0.08956909
1443708664526370364	-1.8887787	9.594955	-0.23820496
1443708664534762698	-1.95047	10.40921	-0.84664917
1443708664543155032	-2.1064453	10.905045	-1.1529388
1443708664551547366	-2.365738	11.023346	-1.0724182
1443708664559939700	-2.4859161	10.971939	-0.8597107
1443708664568332034	-2.681366	10.795746	-0.4577484
1443708664576724368	-2.6195374	10.505524	-0.12852478
1443708664585116702	-2.365921	10.296005	-0.043548584
1443708664593509036	-2.449646	10.391922	0.08982849
1443708664601901370	-2.5942383	10.535217	0.23954773
1443708664610293704	-3.0382385	11.014221	0.9371948
1443708664618686038	-3.2784119	11.56192	1.821991
1443708664627078372	-3.5328827	12.403473	2.0763245
1443708664635470706	-3.7462158	12.981812	2.1142426
1443708664643863040	-4.103424	13.628403	2.0393677
1443708664652255374	-4.3103485	13.857864	1.584137
1443708664660647708	-3.875946	13.31105	0.32595825
1443708664669040042	-3.350998	12.963226	-0.920105
1443708664677432376	-2.7623749	12.75824	-1.6334076
1443708664685824710	-1.6527252	12.659119	-2.6717834
1443708664694217044	-0.7450409	12.222031	-2.9009247
1443708664702609378	-0.08958435	11.340973	-2.0691376
1443708664711001712	-0.57192993	11.152618	-1.3006592
1443708664719394046	-1.2556	11.086075	-0.56895447
1443708664727786380	-4.0246277	11.97287	-0.1565857
1443708664736178714	-5.932892	12.768723	0.20262146
1443708664744571048	-7.042206	13.113403	0.703949
1443708664752963382	-7.745224	13.462967	0.7862091
1443708664761355716	-8.360626	13.873199	1.2776184
1443708664769748050	-8.566879	13.724472	2.5087433
1443708664778140384	-7.658676	12.086777	3.406067
1443708664786532718	-6.271179	10.595993	3.4275818
1443708664794925052	-5.075302	9.6622925	3.095993
1443708664803317386	-2.9748993	8.698517	1.7492981
1443708664811709720	-1.8816681	8.370071	0.032180786
1443708664820102054	-2.690277	9.125595	-1.0729065
1443708664828494388	-2.2146149	9.340454	-1.4993591
1443708664836886722	-1.5736084	9.46814	-1.7924652
1443708664845279056	-0.44267273	9.1384735	-0.7739868
1443708664853671390	-0.3904419	8.852127	0.35746765
1443708664862063724	-0.80352783	8.420578	0.3791504
1443708664870456058	-1.125473	8.054947	0.0096588135
1443708664878848392	-1.5612335	7.4550934	-0.2798462
1443708664887240726	-2.074997	6.5280914	-0.17825317
1443708664895633060	-2.4485626	5.816513	0.03289795
1443708664904025394	-2.8554077	5.5756683	0.20932007
1443708664912417728	-3.3071594	5.521057	0.46058655
1443708664920810062	-3.7982788	5.608841	-0.052703857
1443708664929202396	-3.6846466	5.3340607	-0.06858826
1443708664937594730	-3.532425	5.118927	0.58325195
1443708664945987064	-3.607788	4.968689	1.063034
1443708664954379398	-3.575653	4.7845764	1.5181732
1443708664962771732	-2.7084503	4.3720245	1.8774109
1443708664971164066	-2.629547	4.313019	2.4685516
1443708664979556400	-2.2971191	4.069504	2.9906769
1443708664987948734	-2.184021	3.8677216	3.2406616
1443708664996341068	-2.1215057	3.6308746	3.5558777
1443708665004733402	-1.9967499	3.374588	3.615265
1443708665013125736	-1.909378	3.3069763	3.3828278
1443708665021518070	-2.0119781	3.409668	3.2531433
1443708665029910404	-2.1572113	3.5401154	3.1689606
1443708665038302738	-2.4043121	3.6313477	3.1779938
1443708665046695072	-2.503067	3.6502838	3.5215454
1443708665055087406	-2.3739471	3.735855	4.3598785
1443708665063479739	-2.2319336	4.045578	4.737091
1443708665071872073	-2.0742035	4.4778595	5.1696167
1443708665080264407	-1.8845215	5.773224	5.8763123
1443708665088656741	-2.0131989	7.48172	6.217514
1443708665097049075	-2.3046112	9.007477	6.347748
1443708665105441409	-2.5783691	10.012512	6.5469513
1443708665113833743	-3.2368622	11.603683	6.812042
1443708665122226077	-4.418396	14.202133	6.8704376
1443708665130618411	-5.488556	17.592773	6.7246246
1443708665139010745	-5.617508	18.947449	6.994095
1443708665147403079	-5.380371	19.25975	7.443924
1443708665155795413	-4.715439	15.69664	7.3663025
1443708665164187747	-3.4266968	10.0082855	7.0379486
1443708665172580081	-2.3434448	5.514328	7.293274
1443708665180972415	-2.754715	4.905777	7.945511
1443708665189364749	-3.2983398	4.6289063	8.646545
1443708665197757083	-4.2220764	5.8976746	9.228256
1443708665206149417	-4.260132	6.9945984	8.381531
1443708665214541751	-4.1917114	7.914734	7.001892
1443708665222934085	-4.3870544	8.907562	5.975006
1443708665231326419	-5.052231	10.97937	3.3615723
1443708665239718753	-7.288254	13.079575	-1.0321045
1443708665248111087	-10.338638	13.155655	-5.7720337
1443708665256503421	-11.32872	12.391785	-7.6616364
1443708665264895755	-11.542053	11.575684	-8.457825
1443708665273288089	-8.691055	10.548233	-5.6685486
1443708665281680423	-5.2392883	10.981873	-0.060699463
1443708665290072757	-2.026764	10.400879	6.523468
1443708665298465091	-0.016708374	8.884979	8.421722
1443708665306857425	1.8312683	6.999222	9.503525
1443708665315249759	2.1155548	4.3248596	6.759186
1443708665323642093	0.283432	3.6808167	2.09552
1443708665332034427	-0.9328003	4.2960205	-1.1274414
1443708665340426761	-2.1871643	5.3665924	-2.5135345
1443708665348819095	-4.014984	7.216568	-5.470932
1443708665357211429	-5.312973	9.212952	-9.292221
1443708665365603763	-5.0807953	10.2973175	-9.51796
1443708665373996097	-4.305084	10.557587	-7.2412567
