rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
1443279557333620617	-0.1012214	-0.5973035	-0.7848995
1443279557338472912	-0.0995613	-0.5990254	-0.78313434
1443279557343416760	-0.096733205	-0.6004447	-0.7813226
1443279557348543713	-0.093498684	-0.59927386	-0.7814442
1443279557354464123	-0.08638535	-0.59613264	-0.78251934
1443279557358614514	-0.078242406	-0.5943114	-0.7826914
1443279557363863537	-0.06666236	-0.59160745	-0.7827215
1443279557369478772	-0.056360874	-0.58815163	-0.7828957
1443279557373842785	-0.03775704	-0.5871805	-0.7802322
1443279557383791516	-0.016901843	-0.5809255	-0.77759045
1443279557388796399	0.007248902	-0.5788649	-0.7723179
1443279557393892834	0.03243165	-0.57572675	-0.7661729
1443279557398897717	0.056987517	-0.5716708	-0.7595491
1443279557404726574	0.07849988	-0.56596506	-0.7534469
1443279557409151623	0.09998925	-0.5610415	-0.7467594
1443279557413973401	0.1160718	-0.55535966	-0.7416696
1443279557419100354	0.13030015	-0.54951143	-0.73748
1443279557424074719	0.13995418	-0.54366255	-0.73472077
1443279557427584241	0.1497075	-0.53937554	-0.73158276
1443279557434176037	0.1518869	-0.5333973	-0.73224974
1443279557439180920	0.15593484	-0.52863276	-0.7313366
1443279557444216321	0.15725343	-0.52490336	-0.73077595
1443279557449404309	0.15834117	-0.52133226	-0.7300637
1443279557454775403	0.15760514	-0.51966393	-0.7289542
1443279557459505627	0.15849105	-0.51816624	-0.7264414
1443279557464327405	0.15956487	-0.51737416	-0.7228855
1443279557470064709	0.15852234	-0.51665866	-0.7202319
1443279557474398205	0.16033305	-0.5162962	-0.7158615
1443279557477938244	0.16282098	-0.51626986	-0.7113149
1443279557484652112	0.16233733	-0.5144844	-0.7071687
1443279557489565442	0.1615463	-0.51350796	-0.7045202
1443279557494570324	0.16184264	-0.5120982	-0.70078313
1443279557499605725	0.16220921	-0.51063704	-0.6969373
1443279557505312512	0.16103457	-0.5087498	-0.6937103
1443279557510622571	0.16036218	-0.5069357	-0.69052356
1443279557520601819	0.15516701	-0.50279963	-0.68886137
