magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
254705153788008	-6.22406	-29.45404	-28.31726
254705169596114	-6.7321777	-29.963684	-27.156067
254705186289229	-6.0546875	-31.661987	-29.145813
254705203104415	-8.256531	-30.133057	-27.986145
254705219889083	-6.3934326	-31.661987	-28.15094
254705236673751	-7.409668	-31.323242	-28.15094
254705253458418	-7.2402954	-30.473328	-27.986145
254705270273604	-6.0546875	-29.963684	-27.156067
254705287149825	-7.070923	-30.30243	-28.483582
254705303873458	-5.7159424	-29.623413	-28.814697
254705320658126	-6.562805	-31.152344	-28.31726
254705337351241	-7.5790405	-31.152344	-29.312134
254705354319014	-5.2078247	-29.11377	-27.986145
254705370951094	-7.748413	-30.6427	-28.814697
254705387827315	-6.7321777	-30.6427	-28.15094
254705404550948	-6.0546875	-32.00226	-29.145813
254705421488204	-4.5303345	-30.813599	-27.986145
254705438150801	-5.885315	-30.813599	-28.648376
254705454996504	-5.038452	-31.323242	-28.15094
254705471689620	-5.7159424	-31.323242	-28.15094
254705488626876	-7.409668	-31.323242	-28.15094
254705505381026	-6.0546875	-29.963684	-28.483582
254705522135176	-5.54657	-30.813599	-27.322388
254705539011397	-5.885315	-31.152344	-28.31726
254705555612959	-6.562805	-29.792786	-27.322388
254705572428145	-5.7159424	-29.283142	-26.493835
254705589365401	-6.3934326	-31.323242	-27.819824
254705606150069	-7.2402954	-31.492615	-28.31726
254705624216475	-6.562805	-32.852173	-27.653503
254705639810958	-7.070923	-30.982971	-29.145813
254705654825606	-7.2402954	-29.792786	-27.322388
254705673319258	-6.9015503	-30.133057	-29.312134
254705690103926	-7.2402954	-29.792786	-28.31726
254705705210127	-8.425903	-30.30243	-27.488708
254705723673262	-8.425903	-30.982971	-28.814697
254705740854659	-7.9177856	-32.17163	-27.653503
254705755533614	-7.5790405	-31.492615	-28.648376
254705773996749	-6.9015503	-30.473328	-27.653503
254705790811934	-7.2402954	-32.17163	-28.981018
254705806284346	-6.7321777	-31.323242	-27.488708
254705824350752	-6.0546875	-29.623413	-28.15094
254705841288008	-8.087158	-30.30243	-28.483582
254705856302657	-6.562805	-31.152344	-28.981018
254705874735274	-7.748413	-29.623413	-29.478455
254705891977706	-7.070923	-30.6427	-26.493835
254705906656661	-7.070923	-29.623413	-28.15094
254705925058760	-7.2402954	-31.152344	-29.312134
254705941873946	-6.562805	-29.45404	-27.322388
254705957010665	-6.3934326	-29.963684	-28.15094
254705975443282	-6.22406	-29.45404	-28.31726
254705992197432	-7.2402954	-31.152344	-27.986145
254706007364668	-6.7321777	-30.982971	-28.814697
254706025766768	-7.409668	-31.323242	-28.483582
254706042917647	-6.22406	-31.152344	-28.648376
254706057718672	-6.7321777	-30.30243	-28.814697
254706076120772	-6.7321777	-31.323242	-28.814697
254706093332686	-6.562805	-30.473328	-29.64325
254706108072676	-7.5790405	-32.5119	-29.312134
254706126474776	-6.9015503	-30.813599	-27.986145
254706143717208	-7.070923	-31.323242	-27.819824
254706158426680	-6.7321777	-30.30243	-26.824951
254706177072920	-6.9015503	-30.473328	-28.981018
254706195200362	-5.3771973	-29.283142	-28.814697
254706208811202	-6.562805	-30.813599	-26.991272
254706227152266	-6.562805	-30.133057	-27.322388
254706245432295	-6.9015503	-30.813599	-28.31726
254706259134688	-7.2402954	-30.813599	-28.981018
254706277567305	-7.070923	-29.963684	-27.156067
254706295877852	-6.562805	-31.492615	-27.986145
254706309488692	-6.562805	-31.492615	-28.981018
254706327890792	-7.9177856	-32.17163	-28.648376
254706345102706	-5.885315	-31.492615	-28.981018
254706359812178	-6.3934326	-30.982971	-26.824951
254706378214278	-6.7321777	-30.6427	-27.488708
254706395670333	-7.748413	-29.623413	-27.819824
254706410166182	-7.070923	-30.6427	-28.15094
254706428537764	-7.2402954	-30.813599	-27.986145
254706447000899	-7.409668	-32.34253	-28.15094
254706460550704	-5.885315	-29.792786	-29.312134
254706478983321	-6.7321777	-30.6427	-27.819824
254706497324385	-7.070923	-31.323242	-27.819824
254706510904708	-7.070923	-29.963684	-28.814697
254706529337325	-7.409668	-32.00226	-28.483582
254706547953047	-6.9015503	-31.152344	-28.648376
254706561746993	-7.409668	-30.982971	-26.824951
254706579630293	-6.22406	-31.832886	-27.653503
