gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
254705613718428	0.124435425	0.09814453	0.3390808
254705620005049	0.059692383	-0.15718079	0.39770508
254705625070967	-0.016052246	-0.17062378	0.46492004
254705630106368	-0.09422302	-0.15962219	0.5333252
254705635111251	-0.17118835	-0.12541199	0.59562683
254705640451827	-0.24082947	-0.07043457	0.6396179
254705645151534	-0.29580688	-0.0044555664	0.6628418
254705650278487	-0.3300171	0.06518555	0.66404724
254705655619063	-0.33857727	0.12991333	0.6408386
254705660288252	-0.32269287	0.18489075	0.5980835
254705663645186	-0.32269287	0.22644043	0.5980835
254705670359053	-0.2395935	0.22644043	0.47836304
254705675363936	-0.18341064	0.26309204	0.42214966
254705680429854	-0.123550415	0.25941467	0.37573242
254705685465254	-0.067352295	0.24353027	0.3390808
254705690805831	-0.01727295	0.22154236	0.30975342
254705695536055	-0.01727295	0.19099426	0.30975342
254705700571456	0.027938843	0.19099426	0.2853241
254705706034102	0.064575195	0.15556335	0.2669983
254705710642256	0.092681885	0.11891174	0.2511139
254705714029708	0.1134491	0.087142944	0.23278809
254705720713057	0.1329956	0.06639099	0.21322632
254705725748458	0.15376282	0.06274414	0.19613647
254705730844893	0.17576599	0.07373047	0.17781067
254705735819258	0.19529724	0.09326172	0.16069031
254705741526045	0.20874023	0.1177063	0.14480591
254705745859542	0.21362305	0.14213562	0.13259888
254705750925459	0.2099762	0.16656494	0.12283325
254705756205001	0.19529724	0.18611145	0.11427307
254705761026778	0.16844177	0.19589233	0.10572815
254705764353194	0.12931824	0.19467163	0.09838867
254705771097579	0.080459595	0.18489075	0.09106445
254705776102461	0.024261475	0.17022705	0.08496094
254705781137862	-0.034362793	0.15190125	0.07395935
254705786173262	-0.08811951	0.12991333	0.056854248
254705791635909	-0.13331604	0.107925415	0.03364563
254705796274581	-0.16508484	0.09082031	0.007980347
254705801309981	-0.17974854	0.08470154	-0.017669678
254705807108321	-0.17608643	0.088378906	-0.040863037
254705811350264	-0.16020203	0.095703125	-0.059188843
254705814707198	-0.16020203	0.10058594	-0.059188843
254705821421065	-0.11010742	0.10058594	-0.08239746
254705826486983	-0.08444214	0.09693909	-0.08483887
254705831491866	-0.062469482	0.09082031	-0.079956055
254705836557784	-0.062469482	0.087142944	-0.079956055
254705841959395	-0.036819458	0.087142944	-0.060424805
254705846598067	-0.036819458	0.08470154	-0.060424805
254705851633467	-0.031921387	0.08470154	-0.053085327
254705857126631	-0.030715942	0.08226013	-0.049423218
254705861704268	-0.03315735	0.083496094	-0.048187256
254705865061202	-0.034362793	0.087142944	-0.049423218
254705871805586	-0.031921387	0.092056274	-0.055526733
254705876810469	-0.02583313	0.09814453	-0.064071655
254705881876387	-0.01727295	0.10058594	-0.076293945
254705886881270	-0.005065918	0.10058594	-0.088516235
254705892679610	0.008377075	0.09938049	-0.10316467
254705896952071	0.018157959	0.09449768	-0.116607666
254705902017989	0.021820068	0.08226013	-0.12760925
254705907511153	0.016937256	0.060302734	-0.13249207
254705912058272	0.007171631	0.035858154	-0.13127136
254705915415206	-0.002609253	0.013870239	-0.13005066
254705922159590	-0.011154175	-0.0032348633	-0.12638855
254705927164473	-0.01727295	-0.01423645	-0.12394714
254705932199874	-0.019714355	-0.020339966	-0.11904907
254705937235274	-0.020935059	-0.020339966	-0.11416626
254705942514815	-0.02583313	-0.01789856	-0.108062744
254705947306075	-0.03315735	-0.015457153	-0.10195923
254705952310958	-0.04171753	-0.010559082	-0.095840454
254705957682051	-0.047805786	-0.0044555664	-0.08973694
254705962442793	-0.047805786	0.0028686523	-0.08363342
254705965769209	-0.047805786	0.0077667236	-0.08363342
254705972513594	-0.036819458	0.0077667236	-0.06895447
254705977548995	-0.031921387	0.0028686523	-0.06286621
254705982523360	-0.031921387	-0.0068969727	-0.06286621
254705987589278	-0.02947998	-0.0068969727	-0.05796814
254705992990889	-0.02947998	-0.01789856	-0.053085327
254705997660079	-0.02947998	-0.031341553	-0.048187256
