rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
254705618173995	-0.023872226	-0.14887421	-0.9840447
254705626474776	-0.023825387	-0.14931944	-0.9836957
254705634775557	-0.02476486	-0.14909174	-0.9834981
254705643076338	-0.02551041	-0.14836583	-0.9833104
254705651377120	-0.026026547	-0.14719267	-0.98317546
254705659677901	-0.026080152	-0.14584543	-0.9830873
254705667978682	-0.025603374	-0.14461233	-0.9829866
254705676279463	-0.024709791	-0.14372447	-0.9828521
254705684580245	-0.02361886	-0.14327541	-0.98268795
254705692881026	-0.022551106	-0.14317267	-0.9824951
254705701181807	-0.021580353	-0.1433306	-0.98226184
254705709482588	-0.020794552	-0.14372185	-0.98202735
254705717783370	-0.020210704	-0.14435008	-0.9817743
254705726084151	-0.019726923	-0.145165	-0.9814941
254705734384932	-0.01922014	-0.14609636	-0.9812225
254705742685713	-0.018581644	-0.1472514	-0.98093224
254705750986495	-0.017758941	-0.14850798	-0.9806292
254705759287276	-0.016829247	-0.14972256	-0.9803534
254705767588057	-0.015893003	-0.1507259	-0.9801101
254705775888838	-0.015115039	-0.15139453	-0.9799551
254705784189620	-0.014454796	-0.15173124	-0.97983825
254705792490401	-0.013969477	-0.15155646	-0.9798386
254705800791182	-0.013498581	-0.15109438	-0.97989315
254705809091963	-0.01292816	-0.15053536	-0.9799441
254705817392745	-0.0122438315	-0.15004188	-0.97998935
254705825693526	-0.011513379	-0.14974037	-0.9800397
254705833994307	-0.010735312	-0.14967039	-0.9800247
254705842295088	-0.010033184	-0.14973319	-0.9799894
254705850595870	-0.00945988	-0.14984424	-0.97998524
254705858896651	-0.008921166	-0.14995626	-0.97995776
254705867197432	-0.008405542	-0.15005033	-0.979936
254705875498213	-0.007848261	-0.15014881	-0.9799095
254705883798995	-0.007266954	-0.15028076	-0.97989154
254705892099776	-0.006542725	-0.15048344	-0.97986555
254705900400557	-0.00578422	-0.15073241	-0.9798276
254705908701338	-0.0050683185	-0.15097156	-0.97980285
254705917002120	-0.004464455	-0.15113384	-0.97978216
254705925302901	-0.004030269	-0.15125209	-0.97978586
254705933603682	-0.0036515296	-0.15129907	-0.97978264
254705941904463	-0.0032862704	-0.15130647	-0.97979516
254705950205245	-0.0028700302	-0.15125969	-0.97978675
254705958506026	-0.0024658805	-0.15117371	-0.9798039
254705966806807	-0.0020084009	-0.1510738	-0.9797923
254705975107588	-0.0015756963	-0.15097566	-0.9798012
254705983408370	-0.0011446347	-0.15091097	-0.9797757
254705991709151	-8.347767E-4	-0.15081383	-0.9797701
254706000009932	-6.15786E-4	-0.15074222	-0.97975904
254706008310713	-5.0984457E-4	-0.15072843	-0.97975534
254706016611495	-4.140213E-4	-0.15081926	-0.9797185
254706024912276	-2.7101423E-4	-0.15102135	-0.9796551
254706033213057	-7.9373414E-5	-0.15129681	-0.97958153
254706041513838	1.20274824E-4	-0.15159144	-0.9795053
254706049814620	2.3248426E-4	-0.15187211	-0.97947264
254706058115401	3.2944707E-4	-0.15214352	-0.9794185
254706066416182	3.9722293E-4	-0.15243155	-0.9793565
254706074716963	4.4026392E-4	-0.15276715	-0.97929114
254706083017745	5.005886E-4	-0.1531276	-0.97923565
254706091318526	5.832726E-4	-0.15354545	-0.97915256
254706099619307	5.9306953E-4	-0.1539524	-0.97909266
254706107920088	6.2421616E-4	-0.15438034	-0.9790156
254706116220870	7.284094E-4	-0.15484779	-0.97893137
254706124521651	8.659749E-4	-0.1553149	-0.9788488
254706132822432	0.0010274978	-0.15577352	-0.97877055
254706141123213	0.0012390474	-0.15617375	-0.97869086
254706149423995	0.0014752937	-0.15646783	-0.97862357
254706157724776	0.0017442829	-0.15668893	-0.9785685
254706166025557	0.0020241633	-0.15687835	-0.97852343
254706174326338	0.0023391587	-0.15707116	-0.9784609
254706182627120	0.0026538388	-0.15729664	-0.9783907
254706190927901	0.0029213422	-0.15757468	-0.97832125
254706199228682	0.0030942992	-0.15792872	-0.9782909
254706207529463	0.0033031444	-0.1583232	-0.9782262
254706215830245	0.0035329717	-0.1587666	-0.9781288
254706224131026	0.003768812	-0.1592384	-0.9780209
254706232431807	0.004005069	-0.15971628	-0.97791874
254706240732588	0.0042077294	-0.16009945	-0.97782844
254706249033370	0.0043656174	-0.16035178	-0.97776103
254706257334151	0.0045262813	-0.16041581	-0.9777072
254706265634932	0.0046977377	-0.16031335	-0.9776897
254706273935713	0.0048924037	-0.16010088	-0.97768897
254706282236495	0.0051454864	-0.15981251	-0.977684
254706290537276	0.005423179	-0.15953249	-0.97768813
254706298838057	0.005713936	-0.15932408	-0.97769624
254706307138838	0.0060153343	-0.1592438	-0.97766465
254706315439620	0.00629213	-0.15929967	-0.9776286
254706323740401	0.006588491	-0.15948157	-0.97755164
254706332041182	0.006890312	-0.15976243	-0.9774351
254706340341963	0.007060731	-0.16011691	-0.9773839
254706348642745	0.007304692	-0.1605094	-0.9772834
254706356943526	0.0075787297	-0.16090749	-0.977183
254706365244307	0.007867216	-0.16125737	-0.97711515
254706373545088	0.008215299	-0.16151276	-0.9770384
254706381845870	0.008533627	-0.16168866	-0.97698283
254706390146651	0.008909816	-0.16181776	-0.9768739
254706398447432	0.009190721	-0.16190736	-0.97680986
254706406748213	0.009421667	-0.16196634	-0.97673905
254706415048995	0.009561628	-0.16199255	-0.9766889
254706423349776	0.009643088	-0.16200937	-0.97664124
254706431650557	0.009722003	-0.16216639	-0.976542
254706439951338	0.009768485	-0.16226687	-0.97646517
254706448252120	0.009764611	-0.16225363	-0.9764098
254706456552901	0.009613723	-0.16199121	-0.97644717
254706464853682	0.009379132	-0.16143437	-0.97652847
254706473154463	0.009125521	-0.16065429	-0.97664875
