accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
1443280185162866572	1.5125122	7.4145203	-0.70280457
1443280185171258906	1.5647736	7.3322754	-0.5040283
1443280185179651240	1.6312103	7.3448944	-0.46446228
1443280185188043574	1.8163605	7.3512726	-0.6355438
1443280185196435908	2.092987	7.3140106	-0.8367462
1443280185204828242	2.3849792	7.320343	-0.8548584
1443280185213220576	2.5357666	7.4660034	-0.64494324
1443280185221612910	2.679428	7.862625	-0.44252014
1443280185230005244	2.509781	8.198486	-0.37226868
1443280185238397578	2.1567535	8.580353	-0.0056152344
1443280185246789912	1.8575897	8.828995	0.3757782
1443280185255182246	1.716919	8.989029	0.6153259
1443280185263574580	1.7915497	9.028244	0.55558777
1443280185271966914	1.8780975	8.972549	0.31480408
1443280185280359247	2.0754242	8.801559	-0.05218506
1443280185288751581	2.178238	8.6644745	-0.20385742
1443280185297143915	2.018219	8.58847	-0.4030609
1443280185305536249	1.7157135	8.696655	-0.6575012
1443280185313928583	1.3634338	8.958038	-0.8930664
1443280185322320917	1.0592957	9.334351	-0.94685364
1443280185330713251	0.9453125	9.608841	-0.83039856
1443280185339105585	0.987442	9.989044	-1.0413208
1443280185347497919	1.2281952	10.32663	-1.2537994
1443280185355890253	1.8034363	10.505569	-1.8114166
1443280185364282587	2.443634	10.6154785	-2.1665802
1443280185372674921	2.833084	11.09053	-2.1264648
1443280185381067255	2.8164368	12.223907	-1.5009766
1443280185389459589	2.8039398	13.381607	-0.7559662
1443280185397851923	3.3487701	14.368851	-0.033813477
1443280185406244257	3.5329742	14.45282	0.39286804
1443280185414636591	3.675888	14.191071	0.68833923
1443280185423028925	3.9958496	13.898209	0.723938
1443280185431421259	4.4143066	13.919693	0.39067078
1443280185439813593	4.8509064	14.292633	-0.33499146
1443280185448205927	5.215042	14.499985	-0.9298096
1443280185456598261	5.3334503	14.062714	-1.4889374
1443280185464990595	4.8699036	13.477509	-1.4563751
1443280185473382929	3.9022675	12.938431	-0.8614502
1443280185481775263	3.1174622	12.763947	-0.9511719
1443280185490167597	2.5612183	12.521286	-1.5171814
1443280185498559931	2.2528381	11.781143	-1.9679718
1443280185506952265	1.9069519	10.703064	-1.8353424
1443280185515344599	0.42860413	9.312134	-1.3231354
1443280185523736933	-0.8497467	9.21788	-1.078949
1443280185532129267	-2.5499725	10.311951	-0.92674255
1443280185540521601	-4.0561066	12.223877	-0.7759094
1443280185548913935	-5.1713867	14.895752	-0.680954
1443280185557306269	-5.614929	17.614243	-0.44029236
1443280185565698603	-5.751938	19.175156	0.104522705
1443280185574090937	-5.2710724	18.27359	1.1285248
1443280185582483271	-4.654175	16.599396	1.5706329
1443280185590875605	-3.413086	14.223129	2.3660583
