linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
837895279433273	0.14065927	0.44203258	-0.30598068
837895287734054	0.0036858022	0.38547873	-0.010924339
837895296034835	0.01151672	0.26617455	0.17095375
837895304335617	-0.012499958	0.16714692	0.15588284
837895312636398	-0.1011059	0.101223946	-0.011106491
837895320937179	-0.23157117	0.071377754	-0.22179508
837895329237960	-0.35688952	0.085617304	-0.3775301
837895337538742	-0.39149678	0.14387155	-0.538043
837895345839523	-0.36353582	0.27948976	-0.68005466
837895354140304	-0.2867387	0.3988428	-0.72993374
837895362441085	-0.14645845	0.44648314	-0.65827656
837895370741867	0.013099968	0.4194243	-0.53654957
837895379042648	0.0877316	0.35969496	-0.515831
837895387343429	0.009791344	0.2790978	-0.6265478
837895395644210	-0.07619214	0.25898576	-0.7152624
837895403944992	-0.1387347	0.30313087	-0.77394867
837895412245773	-0.1403065	0.37200284	-0.7340441
837895420546554	-0.061392605	0.44482827	-0.5718498
837895428847335	-0.072898805	0.42033052	-0.5582371
837895437148117	0.24438733	0.56349397	-0.1975975
837895445448898	0.34252733	0.53358865	-0.2588997
837895453749679	0.46738052	0.47237968	-0.2772293
837895462050460	0.4360128	0.44649744	-0.26631355
837895470351242	0.48158067	0.569613	-0.17374325
837895478652023	0.406489	0.6710458	-0.4036703
837895486952804	0.2992066	0.7116411	-0.78417873
837895495253585	0.15706563	0.71684504	-1.0956421
837895503554367	0.047842264	0.66858816	-1.2178373
837895511855148	0.042812526	0.6401706	-1.1946869
837895520155929	-0.1463167	0.5154333	-0.84343433
837895528456710	-0.15578926	0.39478683	-0.4521494
837895536757492	-0.18340194	0.26494384	-0.052083015
837895545058273	-0.18683374	0.17828846	0.41457558
837895553359054	-0.2058931	0.10235262	0.6202307
837895561659835	-0.24906832	0.07574415	0.44884872
837895569960617	-0.29326093	0.12309456	0.020944595
837895578261398	-0.29067165	0.22012663	-0.41863823
837895586562179	-0.20412546	0.28754258	-0.6617613
837895594862960	-0.08489305	0.3210969	-0.7312298
837895603163742	0.014999568	0.3472278	-0.63027096
837895611464523	0.07337612	0.36074162	-0.4245367
837895619765304	0.0882926	0.3452115	-0.2124443
837895628066085	0.082409024	0.33929968	-0.20877934
837895636366867	-0.091676295	0.25993943	-0.18535423
837895644667648	-0.21753275	0.21913218	-0.31128216
837895652968429	-0.20847785	0.14578748	-0.34367847
837895661269210	-0.2061649	0.1444726	-0.33908844
837895669569992	0.013940096	0.05580616	0.2128334
837895677870773	0.047281623	0.0425725	0.37574768
837895686171554	0.026883304	0.08581638	0.35360909
837895694472335	0.11474717	0.10923982	0.20361328
837895702773117	0.10858601	0.102526665	0.20282173
837895711073898	0.12007785	0.15939236	-0.27035713
837895719374679	0.20969152	0.14388967	-2.6473932
837895727675460	-0.11000389	0.37095475	-1.8386326
837895735976242	-0.07403642	0.46328974	-0.70100117
837895744277023	-0.07289016	0.45307827	-0.6900139
837895752577804	-0.049473345	0.50692177	0.2216196
837895760878585	-0.119966686	0.47410417	0.70965195
837895769179367	-0.17698926	0.34540176	0.838521
837895777480148	-0.091186345	0.16383696	0.8448925
837895785780929	0.13417614	0.014535427	0.9603405
837895794081710	0.555819	-0.15866423	0.5623579
837895802382492	0.59928405	-0.19333506	-0.18706512
837895810683273	0.34938008	0.04844904	-0.81554794
837895818984054	0.028029501	0.393924	-1.1173506
837895827284835	-0.15317458	0.5715091	-1.0211105
837895835585617	-0.21487027	0.5668714	-0.38868046
837895843886398	-0.35483485	0.40887427	0.6395588
837895852187179	-0.22756761	0.10192251	1.2443027
837895860487960	-0.2159397	-0.18634653	1.3541031
837895868788742	-0.51611614	-0.31062746	0.8934479
837895877089523	-0.9629669	-0.2530992	-0.048028946
837895885390304	-0.03171283	-0.37358546	-3.4023504
837895893691085	-0.01669228	-0.41251206	-3.3624249
837895901991867	0.35588408	-0.10954499	-4.455782
837895910292648	0.38751358	0.38678002	-3.2270355
837895918593429	0.4008506	0.70294166	-0.6437702
837895926894210	0.3028453	0.45307302	1.672575
837895935194992	0.35973048	0.11787748	0.82322216
837895943495773	0.346269	0.16230726	0.8017397
837895951796554	0.2683738	-0.024965525	0.5470505
837895960097335	0.18009096	-0.04182458	0.7097273
837895968398117	0.15614063	0.08823609	0.79661274
837895976698898	0.2192756	0.27847052	0.33465958
837895984999679	0.43922925	0.36325788	-0.9069195
837895993300460	0.8021612	0.3109913	-1.666687
837896001601242	0.83647966	0.37671995	-1.649045
837896009902023	0.7013243	0.4909668	-1.0937643
837896018202804	0.58178705	0.5749128	-0.2977667
837896026503585	0.54276466	0.5819137	0.4119749
837896034804367	0.01793617	0.41996813	0.42162132
837896043105148	0.031509817	0.4350326	0.4114046
837896051405929	-0.059365273	0.27680635	0.2483778
837896059706710	-0.015992701	0.11575246	0.29694557
837896068007492	-0.013036013	-0.0146045685	0.52422047
837896076308273	-0.15448475	-0.09196162	0.7591953
837896084609054	-0.12702477	-0.120373726	0.7965994
837896092909835	0.08143669	-0.16344881	0.8241625
837896101210617	0.122787714	-0.078519106	0.50227165
837896109511398	0.22318316	0.04206848	-0.036053658
837896117812179	0.3871519	0.03503132	-0.6044035
837896126112960	0.33871776	-0.20813942	-1.0553055
837896134413742	-0.5480997	-0.5719757	-1.3132381
837896142714523	-1.0122998	-0.25372696	-1.1315994
837896151015304	-1.1217777	-0.088293076	-0.6981926
837896159316085	-0.9008474	-0.131284	-0.1478529
837896167616867	-0.5248294	-0.2858901	0.38441467
837896175917648	-0.25584114	-0.41787338	0.79031086
837896184218429	-0.22805773	-0.44872046	1.0403528
837896192519210	-0.35489127	-0.3789673	1.1286821
837896200819992	-0.40475747	-0.3152995	1.2558107
837896209120773	-0.38092	-0.2576053	1.2744465
837896217421554	-0.3329864	-0.24345684	1.2628832
837896225722335	-0.18959597	-0.11353278	0.70378304
837896234023117	0.19165638	-0.06925011	0.0629406
837896242323898	0.4415691	0.10976672	-0.54085255
837896250624679	0.4196182	0.3024385	-0.9594965
837896258925460	0.25011173	0.43227243	-1.2185183
837896267226242	0.3083568	0.39624572	-1.1975641
837896275527023	-0.0012236238	0.40199256	-1.4729757
837896283827804	-0.028024554	0.3110156	-1.536686
837896292128585	-0.016923249	0.22270107	-1.489769
837896300429367	0.061864078	0.15984607	-1.4547291
837896308730148	0.18110943	0.11532235	-1.3462448
837896317030929	0.31101793	0.08342862	-1.1236391
837896325331710	0.3313232	0.085455894	-1.116641
837896333632492	0.4881478	0.020262957	-0.5816927
837896341933273	0.54243153	-0.03927803	-0.28829575
837896350234054	0.56490725	-0.07688403	0.07623482
837896358534835	0.52885133	-0.09303427	0.3821211
837896366835617	0.5169563	-0.07238746	0.3721609
837896375136398	0.3204888	-0.09911871	0.45032406
837896383437179	0.2476688	-0.06051755	0.2276411
837896391737960	0.19843793	0.019319296	-0.08459473
837896400038742	0.12610906	0.117996454	-0.33841038
837896408339523	0.13232076	0.11551881	-0.33547497
837896416640304	0.004144013	0.18521285	-0.47958088
837896424941085	-0.28708458	0.15508556	-0.4968605
837896433241867	-0.3885358	0.08050728	-0.44650364
837896441542648	-0.4176957	0.021132946	-0.41957092
837896449843429	-0.38430738	7.247925E-4	-0.42439747
837896458144210	-0.37565196	0.004641056	-0.42308044
837896466444992	-0.17373985	0.030266762	-0.3775463
837896474745773	-0.02869147	0.045669794	-0.23763466
837896483046554	0.14251572	0.066646576	-0.04822731
837896491347335	0.21767765	0.0660944	0.23501778
837896499648117	0.2014522	0.07874155	0.22811699
837896507948898	0.30618328	0.04972768	0.5188513
837896516249679	0.41696322	0.012676954	0.6700983
837896524550460	0.5247772	-0.0016169548	0.6501417
837896532851242	0.6807071	0.033675194	0.6008997
837896541152023	0.6584615	0.14591742	0.46307373
837896549452804	0.5295792	0.19674158	0.2552395
837896557753585	0.38725096	0.18274117	0.08804798
837896566054367	0.20643365	0.12166333	-0.047408104
837896574355148	-0.00949645	0.048047304	-0.18062496
837896582655929	-0.13804483	4.3010712E-4	-0.3051443
837896590956710	1.248271	-0.10999942	0.53872013
837896599257492	1.2513254	-0.12451959	0.5420923
837896607558273	1.3488256	-0.028983116	0.8211708
837896615859054	1.0131946	0.09526372	0.5343027
837896624159835	0.70970225	0.16934466	-0.10192108
837896632460617	0.67634016	0.097136736	-1.1378403
837896640761398	0.60443676	-0.028038502	-0.6402149
837896649062179	0.6642887	-0.058375597	-0.62067413
837896657362960	-0.101536036	-0.038283825	0.570879
837896665663742	-1.2153633	0.09248638	1.1316252
837896673964523	-1.6465626	0.09975386	0.45982552
837896682265304	-0.098370194	-0.33867717	-0.05929756
837896690566085	-0.0255059	-0.15161085	0.22133541
837896698866867	0.0035710335	-0.19939566	0.24288464
837896707167648	-0.2595837	-0.15660381	0.25896358
837896715468429	-0.30210435	-0.31485915	-0.07838249
837896723769210	0.34865308	-0.44863605	-0.85384846
837896732069992	1.4780935	-0.044444323	-2.15975
837896740370773	2.1653929	0.14716005	-2.4820585
837896748671554	2.0046716	0.74059343	-2.3370972
837896756972335	1.3403738	1.0590696	-2.220871
837896765273117	0.75418377	1.0090208	-1.7745838
837896773573898	0.6161506	0.7262769	-0.69527245
837896781874679	0.62985015	0.38835764	0.4805498
837896790175460	-1.0592408	2.9711833	0.49663544
837896798476242	-0.8756988	2.8973427	0.57170963
837896806777023	1.2322195	1.9239454	0.64472294
837896815077804	2.5588322	0.41268492	-0.27009678
837896823378585	2.1937137	-0.6132841	-1.6246071
837896831679367	1.6565776	-1.2327704	-2.0417852
837896839980148	0.6559324	-0.4554639	-1.1602015
837896848280929	2.0477176	-0.8345537	-1.6626554
837896856581710	4.8037853	-2.5199122	-3.7884922
837896864882492	4.200313	-3.1230097	-5.008965
837896873183273	-2.0989535	1.8813004	-0.23556232
837896881484054	-2.0316827	1.6763382	-0.04281807
837896889784835	-0.67509484	0.43561125	1.4152203
837896898085617	0.93535805	-0.41215706	1.1463771
837896906386398	1.8096981	-0.8585577	0.36551142
837896914687179	1.8557949	-0.97757816	-0.5447602
837896922987960	1.5014763	-0.9209137	-1.4611692
837896931288742	1.3086684	-0.97622967	-2.0143843
837896939589523	0.7299917	-0.8540635	-2.1557326
837896947890304	0.42048287	-0.6264577	-1.9373479
837896956191085	0.21433425	-0.41269255	-1.6570063
837896964491867	0.119009495	-0.1540451	-1.4257522
837896972792648	0.120278835	-0.2848792	-1.2460847
837896981093429	-0.020279646	0.80140877	-0.5368571
837896989394210	-0.35034084	1.0414076	0.2420392
837896997694992	-0.7772968	1.2726955	0.4909644
837897005995773	-1.3035276	1.6455956	0.42501974
837897014296554	-1.8133757	2.0947175	0.19648838
837897022597335	-2.2036886	2.461731	-0.14781284
837897030898117	-2.5899909	2.7090387	-0.71067524
