gravity_timestamp	gravity_x_data	gravity_y_data	gravity_z_data
837895279433273	0.3279515	2.4399266	9.492607
837895287734054	0.32873455	2.428057	9.495624
837895296034835	0.33277816	2.4116783	9.499656
837895304335617	0.3365381	2.3942015	9.503943
837895312636398	0.34038213	2.3791406	9.507587
837895320937179	0.3456538	2.3690286	9.509922
837895329237960	0.35305905	2.3660138	9.5104
837895337538742	0.36220968	2.3709736	9.5088215
837895345839523	0.37159833	2.3835707	9.505308
837895354140304	0.38125017	2.4019156	9.500307
837895362441085	0.3930781	2.4231322	9.494435
837895370741867	0.4084489	2.4447143	9.488253
837895379042648	0.42572474	2.4659283	9.482
837895387343429	0.4416248	2.4869087	9.475793
837895395644210	0.4549071	2.5087857	9.469396
837895403944992	0.46488294	2.5327525	9.462528
837895412245773	0.47274455	2.5586505	9.455169
837895420546554	0.4815085	2.5851538	9.447514
837895428847335	0.4929523	2.6104515	9.439964
837895437148117	0.51328844	2.6350117	9.432054
837895445448898	0.53944033	2.6588798	9.423892
837895453749679	0.5699736	2.6828094	9.41531
837895462050460	0.60048413	2.7083101	9.406108
837895470351242	0.6295726	2.7372098	9.395834
837895478652023	0.65410715	2.7697098	9.384627
837895486952804	0.6735629	2.8049204	9.3727865
837895495253585	0.68722063	2.841815	9.360673
837895503554367	0.6956611	2.8776224	9.349104
837895511855148	0.70148385	2.909127	9.338913
837895520155929	0.7025305	2.9309096	9.332021
837895528456710	0.70208603	2.9428203	9.328305
837895536757492	0.7008874	2.945303	9.327611
837895545058273	0.69959617	2.9385996	9.329823
837895553359054	0.6984237	2.9257793	9.333939
837895561659835	0.6974744	2.912268	9.338234
837895569960617	0.69655114	2.9042892	9.340788
837895578261398	0.69557786	2.9060993	9.340297
837895586562179	0.69508255	2.918252	9.336544
837895594862960	0.69607455	2.9370065	9.330587
837895603163742	0.69952863	2.956796	9.324077
837895611464523	0.7049889	2.9735196	9.318345
837895619765304	0.7110191	2.9845545	9.314359
837895628066085	0.7168577	2.9907043	9.311938
837895636366867	0.719853	2.9927933	9.311036
837895644667648	0.71999794	2.993902	9.310668
837895652968429	0.71848613	2.9948936	9.310466
837895661269210	0.71651846	2.997413	9.309807
837895669569992	0.7185986	2.9974089	9.309648
837895677870773	0.7228459	2.9963791	9.30965
837895686171554	0.7281853	2.9960117	9.309353
837895694472335	0.7352903	2.9981668	9.308101
837895702773117	0.74106795	3.0037467	9.305842
837895711073898	0.7453416	3.0164218	9.301401
837895719374679	0.7513075	3.0430784	9.292233
837895727675460	0.7506037	3.0725505	9.282586
837895735976242	0.7487398	3.0954888	9.275113
837895744277023	0.74815637	3.1077871	9.271047
837895752577804	0.7483902	3.1031692	9.272574
837895760878585	0.7457801	3.0849922	9.278848
837895769179367	0.73674774	3.0636847	9.286626
837895777480148	0.72428524	3.0456069	9.2935505
837895785780929	0.7138436	3.033255	9.298397
837895794081710	0.70978856	3.0303683	9.299648
837895802382492	0.7106003	3.040561	9.296259
837895810683273	0.71345747	3.0633447	9.288556
837895818984054	0.7163784	3.0944793	9.278006
837895827284835	0.71949285	3.127009	9.266851
837895835585617	0.72267354	3.1551037	9.257076
837895843886398	0.7233456	3.1737678	9.250641
837895852187179	0.7211908	3.1819975	9.247981
837895860487960	0.7151154	3.1846416	9.247543
837895868788742	0.7034541	3.191216	9.246171
837895877089523	0.6851311	3.2103431	9.240924
837895885390304	0.6723109	3.2487738	9.228427
837895893691085	0.65924823	3.2954397	9.212809
837895901991867	0.6541827	3.3465786	9.194718
837895910292648	0.6575609	3.3874907	9.179482
837895918593429	0.67134005	3.40015	9.173803
837895926894210	0.6939061	3.3751888	9.181338
837895935194992	0.7172826	3.3300447	9.196015
837895943495773	0.73013204	3.2840934	9.211515
837895951796554	0.72546303	3.249162	9.224264
837895960097335	0.70860016	3.2273	9.233245
837895968398117	0.6928065	3.214882	9.238773
837895976698898	0.679919	3.2119129	9.240764
837895984999679	0.6692023	3.223058	9.237665
837895993300460	0.6614531	3.245885	9.230227
837896001601242	0.657163	3.2740808	9.220571
837896009902023	0.6579113	3.2992132	9.211555
837896018202804	0.66206735	3.313332	9.206187
837896026503585	0.6649854	3.3136568	9.20586
837896034804367	0.658349	3.3027565	9.210253
837896043105148	0.6446995	3.286666	9.216972
837896051405929	0.62535334	3.2700248	9.224221
837896059706710	0.60059386	3.2552044	9.231106
837896068007492	0.57008183	3.2414124	9.237891
837896076308273	0.5359816	3.2263362	9.245208
837896084609054	0.5029031	3.2097976	9.25282
837896092909835	0.47318712	3.1944983	9.25968
837896101210617	0.44329092	3.184696	9.264534
837896109511398	0.41214654	3.1817439	9.266986
837896117812179	0.38154876	3.186759	9.266573
837896126112960	0.3519014	3.199225	9.263451
837896134413742	0.31824505	3.2158713	9.258903
837896142714523	0.28107527	3.2350466	9.253425
837896151015304	0.24137776	3.2503839	9.249169
837896159316085	0.2018411	3.256444	9.247985
837896167616867	0.16439213	3.2505536	9.250798
837896175917648	0.12847063	3.233336	9.257399
837896184218429	0.09212014	3.207985	9.266646
837896192519210	0.05390529	3.1792812	9.276834
837896200819992	0.013488479	3.1514423	9.286475
837896209120773	-0.029991712	3.1282773	9.294266
837896217421554	-0.0771883	3.112228	9.29938
837896225722335	-0.12680522	3.1067781	9.300658
837896234023117	-0.17632021	3.1122875	9.298009
837896242323898	-0.22592536	3.1294394	9.291176
837896250624679	-0.27764452	3.1562953	9.280684
837896258925460	-0.33284736	3.1902149	9.267261
837896267226242	-0.39050636	3.2276351	9.252041
837896275527023	-0.45234784	3.2650242	9.236092
837896283827804	-0.51425993	3.298392	9.2209835
837896292128585	-0.572728	3.3257082	9.207716
837896300429367	-0.62464815	3.3463836	9.196843
837896308730148	-0.6672666	3.3599536	9.188898
837896317030929	-0.6987369	3.3661926	9.184275
837896325331710	-0.71927536	3.36615	9.182705
837896333632492	-0.72863925	3.3588781	9.1846285
837896341933273	-0.7288687	3.3452392	9.189588
837896350234054	-0.72244954	3.3267908	9.196789
837896358534835	-0.71222776	3.3058891	9.205119
837896366835617	-0.700321	3.2848957	9.213545
837896375136398	-0.6902934	3.2654676	9.221204
837896383437179	-0.68347675	3.2506857	9.226933
837896391737960	-0.68099165	3.2420006	9.230171
837896400038742	-0.683454	3.2397308	9.230786
837896408339523	-0.6897178	3.242682	9.229284
837896416640304	-0.6996491	3.2499282	9.225987
837896424941085	-0.71308494	3.2583122	9.222001
837896433241867	-0.7275473	3.2647235	9.218603
837896441542648	-0.741234	3.2673125	9.216595
837896449843429	-0.7529031	3.2664278	9.215962
837896458144210	-0.76163876	3.2631593	9.216403
837896466444992	-0.7651088	3.257979	9.217948
837896474745773	-0.7629599	3.2509947	9.220592
837896483046554	-0.7552185	3.2421455	9.224344
837896491347335	-0.7425389	3.231264	9.22919
837896499648117	-0.7263454	3.2183404	9.234993
837896507948898	-0.70673233	3.2029827	9.241851
837896516249679	-0.6847467	3.1872537	9.248941
837896524550460	-0.66273373	3.1740913	9.25507
837896532851242	-0.6425994	3.1663418	9.259143
837896541152023	-0.62730175	3.164733	9.260742
837896549452804	-0.6168952	3.1684768	9.260161
837896557753585	-0.61122316	3.1773937	9.257482
837896566054367	-0.6107438	3.1905186	9.252998
837896574355148	-0.6140689	3.2065563	9.247232
837896582655929	-0.62024	3.2240303	9.240743
837896590956710	-0.62181294	3.2394226	9.235251
837896599257492	-0.6247256	3.253217	9.230206
837896607558273	-0.628711	3.2659519	9.225436
837896615859054	-0.6394274	3.2808692	9.219404
837896624159835	-0.6643558	3.3024535	9.20993
837896632460617	-0.7064114	3.3321257	9.196103
837896640761398	-0.76090425	3.364247	9.180046
837896649062179	-0.8204956	3.3953543	9.163446
837896657362960	-0.8850359	3.4200878	9.14823
837896665663742	-0.95538133	3.4389489	9.134072
837896673964523	-1.025097	3.4575136	9.1194935
837896682265304	-1.0783343	3.482111	9.103982
837896690566085	-1.1169636	3.518355	9.085371
837896698866867	-1.1456931	3.5654542	9.063405
837896707167648	-1.1727443	3.6208236	9.037958
837896715468429	-1.2015501	3.6837175	9.008712
837896723769210	-1.2314649	3.757075	8.974312
837896732069992	-1.2614694	3.8435895	8.933414
837896740370773	-1.2978328	3.9398103	8.886165
837896748671554	-1.3524501	4.0420465	8.831938
837896756972335	-1.4350877	4.1419625	8.772404
837896765273117	-1.548481	4.2313356	8.710246
837896773573898	-1.6881607	4.3064237	8.647266
837896781874679	-1.8486549	4.369581	8.582519
837896790175460	-2.0288115	4.4365644	8.507127
