magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
837894812087081	126.31531	-58.73871	-145.27435
837894836714767	127.67029	-57.37915	-145.27435
837894853438400	126.145935	-57.55005	-146.76666
837894870223068	127.33154	-57.37915	-145.27435
837894887038253	128.68652	-58.059692	-145.27435
837894903761886	127.16217	-57.55005	-145.10803
837894920668624	128.00903	-57.71942	-145.27435
837894937392257	127.33154	-58.398438	-144.6106
837894954146408	128.68652	-58.398438	-145.27435
837894970961593	128.8559	-56.869507	-145.77179
837894987746261	128.51715	-57.55005	-145.44067
837895004500412	128.00903	-59.07898	-145.27435
837895021285080	127.83966	-59.928894	-144.44427
837895038069748	128.00903	-59.41925	-145.93811
837895054823898	127.67029	-60.438538	-145.60547
837895071639083	128.34778	-59.07898	-146.60034
837895088423751	127.500916	-60.26764	-147.09778
837895105238937	129.02527	-58.73871	-146.60034
837895121993087	128.00903	-59.41925	-144.94171
837895138777755	127.16217	-59.928894	-146.43555
837895155562423	126.9928	-60.438538	-145.60547
837895172347091	128.8559	-60.60791	-144.11316
837895189162277	129.02527	-59.41925	-146.26923
837895205916427	127.67029	-59.757996	-145.93811
837895222731613	127.33154	-60.438538	-145.60547
837895239516281	128.34778	-60.438538	-144.6106
837895256270431	129.02527	-59.41925	-146.26923
837895272963546	128.68652	-59.757996	-145.27435
837895290053390	129.02527	-59.757996	-145.93811
837895306899093	128.34778	-59.07898	-146.60034
837895321974777	127.33154	-60.438538	-145.93811
837895340437912	127.83966	-60.26764	-145.10803
837895357222580	129.36401	-60.438538	-147.2641
837895372328781	126.65405	-60.777283	-146.26923
837895390761398	127.67029	-61.117554	-144.6106
837895407607101	128.8559	-60.60791	-146.43555
837895422713302	127.500916	-60.94818	-144.44427
837895441115402	127.33154	-62.47711	-145.93811
837895457961105	128.8559	-61.288452	-146.76666
837895473067306	128.1784	-62.646484	-144.77692
837895491530441	127.16217	-61.627197	-146.76666
837895508284591	128.8559	-60.94818	-146.43555
837895523421310	128.00903	-61.457825	-145.60547
837895541853927	126.48468	-61.96747	-148.09265
837895558638595	126.31531	-62.817383	-146.60034
837895573744796	128.51715	-62.646484	-146.1029
837895592177414	127.16217	-61.627197	-146.1029
837895608992599	126.823425	-62.30774	-146.76666
837895624465011	127.83966	-60.94818	-148.4253
837895642561935	127.33154	-61.798096	-146.93298
837895659377121	126.31531	-62.817383	-146.26923
837895674513839	128.1784	-61.96747	-146.1029
837895692946456	126.65405	-62.13684	-146.26923
837895710066818	126.9928	-62.817383	-146.26923
837895724806808	127.33154	-63.156128	-147.2641
837895743239425	126.823425	-62.646484	-146.76666
837895760054611	127.500916	-62.986755	-146.1029
837895775191330	127.83966	-62.30774	-146.43555
837895793593429	125.97656	-62.47711	-145.27435
837895810439132	126.65405	-62.47711	-145.60547
