gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
339520735574613	0.37219238	0.031326294	0.7529297
339520739023099	0.37219238	-1.3199005	0.7529297
339520744058499	0.6324158	-1.3199005	0.6918335
339520749124417	0.7765808	-0.9289551	0.6759491
339520754129300	0.82055664	-0.640625	0.65885925
339520759622464	0.78634644	-0.45492554	0.60876465
339520764230619	0.7020569	-0.33642578	0.50979614
339520769235501	0.587204	-0.2582245	0.36930847
339520774759183	0.45526123	-0.19958496	0.19703674
339520779336820	0.31721497	-0.13482666	0.018676758
339520782663236	0.19015503	-0.048080444	-0.12791443
339520789377103	0.09364319	0.052093506	-0.20487976
339520794381986	0.031326294	0.1522522	-0.21099854
339520799447904	-0.0041046143	0.25120544	-0.18045044
339520804483304	-0.02243042	0.35627747	-0.15357971
339520809762845	-0.028533936	0.45890808	-0.14624023
339520814554105	-0.019973755	0.5236664	-0.14135742
339520819589505	0.0044403076	0.5236664	-0.1181488
339520825082669	0.043548584	0.46012878	-0.07293701
339520829690824	0.09240723	0.35507202	-0.013092041
339520833017240	0.09240723	0.22555542	-0.013092041
339520839761624	0.1962738	0.22555542	0.098083496
339520844766507	0.23901367	-0.057861328	0.1347351
339520849832425	0.26834106	-0.18736267	0.15184021
339520854806790	0.27934265	-0.2899933	0.1481781
339520860177884	0.26467896	-0.357193	0.1298523
339520864938626	0.22068787	-0.38528442	0.101745605
339520869943509	0.22068787	-0.3730774	0.07243347
339520875253568	0.054534912	-0.32418823	0.04310608
339520880044828	0.054534912	-0.2472229	0.04310608
339520883371244	-0.05418396	-0.2472229	0.017440796
339520890115628	-0.17512512	-0.14950562	-0.002090454
339520895120511	-0.30462646	-0.04197693	-0.017959595
339520900155911	-0.4341278	0.060653687	-0.033843994
339520905191312	-0.5538635	0.14248657	-0.0521698
339520910623441	-0.65159607	0.1999054	-0.070495605
339520915262113	-0.7187958	0.2341156	-0.08760071
339520920358548	-0.753006	0.24388123	-0.098587036
339520925760160	-0.75912476	0.22923279	-0.099823
339520930368314	-0.7420044	0.18890381	-0.08882141
339520933694730	-0.7041321	0.12660217	-0.061935425
339520940469632	-0.64915466	0.048416138	-0.021636963
339520945474515	-0.58073425	-0.044418335	0.029678345
339520950509915	-0.5025482	-0.14459229	0.0846405
339520955575833	-0.4206848	-0.2447815	0.13595581
339520960855374	-0.34127808	-0.33518982	0.18359375
339520965616117	-0.26797485	-0.40605164	0.2276001
