accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
1041213064074034	1.5484924	4.083847	8.437408
1041213072466368	1.5513153	4.0525208	8.5099945
1041213080858702	1.6028442	4.015732	8.686584
1041213089251036	1.6461182	4.0013885	8.893143
1041213097643370	1.604248	4.039276	8.948975
1041213106035704	1.5808563	4.0674286	8.935562
1041213114428038	1.5761261	4.0970306	8.812851
1041213122820372	1.5913391	4.1310883	8.60968
1041213131212706	1.6137238	4.161865	8.418869
1041213139605040	1.616272	4.173752	8.371429
1041213147997374	1.5873566	4.183716	8.448212
1041213156389708	1.532486	4.183258	8.589844
1041213164782042	1.4783936	4.173935	8.622498
1041213173174376	1.4657898	4.1595917	8.592865
1041213181566710	1.4994812	4.1531982	8.583405
1041213189959044	1.5349121	4.1719666	8.641281
1041213198351378	1.5209961	4.17395	8.699921
1041213206743712	1.5164948	4.1587524	8.761307
1041213215136046	1.5365906	4.111786	8.884476
1041213223528380	1.548706	4.070709	8.9951935
1041213231920714	1.523346	4.061264	9.018326
1041213240313048	1.4546967	4.072876	8.9392395
1041213248705382	1.3559875	4.0788727	8.903351
1041213257097716	1.2728882	4.0532684	8.824051
1041213265490050	1.2450867	4.011963	8.754364
1041213273882384	1.2237854	3.980957	8.703064
1041213282274718	1.1994781	3.9717865	8.68042
1041213290667052	1.2469635	3.97023	8.707275
1041213299059386	1.4015045	3.9582672	8.716263
1041213307451720	1.4466095	3.963272	8.748138
1041213315844054	1.427185	3.9861145	8.765198
1041213324236388	1.3874512	4.022705	8.775711
1041213332628722	1.3667297	4.0523834	8.797928
1041213341021056	1.3896484	4.0398254	8.842606
1041213349413390	1.4125214	4.0577087	8.883362
1041213357805724	1.3960724	4.0781555	8.905792
1041213366198058	1.3076935	4.079315	8.95282
1041213374590392	1.2102661	4.0925903	8.989746
1041213382982726	1.1618195	4.129959	8.968842
1041213391375060	1.1641083	4.150406	8.867447
1041213399767394	1.293335	4.1832275	8.725311
1041213408159728	1.3453217	4.221115	8.648682
1041213416552062	1.3574677	4.232712	8.480621
1041213424944396	1.3736115	4.221405	8.318283
1041213433336730	1.4190216	4.2141266	8.257065
1041213441729064	1.4832764	4.252945	8.245407
1041213450121398	1.5690155	4.326721	8.1766205
1041213458513732	1.614975	4.331909	8.17804
1041213466906066	1.6534424	4.306122	8.266312
1041213475298400	1.6804504	4.3084106	8.428879
1041213483690733	1.6773071	4.3516693	8.61879
1041213492083067	1.6248779	4.3577423	8.754929
1041213500475401	1.5391235	4.3238373	8.71106
1041213508867735	1.5074615	4.308777	8.745026
1041213517260069	1.4769745	4.308975	8.748138
1041213525652403	1.4398499	4.2912292	8.675934
1041213534044737	1.4283142	4.2440033	8.585754
1041213542437071	1.4985809	4.211548	8.640747
1041213550829405	1.5564117	4.224518	8.7574005
1041213559221739	1.5571594	4.2512665	8.720871
1041213567614073	1.5489044	4.248108	8.668625
1041213576006407	1.536789	4.2254486	8.659363
1041213584398741	1.5086975	4.203247	8.697357
1041213592791075	1.4535675	4.17688	8.741333
1041213601183409	1.372055	4.1997375	8.613098
1041213609575743	1.2895508	4.174362	8.537674
1041213617968077	1.3079071	4.165329	8.524521
1041213626360411	1.3765717	4.1872406	8.576233
1041213634752745	1.425354	4.223831	8.647949
1041213643145079	1.4819794	4.243286	8.612045
1041213651537413	1.5288239	4.230606	8.601303
1041213659929747	1.5342102	4.2503967	8.587997
1041213668322081	1.5041046	4.2705536	8.531555
1041213676714415	1.4674683	4.263275	8.531891
1041213685106749	1.4272766	4.234741	8.659027
1041213693499083	1.322586	4.2483826	8.78186
1041213701891417	1.3079376	4.2474213	8.82872
1041213710283751	1.3009796	4.2762756	8.726105
1041213718676085	1.3164368	4.2809753	8.579803
1041213727068419	1.3677979	4.267578	8.46315
1041213735460753	1.4509583	4.2607117	8.40387
1041213743853087	1.5251617	4.250946	8.362869
1041213752245421	1.5552521	4.245804	8.542389
1041213760637755	1.5554199	4.221176	8.632782
1041213769030089	1.5316772	4.228073	8.588272
1041213777422423	1.512146	4.243088	8.499603
1041213785814757	1.5254974	4.2380524	8.507187
1041213794207091	1.5683746	4.273941	8.682663
1041213802599425	1.5469513	4.269867	8.902344
1041213810991759	1.4777069	4.2834167	8.969849
1041213819384093	1.381958	4.269211	8.94249
1041213827776427	1.2888489	4.2323456	8.944534
1041213836168761	1.2285767	4.210022	9.058182
1041213844561095	1.2176056	4.233963	9.165863
1041213852953429	1.2301788	4.230179	8.577545
1041213861345763	1.6548615	4.3299255	7.427994
1041213869738097	1.9429626	4.355606	7.703827
1041213878130431	1.9631348	4.3345337	8.770157
1041213886522765	1.8430786	4.3578033	9.036774
1041213894915099	1.5580597	4.334793	8.854782
1041213903307433	1.481781	4.2835236	9.008759
1041213911699767	1.4200745	4.2650757	9.203461
1041213920092101	1.4530792	4.289398	9.435654
1041213928484435	1.5968475	4.377289	9.435898
1041213936876769	1.7458954	4.5214386	8.837402
1041213945269103	1.5984802	4.608322	7.594574
1041213953661437	1.8256531	4.338455	7.5031433
1041213962053771	1.9832001	4.247635	8.378983
1041213970446105	1.7385712	4.3273315	9.248367
1041213978838439	1.1990051	4.392807	9.58223
1041213987230773	0.73265076	4.2524414	9.369659
