gravity_timestamp	gravity_x_data	gravity_y_data	gravity_z_data
1041213536974425	1.6070931	4.217985	8.706103
1041213545275206	1.6105474	4.219431	8.704764
1041213553575987	1.6089468	4.2197957	8.704884
1041213561876769	1.60876	4.2204213	8.704615
1041213570177550	1.609512	4.221406	8.703999
1041213578478331	1.6105351	4.2226954	8.703184
1041213586779112	1.611308	4.224187	8.702317
1041213595079894	1.6114599	4.2257514	8.7015295
1041213603380675	1.6103519	4.228977	8.700167
1041213611681456	1.6073807	4.232847	8.698834
1041213619982237	1.6037725	4.2370915	8.697434
1041213628283019	1.6004562	4.2415075	8.695892
1041213636583800	1.5977981	4.2457824	8.694295
1041213644884581	1.5983553	4.249787	8.692236
1041213653185362	1.6015122	4.253059	8.690054
1041213661486144	1.6062737	4.2564683	8.687506
1041213669786925	1.6116422	4.2605686	8.684501
1041213678087706	1.6171753	4.264878	8.681356
1041213686388487	1.621091	4.2692523	8.678475
1041213694689269	1.6202469	4.2719	8.67733
1041213702990050	1.6170636	4.273691	8.677042
1041213711290831	1.6123942	4.2760234	8.676762
1041213719591612	1.607058	4.2790937	8.676238
1041213727892394	1.601549	4.281884	8.67588
1041213736193175	1.5995791	4.2844415	8.67498
1041213744493956	1.6007675	4.2852893	8.674343
1041213752794737	1.603034	4.282908	8.6751
1041213761095519	1.6048203	4.2779875	8.677197
1041213769396300	1.6055388	4.27201	8.68001
1041213777697081	1.6051068	4.2658105	8.683138
1041213785997862	1.6032606	4.2595186	8.686567
1041213794298644	1.6000156	4.253165	8.690278
1041213802599425	1.5948447	4.246234	8.694616
1041213810900206	1.5894951	4.239394	8.698933
1041213819200987	1.5833929	4.2325287	8.703387
1041213827501769	1.5766569	4.2268257	8.707381
1041213835802550	1.5692072	4.222773	8.710693
1041213844103331	1.5613561	4.219909	8.7134905
1041213852404112	1.5540236	4.218277	8.715591
1041213860704894	1.5567398	4.2279663	8.71041
1041213869005675	1.5597578	4.2389894	8.704511
1041213877306456	1.5667248	4.2485046	8.698619
1041213885607237	1.5727631	4.2480946	8.697729
1041213893908019	1.57635	4.242242	8.699937
1041213902208800	1.571959	4.2334776	8.704999
1041213910509581	1.5611088	4.223367	8.71186
1041213918810362	1.5470974	4.2155347	8.71815
1041213927111144	1.5338113	4.2091103	8.7236
1041213935411925	1.5250703	4.206062	8.726603
1041213943712706	1.523862	4.2189283	8.720601
1041213952013487	1.5270047	4.2357874	8.711874
1041213960314269	1.536728	4.2528377	8.701852
1041213968615050	1.5483693	4.263073	8.694777
1041213976915831	1.554356	4.2644725	8.693023
1041213985216612	1.5483528	4.2595177	8.696523
1041213993517394	1.5294497	4.253165	8.702974
1041214001818175	1.5036249	4.248311	8.709843
1041214010118956	1.4757224	4.248017	8.714757
1041214018419737	1.4508668	4.2512975	8.71733
1041214026720519	1.4315951	4.2580247	8.717233
1041214035021300	1.4199532	4.2675314	8.714488
1041214043322081	1.4148757	4.2803283	8.709036
1041214051622862	1.4158468	4.29627	8.701025
1041214059923644	1.4219897	4.3138328	8.691327
1041214068224425	1.4397984	4.342464	8.674121
1041214076525206	1.460799	4.361251	8.661175
1041214084825987	1.4826347	4.366068	8.655035
1041214093126769	1.4954227	4.359955	8.655916
1041214101427550	1.5009879	4.3436656	8.66314
1041214109728331	1.4891607	4.3256807	8.674173
1041214118029112	1.4635781	4.311337	8.68566
1041214126329894	1.4325383	4.300582	8.696161
1041214134630675	1.4018627	4.2942634	8.704279
1041214142931456	1.3769983	4.2997932	8.705518
1041214151232237	1.3599229	4.311185	8.702568
1041214159533019	1.3561157	4.3277774	8.694922
1041214167833800	1.3604872	4.344327	8.685983
1041214176134581	1.3668453	4.3558855	8.679193
1041214184435362	1.3716831	4.3617797	8.675468
1041214192736144	1.3717287	4.362673	8.675013
1041214201036925	1.3649461	4.3602486	8.6773
1041214209337706	1.352691	4.3567305	8.680985
1041214217638487	1.3379875	4.3528304	8.68522
1041214225939269	1.3245103	4.3492546	8.689075
1041214234240050	1.3152499	4.346886	8.691668
1041214242540831	1.3119725	4.346414	8.692399
1041214250841612	1.3149145	4.348019	8.691152
1041214259142394	1.3223393	4.351529	8.688268
1041214267443175	1.3313891	4.3563423	8.684473
1041214275743956	1.3401076	4.3606815	8.680953
1041214284044737	1.3470693	4.362501	8.678962
1041214292345519	1.3507451	4.360075	8.679609
1041214300646300	1.350772	4.353701	8.682804
1041214308947081	1.3473735	4.345528	8.687426
1041214317247862	1.3415039	4.3376436	8.692272
1041214325548644	1.3346254	4.331575	8.696357
1041214333849425	1.3283849	4.327846	8.699168
1041214342150206	1.3233298	4.3256974	8.701007
1041214350450987	1.3203983	4.324107	8.702243
1041214358751769	1.3188341	4.3215237	8.703763
1041214367052550	1.3174496	4.3174543	8.705993
