magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
1442761482698709752	-2.8274536	2.2079468	64.619446
1442761482718241002	-2.8274536	-0.15563965	63.963318
1442761482733866002	-1.8173218	0.18310547	63.963318
1442761482749491002	-2.9953003	1.3641357	66.0965
1442761482769022252	-1.8173218	-0.15563965	63.963318
1442761482784647252	-0.8087158	0.18310547	63.30719
1442761482800272252	-1.8173218	1.5319824	61.66687
1442761482815897252	-0.3036499	-0.66070557	59.205627
1442761482835428502	-1.6494751	1.0269165	59.53369
1442761482851053502	-0.64086914	0.35095215	55.923462
1442761482866678502	-2.3223877	1.701355	53.95508
1442761482886209752	-4.171753	1.8707275	54.119873
1442761482897928502	-3.8360596	2.8823853	54.119873
1442761482917459752	-2.154541	0.85754395	54.447937
1442761482936991002	-4.3395996	2.0385742	53.95508
1442761482948709752	-4.0039063	1.0269165	53.627014
1442761482968241002	-4.3395996	2.7145386	51.986694
1442761482983866002	-4.8446655	1.8707275	51.16577
1442761482999491002	-6.694031	3.7261963	49.362183
1442761483019022252	-6.526184	4.9072266	47.88513
1442761483034647252	-5.8532715	4.232788	47.229004
1442761483050272252	-7.7041626	6.088257	45.751953
1442761483069803502	-7.03125	6.764221	46.40808
1442761483085428502	-7.3669434	5.4138184	46.080017
1442761483101053502	-9.889221	6.5948486	46.244812
1442761483120584752	-9.889221	7.608032	43.94684
1442761483136209752	-10.22644	6.932068	44.274902
1442761483151834752	-10.058594	8.451843	44.111633
1442761483171366002	-11.402893	6.764221	44.76776
1442761483186991002	-11.57074	6.5948486	43.94684
1442761483202616002	-11.57074	9.632874	44.604492
1442761483222147252	-12.580872	7.608032	44.932556
1442761483237772252	-11.740112	8.7890625	44.76776
1442761483253397252	-12.243652	7.608032	45.588684
1442761483272928502	-13.757324	9.126282	45.095825
1442761483288553502	-14.26239	8.956909	45.26062
1442761483304186898	-14.093018	9.80072	44.76776
1442761483319811898	-13.757324	10.139465	43.78357
1442761483339343148	-15.270996	11.320496	44.274902
1442761483354968148	-16.447449	10.813904	43.78357
1442761483370593148	-17.288208	11.657715	41.65039
1442761483390124398	-18.634033	13.682556	42.30652
1442761483405749398	-18.29834	13.345337	41.978455
1442761483421374398	-17.625427	13.682556	42.30652
1442761483436999398	-18.971252	13.682556	43.29071
1442761483452624398	-18.466187	13.513184	43.12744
1442761483472155648	-18.466187	12.501526	42.471313
1442761483487780648	-18.29834	13.345337	44.274902
1442761483507311898	-18.634033	13.008118	42.962646
1442761483522936898	-17.96112	12.669373	42.634583
1442761483542468148	-19.474792	11.488342	43.12744
1442761483554186898	-16.952515	12.332153	43.94684
1442761483573718148	-16.952515	10.644531	45.26062
1442761483589343148	-15.270996	9.632874	47.557068
1442761483604968148	-15.438843	8.7890625	48.376465
1442761483624499398	-13.252258	6.5948486	50.18158
1442761483644030648	-11.235046	6.5948486	52.478027
1442761483655749398	-11.907959	3.5583496	54.447937
1442761483675280648	-12.075806	4.0634155	55.595398
1442761483690905648	-12.075806	4.73938	56.251526
1442761483706530648	-10.394287	2.7145386	58.877563
1442761483726061898	-10.058594	3.0517578	59.205627
1442761483741686898	-9.889221	0.85754395	59.69696
1442761483757311898	-9.216309	0.5203247	60.681152
1442761483772936898	-7.8720093	1.5319824	63.635254
1442761483792468148	-8.880615	1.5319824	62.979126
1442761483808093148	-7.1990967	1.8707275	64.619446
1442761483823718148	-7.7041626	0.6881714	64.45465
1442761483843249398	-4.676819	-0.32348633	66.752625
1442761483858874398	-4.8446655	-0.4928589	66.58783
1442761483874499398	-6.526184	0.18310547	66.259766
1442761483894030648	-5.685425	0.35095215	67.08069
1442761483905749398	-3.8360596	0.85754395	66.58783
1442761483925280648	-4.171753	1.1947632	64.29138
1442761483940905648	-5.180359	-0.15563965	63.963318
1442761483956530648	-3.8360596	-0.15563965	62.979126
1442761483976061898	-4.676819	0.35095215	62.486267
1442761483995593148	-6.1904907	-0.4928589	60.35309
1442761484007311898	-5.012512	2.3757935	57.89337
1442761484026843148	-5.517578	1.5319824	57.728577
1442761484046374398	-6.8634033	1.1947632	56.744385
1442761484058093148	-5.012512	1.3641357	56.251526
1442761484077624398	-5.180359	2.8823853	54.776
1442761484093249398	-3.3309937	1.3641357	55.267334
1442761484108874398	-5.685425	2.0385742	53.627014
1442761484128405648	-6.694031	3.388977	53.29895
1442761484144030648	-7.53479	3.8955688	51.8219
1442761484159655648	-10.058594	3.388977	52.31476
1442761484179186898	-10.394287	6.088257	49.690247
1442761484194811898	-10.22644	5.92041	50.18158
1442761484210436898	-10.22644	3.5583496	49.197388
1442761484226061898	-11.0672	4.73938	49.03412
1442761484245593148	-14.430237	6.764221	48.706055
1442761484261218148	-13.589478	5.244446	48.869324
1442761484276843148	-12.075806	6.764221	47.720337
1442761484296374398	-13.084412	7.1014404	48.0484
1442761484311999398	-12.916565	6.932068	46.244812
1442761484327624398	-12.748718	7.4386597	46.736145
1442761484347155648	-14.76593	8.113098	47.06421
1442761484358874398	-14.093018	8.451843	47.392273
1442761484378405648	-14.430237	8.451843	46.40808
1442761484394030648	-14.935303	8.61969	47.229004
1442761484413561898	-14.093018	8.451843	47.06421
1442761484429186898	-15.103149	7.1014404	45.095825
1442761484444811898	-14.935303	8.956909	46.244812
1442761484460436898	-15.270996	9.295654	45.588684
1442761484479968148	-15.606689	9.970093	44.932556
1442761484499499398	-16.447449	10.813904	43.78357
1442761484511218148	-16.952515	10.983276	44.274902
1442761484530749398	-16.447449	12.501526	42.14325
1442761484546374398	-17.45758	11.827087	42.14325
1442761484561999398	-19.1391	12.838745	41.159058
1442761484581530648	-19.64264	14.019775	41.978455
1442761484597155648	-19.1391	14.526367	42.471313
1442761484612780648	-19.64264	13.682556	41.322327
1442761484632311898	-19.64264	14.356995	42.30652
1442761484647936898	-18.634033	14.019775	42.30652
1442761484663561898	-18.466187	13.851929	41.159058
1442761484679186898	-19.1391	15.200806	39.845276
1442761484698718148	-15.943909	13.008118	40.338135
1442761484714343148	-16.784668	14.189148	42.14325
1442761484729968148	-14.935303	10.644531	42.962646
1442761484749499398	-15.270996	10.307312	43.94684
1442761484765124398	-13.589478	9.632874	44.604492
1442761484780749398	-11.0672	7.1014404	45.751953
1442761484800280648	-12.748718	5.076599	48.0484
1442761484815905648	-10.22644	3.5583496	49.853516
1442761484831530648	-8.544922	4.5700073	52.149963
1442761484847155648	-10.562134	4.9072266	53.13568
1442761484866686898	-8.375549	2.0385742	53.29895
1442761484882311898	-6.022644	1.701355	54.283142
1442761484897936898	-7.53479	1.1947632	56.088257
1442761484913561898	-3.3309937	2.7145386	56.57959
1442761484933093148	-2.658081	1.3641357	57.89337
1442761484948718148	-1.8173218	-0.15563965	60.35309
1442761484964343148	-0.47302246	-0.15563965	60.35309
1442761484983874398	0.032043457	1.3641357	61.83014
