accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
79628563764805	-0.3832245	2.8565063	9.6362
79628572157139	-0.21472168	3.020172	8.7668915
79628580549473	0.00491333	3.2062378	7.933502
79628588941807	0.2408905	3.427948	7.1348877
79628597334141	0.49580383	3.6938477	6.249115
79628605726475	0.7879181	3.9002228	5.211212
79628614118809	1.0597229	3.7939453	5.092926
79628622511143	1.3256836	3.5329742	6.0207825
79628630903477	1.408432	3.2220612	7.603546
79628639295811	1.2064972	2.9869385	9.451691
79628647688145	0.72265625	2.9489594	11.149261
79628656080479	0.08848572	3.1984558	12.125366
79628664472813	-0.31118774	3.5591583	12.077286
79628672865147	-0.49873352	4.0154266	11.331985
79628681257481	-0.5032654	4.4039154	9.864517
79628689649815	-0.35003662	4.5047455	8.228058
79628698042149	-0.11328125	4.1795654	7.153076
79628706434483	-0.047286987	3.6015472	6.880066
79628714826817	-0.26916504	3.0589905	7.0032806
79628723219151	-0.12075806	2.7181702	7.6069183
79628731611485	0.5044708	2.659958	8.337814
79628740003819	1.2462158	2.800354	8.958664
79628748396153	1.6275482	2.9719238	9.396698
79628756788487	1.6484833	3.05867	9.722717
79628765180821	1.3312836	3.2057495	9.635864
79628773573155	0.8770447	3.3868103	9.327362
79628781965489	0.42140198	3.626419	9.096008
79628790357823	0.11564636	3.8909607	9.030685
79628798750157	0.10185242	4.1153107	9.033997
79628807142491	0.49865723	4.265869	8.9253235
79628815534825	0.84809875	4.498993	9.076401
79628823927159	1.2594757	4.6624756	9.048004
79628832319493	1.6589966	4.6939087	8.585007
79628840711827	1.9760437	4.5495453	8.009354
79628849104161	2.1378632	4.2491913	7.8498535
79628857496495	1.9877777	4.0016937	7.889618
79628865888829	1.5772247	4.002304	7.799469
79628874281162	1.1708374	4.156128	7.7360992
79628882673496	0.88041687	4.3434906	7.697052
79628891065830	0.6996918	4.5023346	7.7653046
79628899458164	0.57603455	4.614914	8.065155
79628907850498	0.60961914	4.6267548	8.631287
79628916242832	0.8203583	4.519867	9.192154
79628924635166	1.1313629	4.229645	9.529129
79628933027500	1.7336884	3.9644012	9.986328
79628941419834	2.4239502	3.7760162	10.651154
79628949812168	2.8036346	3.5618439	11.342758
79628958204502	2.983551	3.1702118	11.774155
79628966596836	3.0927734	2.965149	12.015396
79628974989170	3.0724792	3.044464	11.530411
79628983381504	2.8207703	3.2948608	10.44809
79628991773838	2.4351501	3.6160126	9.179398
79629000166172	2.091095	3.9531403	8.216187
79629008558506	1.5696564	4.284149	7.789459
79629016950840	1.161026	4.5954437	7.6091614
79629025343174	0.9364929	4.7088776	7.5519104
79629033752265	0.84132385	4.6986084	7.683182
79629042144599	0.8514404	4.637146	7.9844666
79629050536933	0.9660187	4.5703125	8.38327
79629058929267	1.1279907	4.509201	8.851852
79629067321601	1.2566681	4.4718323	9.159866
79629075713935	1.3596039	4.4712524	9.3280945
79629084106269	1.2832489	4.556473	9.359879
79629092498603	0.86546326	4.727646	9.244659
79629100890937	0.07829285	4.9228363	8.973602
79629109283271	-0.47277832	5.0073853	8.534576
79629117675605	-0.80903625	5.0485077	7.52594
79629126067939	-1.2121277	5.2751923	6.397995
79629134460273	-1.553009	5.447754	5.785248
79629142852607	-1.0891571	5.406128	5.972931
79629151244941	0.9008484	5.188034	6.7690125
79629159637275	2.0952606	5.1581116	7.475876
79629168029609	2.0005646	5.2365265	8.3280945
79629176421943	1.9028625	5.1619873	9.291107
79629184814277	1.9668732	4.912613	9.80275
79629193206611	2.1946716	4.585968	9.520142
79629201598945	2.4701843	4.3448334	8.547073
79629209991279	1.9338074	4.2790375	7.858139
79629218383613	1.8711548	4.4803467	8.20314
79629226775947	2.0602264	4.690979	8.647614
79629235168281	2.2190552	4.8322144	8.953644
79629243560615	2.2115326	4.8902435	9.021576
79629251952949	2.0996857	4.903061	8.816727
79629260345283	2.0529938	4.981247	8.397354
79629268737617	2.0344543	5.1019897	8.107361
79629277129951	2.1858978	5.2891083	8.116577
79629285522285	2.3733368	5.456009	8.354385
79629293914619	2.4774017	5.540863	8.433746
79629302306953	2.45607	5.5378723	7.7801666
79629310699287	2.4723206	5.534836	6.6621094
79629319091621	2.6202393	5.6978607	5.96669
79629327483955	2.9170227	5.940613	5.4968414
79629335876289	3.2982025	6.178192	5.203766
79629344268623	3.700714	6.384552	5.0465393
79629352660957	4.072052	6.5831604	5.0455017
79629361053291	4.070053	6.63501	5.445282
79629369445625	3.1644897	6.1400146	6.367096
79629377837959	2.6541748	5.7749634	7.089035
79629386230293	2.4752045	5.561661	7.7244415
79629394622627	2.399353	5.396866	8.414688
79629403014961	2.3624573	5.201416	9.108231
79629411407294	2.4272614	4.980072	9.5937805
79629419799628	2.592865	4.912781	9.574692
79629428191962	2.701645	5.041977	9.025452
79629436584296	2.7617035	5.2954865	8.301697
79629444976630	2.772766	5.557846	7.709076
79629453368964	2.6999207	5.677109	7.4389954
79629461761298	2.5733032	5.6412354	7.518753
79629470153632	2.5782166	5.5486298	7.575058
79629478545966	2.6116028	5.46167	7.5796967
79629486938300	2.6148834	5.4134064	7.53804
79629495330634	2.5909576	5.411606	7.443466
79629503722968	2.6150665	5.436569	7.272827
