gravity_timestamp	gravity_x_data	gravity_y_data	gravity_z_data
1219352300000	2.8801196	-9.121113	-2.145708
1219362300000	2.8829584	-9.124701	-2.1265528
1219372300000	2.8911853	-9.125296	-2.1129382
1219382300000	2.9016557	-9.124701	-2.1012774
1219392300000	2.9154077	-9.122457	-2.0924554
1219402300000	2.937707	-9.11542	-2.0917075
1219412300000	2.969866	-9.102416	-2.1032157
1219422400000	3.0147395	-9.082223	-2.1273007
1219432300000	3.071869	-9.054093	-2.1624515
1219442300000	3.1346917	-9.019248	-2.2185433
1219452300000	3.19408	-8.976175	-2.306504
1219462300000	3.2480807	-8.923518	-2.4319968
1219472300000	3.2908478	-8.86503	-2.5823224
1219482300000	3.3255558	-8.80236	-2.748949
1219492300000	3.3533804	-8.738042	-2.914385
1219504200000	3.3936138	-8.667297	-3.0756238
1219518200000	3.4320614	-8.601026	-3.2162268
1219528200000	3.467502	-8.5368595	-3.3466647
1219652800000	3.4977229	-8.471794	-3.4779878
1219652900000	3.5219455	-8.403583	-3.613951
1219653000000	3.5454352	-8.336121	-3.7451367
1219653100000	3.5674293	-8.277494	-3.8540232
1219653200000	3.5795329	-8.223495	-3.9567893
1219653300000	3.594048	-8.165602	-4.062089
1219653400000	3.6151414	-8.103985	-4.1657553
1219653500000	3.6360824	-8.038766	-4.2723985
1219653600000	3.656718	-7.975501	-4.3720202
1219670300000	3.6754153	-7.9234385	-4.449648
1219678300000	3.6936698	-7.876169	-4.518896
1219692300000	3.7110238	-7.8357825	-4.573797
1219702300000	3.730469	-7.7976403	-4.6237535
1219712300000	3.7507994	-7.7617416	-4.666536
1219722300000	3.7727933	-7.728987	-4.7036247
1219732300000	3.7919333	-7.7011623	-4.734441
1219885100000	3.8030143	-7.6824656	-4.754344
1219885200000	3.7947874	-7.6773834	-4.769439
1219885300000	3.769054	-7.69144	-4.767348
1219885400000	3.726119	-7.723462	-4.7495513
1219885500000	3.6688368	-7.767282	-4.7233753
1219885600000	3.6175377	-7.8016853	-4.7051206
1219885700000	3.5630794	-7.833844	-4.6937647
1219885800000	3.526738	-7.838179	-4.712905
1219885900000	3.5250895	-7.8143992	-4.754039
1219886000000	3.5760987	-7.7765617	-4.778414
1219902300000	3.636525	-7.7445407	-4.785145
1219912300000	3.6920214	-7.7131286	-4.792181
1219920300000	3.750204	-7.678131	-4.8037047
1219932200000	3.8118362	-7.6350584	-4.824783
1220082100000	3.8591058	-7.581363	-4.870557
1220082200000	3.8606017	-7.5545764	-4.911095
1220082300000	3.7609797	-7.6281753	-4.8737006
1220082400000	3.6649446	-7.695042	-4.842732
1220082500000	3.595101	-7.735123	-4.830018
1220082600000	3.5853786	-7.752019	-4.810573
1220082700000	3.6452096	-7.7645955	-4.745064
1220082800000	3.6885872	-7.806768	-4.64155
1220082900000	3.6558175	-7.8917375	-4.522193
1220083000000	3.6229103	-7.9762487	-4.398944
1220099300000	3.6646547	-8.015886	-4.2903476
1220108300000	3.7208838	-8.040414	-4.1961136
1220116300000	3.7786238	-8.055967	-4.113098
1220124300000	3.8215587	-8.075565	-4.033379
1220132300000	3.8670273	-8.09411	-3.952897
1220147200000	3.907108	-8.11998	-3.8603115
1220159200000	3.9368863	-8.156932	-3.749624
1220285800000	3.9530346	-8.204354	-3.626665
1220285900000	3.955721	-8.260294	-3.4942887
1220286000000	3.9368863	-8.3243065	-3.3611646
1220286100000	3.9124959	-8.37875	-3.254079
1220286200000	3.8984387	-8.4142065	-3.1767414
1220286300000	3.8860297	-8.443969	-3.1131709
1220286400000	3.8427896	-8.491681	-3.0368862
1220286500000	3.7886517	-8.547635	-2.9452012
1220286600000	3.7125196	-8.61464	-2.8466172
1220300300000	3.629504	-8.682256	-2.7455149
1220308300000	3.548274	-8.742224	-2.6612933
1220316300000	3.376107	-8.838412	-2.5642204
1220328200000	3.3417041	-8.870419	-2.4990015
1220493100000	2.834193	-9.027918	-2.560481
1220493200000	3.403779	-8.866374	-2.4270515
1220493300000	3.58866	-8.835267	-2.2708955
1220493400000	3.502653	-8.929944	-2.0184143
1220493500000	3.4974177	-8.94072	-1.9807146
1220493600000	3.5156722	-8.935331	-1.9730831
1220493700000	3.5322785	-8.923671	-1.9959776
1220493800000	3.5548525	-8.892855	-2.0899065
1220493900000	3.6078153	-8.841403	-2.2137659
1220494000000	3.6452096	-8.787707	-2.3613899
1220511300000	3.6541843	-8.753442	-2.4732833
1220522300000	3.6508875	-8.726381	-2.5726
1220532300000	3.6395166	-8.7018385	-2.6707258
1220542300000	3.621277	-8.674914	-2.7790172
1220698100000	3.6069148	-8.641121	-2.9010756
1220698200000	3.6040757	-8.604612	-3.0104048
1220698300000	3.5983827	-8.564837	-3.1291816
1220698400000	3.6094484	-8.537303	-3.1913939
1220698500000	3.6338387	-8.490338	-3.287734
1220698600000	3.6306944	-8.447418	-3.3994596
1220698700000	3.5819292	-8.425424	-3.5035686
1220698800000	3.5714586	-8.386534	-3.605129
1220698900000	3.5668187	-8.349888	-3.694433
1220699000000	3.5657809	-8.317728	-3.768016
1220716300000	3.5639799	-8.290361	-3.8293428
1220724300000	3.5614462	-8.266276	-3.8830535
1220732300000	3.5603929	-8.24384	-3.930613
1220742300000	3.5548525	-8.231126	-3.9633677
1220755200000	3.5455878	-8.224838	-3.9849038
1220917000000	3.5204496	-8.226929	-4.0018153
1220917100000	3.4851615	-8.239796	-4.007203
1220917200000	3.4414787	-8.25805	-4.0065928
1220917300000	3.4636102	-8.224242	-4.0564113
1220917400000	3.4513538	-8.225739	-4.0647902
1220917500000	3.4283218	-8.217069	-4.1008267
1220917600000	3.4212856	-8.194479	-4.150935
1220917700000	3.4321988	-8.1660595	-4.1988
1220917800000	3.4491103	-8.15185	-4.2131624
1220917900000	3.4468665	-8.159618	-4.1988
1220935300000	3.4103725	-8.182513	-4.1847425
1220947200000	3.3892791	-8.19912	-4.169785
1220958200000	3.353533	-8.233065	-4.1299944
1220968200000	3.3041723	-8.27255	-4.091409
1220978200000	3.242693	-8.303671	-4.0782523
1220987200000	3.1892874	-8.32565	-4.074208
1220997200000	3.1605778	-8.339417	-4.0686674
1221006200000	3.145162	-8.350636	-4.0580597
1221017200000	3.1346917	-8.364403	-4.0381565
1221028400000	3.1300516	-8.381604	-4.0063024
1221028500000	3.1258695	-8.404636	-3.959628
1221046300000	3.1109118	-8.4507	-3.8734684
1221054300000	3.0890703	-8.505891	-3.7683213
1221063300000	3.0551255	-8.56737	-3.6549475
1221071300000	3.0204172	-8.6284075	-3.5384142
1221081400000	3.0057647	-8.681951	-3.4178667
1221148100000	3.0065126	-8.727877	-3.2977467
1221148200000	3.01593	-8.767958	-3.1804807
1221148300000	3.0190742	-8.805351	-3.074586
1221148400000	3.0223558	-8.839907	-2.9695761
1221148500000	3.0267057	-8.875959	-2.854554
1221233200000	3.0147395	-8.921274	-2.723078
1221233300000	2.9798787	-8.970788	-2.595189
1221233400000	2.930228	-9.017309	-2.4877832
1221233500000	2.8874457	-9.058444	-2.3886192
1221233600000	2.8392756	-9.098524	-2.2909358
1221252300000	2.7411497	-9.16614	-2.1356802
1221263200000	2.7048082	-9.202634	-2.0208106
1221272300000	2.6044385	-9.250788	-1.9339029
1221282300000	2.49659	-9.300897	-1.83219
1221313700000	2.3573453	-9.357294	-1.7271804
1221313800000	2.1076877	-9.430282	-1.6476141
1221313900000	1.8450415	-9.492356	-1.6070755
1221322300000	1.6203696	-9.53694	-1.5853868
1221332300000	1.5334619	-9.560277	-1.5298903
1221345200000	1.4682429	-9.579569	-1.4717077
1221358200000	1.4447684	-9.59033	-1.4236901
1221367200000	1.4567347	-9.5940695	-1.3880967
1221370200000	1.4854444	-9.593031	-1.3631111
1221378100000	1.5214957	-9.590787	-1.3405218
1221386200000	1.7765257	-9.54277	-1.3672932
1221394300000	1.9519895	-9.5100155	-1.3581812
1221406200000	1.9907272	-9.507772	-1.3173373
1221418200000	2.0526493	-9.498645	-1.2850255
1221428200000	2.1326735	-9.482496	-1.2750129
1221438200000	2.2233205	-9.459908	-1.2892228
1221488500000	2.3245754	-9.431029	-1.3198862
1221488600000	2.4452908	-9.390202	-1.3907831
1221488700000	2.5718367	-9.33501	-1.5265936
1221488800000	2.6511128	-9.288045	-1.6730423
1221505000000	2.6901557	-9.254085	-1.7944903
1221586300000	2.7164693	-9.220583	-1.9219366
1221586400000	2.735029	-9.183631	-2.068523
1221586500000	2.7620904	-9.140848	-2.2143612
1221586600000	2.7869234	-9.099119	-2.3513775
1221586700000	2.8021865	-9.063221	-2.4713297
1221604300000	2.8128095	-9.029276	-2.5794835
1221612300000	2.8545387	-8.985288	-2.6844778
1221622300000	2.8889415	-8.9378805	-2.8047354
1221630300000	2.9038992	-8.893755	-2.9258933
1221747700000	2.8904374	-8.862039	-3.032246
1221747800000	2.8709922	-8.834962	-3.1300669
1221747900000	2.8573775	-8.809092	-3.21264
1221748000000	2.8587208	-8.78261	-3.2839947
1221748100000	2.869939	-8.7586775	-3.3381326
1221748200000	2.886988	-8.739842	-3.3731308
1221748300000	2.911073	-8.7253275	-3.3903322
1221748400000	2.9379969	-8.712918	-3.3988643
1221762300000	2.9644783	-8.707531	-3.3900423
1221770300000	2.9870675	-8.705287	-3.3737414
1221782300000	2.9972327	-8.710065	-3.3524952
