rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
1219352500000	-0.3607788	0.6923065	-0.615448
1219362500000	-0.35928345	0.69236755	-0.61642456
1219372500000	-0.358078	0.6924896	-0.617218
1219382500000	-0.3570404	0.69259644	-0.6179352
1219392500000	-0.35624695	0.692688	-0.61854553
1219402500000	-0.3562317	0.6926727	-0.6188202
1219412500000	-0.35728455	0.69255066	-0.6185913
1219422200000	-0.35951233	0.69229126	-0.61787415
1219432500000	-0.36286926	0.69181824	-0.6166687
1219442500000	-0.3672638	0.6915741	-0.6146393
1219452500000	-0.37277222	0.691864	-0.6111908
1219462500000	-0.37913513	0.69303894	-0.6061249
1219472500000	-0.3854828	0.69506836	-0.59994507
1219482500000	-0.39152527	0.6977997	-0.5930786
1219492500000	-0.39698792	0.7007599	-0.5861664
1219504400000	-0.40252686	0.7034607	-0.57951355
1219518400000	-0.40725708	0.7058258	-0.57366943
1219528400000	-0.4115448	0.70803833	-0.5682068
1219654600000	-0.41513062	0.7106781	-0.5626831
1219654700000	-0.4178009	0.71398926	-0.55688477
1219654800000	-0.41923523	0.7178192	-0.5513916
1219654900000	-0.42160034	0.7203064	-0.54670715
1219655000000	-0.42637634	0.7211304	-0.54190063
1219655100000	-0.4324646	0.7212219	-0.53686523
1219655200000	-0.43858337	0.7211914	-0.5319214
1219655300000	-0.4442749	0.7214813	-0.5268402
1219655400000	-0.44952393	0.721756	-0.5220642
1219670500000	-0.45422363	0.7215576	-0.51828
1219678500000	-0.45877075	0.7211304	-0.51490784
1219692500000	-0.4631958	0.7202301	-0.51213074
1219702500000	-0.46759033	0.719162	-0.5096283
1219712500000	-0.47177124	0.71795654	-0.50743103
1219722500000	-0.4756012	0.71673584	-0.50556946
1219732500000	-0.4790039	0.7155762	-0.5040283
1219887100000	-0.4817047	0.7144623	-0.50289917
1219887200000	-0.4835205	0.71377563	-0.5019684
1219887300000	-0.4837494	0.71354675	-0.5018158
1219887400000	-0.48347473	0.71310425	-0.5022583
1219887500000	-0.4831543	0.7123718	-0.50294495
1219887600000	-0.4832611	0.71165466	-0.50320435
1219887700000	-0.48356628	0.71102905	-0.50309753
1219887800000	-0.48550415	0.71040344	-0.5015564
1219887900000	-0.4887848	0.70962524	-0.49931335
1219888000000	-0.49119568	0.7088318	-0.49850464
1219902500000	-0.4937439	0.70732117	-0.49858093
1219912500000	-0.49687195	0.70536804	-0.49847412
1219920500000	-0.5001526	0.70347595	-0.49819946
1219932400000	-0.5041046	0.70140076	-0.49746704
1220084100000	-0.50737	0.70072937	-0.4954834
1220084200000	-0.50857544	0.7013092	-0.493515
1220084300000	-0.504364	0.7030029	-0.49464417
1220084400000	-0.50094604	0.7043152	-0.49542236
1220084500000	-0.4975891	0.7062378	-0.49557495
1220084600000	-0.49353027	0.708374	-0.4968567
1220084700000	-0.48857117	0.7094574	-0.5010834
1220084800000	-0.4823761	0.7099762	-0.506897
1220084900000	-0.47650146	0.70965576	-0.512558
1220085000000	-0.47261047	0.7078247	-0.5181122
1220099500000	-0.46948242	0.70599365	-0.52363586
1220108500000	-0.46644592	0.70458984	-0.5286865
1220116500000	-0.46362305	0.7034607	-0.53312683
1220124500000	-0.46070862	0.70248413	-0.53726196
1220132500000	-0.4582672	0.70114136	-0.5413971
1220147400000	-0.45646667	0.69895935	-0.5459137
1220159400000	-0.45399475	0.69651794	-0.55111694
1220287600000	-0.45133972	0.69374084	-0.5566864
1220287700000	-0.4484558	0.69073486	-0.5625
1220287800000	-0.44526672	0.68788147	-0.56814575
1220287900000	-0.44210815	0.6859436	-0.57266235
1220288000000	-0.4388275	0.6851654	-0.5759735
1220288100000	-0.4360199	0.68460083	-0.5787506
1220288200000	-0.43289185	0.6837311	-0.58177185
1220288300000	-0.4291687	0.68266296	-0.5852814
1220288400000	-0.42410278	0.6821594	-0.5890503
1220300500000	-0.4176941	0.6823273	-0.592926
1220308500000	-0.411438	0.6829834	-0.59617615
1220316500000	-0.40220642	0.684845	-0.59924316
1220328400000	-0.3980713	0.6848297	-0.6019592
1220495100000	-0.35125732	0.7121887	-0.60058594
1220495200000	-0.33702087	0.71429443	-0.61164856
1220495300000	-0.31163025	0.72021484	-0.6196747
1220495400000	0.2772522	-0.7253113	0.6300659
1220495500000	0.25230408	-0.7330475	0.6311035
1220495600000	0.2303772	-0.739975	0.6302643
1220495700000	0.21139526	-0.7463989	0.6278076
1220495800000	0.19476318	-0.75408936	0.62210083
1220495900000	0.18000793	-0.7619171	0.6146393
1220496000000	0.16593933	-0.7700043	0.6060028
1220511500000	0.15144348	-0.77667236	0.5988922
1220522500000	0.13821411	-0.78237915	0.59246826
1220532500000	0.12632751	-0.78756714	0.58628845
1220542500000	0.11541748	-0.79273987	0.57980347
1220700100000	0.10444641	-0.79815674	0.5725708
1220700200000	0.09390259	-0.802948	0.56562805
1220700300000	0.085876465	-0.8076172	0.55877686
1220700400000	0.07937622	-0.8102417	0.5543823
1220700500000	0.07533264	-0.8136444	0.54862976
1220700600000	0.071121216	-0.81752014	0.5426483
1220700700000	0.06588745	-0.8211975	0.5377197
1220700800000	0.06298828	-0.8245697	0.532547
1220700900000	0.061080933	-0.8274689	0.52804565
1220701000000	0.0597229	-0.829834	0.52430725
1220716500000	0.057876587	-0.83184814	0.5210266
1220724500000	0.0554657	-0.8336487	0.5179596
1220732500000	0.0526886	-0.83529663	0.5150604
1220742500000	0.0496521	-0.83647156	0.51297
1220755400000	0.05130005	-0.83703613	0.5125122
1220919000000	0.047821045	-0.8377533	0.51145935
1220919100000	0.044326782	-0.83810425	0.5112457
1220919200000	0.041488647	-0.8382416	0.51161194
1220919300000	0.040481567	-0.839798	0.5084686
1220919400000	0.038269043	-0.8401642	0.50787354
1220919500000	0.037612915	-0.8412781	0.5064697
1220919600000	0.037719727	-0.8427887	0.50419617
1220919700000	0.03742981	-0.84425354	0.50157166
1220919800000	0.036819458	-0.8447113	0.5003662
1220919900000	0.03652954	-0.8442993	0.50102234
1220935500000	0.034622192	-0.84394836	0.50213623
1220947400000	0.03578186	-0.8434448	0.50361633
1220958400000	0.03326416	-0.8423462	0.5057678
1220968400000	0.02998352	-0.8413086	0.5080414
1220978400000	0.02645874	-0.8410187	0.50927734
1220987400000	0.023071289	-0.8410034	0.50987244
1220997400000	0.020141602	-0.84091187	0.5101471
1221006400000	0.017456055	-0.8406372	0.51042175
1221017400000	0.015014648	-0.8400879	0.5110779
1221028800000	0.012664795	-0.8391571	0.51220703
1221028900000	0.010482788	-0.83776855	0.51400757
1221046500000	0.008865356	-0.8351593	0.5180664
1221054500000	0.0075531006	-0.83195496	0.52316284
1221063500000	0.006500244	-0.82847595	0.52890015
1221071500000	0.0056152344	-0.82489014	0.5347748
1221081200000	0.0050354004	-0.821167	0.5404053
1221149100000	0.004760742	-0.8174286	0.5456848
1221149200000	0.004562378	-0.8137512	0.5506134
1221149300000	0.004333496	-0.8104248	0.5551758
1221149400000	0.0037841797	-0.8071289	0.55952454
1221149500000	0.0025634766	-0.80348206	0.56407166
1221165000000	5.0354004E-4	-0.79930115	0.56941223
1221234200000	-0.001876831	-0.7952118	0.5749512
1221234300000	-0.004623413	-0.79174805	0.5797882
1221234400000	-0.007797241	-0.78852844	0.5840454
1221234500000	-0.01071167	-0.7853241	0.5883179
1221252500000	-0.015533447	-0.7801819	0.5954437
1221263400000	-0.01689148	-0.7763977	0.6004181
1221272500000	-0.022583008	-0.7733917	0.6045685
1221282500000	-0.02861023	-0.7698364	0.6092682
1221314300000	-0.0357666	-0.766037	0.6143799
1221314400000	-0.047836304	-0.76272583	0.61935425
1221314500000	-0.060943604	-0.760437	0.6227875
1221322500000	-0.07344055	-0.75860596	0.62483215
1221332500000	-0.081222534	-0.75593567	0.62672424
1221345400000	-0.087768555	-0.75323486	0.6285858
1221358400000	-0.09346008	-0.7509155	0.62945557
1221367400000	-0.09780884	-0.74916077	0.62953186
1221370400000	-0.10110474	-0.74786377	0.6290741
1221378200000	-0.10354614	-0.74676514	0.6285858
1221386400000	-0.09849548	-0.74835205	0.6236725
1221394500000	-0.09550476	-0.74842834	0.62101746
1221406400000	-0.09577942	-0.7470093	0.6215515
1221418400000	-0.09599304	-0.7458801	0.62120056
1221428400000	-0.095062256	-0.74565125	0.61997986
1221438400000	-0.09326172	-0.7463684	0.6178589
1221505600000	-0.090927124	-0.7476959	0.61499023
1221505700000	-0.087509155	-0.7505188	0.6104889
1221505800000	-0.0831604	-0.75561523	0.60372925
1221505900000	-0.08049011	-0.7608185	0.5971832
1221506000000	-0.080215454	-0.7649231	0.5917511
1221520000000	-0.080841064	-0.76908875	0.58610535
1221587300000	-0.082977295	-0.77371216	0.579422
1221587400000	-0.08656311	-0.7781067	0.5719757
1221587500000	-0.08883667	-0.7823334	0.5653229
1221587600000	-0.0894928	-0.7861481	0.56007385
1221604500000	-0.08946228	-0.7896576	0.5555115
1221612500000	-0.08842468	-0.7931671	0.5505066
1221622500000	-0.087646484	-0.7971039	0.5450134
1221630500000	-0.08705139	-0.80104065	0.5398407
1221749300000	-0.08659363	-0.8044739	0.5359497
1221749400000	-0.085754395	-0.8076477	0.5326996
1221749500000	-0.0847168	-0.81036377	0.5298767
1221749600000	-0.08369446	-0.8127136	0.5271454
1221749700000	-0.082458496	-0.8145294	0.52490234
1221749800000	-0.08106995	-0.8157654	0.5233612
1221749900000	-0.08041382	-0.81637573	0.52215576
1221750000000	-0.0801239	-0.81666565	0.52116394
1221762500000	-0.08062744	-0.8163452	0.5206909
1221770500000	-0.081588745	-0.81573486	0.5204315
1221782500000	-0.08317566	-0.8149109	0.52059937
1221792500000	-0.08506775	-0.8139801	0.52101135
1221802500000	-0.08784485	-0.8158264	0.51815796
1221812500000	-0.08818054	-0.8233795	0.50624084
1221823400000	-0.088775635	-0.82232666	0.5077667
1221832500000	-0.06352234	-0.85295105	0.44291687
1221842500000	-0.07295227	-0.8519592	0.44088745
1221852500000	-0.08085632	-0.8510742	0.4396515
1221862500000	-0.08734131	-0.85040283	0.43870544
1221872500000	-0.09283447	-0.85028076	0.4371643
1221882500000	-0.09754944	-0.8509979	0.4341278
1221892500000	-0.10127258	-0.8522339	0.43000793
1221902500000	-0.10359192	-0.8533478	0.4254303
1221915400000	-0.10171509	-0.85401917	0.42321777
1222061000000	-0.10240173	-0.8547058	0.41981506
1222061100000	-0.10411072	-0.85487366	0.41830444
1222061200000	-0.106933594	-0.8544769	0.4186554
1222061300000	-0.11186218	-0.8516998	0.42333984
1222061400000	-0.12098694	-0.8442688	0.43530273
1222061500000	-0.131073	-0.83865356	0.4451294
1222061600000	-0.13690186	-0.8369446	0.4474182
1222061700000	-0.1412201	-0.835495	0.4472351
1222061800000	-0.1443634	-0.832901	0.44725037
1222061900000	-0.14605713	-0.8296814	0.44960022
1222078500000	-0.14694214	-0.8256836	0.45614624
1222086500000	-0.14753723	-0.8211365	0.4631958
1222097400000	-0.14675903	-0.81796265	0.469162
1222112500000	-0.14715576	-0.8128662	0.47473145
1222122500000	-0.14857483	-0.8089905	0.4788971
1222279100000	-0.15029907	-0.80578613	0.4824829
1222279200000	-0.16290283	-0.80296326	0.4910431
1222279300000	-0.16453552	-0.7998047	0.49378967
1222279400000	-0.16633606	-0.79615784	0.49710083
1222279500000	-0.16752625	-0.7919769	0.50175476
1222279600000	-0.16882324	-0.78767395	0.5070648
1222279700000	-0.17086792	-0.7839966	0.51119995
1222279800000	-0.17347717	-0.7807312	0.51426697
1222279900000	-0.17559814	-0.7774353	0.5176239
1222280000000	-0.18043518	-0.78393555	0.5097656
1222294500000	-0.19760132	-0.76968384	0.532959
1222303500000	-0.21540833	-0.72676086	0.58943176
1222312500000	-0.23051453	-0.708374	0.6100769
1222322500000	-0.23600769	-0.70899963	0.6075134
1222480100000	-0.23698425	-0.7142334	0.5988617
1222480200000	-0.2401886	-0.71165466	0.6000366
1222480300000	-0.24209595	-0.71017456	0.5997009
1222480400000	-0.24215698	-0.7096405	0.59887695
1222480500000	-0.24168396	-0.7085571	0.5987854
1222480600000	-0.24165344	-0.70732117	0.59887695
1222480700000	-0.24124146	-0.70713806	0.59729004
1222480800000	-0.2394104	-0.70814514	0.5950012
1222480900000	-0.23620605	-0.71003723	0.592865
1222481000000	-0.23199463	-0.71469116	0.5891266
1222495500000	-0.22927856	-0.7209778	0.5826416
1222503500000	-0.22828674	-0.7267456	0.57577515
1222515400000	-0.22747803	-0.73324585	0.5677948
1222528400000	-0.22676086	-0.73887634	0.5612488
1222538400000	-0.22544861	-0.74406433	0.5556488
1222695000000	-0.2246399	-0.7488861	0.5505676
1222695100000	-0.22528076	-0.7535858	0.5446625
1222695200000	-0.22691345	-0.758255	0.53749084
1222695300000	-0.22773743	-0.7630005	0.5306244
1222695400000	-0.22738647	-0.7674713	0.5249634
1222695500000	-0.22587585	-0.7719269	0.52038574
1222695600000	-0.21966553	-0.7773285	0.51446533
1222695700000	-0.21749878	-0.7813568	0.511734
1222695800000	-0.21540833	-0.78486633	0.50949097
1222695900000	-0.21318054	-0.78775024	0.5078888
1222714500000	-0.21044922	-0.7897644	0.50709534
1222722500000	-0.20779419	-0.7913513	0.506485
1222730500000	-0.20550537	-0.79255676	0.50598145
1222738500000	-0.20353699	-0.79341125	0.5055237
1222749400000	-0.2002716	-0.7943268	0.5056915
1222916100000	-0.19921875	-0.79437256	0.50575256
1222916200000	-0.19897461	-0.7939606	0.50634766
1222916300000	-0.19955444	-0.79289246	0.50730896
1222916400000	-0.20010376	-0.791626	0.5084839
1222916500000	-0.19992065	-0.7907257	0.50982666
1222916600000	-0.19900513	-0.79100037	0.51075745
1222916700000	-0.19740295	-0.7923584	0.51097107
1222916800000	-0.19586182	-0.79411316	0.50987244
1222916900000	-0.1950531	-0.79563904	0.5077057
1222917000000	-0.19390869	-0.79649353	0.5056915
1222932500000	-0.19226074	-0.797348	0.50453186
1222940500000	-0.18774414	-0.7978668	0.5029297
1222951400000	-0.18650818	-0.79933167	0.50135803
1222962500000	-0.18640137	-0.80093384	0.49972534
1223122100000	-0.18838501	-0.7998657	0.50131226
1223122200000	-0.19381714	-0.79740906	0.5039978
1223122300000	-0.19865417	-0.7959137	0.5051727
1223122400000	-0.20280457	-0.79455566	0.5059204
1223122500000	-0.206604	-0.79278564	0.50575256
1223122600000	-0.2084198	-0.79008484	0.50730896
