rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
1176772967060353	0.23755778	-0.024784466	0.04222324
1176772975361134	0.2369173	-0.028168939	0.045237135
1176772983661915	0.23458426	-0.03380883	0.04730188
1176772991962696	0.23153403	-0.04194058	0.048137333
1176773000263478	0.22888707	-0.052482717	0.047668014
1176773008564259	0.22761193	-0.06478912	0.045440692
1176773016865040	0.22991146	-0.07701165	0.0417969
1176773025165821	0.23491356	-0.08842987	0.03632303
1176773033466603	0.2405844	-0.098457254	0.030403078
1176773041767384	0.24511689	-0.107172064	0.023832092
1176773050068165	0.24802132	-0.114419706	0.018191127
1176773058368946	0.249569	-0.12036696	0.014334879
1176773066669728	0.2503809	-0.12446088	0.011667267
1176773074970509	0.25124836	-0.12553953	0.009643354
1176773083271290	0.2525515	-0.12383626	0.008206506
1176773091572071	0.2544813	-0.12060089	0.007358029
1176773099872853	0.25694108	-0.117396064	0.0065691504
1176773108173634	0.25973162	-0.114477925	0.006299171
1176773116474415	0.26312375	-0.11335404	0.0064678593
1176773124775196	0.26689535	-0.11396496	0.006375621
1176773133075978	0.271196	-0.11645989	0.005726648
1176773141376759	0.27585822	-0.12074476	0.0043054144
1176773149677540	0.28023523	-0.12630327	0.0021919631
1176773157978321	0.2846982	-0.13276409	-5.698144E-4
1176773166279103	0.28908283	-0.13923018	-0.0034921407
1176773174579884	0.29315996	-0.14501104	-0.0059556593
1176773182880665	0.2969926	-0.14964794	-0.0078088925
1176773191181446	0.30049255	-0.15285908	-0.009002275
1176773199482228	0.30387273	-0.15476796	-0.009582963
1176773207783009	0.3068687	-0.15553375	-0.009614483
1176773216083790	0.3093776	-0.15574759	-0.009298241
1176773224384571	0.31173235	-0.15558556	-0.0083880825
1176773232685353	0.31380996	-0.15568689	-0.0075582583
1176773240986134	0.31555718	-0.15634565	-0.0067578154
1176773249286915	0.31692174	-0.1576872	-0.006502242
1176773257587696	0.31783307	-0.15948205	-0.006687301
1176773265888478	0.3185067	-0.16151904	-0.007867374
1176773274189259	0.31921583	-0.16354987	-0.00983701
1176773282490040	0.32017723	-0.16527326	-0.012363842
1176773290790821	0.32149816	-0.1665455	-0.014970286
1176773299091603	0.32313472	-0.16744329	-0.017283587
1176773307392384	0.32499957	-0.16784288	-0.01909066
1176773315693165	0.32667708	-0.16800319	-0.019897873
1176773323993946	0.32800063	-0.16776675	-0.019751236
1176773332294728	0.32906777	-0.16732962	-0.01934474
1176773340595509	0.33005285	-0.16667241	-0.018447993
1176773348896290	0.3309775	-0.16603595	-0.017623926
1176773357197071	0.33199516	-0.16548446	-0.016675122
1176773365497853	0.33332613	-0.16539375	-0.016198901
1176773373798634	0.33532625	-0.16586454	-0.0158254
1176773382099415	0.3375083	-0.16693082	-0.015911324
1176773390400196	0.33976054	-0.16822776	-0.016256366
1176773398700978	0.34160313	-0.16961464	-0.01668205
1176773407001759	0.34249333	-0.1709405	-0.01756736
1176773415302540	0.3428283	-0.17224616	-0.01877573
1176773423603321	0.34296364	-0.1731448	-0.020140799
1176773431904103	0.3431515	-0.17362833	-0.021504696
1176773440204884	0.34345302	-0.17392127	-0.022614805
1176773448505665	0.34363347	-0.17404626	-0.023694308
1176773456806446	0.34362918	-0.17403659	-0.024252806
1176773465107228	0.34326246	-0.17429666	-0.024429044
1176773473408009	0.3429045	-0.17456199	-0.023990417
1176773481708790	0.34262127	-0.17499387	-0.023314033
1176773490009571	0.3425641	-0.17550316	-0.02235861
1176773498310353	0.3429099	-0.17593066	-0.021070773
1176773506611134	0.3437114	-0.17602442	-0.019604392
1176773514911915	0.344679	-0.17564124	-0.018542599
1176773523212696	0.34531453	-0.17477994	-0.017839193
1176773531513478	0.3451535	-0.17346933	-0.017464502
1176773539814259	0.34458286	-0.17204984	-0.017432846
1176773548115040	0.3440058	-0.17046294	-0.017310645
1176773556415821	0.3439291	-0.16907367	-0.01731986
1176773564716603	0.34476686	-0.16804114	-0.017267317
1176773573017384	0.34672755	-0.16762622	-0.017216498
1176773581318165	0.34915766	-0.16777235	-0.01758009
